きらきら,くにゃくにゃ,じろじろ,こっくりこっくり,ぶつぶつ,ぐりぐり,すらすら,がちがち,いらいら,わくわく,ちらちら,めきめき,ぴりぴり,うずうず,そわそわ,ぷるぷる,どきどき,きょろきょろ,ばたばた,ぽつぽつ,にこにこ,ばりばり,あわあわ,そろそろ,ついつい,だらだら,ふわふわ,もやもや
"['\u3000偶然見たてれびで、大きならいぶいべんとに挑戦する若いばんどのめんばーたちが楽しそうできらきら光って見えたからだ。\n', '\u3000結果からいうと、問題なく私たちは入店できた。受付の女性は目をきらきらさせて私たちを通してくれた。何だか鼻血出しそう。\n']",['\u3000ちっちゃいひとはてつっていって、ふわふわじゃにゃかったけど、いつもいっしょにいてくれたので、さみしくにゃくにゃったにゃ。\n'],['\u3000俺の祖父母は面識があるからすぐに気を取り直したが、母ちゃんたちは戸惑っている。俺もあまりの変わりように、ついじろじろと見てしまう。\n'],['こっくりこっくりしている俺を、母ちゃんがべびーべっどへ連れて行く。まだ午前中で起きてまだ大した時間経ってないけど。\n'],['ぶつぶつ言いながらも、ぎたーを梱包し玄関まで運んでくれた。良い人だ。\n'],"['\u3000掛け布団をいつも通り鼻の上まであげると、とらも布団に入ってきた。とらの場所は顔の横だ。眠る前に頭をぐりぐりしてくる。ぐりぐりの後とらは俺に掴まるように寝る。寝る時の体勢確認。これでゆっくり寝られる。おやすみなさい。\n', '\u3000掛け布団をいつも通り鼻の上まであげると、とらも布団に入ってきた。とらの場所は顔の横だ。眠る前に頭をぐりぐりしてくる。ぐりぐりの後とらは俺に掴まるように寝る。寝る時の体勢確認。これでゆっくり寝られる。おやすみなさい。\n', '\u3000飯島さんの言葉に、俺はとらの顔をのぞきこむ。見つめるととらは頭を俺の手にぐりぐりしてくる。可愛い奴。\n']",['\u3000宿題か・・・小学生時代に存在する敵だな。この子はすらすら片づけているから優等生だな。\n'],['\u3000つあーの初めの方ではがちがちに緊張していた平嶋くんも、すっかり鍛えられ頼もしいくらいだ。\n'],"['\u3000いらいらしそうになるが、怒っても仕方ない。おれは冷静に話したのだが・・・\n', '滑舌がまだ心許ないため上手く伝わらない。いらいらする。\n']","['\u3000平嶋くんの弾ける曲にすぱーくのなんばーがあったので、真壁さん棚橋さん、岡田さんにぷらすしてKが歌うことになった。何気に豪華でわくわくしてきた。平嶋くんの顔は青くなってるけど。\n', '\u3000山下くんの宣言に真壁さんは「俺たちの曲にも使ってよ。」と笑っていたが、あたしはわくわくすると同時に少しびびった。\n']",['\u3000ばんどのりーだーでぼーかるのKYOから説明を受ける事になった。近所のふぁみれすで待ち合わせているので訪れると、KYOUは既に待っていた。脚を組んですまほをいじっている姿だけで絵になっている。周りの女性たちもちらちらとKYOUの様子を伺っている。俺が来たことに気づいても目だけで合図を送ってくる。このあたりが俺と違うのかと思う。俺なら手を挙げて「こっちこっち。」と騒いでるところだ。\n'],['\u3000べーすの練習も熱心だし、才能もあるからめきめき腕を上げている。すぐにばんどの中心になるだろう。\n'],['\u3000れこーでぃんぐが遅れているのにかめらまで入っているので、すたっふはかなりぴりぴりしている。下山さんは自分のりくえすとだから場を和まそうと、いつもよりてんしょんを挙げている。しかし余計にすたじおは変な空気に包まれている。幼児が来たら泣き出すんじゃないか。\n'],['\u3000ちゅーにんぐをして音を出してみる。小さいから若干、音が軽い感じがする。しかし、音そのものは凄く良い。指がうずうずしてきた。\n'],"['\u3000とらもそわそわし始めている。とらは仔猫の頃からずっと哲ちゃんと一緒だったから、離れると不安そうにする。おばさんによると最近は落ち着いたけど、哲ちゃんが小学生に上がったばっかりの頃はにゃーにゃー鳴いて哲ちゃんを探し回っていたんだって。だから今でもいつもの時間に哲ちゃんが帰ってこないと、そわそわし始めるの。\n', '\u3000とらもそわそわし始めている。とらは仔猫の頃からずっと哲ちゃんと一緒だったから、離れると不安そうにする。おばさんによると最近は落ち着いたけど、哲ちゃんが小学生に上がったばっかりの頃はにゃーにゃー鳴いて哲ちゃんを探し回っていたんだって。だから今でもいつもの時間に哲ちゃんが帰ってこないと、そわそわし始めるの。\n', '\u3000まりちゃんがそう言っても平嶋くんはそわそわしている。\n', '\u3000とらがそわそわしても仕方ないから。\n']",['\u3000小学生の俺が全く自分の言うことを聞かないのが気に入らないのだろう、見るからにぷるぷる震えて怒っている。\n'],['\u3000ちかごろちょっと、ちょうしがわるいのにゃ。どきどきしていきが、しにくいかんじににゃるのにゃ。\n'],['\u3000寝ぼけているのか最初はきょろきょろしていたが、目の焦点がはっきりしてくると状況が判ったようだ。\n'],['\u3000冬弥ちゃんも座ったまま、全身をばたばたさせて踊っている。\n'],['\u3000すたじおを一緒に出てたくしーに乗ってから、ぽつぽつと近況なんかをお互い話し始めた。久しぶりに昔の私たちに戻ったようだ。\n'],['\u3000三人でにこにこ演奏しているときに、まりちゃんがすたじおに帰ってきた。\n'],['\u3000あれ？て事は母ちゃんが健（弟）の嫁になんの？弟が今世の父ちゃんになんの？違和感ばりばりだな！\n'],['\u3000芸能こーすなので心配いらないと事務所のに言われていたのに、あわあわしていた。家で一緒に受験勉強していても緊張しているので、とらや美由紀さんまで意味なくてんぱって面白かった。\n'],"['\u3000－２才児と張り合ってもしかたないでしょう。そろそろ締めてください。－\n', '\u3000食事会はまだ盛り上がっていたが時間も２０時に近づいていたので、平嶋くんは帰ることになった。お母さんがそろそろ帰宅するので、それまでに家に帰りたいようだ。\n']",['\u3000いろいろつっこみ所満載なあにめだが、主題歌が良くて俺のお気に入りだ。きゃっちーな歌詞に耳に残るめろでぃーで、ついつい口ずさんでしまう。勿論、他の歌もうたっているけどな。\n'],['\u3000だらだらしていたら、かあちゃんにつれていかれたにゃ。\n'],"['\u3000めがみえにゃかったとき、いつもいっしょにいてくれた、おおきにゃふわふわしたにゃーからひきはにゃされたのは、めがみえるようににゃったころだったにゃー。\n', '\u3000ちっちゃいひとはてつっていって、ふわふわじゃにゃかったけど、いつもいっしょにいてくれたので、さみしくにゃくにゃったにゃ。\n']",['そう話すKYOUは俺よりも苦しそうだ。こいつの性格からして、簡単に仲間を切り捨てたりしない。随分と事務所と交渉もしたのだろう。そんなKYOUの姿を見て、俺の中でもやもやしていたものがすとんと落ちた気がした。\n']
