けたわい,すっかり,からもた,かりだっ,ずくとこ,すること,らんこと,だったっ,くどいが,すやから,さんがしゃ,からいら,くすこと,きりぎり,もたしな,ずらわし,がったら,するのさ,うじゃうじ,ことだっ,がらこう,だったた,からわた,がらぼや,にこのめ,ひらけた,がやたら,はたじろ,わたしな,のささや,がしちゅー,てらわな,ちらにや,がしにこ,つらのこ,うようだ,がらわた,がしてく,がつけた,かたわら,めらから,ばっかり,にこちら,びゅーする,にこうし,すらいら,ぎらつい,もわずか,もしゃべら,おいくつ,たらだっ,はっきり,うだから,しながら,はきつい,しくもこ,とってか,ずかだっ,わらずき,つらしく,がらもそ,けたから,がつくよ,たったら,ことかっ,のしちゅー,せかけた,ひょろがり,らんくだ,がみつい,べたこと,くださっ,こんとろ,するなよ,つーぴー,ばしばら,とーさん,おたふく,からこう,めらさん,かったっ,からだっ,ことさら,ぶるんぶる,もこうし,ことから,こうから,ほっぺた,ずかしく,すいこう,めらはき,さんはた,ぶつかり,おーとく,こそしな,よろしく,ばたくさ,のこねと,からぷら,ばしてく,さっそく,あはさら,ころにや,かつもく,ころがし,もこちら,さっぱり,こうしな,つけてく,とぼけた,もそうだ,からがさ,するぱー,しばかり,がたくさ,ばきめら,たたたっ,なようだ,とろうと,ことごと,うずたか,うしたら,わないら,けたがや,するごぶ,やいしな,つけたら,だったど,さんだっ,ころから,とっぷら,しなかっ,しないじ,ころにこ,けたかっ,しくもわ,さらにや,こともだ,ついさっ,かさねば,こうもり,わらずく,ころだっ,さらうよ,てかかっ,がらくた,もそうは,するとこ,そろこち,さらくつ,うとしば,からこそ,しくかき,すらしな,めそうだ,あはほろ,とこちら,くらすか,くーきー,ばらくす,ぎたこと,かりきり,かりつけ,おいてく,あはどき,ぼやけた,げたこと,べたかっ,しないそ,うとみり,すっぽか,くつだっ,はためら,ことがり,びりする,ぼくもだ,あはすら,がくらん,わなかっ,おいたか,がっちり,はきめら,さばくに,のしつけ,すくらん,しないが,げたから,わいがり,てかかり,からはた,ふさがり,ことはた,からこん,おーぱー,ひたすら,ひらから,いじめら,さんぷる,がささや,ひっきり,いそうだ,はたくさ,にやとこ,のたくら,もそもこ,げたくっ,うしてく,つけたか,こうだっ,からくっ,うろから,ことがば,ずかしげ,てくだら,むかする,がってく,かすとこ,むしちゅー,ことくら,するめり,ぷるんぷる,ふさがら,さらにこ,うとする,ことたた,がみずか,はっぴー,さんよろ,がしたか,がらせか,たらしく,のたぐい,するころ,さらなよ,しくする,でぶらん,もそのこ,ぶらしと,からわい,どさうざ,からもさ,すくめた,ぐりもわ,じたこと,かつてか,かったら,さんから,わらずか,むくから,ふさわし,するから,めーじと,はたしな,わたしと,けたこと,からどー,うとこう,わないが,もそもさ,はらわた,だったか,わくしな,なみにこ,だったら,がりにや,がつくだ,めたころ,しなこと,くっきー,ぶるとこ,ぶるめー,あっぷする,かってか,むしゃむし,ゆること,いじめた,からぼく,めたこと,ついにこ,しなめた,しくのた,さんこと,もそもく,めちゃくちゃ,からずっ,あはきょと,かっぷる,やいてく,だらしな,びりつい,ぶりごろ,ざわめき,ぶること,くつもり,するくら,ばたつか,ついたか,もりだっ,ぴーすた,たぶらん,ぐらかさ,かってく,めたから,あはこん,もたくさ,がちだっ,あはほっ,かきむし,あはしば,ふさがっ,ぐらすか,こしたら,たっぷり,ちらもさ,とっぷく,どさくさ,くいこと,からこち,ぎたかっ,ぶつけた,がぼきり,ついてく,じりすく,がやめた,めたかっ,ちらがた,さんのこ,さらだっ,へっちゃら,たためた,とっくに,ちらつか,うところ,かららん,ずること,どきから,とぼけら,うとにこ,からしば,ぶりのこ,くらむち,ざわつか,かすこと,がらくっ,するわい,うろつい,すいこと,うろぼろ,しゃってく,かったか,いがはっ,つかわし,てらくに
1,1,1,3,1,96,1,1,1,1,1,1,1,2,1,1,1,2,1,19,7,1,4,1,1,3,1,1,2,3,1,1,1,2,1,14,1,1,1,3,1,2,10,1,3,1,1,1,2,1,1,6,3,47,2,1,1,2,1,2,1,2,1,1,1,4,1,1,2,1,3,6,2,1,1,1,25,3,3,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,2,2,1,1,1,1,13,1,1,1,1,2,2,1,2,4,7,1,1,1,4,1,1,7,1,2,1,1,1,1,1,1,2,1,5,6,1,35,1,1,10,1,1,1,1,1,2,1,3,1,3,2,1,7,1,1,1,8,1,1,1,1,4,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,30,1,1,2,1,2,2,7,1,1,1,1,1,1,3,1,3,3,2,1,2,1,9,1,1,1,3,1,4,2,1,1,1,2,1,1,1,2,1,1,2,1,1,3,2,31,1,1,1,1,1,1,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,11,3,1,1,4,6,1,1,2,6,1,2,6,1,1,23,1,3,6,1,1,1,2,57,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,2,7,1,1,1,11,2,2,3,1,2,1,1,2,1,1,8,1,1,4,2,4,1,1,1,4,1,1,1,1,4,1,2,1,4,1,6,1,1,1,1,2,1,2,3,1,3,1,1,1,1,1,1,34,1,2,1
