ぺたぺた,ふらふら,いらいら,ぎりぎり,ぞろぞろ,そわそわ,ごちゃごちゃ,にこにこ,そろそろ,ばらばら,ぺこぺこ,ぐいぐい,おいおい,ふわふわ
['\u3000次に櫻井はぺたぺたとある一定方向の床や壁を重点的に調べ始める。すると、丁度床から腰の高さあたりの壁が通り抜けられるようになっていた。\n'],['\u3000普段の世論ならまたふらふらと出掛けてこの部屋に戻ってくることすら困難な状態に陥るのだが、今回の世論は少しだけ成長した。\n'],"['「いらいらしてるねー。こーる」\n', '\u3000さらに良い笑顔で煽ってくるため、余計にふらすとれーしょんが溜まっていく。向こうの作戦だろうと、いらいらするものはいらいらするのだ。\n', '\u3000さらに良い笑顔で煽ってくるため、余計にふらすとれーしょんが溜まっていく。向こうの作戦だろうと、いらいらするものはいらいらするのだ。\n', '\u3000女子生徒がしゃっふるしおえたかーどを貰い、いらいらを溜めながらかーどをしゃっふるしてると、隣からため息のようなものが聞こえてきた。\n', '\u3000も世論はげーむ中の女子生徒に対するいらいらは何処へやら、とても良い笑顔で彼女を見ている。\n', '「勿論、間違って二人のどちらかに折ったとらんぷがいかないようにするため。世論も最初の方はいらいらしてて気づくとは思えなかったから、念のため渡さなかったんだ」\n']","['\u3000だが、内容は本当にぎりぎりだ。\n', '\u3000そして、特に理由も無いが出入り口で少し待っていると、ぎりぎりの時間で櫻井も来た。\n', '\u3000本当にぎりぎりではあったが、Ｄ組は第一回戦を勝利で飾ることに成功した。\n', '\u3000迷路全体を震わせるような｜咆哮《ほうこう》と共に、さらにすぴーどを上げる。鍵の部屋との距離、壁との隙間を考慮すれば、今のぺーすでもぎりぎりいけるかどうか。運が悪ければ挟まれてしまう。\n', '\u3000今まで取ってきたでーたを元に、坂田は十秒ぎりぎりまで使って、中央に横向きに置かれているとらんぷを取った。初期位置で中央に横向きに置かれているとらんぷを取れば絶対に『Ｋ』が取れる。\n', '\u3000 相手はのーたいむで一枚取ると、再び十秒ぎりぎりまで使って今度は右側のとらんぷを取る。\n', '\u3000相手が一枚取ったのを見て、今度は『Ａ』を取らないように、時間ぎりぎりまで使ってとらんぷを取る。\n', '\u3000第二戦目。坂田は時間ぎりぎりという所は同じに、だが先程とは違って左側の一枚を取った。\n', '\u3000二枚目は石田と同じ所を取ればいい、ということなので、ぎりぎりで中央に近い部分から石田が選んだとらんぷを取る。\n', '\u3000既に坂田は二枚取っており、三枚目をこれから取ろうというところだ。時間ぎりぎりまで待って、取る。\n', '\u3000世論からも分かるぐらいの苛立ちの雰囲気を醸し出している男子生徒二人。何を話しているのかはやはり聞こえないが、その彼らが手を出す前に「嘘だ！」や「屁理屈だ！」と叫んでいるところを見ると、案外上手く言葉は選んでいるみたいだ。かなりぎりぎりをついているのだろう。\n']","['\u3000相枝の言葉で各くらすがぞろぞろとばすに乗り込んでいく。どのくらすも乗る順番は決めていないのだが、その場の雰囲気だけでそれとなく並べる辺りはさすがと言ってもいいのかもしれない。\n', '\u3000考え事をしていると時間が早く過ぎるもので、視線のことを考えていたら五分が経ってしまっていた。女性が階段を下り始めたため、ぞろぞろと後ろをついていく。\n']","['\u3000世論は、こういうたね明かしをする時に若干てんしょんが上がるために、何処かそわそわと落ち着かない。\n', '\u3000非常時になったらすぐに行くが、それまでは世論は行くつもりもないし、それは天沢を除いたここにきた全員が同じだ――天沢は心配からか、ずっとそわそわしている。\n']",['「ごちゃごちゃ言わずにさっさと出てけよこのぐず野郎」\n'],['\u3000世論はやる気が無いのだが、ここまで来たらやるしかない。世論が席に座ると、一つ前の席を反対向きにして対面になるように設置し、にこにことしながら席に座った。\n'],"['「まあ、期待ってほどでもないがな――さて、そろそろ再開する頃だし一端ここで話は終わりだ」\n', '「そこは気にするな――そろそろ始まる頃かな」\n', '「さて、そろそろ他のくらすの奴等が来る頃だな。ここからはお前らに任せる。次はいつ会うか分からないが、元気にしてろよ」\n', '「よし。それじゃあそろそろ時間だし行こうか。櫻井さんはまた寄り道してから来るらしいよ」\n', '\u3000そろそろ体育館へと向かわないといけない時間ということで、三人は歩み進めた。\n', '「よろしくね、天沢さん。――比亜里君。もし真緋流君の体調がまた悪くなったらこれを使ってください。ただし、これ以上は人体に影響を及ぼすために渡すことができません。できれば使わない方が良いです。では、私はそろそろ戻りますね」\n', '\u3000そろそろ先程の場所に集まらなければいけない時間だ。\n', '「そうだな……さてと、俺らもそろそろ行くか」\n']","['\u3000映っているのは、向きも並び方もばらばらのとらんぷ五十二枚が裏返しになっている映像。\n', '「向きがばらばらになっているのもそれが関係している。『Ｋ』の向いている位置の先に必ず『Ｋ』がある。向きが目印になっている」\n', '\u3000それを私の前に置いてきたため、ひっくり返してばらばらにする。ぴーすが裏表逆さまになったり重なったりする中、それを関係なしに私の視界に入ったぴーすから次々とはめていった。\n']",['\u3000しばらく待っていると、相手が目の前にいないのに女性がぺこぺこと頭を下げながら電話を切る。\n'],['\u3000一歩後ろから見守るのが哀田のすたいるかと思っていた傍観者達は、彼女が意外とぐいぐいと来たものだから意表を突かれてしまった。\n'],"['「おいおい。まじかよ。両方ともぱーふぇくとか？」\n', '「……おいおい、まじかよ」\n']",['\u3000話し合い中に櫻井の元へと行っていたらしい哀田にその時の印象を含めて聞こうと後ろを向いた小早川だったが、そこには何故かふわふわとした雰囲気を漂わせる哀田がおり、疑問を覚える。\n']
