スーパー
"['自動車関連では1000万以上もするようなスーパーカーに当たり前のように使われており、それが人気車種になったりもした。', 'スーパーカーにおいては「カーボンモノコック」などといってカーボンを用いるが、一方でランボルギーニなどを見てもらえばわかるように、バスタブのような室内空間の部分とは別に先端と後部にアルミ合金のフレームをいれ、そこにサスペンションをかますといったような使い方がされるようになる。']"
