シワシワ,クシャクシャ,バラバラ,ビリビリ,ノコノコ,キラキラ,ジロジロ,ドロドロ,ブラブラ,ボサボサ,ブツブツ,ハッハッ,マジマジ,ボリボリ,コソコソ,イライラ,ジリジリ,ポリポリ,フラフラ,ゴロゴロ,ダラダラ,ピコピコ,ポツポツ,ニヤニヤ,ボロボロ,チラチラ,ニコニコ,クスクス
['\u3000相変わらず過ぎた笑顔でシワシワの手を差し出す老人に、絵里は目を逸らした。\n'],['\u3000自称未来人を騙る、随分怪しげな依頼主だったが、とある事件を解決してくれたお礼として、『お札』をもらったのだった。何でもそのお札を身につけておくだけで、どんな災いや悪霊からも守ってくれるのだと言う。何とも眉唾ものの話だったので、彼はずっとコートの胸ポケットにそれを入れっぱなしにしていた。真田はクシャクシャに丸められたその札を封筒ごと取り出した。\n'],"['\u3000夜霧が運転する車の中で、真田は黙って事件簿を覗き込んだ。大きめのファイルに、真田と助手の二人で解決してきた事件の詳細が、時系列はバラバラに整理されまとめられている。その一つ一つには、助手が勝手に名付けた個性的な事件の題名が記載されていた。【七年連続殺人事件】や、【再三再四殺人事件】と書かれた書類を読みながら、真田は小さくため息をついた。\n', '「有り得ん。今回の事件、一件目はバラバラ殺人だ。被害者は死んだ直後、犯人によって解体されてる。第二の事件に至っては、我々は目の前で仮面を被った犯人を目撃しているんだ。自殺した人間にそんな芸当は不可能だ」\n', '「死体はバラバラなんですよ？\u3000死んだ後自分の手足を切り落とし、それを冷蔵庫や風呂場に隠したっていうんですか？\u3000どうやって？」\n']",['\u3000探偵の言葉に、スタジアムに集まった犯人達の雄叫びが地面を揺らした。目に涙を浮かべる者、怒りの表情に顔を歪ませる者……さらにその咆哮は、会場に収まりきらず外で待機している犯人達にも波紋のように広がっていく。彼らの怒号や歓声に押され、探偵は思わず後ろによろめいた。目の前の迫力に、全身がビリビリと震えを起こす。\n'],['「聞いたことあるだろう？\u3000『犯人は必ず、現場に戻ってくる』。ここで待っていれば、きっと真犯人はノコノコと顔を現すに違いない。という訳で私は昨晩から、ずっとここで張り込みをしているんだ」\n'],['\u3000キョトンと首をかしげる少女に、真田は黙って首を振り疲れた顔でため息を漏らした。ロビーにはいつの間にか夕日が差し込み、窓際に備え付けられたガラス製のテーブルに反射してキラキラと光った。真田は腕時計をチラと覗き込んだ。\n'],"['\u3000人混みの中で立ち止まり、真田は改めてその小柄な少女をジロジロと眺めた。\n', '\u3000木製の重厚な扉が開かれ、別荘にいた全員がぞろぞろと大広間に集まった。男は『容疑者』の彼らをジロジロと眺めた。その中にはもちろん、料理人の田中の姿もある。そわそわと不安げな彼を憎しみを込め睨みつけ、男は咳払いをし重々しく口を開いた。\n']",['「人間の闇……或いは業……誰もが目を背けずにはいられないような、吐き気を催すドロドロとした何か……」\n'],['「これでよし。じゃあ私はそこらへんでブラブラしてっから……」\n'],"['\u3000マンションの扉を開けた住人が、突然の問いかけに何事かと首を傾げている。二人の男達は頭を下げて素早くその場を立ち去った。ひょろ長のボサボサ頭の男の方が、くたびれた顔でため息をついた。\n', '\u3000二人の元にゆらりと影を揺らめかせやって来たのは、他ならぬ明智探偵その人だった。全然似合ってない猫耳のヘッドフォンから聞いたこともない音楽をガンガンとかき鳴らし、見るからに酩酊状態の彼女がゆっくりと二人に近づいて来た。ボサボサの長い黒髪をだらりと前に垂らし、髪の隙間から血走った目を鋭く光らせたその様子は、さながらホラー映画に出てくる幽霊そのものだった。犯人と弟子の顔に戦慄が走った。\n', '\u3000七年前から老舗旅館で起き続けた、奇々怪界な猟奇殺人事件。彼女の言葉は、自分がその犯人だと認めるものだった。息を飲む者、眉を釣り上げる者、軽く悲鳴をあげる者。女の言葉に様々な反応が人々の輪に波紋していく中、真ん中にいた探偵の男はボサボサの髪の毛を掻き毟った。自分の推理が見事的中したことへの喜びだろうか。彼は嬉しそうに人知れず肩を震わせた。\n']","['\u3000忠犬のように駆け寄ってくる少女の姿を見つけ、途端に真田の表情がぱあっと明るくなった。天の恵みとばかりに水滴の付着したアルミ缶を受け取ると、真田はそれを一気に飲み干した。一方で、伊達と呼ばれた黒縁メガネの方は、そんな二人には目もくれず、何やら広げた模造紙にひたすらバツ印を書き込み、ブツブツと独り言を呟いていた。助手と呼ばれた少女が小声で真田に耳打ちした。\n', '\u3000扉の向こうでブツブツと独り言を呟く探偵を見かけて、学生服姿の少女がひょっこり顔を覗かせた。次の瞬間、少女の顔に戦慄が走り、人気のないビルに悲鳴が響いた。\n', '\u3000老人は長く白い髭を撫でながら、優しく囁いた。そして何故か羽織っている似合わないボロボロのマントの後ろから、棒切れとプラスチックのコップを取り出すと、ニッコリと絵里に微笑んで見せた。苦笑いを浮かべる絵里の前で、老人はただの棒切れをまるで魔法の杖みたいに構えると、机に置いたコップに向かってブツブツと呪文を唱え始めた。\n', '\u3000未だに根に持っているのか、一条は若干声を怒らせながらブツブツ呟いた。\n', '\u3000電話の相手は、昨日の強面の警部からだった。真田はブツブツと恨み節を呟いた。よっぽど昨日のことが頭に来ているらしい。\n']","['「一行目で事件を解決してやったぞ！\u3000ワーッハッハッハ！」\n', '「全くの早業だったろう？\u3000……自分でも記憶が無くて、怖いくらいだよ。ハッハッハッハ！」\n', '「嗚呼。行くぞ助手君。謎が呼んでいる！\u3000あの館に戻るんだ。この叩きつけられた挑戦状を、必ずや名探偵・真田一行目が解いてみせる！\u3000何なら一行でな！\u3000ハッハッハッハッハ！！」\n', '「嗚呼。行くぞ助手君。謎が呼んでいる！\u3000あの館に戻るんだ。この叩きつけられた挑戦状を、必ずや名探偵・真田一行目が解いてみせる！\u3000何なら一行でな！\u3000ハッハッハッハッハ！！」\n', '「GPSだよ。いつかの仕返しにと、君のカバンにこっそり取り付けていたんだが、まさかこんなところで役に立つとはな。まさに現代の魔法じゃないか。ハッハッハ！」\n', '「嗚呼。体調不良でね。今回は危うく二行目までかかってしまうかもと焦ったが、全くそんな事はなかったよ。ハッハッハ！」\n', '「ハァーハッハッハァ！」\n', '「……ーッハッハッハァ！\u3000フゥーハア！\u3000フハハ……フハハハハハハァ！」\n', '「何を仰る。事件を解決するのが探偵の務めです。何より私もおかげで、こんなに素晴らしい事務所を作ることができましたし。ハァーハッハッハ！」\n', '「ハッハッハ。何をバカな」\n', '「だといいんだがな……ハッハッハ！」\n', '「ハッハッハ。まぁ、ロマンじゃないか。数千年前の遺体と容疑者を、現代の私達が解決するなんて」\n', '「嗚呼。トリックが先か、それとも私が解決するのが先か。最近ファンの間では、そんな論争が絶えないらしいんだよ。ハッハッハッハ！！」\n']","['\u3000腰を抜かす真田を、助手と依頼主、二人の女性が不思議そうに眺めた。真田は床にへたり込みながら、依頼主をもう一度マジマジと眺めた。その顔は、数日前桜の木の下で出会ったあの女性と瓜二つだった。\n', '\u3000織田はキレのいい動作で、ポケットから名刺を取り出した。ひょろ長の探偵は、紙に書かれた仰々しいフォントの文字をマジマジと覗き込んだ。\n']","['\u3000長身の探偵は、困り顔で後ろ髪をボリボリ掻きながら、ひどく面倒臭そうに呟いた。ようやく落ち着きを取り戻した少女が、恐る恐る床に寝そべる『それ』を覗き込んだ。\n', '\u3000助手君、と呼ばれた少女は、真田の抱えた花束を見ながら目を丸くした。真田が帽子の上からボリボリと後頭部を掻いた。\n']",['「最初からそのつもりだったんだあのクソジジイ！\u3000私を道化役にして、自分の罪を誰かになすりつけるつもりだったのさ！\u3000それが何だ、私が完璧にそれを見破り、論破したら今度は裏でコソコソやりやがって」\n'],['「理由もなく犯罪に手を染めようだなんて、そんな訳ないだろう。イライラしてたのか？\u3000そうだよな、お前ももう思春期だからな。そうなんだよな？」\n'],['\u3000だんだんと、少女の声がか細くなっていく。何かに気づいたかのように、ジリジリと一歩一歩下がって行く彼女を見て、\n'],['\u3000犯人が、今度は青ざめた顔をしながら探偵を恐る恐る見上げた。真田は鹿撃ち帽の上からポリポリと頭を掻き、ぼんやりと天井の方を見つめながら呟いた。立ち込めた白い煙が、真田の頭上で拡散して淡く薄く空気の中に溶けていった。\n'],['\u3000静まり返った廊下で、探偵が思わずため息を漏らした。今夜はもう、彼を慕ういつもの少女は駆け寄って来ない。そう思うと、真田は何だか急に胸にぽっかりと穴が空いた気分になった。いつの間にか、自分の目に涙が浮かんでいるのに気がついた。きっと夜遅くなって眠たくなったせいだろう、と探偵は推理した。彼は窓から差し込む月明かりに導かれるように、フラフラとガラスに身を寄せ、一人空を見上げた。物思いに耽る探偵の元に、廊下の暗がりから小柄な影が駆け寄ってきた。\n'],['「ちなみに週刊誌に事件の詳細が載ってるようなトッププロは、十万越えがゴロゴロしていますから。残念ながら今の真田先生の『巻力』では、全国で戦っていくほどの力は備えていません」\n'],['\u3000次の日、助手が学校帰りに探偵事務所に立ち寄ると、真田はまだ怒りを爆発させていた。岡と呼ばれた少女は、何の因果か放課後になるとこうして真田の元にやってきて、彼の仕事の『お手伝い』をしていた。とは言っても、事件が発生しなければ仕事はやってこない。大概の日はこうして事務所で依頼人を待ってダラダラと過ごしていた。二人が事務所でそれぞれ怒りに任せてお菓子をぶち撒けたり、雑誌を読んだりしていると、一本の電話がかかってきた。真田がワンコールも待たずに受話器に飛び付いた。\n'],['\u3000真田は怪訝な顔をした。果たして敵なのか、味方なのかもよく分からない。『謎』を売り歩く正体不明の少女。彼女はヘッドフォンの飾りの耳の部分をピコピコと動かして微笑んだ。真田はそのヘッドフォンに見覚えがあったが、一体どこで見たかまでは思い出せなかった。彼女の目的がいまいち掴めず、真田は首をかしげた。\n'],['\u3000周囲から次々に放たれる驚きの言葉。やがて視線のスポットライトを浴びた犯人が、その犯行理由をポツポツと語り出した。だんだんと上がっていく『推理ショー』のヴォルテージを嫌って、探偵は『観客』達に気づかれないようにそっと扉の向こうに下がっていった。\n'],"['\u3000後ろでニヤニヤと笑う学友に、絵里と呼ばれた少女は慌てて反論した。\n', '\u3000関係者が集められた広間。探偵が真犯人を指差し、真実を叩き付けようとしたその瞬間。メガホンを持った若い男が割って入った。突然推理を邪魔され戸惑っているのは探偵ばかりではない。犯人として名指しされた屋敷の主人も、周りの使用人達も皆声を上げた青年に注目した。青年はニヤニヤと薄っぺらい笑みを浮かべながら、長身の探偵にすり寄った。\n']","['\u3000老人は長く白い髭を撫でながら、優しく囁いた。そして何故か羽織っている似合わないボロボロのマントの後ろから、棒切れとプラスチックのコップを取り出すと、ニッコリと絵里に微笑んで見せた。苦笑いを浮かべる絵里の前で、老人はただの棒切れをまるで魔法の杖みたいに構えると、机に置いたコップに向かってブツブツと呪文を唱え始めた。\n', '\u3000ステージ裏の動きが慌ただしくなって行く中、自らの推理に全てを出し切った探偵は満足そうにステージ中央の床にマイクを置いた。ボロボロになったその姿に、会場はさらに力強い熱気で応えた。その体は、今しがた推理ショーを終えたばかりの探偵役とは思えないほど汗に塗れており、彼の顔には時折笑みすら浮かんでいた。会場が声にならない声で包まれる中、彼はゆっくりとカーテンの後ろへと姿を消していった……。\n']",['老人の手に握られたペンチをチラチラと気にしながら、絵里が頷いた。\n'],['\u3000探偵によって突きつけられた真実に、だが中央に立っていた女は氷のように固まったままだった。つい先ほどまでニコニコと笑みを絶やさなかったその女から、どんどん表情が消えていく。能面のように変わり果てる容疑者の顔を、その場にいた誰もが恐る恐る見守った。\n'],"['\u3000少女は悪びれる様子も無く、真田を見て可笑しそうにクスクス笑った。気を削がれた真田に、少女はさらにその身をぐっと近づけた。\n', '\u3000友達のクスクス笑いに、必死に気づかないふりをしていようと、顔を赤らめる少女。そんな彼女には目もくれず、真田は学生達に張り切って指示を出していく。\n']"
