バックド,ランツル,コントロ,ノコギリ,ブラウエン,サンプル,モロコシ,プスブル,キーワー,ペットボ,キログラ,サーカス,ランペッ,ブラムシ
"['\u3000この状態で扉や窓を開けると、バックドラフトという爆発現象が発生する。\n', '\u3000バックドラフトが起こると、熱せられた一酸化炭素と酸素が結びついて爆発が生じる。\n']","['\u3000フランツ1世にはフランツルという愛称があった。彼は元々ロレーヌ公であったため、フランス語はできたがドイツ語は下手だった。マリア・テレジアとの婚約に際して故郷ロレーヌを泣く泣く手放し、トスカーナ公国を継いだ。外交や軍事で活躍することはなかったが、人材登用と領地経営で優れた手腕を発揮し、巨万の富を築いた。\n', '「ありがとう、フランツル」\n']",['\u3000教皇を頂点とする使徒派教会は、帝国内では多数派ではあったものの、コルヴィナ王冠諸邦では少数派だった。信仰の自由はコルヴィナにおいて村落を含めて認められた権利だったが、それも貴族たちが外圧を排して領民をコントロールするための方便に過ぎなかった。\n'],"['\u3000ペスト医師は男に、瓶に入った液体を何度も飲ませ、口に木片を噛ませた。さらに男の健康な手足に枷を嵌め、身動きできないようにした。鍔広帽のペスト医師が、徐に鞄から巨大なノコギリを取り出し、男の足にあてた。\n', '\u3000私が追及しようとすると、後ろから別のペスト医師が歩み寄ってきた。威圧するかのように、手には血塗れのノコギリを持っている。鍔広帽のペスト医師が気付いて、後ろを振り返った。\n', '\u3000先程のノコギリを持ったペスト医師が立ち塞がった。\n', '\u3000ペスト医師は無言だったが、未だに手にしている血塗れのノコギリからは害意が｜迸《ほとばし》っている。邪魔をするなということか。\n']","['\u3000｜青い瓶《ブラウエン・フラッツェ》について。\n', '「見えてきました。麗しのカフェ、｜青い瓶《ブラウエン・フラッツェ》です」\n']",['\u3000スケッチは博物学者としての日課であり、重要な仕事の一つだった。サンプルや剥製を持ち帰ることのできないものは絵に残し、記録しておく。\n'],"['\u3000ジャガイモ、トマト、トウモロコシ、砂糖。そして、採掘された銀は中国への茶の代金へ。\n', '「――トウモロコシは栄養分が少なく、南の共和国やジェピュエル総督府でしか消費されておりません。代替食糧としてはあまり有望ではないかと」\n']","['\u3000マリア・テレジアについては語るべくもないと思われるが、当時のハプスブルク帝国の実質的な君主であり、女帝とも称された。帝国の中央集権化を図って数多くの改革を実施させた、典型的な啓蒙専制君主である。だが、継承戦争初期に女帝を助けたハンガリーの領邦に対しては改革を無理強いしなかった。\n', '・「マリア・テレジア ハプスブルク唯一の「女帝」」著:江村洋\n', '・「ハプスブルク帝国」著:岩崎周一\n', '\u3000ハプスブルク帝国ではタクシス家による帝国郵便が発達し、公文書の輸送などに帝国郵便が利用された。\n', '・「ハプスブルク帝国の情報メディア革命 近代郵便制度の誕生」著:菊地良生\n', '\u3000ここでいう帝国とはオーストリアのハプスブルク帝国、王国とはハンガリーを示している。\n', '\u3000当時の欧州はオーストリア継承戦争の最中であり、ハンガリーではマリア・テレジアが女王に即位し、ハプスブルク帝国の一部となった。\n']","['\u3000このため、作中では合理的に解読できるように文字種の拡張、意図的な空白、宛名など、キーワード無しでの解読に必要な情報を入れている。\n', '「それだと困ったことになるわ。それなら、解読に使ったキーワードも教えてくれる？」\n', '\u3000キーワードだって？\u3000そんなものは知らない。僕は暗号表しか持っていなかった。一瞬、ノートに視線を落とす。\n', '\u3000一文字を別の二文字に置き換えるポリュビオスの暗号表では、使用する文字種は七文字だけあれば十分だった。それを十四文字にした理由。逆に、置き換える文字自体がキーワードだとしたら。\n', '\u3000暗号表の縦軸と横軸の文字を順に読めば『かねて古き血を恐れたまえ』。キーワードとして問題なく意味が通る。これは偶然ではない。キーワードの正しさは解読した文章が正しい証拠でもある。\n', '\u3000暗号表の縦軸と横軸の文字を順に読めば『かねて古き血を恐れたまえ』。キーワードとして問題なく意味が通る。これは偶然ではない。キーワードの正しさは解読した文章が正しい証拠でもある。\n', '「貴方の気が変わったことを願って、もう一度だけ聞くわ。暗号のキーワードは何？」\n', '「ふふ。今、離したら汚い地面の染みになっちゃうわ。それにキーワードはもう一つあるわよね？」\n', '「三つ数えるわ。もう一つのキーワードも教えて」\n', '\u3000もう一つのキーワード。それは、暗号表の前に行った転置式暗号のキーワードを意味している。\n', '\u3000もう一つのキーワード。それは、暗号表の前に行った転置式暗号のキーワードを意味している。\n', '\u3000しかし、あの時は卯月がキーワード無しで並べ替えを成立させており、未だにキーワードは不明のままだった。\n', '\u3000しかし、あの時は卯月がキーワード無しで並べ替えを成立させており、未だにキーワードは不明のままだった。\n', '「君は暗号のキーワードを知りたいのだろう。私の機嫌を損ねるのは賢明ではないと思うがね」\n', '「先生、卯月が人質になっているんです。早くキーワードを」\n', '「キーワードなら今、すぐ目の前に見えているじゃないか。君ほどの才人でも、まだ分からないのかね」\n', '「私の助手を一人でも傷つければ、キーワードは分からないままだぞ。少し黙っていたまえ」\n', '「暗号の要は、暗号表で置き換えた文字を、キーワードの文字長に合わせて改行することだ。そして、改行した文字の列をキーワードの文字の五十音順に並べ替えると、暗号化が完成するようになっている」\n', '「暗号の要は、暗号表で置き換えた文字を、キーワードの文字長に合わせて改行することだ。そして、改行した文字の列をキーワードの文字の五十音順に並べ替えると、暗号化が完成するようになっている」\n', '\u3000先生は僕のノートを指し示しながら説明した。分かってしまえば単純な手順だった。復号は暗号化の手順を逆にしただけだから、今回のようにキーワードを知らなくても、並べ替えているうちに正解のパターンを引き当てる事もあり得る。\n', '\u3000しかし、並べ替えに用いたキーワードが正しいかどうかは、同じキーワードを用いた別の文書が無ければ確認できないのではないのだろうか。つまり、先生が今、僕のノートを見てキーワードの裏を取っているのだとしたら――\n', '\u3000しかし、並べ替えに用いたキーワードが正しいかどうかは、同じキーワードを用いた別の文書が無ければ確認できないのではないのだろうか。つまり、先生が今、僕のノートを見てキーワードの裏を取っているのだとしたら――\n', '\u3000しかし、並べ替えに用いたキーワードが正しいかどうかは、同じキーワードを用いた別の文書が無ければ確認できないのではないのだろうか。つまり、先生が今、僕のノートを見てキーワードの裏を取っているのだとしたら――\n', '「これで満足？\u3000早くキーワードを言ったら？」\n', '「お帰り。では、役者も揃ったところでキーワードについて話そうか」\n', '\u3000先生は黄ばんだ手紙を掲げた。卯月を取り返したとはいえ、まだ僕たちは安全とは言えなかった。そう易々とキーワードを明かして大丈夫なのだろうか。\n', '「カミル君はまだ不安のようだが、この程度のキーワード、送り主にとっては使い捨てだ。教えたところで今しか役に立たん」\n', '「｜黄《フラウム》。あまりにも見え透いた、露骨すぎるキーワードだ」\n', '「宛名の違いですな、伯爵閣下。サー・ランドルフ・ルークラフト。同じ文字が三種類もあって、濁点まで付いている。伯爵閣下のお名前では暗号表の推測に情報が足りな過ぎた。私も最初からキーワードを把握していたわけではないのです」\n', '\u3000これは実に単純な暗号だ。キーワードも不要。即興で作れるものなのだから、基本中の基本の暗号だ。\n', '\u3000さて、困ったのはこちらのほうである。これ以上に難しい暗号となれば、さらに長文を書いてキーワードを使わざるを得ないだろう。そうなれば、ちょっとした暇潰しとは訳が違ってくる。しかし、お菓子をせがむ子供のように、愛らしい皇女の笑顔は次の謎解きを待っている。\n', '\u3000複雑な暗号にはキーワードがつきものだった。特別なキーワードを知らなければ、簡単には復号できないようになっているのだ。\n', '\u3000複雑な暗号にはキーワードがつきものだった。特別なキーワードを知らなければ、簡単には復号できないようになっているのだ。\n', '\u3000僕はノートに新たな暗号表を書いていった。恐らく暗号化の際、暗号表にも転置にもキーワードを使ったはずだ。それらに頼らず、ここまで解読できたのは手紙の性質と名前という鍵があったからだった。\n', '\u3000暗号による通信は暗号文を解くキーワードを、お互いが知っていなければ成立しない。先生はキーワードについて思い当たる節がないようだった。だとすれば、この暗号文が送られてきた意図自体が謎だ。まさか、先生に対する挑戦だろうか。\n', '\u3000暗号による通信は暗号文を解くキーワードを、お互いが知っていなければ成立しない。先生はキーワードについて思い当たる節がないようだった。だとすれば、この暗号文が送られてきた意図自体が謎だ。まさか、先生に対する挑戦だろうか。\n']",['\u3000約0.35[nF]の静電容量となり、運搬可能なサイズ(2[l]ペットボトル2本分程度)のライデン瓶で最小発火エネルギー以上の火花放電が可能であると考えられる。\n'],['「心拍数は三十分で約千回。心臓の容積が四十三ミリリットルであるとすれば、一度の収縮で四千七百マイクロリットルが拍出されるでしょう。一日に換算すれば二百四十五キログラムの血液が必要になります。これだけの量の血液を、果たして肝臓だけで産出できるでしょうか？\u3000残念ながら答えは明白です」\n'],"['\u3000まだ建物の無い通りの空き地には見世物小屋やサーカスの天幕が並んでおり、妖しげな雰囲気が漂っていた。覆いを被せられた檻の中からは奇妙な鳴き声が響いてくる。通りの突き当たりには、古めかしい外装の劇場が建っていた。劇場の周囲には賭博の案内をしている者や犯罪者の人相図を売っている者、娼婦までいる。\n', '\u3000モンバール伯爵の場合、動物についてはいくつかのサーカス一座と提携している専門の仕入れ業者を利用していた。信頼の厚い彼らからの連絡でなければ、研究材料の提供を受けない。そうような経路で、かつて旅先で見世物にされていた珍獣は大学教授の手に渡ることになる。\n']",['\u3000その後、ホルティ氏は書記官を呼び、公示の台本を口述筆記させた。公示はすぐに公示人たちの手に渡り、広場や辻で≪火の試練≫の公示が行われた。市の｜徽章《きしょう》を付けた馬に跨り、トランペットをけたたましく鳴らす陪審とともに、公示人は張り裂けんばかりの大声で群衆に呼びかけていった。\n'],['\u3000薔薇の茎をテントウムシが這っている。大学の植物園には様々な植物が所狭しと植え付けられているが、それだけ虫や鳥もいるということだ。テントウムシがいるということは、どこかにアブラムシもいるということだろう。いずれ駆虫剤も必要になる。\n']
