サングラ,パースカ,トコノコ,ブラジャー,ブランドシ,コンクー,プリクラ,スカウト,スラケッ,ワイドシ,トロピカ,ツーピー,オートロ,ノーカッ,トップス,プラウザ,ヒーカッ
"['\u3000兄の部屋にあった帽子とサングラスを着けて一階の和室に戻ってドレッサーで自分の姿を改めて見て、これならば気付かれないかもしれない。眉を描いたりしてもう少し変装すれば、ばれないのではないだろうかと思い始めた。\n', '\u3000達也は帽子とサングラスを外し、母親のドレッサーに向かって眉をライナーで引いて形を整えると、更に違った表情になる。パウダーを使って少し肌を白くすると、益々別人の顔になってくる。\n', '\u3000しかし考えてみれば、帽子にサングラスなんて、いかにも変装していると言わんばかりだ。やっぱり無理かと諦めかけた。\n']","['\u3000さすがにプロだけあって、自分でメイクしたのとは全然違う雰囲気になる。髪はツインテールに結われ、スタイリストが用意した、可愛いチェックのベストとジャンパースカートに着替えると、どこからどう見ても、アイドルだ。\n', '\u3000藤田は改めて、チェックのベストとジャンパースカートを身につけ、髪をツインテールに結った可愛い女の子を見た。\n', '\u3000達也がくるっと一回りすると、鏡の中の女の子の、短めのジャンパースカートの裾が、ふわっと広がる。達也が手を後ろで組んで体を逸らすと、小さな胸の膨らみが、可愛らしい曲線を浮かび上がらせる。\n']","['「写真で見る限り、喉仏は男性にしては殆ど目立ちませんし、元々普通の男性に比べて女性ホルモンが多いんじゃないかしら。それに最近は女性が男性化してきたというか、中性的な女性が増えていますから、間近で接していても分からないオトコノコがいたりしますからね」\n', '「だって、きれいじゃない。こんなに完璧にオトコノコになれるなんて、素敵じゃない」\n']","['\u3000すでに着替え終わっていたが、亜由美はあわててエプロンドレスの胸のあたりを手で隠した。ブラウスを肌蹴た彼女の胸は、薄紫色のＤカップのブラジャーに包まれた豊満な胸の間に谷間がくっきりと浮かび上がっていて、亜由美はドキッとしてしまった。\n', '\u3000達也はひきだしの奥から、達也が見ても野暮な、あまり使われていないだろうと思われる、白いシンプルなブラジャーを取り出した。それを恐る恐る身につけ、中に詰め物をして膨らませる。\n', '\u3000亜由美は本とかネットとかで胸のラインとか谷間の作り方を調べていて、ブラジャーを着けていれば、近くで見ても、可愛らしい自然な胸の膨らみが作れるようになっていた。だから、ワンピースの水着ならばれない自信はあったが、さすがに躊躇した。\n', '\u3000雨に濡れたシンプルな白のＴシャツに、可愛らしい胸の膨らみとブラジャーのラインがくっきりと浮かぶ。\n', '\u3000ワンピースをずらし胸を肌蹴てみると、可愛らしいブラジャーが顔を覗かす。\n', '\u3000達也は旅行バッグから真新しい下着を取り出し身に付けた。薄いピンクのブラジャーとお揃いのショーツ、そしてキャミソールを頭からかぶり、再び鏡の前に座る。可愛らしい下着のせいで、さっきより幼く見える女性が写し出されていた。\n', '\u3000ブラジャーとショーツは取らなかった。目が覚めた時も女性でいられるようにと思いながら、達也はすぐに眠りに入り、今度は夢も見なかった。\n']","['\u3000翌日はディズニーシーに行ってそこでも思い存分遊んだ。それから新宿に出て、夜ちょっと食事に出かけてからおとなしくホテルに戻る。最終日は銀座に行って、目当てのブランドショップを訪れ、そんなに高くない服を買った。\n', '\u3000二人は二泊三日の予定で、ディズニーランドに行く計画を建てた。余分の収入もあったので、すこし贅沢してオフィシャルホテルに泊まって、ディズニーランドとディズニーシーの両方を二日間ゆっくりと過ごし、帰りに銀座にも寄って、最近出来たばかりのブランドショップも回ろうと計画した。\n']","['\u3000小学校・中学校・高校中退までの学歴の他、職歴も記入した。また賞罰欄には、中学二年生の春の陸上競技会の県大会八百メートル種目の入賞、中学一年の時の地元新聞社主催の読書感想文コンクールでの入選を書きこみ、少年時代の前科と、今の犯罪容疑も記入した。\n', '「お母さんあれ結構気に入ってたんじゃない。私の中一の時の合唱コンクールの時にも着ていたんじゃないかな」\n']","['\u3000カラオケにプリクラという女子高生お決まりのコースの後、高校時代は少し敷居が高くて入りづらかったカフェに思い切って入り、三人で少し値段が高めのランチを食べながら、おしゃべりで盛り上がる。\n', '\u3000三人はまずは定番のカラオケに行き、亜由美も結構歌い、次にファッションビルでアクセサリーの店を回って買い物をして、プリクラやろうということになった。\n', '「女ひとり旅」の最中に写メで撮られて足がついてしまったわけだが「まあいいか」と誘いに乗って、何枚もポーズを変えて撮った。出来あがったプリクラを三人で見ながら、清香のお気に入りのお店でパスタを食べた。\n', '「はい、わかりました。友達の大川奈緒美から入手したプリクラの画像がありますので、とりあえず送っておきます」\n', '\u3000鶴田はまだ、鈴木亜由美が田川本人などとは思わず、前日に写したプリクラの画像をメールに添付して署へ送った。\n', '「ええ、プリクラなら」\n', '\u3000見せてもらったプリクラは、ハート形のフレームに収まった、色白の三人の少女が写っていた。\n', '\u3000見ると、確かに可愛い色白の女子高生が写っていた。鶴田は念のため「このプリクラ写メっていい？」と尋ねた。\n', '\u3000鶴田はプリクラをとりあえず携帯で撮影した。\n']","['\u3000達也は、スカウトが何人もの女の子に適当に声をかけていたのではないかと不安だったが、どうやら本気だったようで、ほっとすると同時に、嬉しかった。\n', '\u3000達也は有能なスカウトに目を着けられていたようだった。\n', '「街でスカウトされて」\n', '「君なら、スカウトの目に留まりますね」\n']",['\u3000書棚には大学の教科書が並び、机には試験前に一生懸命書きこんだノートが積まれている。壁にはテニスラケットが立てかけられていて、食器棚にはお気に入りのマグカップも置かれたままだった。\n'],"['\u3000全国誌を含めて新聞各社はこぞって大きく報じ、テレビの全国ニュースでも取り上げられた。翌朝のスポーツ紙やワイドショーでも、「逃走犯美女に変身！」というタイトルで長時間話題を取り上げた。\n', '「その後女装して逃走していると大々的に発表され、私の朝のワイドショーでも大きく取り上げましたが、かえって女性姿の方が目につくから、男に戻って隠れようとかは無かったんですか？」\n']",['\u3000バーテンダーが微笑みながらおしぼりとお冷を目の前に置き、メニューを広げる。達也は「とりあえずビール」と注文しそうになったが、すんでのところで踏みとどまり、少し考えてから女性の好みそうなトロピカルなカクテルを選び注文した。\n'],['「茶系のタイトスカートと襟のついたジャケットのツーピースのスーツですが」\n'],['\u3000翌日京都に一人で向かった鶴田は、教えられた住所に着くと、そこは女子学生専用マンションだった。玄関はオートロックで、鈴木名の呼び鈴を押すが、反応がない。試しに携帯に電話を入れてみるが通じない。夏休みだから帰省しているかもしれない。\n'],['「それではどうぞ。視聴者の皆様、この部分は、彼女いや彼の希望として、ノーカット、ノー編集でお伝えします」\n'],['\u3000休日のファッションビルは高校生から二十代前半の女の子たちで混んでいた。達也はいくつものテナントを回りながら、来る前に雑誌で見て気に入ったトップスやボトムスを探した。\n'],['\u3000達也はパソコン席に戻って急いでプラウザの履歴を消去して、勘定をすませてからロープウェーの駅へと向かった。駅前の駐車場にさっきの車を見つけ、更に駅の中を見回すと、丁度女二人連れがロープウェーに乗り込むところだった。\n'],['\u3000キッチンの流しにはコーヒーカップや皿が洗い桶に突っ込まれたままだったから、恐らく共働き家庭なのだろう。食器の枚数から、どうやら四人家族だろうと推測できる。\n']
