ぶるぶる,ぶくぶく,ぴかぴか,ぐんぐん,ふらふら,つるつる,ぺらぺら,ゆらゆら,びゅんびゅん,ふむふむ,しゅるしゅる,ぷるぷる,のっしのっし,うろうろ,もじゃもじゃ,ばたばた,ふかふか,さらさら,からから,するする,がたがた,ぱちぱち,うんうん,ふわふわ,ぽかぽか,だらだら,ひらひら,ぽたりぽたり,ぱくぱく,きびきび,ぷるんぷるん,ふんふん,くるくる,きょろきょろ,ぴょこぴょこ,きらきら,ぞくぞく,ぽんぽん,もやもや,にこにこ,どんどん,ぎりぎり,ぴょんぴょん,ぽたぽた,にやにや,かさかさ,ごそごそ
['\u3000すらいむさんは、どこか遠くを見ながら体をぶるぶる震えさせていた。\n'],['\u3000しばらく、それ、は水の中でゆらゆらしながら、ぶくぶくと泡を出していたけれど、だんだんふくらんできた。一度ふくらみ始めるとすぐ大きくなっていく。\n'],['「じゅんきん、のおはかだと、ぴかぴかです！」\n'],['\u3000お店の前の草原から、がたん、と道に降りて、ぐんぐん速度を上げていく。\n'],"['\u3000すらいむさんは、顔が私と向き合うように体の向きを変えた。でも、安定しないでふらふらとゆれている。\n', '\u3000すらいむさんはふらふらしていた。\n']","['\u3000すると、そこにはきれいな茶色い石が落ちていた。表面がつるつるで、きれいに磨いた金属のようだった。お店の商品だろうか。\n', '\u3000でも、石はそのまま変わらず、つるつるとした表面を見せていた。\n', '\u3000裏がつるつるだった。\n']","['\u3000薄くて、ぺらぺらしていて、軽い。てーぶるくろすよりはちょっと小さいか。青っぽい、透き通った色をしていた。まんなかあたりに、目のようなものと、口のようなものがある。\n', '\u3000指先がくずれてしまったのは、乾燥が原因ではないか、と考えた。そうすると、ぺらぺらになってしまったものは、本物のすらいむさんなのではないかという気がしてきたのだ。\n', '「ぼくはさわりませんよ！\u3000さわったら、ぺらぺらのかみのようになってしまいますから！」\n']","['\u3000すらいむさんがゆらゆらと前進する。\n', '\u3000しばらく、それ、は水の中でゆらゆらしながら、ぶくぶくと泡を出していたけれど、だんだんふくらんできた。一度ふくらみ始めるとすぐ大きくなっていく。\n']",['\u3000風をびゅんびゅん切って走る。\n'],['「ふむふむ。すぐもってきましょう！」\n'],"['\u3000しゅるしゅるしゅるしゅる、と速度を落として、止まった。\n', '\u3000しゅるしゅるしゅるしゅる、と速度を落として、止まった。\n']","['\u3000すらいむさんはかうんたーから降りると、紫色の草をくわえてかうんたーの上にもどってきた。いちいち、ぷるぷると体がふるえるのが、見ていて楽しい。\n', '\u3000それは、丸くて、透き通った青色をして、ぷるぷるとゆれるものだった。大きさは私の頭くらいだろうか。そこに、目や口がある。気持ち悪いというよりは、かわいらしい、かもしれない。\n']",['\u3000店の奥から、緑色のなにかが、のっしのっしとやってきた。\n'],['\u3000私はすらいむさんを肩に乗せ、ああでもないこうでもないと、よろず屋のまわりをしばらくうろうろしていた。\n'],['\u3000体の表面、一面に、緑色の薬草がもじゃもじゃと生えている土人形だった。\n'],"['\u3000力を抜いて、足をばたばたさせると、すらいむさんの頭の上に出た。\n', '\u3000すらいむさんが、上の方だけでばたばたしていたら、ぐらっ、と。\n', '\u3000すらいむさんはばたばた動いた。\n', '\u3000すらいむさんはよっぽどあわてているのか、いつも以上によくわからないことを言いながらばたばた動いていた。行ったり来たりしているだけで、特になにをしているというわけでもなさそうだ。\n']",['\u3000箱の中は、ふかふかしたものが敷き詰めてあって、中央には人形のようなものがあった。\n'],['\u3000指先がかさかさにかわいていた。人さし指、中指、親指の一部が、古い紙のようにかさかさになっている。そして、砂がついているのかと思って指先をこすり合わせると、指がさらさらと砂のようにくずれた。三つの指の、第一関節部分が削れてしまった。まったく痛みはない。\n'],['\u3000私は、すらいむさんがすっかり乾いてからからになってしまったことのことを思い出していた。\n'],"['\u3000すると、つるはするするとのびて、つるの先がかうんたーの上からゆっくりと床に近づいていく。私の前で、成長をしていた。\n', '\u3000そうしている間にも、するするとのびていくつる。\n', '\u3000すらいむは私を見てから、するすると地面の上を進んでいって、止まる。\n']",['\u3000がたがたする地面の上でも、硬い椅子に座っておしりが痛くても、そんなの小さいことに思えた。\n'],"['\u3000見上げると、すらいむさんが目をぱちぱちさせていた。\n', '\u3000私が指さすと、すらいむさんもぱちぱちまばたきをして、種を見た。\n', '\u3000話しかけると、目のようなものがぱちぱちと開いたり閉じたりした。\n', '\u3000すらいむさんは、目をぱちぱちさせた。\n']",['\u3000私はすらいむさんを店内引っ張り込んで、雨もりの修理をさせつつ、ここまでの大雨は危ないからやめたほうがいいよ、と何度も言った。すらいむさんは、何度もうんうん言っていた。返事だけは良かった。\n'],['\u3000足元が揺れているみたいに、ふわふわしていた。\n'],['\u3000ぽかぽかした体で、横になる。\n'],"['\u3000すらいむさんは平べったいまま、だらだらしていた。\n', '\u3000だらだらしている。\n']",['\u3000両手でそれぞれ端をつまんで、ひらひらさせた。\n'],['\u3000れいんこーとは雨を払ったけれど、まだ水滴がぽたりぽたりと落ちている。\n'],['\u3000すらいむさんの言葉に、鏡の中人は、ぱくぱくと口を動かす。\n'],['\u3000すらいむさんは頭の上にびんをのせて、きびきびと歩いてきた。\n'],['\u3000手を振る代わりに体がぷるんぷるんぷるん震えていた。\n'],['「ふんふんふーん」\n'],"['\u3000音を立ててはねたこいんはかうんたーの上でくるくる回った。\n', '\u3000そのままくるくる回って、すらいむさんは、目を回して倒れてしまった。\n']","['\u3000前の道できょろきょろしている。\n', '\u3000誰かに見られていないかどうか、きょろきょろしながら、私は早足で進んでいった。\n']","['\u3000すらいむさんはぴょこぴょこ動いて、箱の横にやってきた。\n', '\u3000すらいむさんは、ぴょこぴょこと頭を左右に動かした。\n', '\u3000すらいむさんはぴょこぴょこかうんたーの上を走りまわった。\n', '\u3000すらいむさんは、ぴょこぴょこと私のまわりを一周して、元の場所にもどってきた。\n', '\u3000すらいむさんはぴょこぴょこと進んでいった。\n']","['\u3000雨水が残っている木々が太陽の光できらきら光っていた。\n', '\u3000透明で、見ていると、表面がきらきらと光っていた。じっと見ると、表面のきらきらはゆっくり動いているように見えた。\n', '\u3000透明で、見ていると、表面がきらきらと光っていた。じっと見ると、表面のきらきらはゆっくり動いているように見えた。\n', '\u3000すらいむさんがかうんたーの上に石を置いた。きらきら光る石だった。ただ光っているのではなく、虹が動いているかのような、いろいろな光り方をしていた。\n', '\u3000男の人の剣は、すらいむさんの石のように、きらきらと光っていた。でもこちらは単調な光り方だった。\n']",['\u3000剣は、黒いさやに入っている。見ているだけで背筋がぞくぞくするような、ちょっと気持ちの悪い剣だった。私の身長よりも大きい。\n'],['\u3000だんだん加速していって、店中をぽんぽん弾むように走り始める。\n'],['\u3000私も、なんだか頭がもやもやしてきた。正しくないことも多いのに、参考にするって、変だ。\n'],"['\u3000落ちこむかと思ったら、すらいむさんはなんだか、変な顔でにこにこした。\n', '\u3000すらいむさんはにこにこしていた。\n']","['「わ、わ、きけんですよ！\u3000それはかわきのいしといって、いきものがさわると、どんどんかわいてしまうのです！\u3000ぜったいにさわらないでください！」\n', '\u3000氷の魔石がどんどんまわりを凍らせていた。\n', '\u3000どんどん広がっていって、石を離しても剣の刃はその光のままだった。\n', '\u3000すらいむさんによると、暑くて暑くて、体から水分がどんどん抜けていって、気づくとこの大きさになっていたという。\n', '\u3000力を使わずに、どんどんはねかえっている。\n', '\u3000すらいむさんは、よろず屋の床と壁と天井を、どんどんはねまわっている。\n', '\u3000すらいむさんの大きさがもどったけれども、つるがどんどん水分を吸っていく。\n', '\u3000どんどんつるがのびていって、よろず屋に巻きついて、つるがのぼりはじめた。\n', '\u3000見ているとどんどん落ちてくる。\n']","['「ぎりぎりで木をよけたとき、すっとしたなー」\n', '\u3000そういえば、表の看板もふらつきながらやっと書いたような字だった。あの大きさでぎりぎりなのかもしれない。\n']","['\u3000すらいむさんは興奮して、ぴょんぴょんしながら言った。\n', '\u3000すらいむさんは興奮してかうんたーから降りてくると、私の前でぴょんぴょんはねた。\n', '\u3000すらいむさんがぴょんぴょんはねた。\n', '\u3000すらいむさんがぴょんぴょんはねる。\n', '\u3000すらいむさんがぴょんぴょんはねる。\n', '\u3000すると、ぴょんぴょんぴょんぴょん、とあちこちにはねまわる。\n', '\u3000すると、ぴょんぴょんぴょんぴょん、とあちこちにはねまわる。\n', '\u3000ぴょんぴょんぴょんぴょん！\n', '\u3000ぴょんぴょんぴょんぴょん！\n', '\u3000ぴょんぴょんぴょんぴょん！\n', '\u3000ぴょんぴょんぴょんぴょん！\n', '\u3000ぴょんぴょんぴょんぴょん！\n', '\u3000ぴょんぴょんぴょんぴょん！\n', '\u3000ぴょんぴょんぴょんぴょん！\n', '\u3000ぴょんぴょんぴょんぴょん！\n', '\u3000すらいむさんはぴょんぴょんと四回はねた。\n', '\u3000すらいむさんは、かうんたーをぴょんぴょん飛びまわった。\n', '\u3000すらいむさんはかうんたーから降りて、あちこちぴょんぴょんとびまわっていたけれど、もどってきて、体が平らになっていく。\n', '\u3000すらいむさんはぴょんぴょんはねた。\n']",['\u3000かうんたーの裏、柱すらいむさんが最初いたあたりに、水がぽたぽた落ちてきていた。\n'],['\u3000なんだかすらいむさんがにやにやしている。\n'],"['\u3000指先がかさかさにかわいていた。人さし指、中指、親指の一部が、古い紙のようにかさかさになっている。そして、砂がついているのかと思って指先をこすり合わせると、指がさらさらと砂のようにくずれた。三つの指の、第一関節部分が削れてしまった。まったく痛みはない。\n', '\u3000指先がかさかさにかわいていた。人さし指、中指、親指の一部が、古い紙のようにかさかさになっている。そして、砂がついているのかと思って指先をこすり合わせると、指がさらさらと砂のようにくずれた。三つの指の、第一関節部分が削れてしまった。まったく痛みはない。\n']","['\u3000すらいむさんはぴょん、とかうんたーからおりると、私から見えないところで、ごそごそという音だけが聞こえてくる。\n', '\u3000すらいむさんはかうんたーから降りると、奥でごそごそやっていた。\n', '\u3000そう言うと、すらいむさんはかうんたーから降りて、奥でごそごそと商品をいじり始めた。\n', '\u3000下でごそごそやっていたが、木の棒をくわえてかうんたーの上にもどってきた。\n']"
