ざーざー,ことこと,とくとく,ぴーぴー,ちゅんちゅん,ぶるぶる,ばりばり,ぴかぴか,ぐんぐん,ぽろぽろ,ふらふら,ふーふー,ぬるぬる,ちらちら,うねうね,じんじん,くねくね,ぼそぼそ,ひゅーひゅー,ゆらゆら,しゅるしゅる,そろそろ,びゅーびゅー,とんとん,くんくん,りーんりーん,さらさら,ぷかぷか,するする,がたがた,ぱちぱち,びりびり,ぱたぱた,けらけら,うんうん,ぴくぴく,ふわふわ,がさがさ,ぼりぼり,ころんころん,りんりん,ぱらぱら,さわさわ,ぶらぶら,くるくる,よちよち,しゃんしゃん,きらきら,しとしと,ちりちり,ぽんぽん,もやもや,ぶつぶつ,ぽつぽつ,にこにこ,うとうと,どんどん,ちかちか,がんがん,ばたんばたん,きょときょと,ごそごそ
"['ざーざーざー\u3000ぱらぱらぱら\n', 'その花をざーざー降りの雨の中、見に来る人もいるのです。\n']",['じゃっじゃっじゃ\u3000ことことこと\n'],['とくとくとく\n'],['｜雛《ひな》たちがぴーぴーちゅくちゅくと｜餌《えさ》をねだります。\n'],['すずめたちが紅葉の枝でちゅんちゅんちゅちゅんと登りっこじゃんけんをしていましたよ。\n'],['ぶるぶると震える両手で懸命に祈っています。\n'],['ばりばりと空気を震わせて火の粉が地上に降り注いでいきます。\n'],['「子ども達も葉っぱもぴかぴかの一年生ね。」\n'],"['ぐんぐんと家を包んで、朝露の宿ったたくさんの葉っぱが家全体を浄化していきます。\n', '北風に応援を受けたゆかこさんはぐんぐんすぴーどを上げて前を走っている選手を追い抜いていきます。\n', '青く晴れ渡った空に向かってゆかこさんはぐんぐん登って行きました。\n', '「これでぐんぐん成長するわよ。」\n', 'ゆかこさんは、ふわっと飛び上がると薄曇りの空をぐんぐん上がって行きました。\n', '気温がぐんぐん上がっていくと、池の鯉たちも水面を彩りながら泳ぎ回り始めます。\n', '馬はひひーんと｜嘶《いなな》きながらぐんぐん大きくなりました。\n', '「しっとりたっぷりいい感じ。根っこがぐんぐん伸びてるわ。」\n']",['庭の満開の山茶花が、ゆかこさんの言葉に頷いた途端に花びらをぽろぽろとこぼしました。\n'],"['ふらふらと山を降りて行ったゆかこさんは、小さな男の子にぶつかってしまいました。\n', 'ふぅ～ふわっふわっと池の周りをふらふらと飛んでいます。\n', ' ふらふらとした足取りで、神社の社殿の前にやって来た男の人が「げほっ、ごほっごほっ。」と咳き込み始めました。\n']",['ゆかこさんは、ぼりぼりと｜煎餅《せんべい》を食べ終わると、熱いほうじ茶をふーふー吹きながらずずっとすすって飲みました。\n'],['ぬるぬるした田んぼから、二人の男の人があがってきます。\n'],"['そのちらちらと見え隠れする明かりを見ながら、ゆかこさんは改めて新年の誓いをしたのです。\n', '少し薄暗くなってきた家々の縁側で、仏様を迎える火がちらちらと庭の木々の間から見えています。\n']",['かたきちかたきち。いまどき珍しい人力の機械を若い男の人が押しています。その人が通った後にはうねうねとくねった苗の列が続いているのでした。指示を出しているのは初老の男性です。お父さんかなお義父さんかな。\n'],['「頭がじんじん｜痺《しび》れてるわ。帽子でも作りましょうか。」\n'],['かたつむりがくねくねと音符を書いています。\n'],['ぼそぼそと｜微《かす》かな話し声も聞こえてきます。\n'],['ひゅーひゅー\n'],"['黄緑色や真っ赤な新芽が風にゆらゆら揺れています。\n', 'ここの家はご先祖様を迎える準備が万端です。広い台の上へ｜茣蓙《ござ》を敷いて、位牌を並べて置いてあります。りんどうの青い花や｜鬼灯《ほおずき》のおれんじの実も傍らに生けてあります。きゅうりの馬と茄子の牛も作ってあったので、仏様も喜んでゆらゆらと笑っていました。\n']",['青白い毛糸のまふらーがしゅるしゅると音をたてて伸びていきます。\n'],"['「春が動き始めたのね。そろそろ地面を耕しましょう。」\n', '「そうね。そろそろ七五三参りの子ども達がやって来る時期だわね。」\n', '「こんなに陽気がよくなってきたら、そろそろあの子達も出てきてるんじゃないかしら？」\n', '「あら、北の国では初雪が舞ったのよ。そろそろ山の上から順番に絵を描きましょう。」\n', 'そろそろ準備を始めましょう。\n']","['太陽と風たちが協力して、きらららびゅーびゅーと頑張りましたよ。\n', '\u3000びゅーびゅーと吹いていた風が止んだ朝、ゆかこさんは綿入れの｜半纏《はんてん》を着て神社の境内に出てきました。\n']","['とんとんとん\u3000とととととっ\n', 'ゆかこさんはお風呂上がりのさっぱりした身体で、とんとんと石段を下りて散歩に出かけました。\n']","['「くんくん、このほんのり焦げた空気も冬の始めの匂いだわね。」\n', 'くんくんと鼻をうごめかしながら行ってみると、庭の片隅にひっそりと｜金木犀《きんもくせい》が花をつけていました。\n']","['草むらからりーんりーんと鳴く虫の声が聞こえてきました。\n', '町のそちこちで鈴虫たちがみんなの頑張りをりーんりーんと応援していましたよ。\n']",['ゆかこさんはかっぷの中にさらさらと光の粒を集めていきます。\n'],"['鴨の奥さんが田んぼの水を揺らしながらのんびりぷかぷか浮いています。\n', '白く濁ったお湯の上に黄色い柚子の実がぷかぷか浮かんでいます。\n']",['水の上に座ったゆかこさんはするすると滑り台のように川を下って行きました。\n'],"['夏の風邪がばっぐの中をがたがたっと揺らしましたよ。\n', '遠雷のように聞こえる電車の音が、がたがたと川を渡って\n']",['ぱちぱちぱち\n'],['すべてをびりびりと震わせる、空気砲のようなものすごい音がしたかと思うと、\n'],['若奥さんのすかーとも、笑顔と一緒にぱたぱた揺れます。\n'],"['ゆかこさんはおかしくなってけらけら笑い出しました。どうにも笑いが止まりません。\n', 'けらけらけら、からんぽろんからん♪\n']","['「うんうん。この町の空は美しいわ。」\n', '神社の森の木々たちも、うんうんと風と一緒に頷いていましたよ。\n', 'ゆかこさんもうんうん頷いて、お嫁さんのお腹を撫でてあげていましたよ。\n', '「うんうん。夜は洗練されてるわ。」\n']",['ひげをぴくぴくさせて笑い合うと、一緒にお星さまに報告に行きました。\n'],"['ゆかこさんは、ぐぐっとびーるを飲み干すと右に左にふわふわ揺れながら河原に降りて行きました。\n', 'ぼんやりとした魂の光が、火に引き寄せられるようにふわふわと庭の縁側に向かっていきます。\n']",['がさがさがさ\u3000じゃーじゃぶじゃぶ\n'],['ゆかこさんは、ぼりぼりと｜煎餅《せんべい》を食べ終わると、熱いほうじ茶をふーふー吹きながらずずっとすすって飲みました。\n'],['くくくくくっ、ころんころんぽんっ♬\n'],['りんりんりんと可愛らしい鈴の音が聞こえてきます。\n'],"['ゆかこさんは金木犀の花を一掴みすると、娘さんの身体にぱらぱらとふりかけます。\n', 'ひゅーーーーどんっぱらぱらぱら\n', '静かに増えてきた雨の雫が、屋根にあたってぱらぱらと音を立てます。\n', 'ざーざーざー\u3000ぱらぱらぱら\n']","['さわさわと初夏の音を立てて風が山を下って行きます。\n', '山の木々が同意するようにさわさわと頷きましたよ。\n', 'ゆかこさんは秋風と一緒になって、さわさわとこすもすの花を揺らしていきます。\n']",['ゆかこさんも一緒になって木の枝をぶらぶら揺らしていました。\n'],"['そしてくるくるとつくしを回しながら黒いはかまを取っていきます。\n', '神社のある町に戻ったゆかこさんは、町の空でくるくるっと廻って濡れた服を脱水しました。\n', 'こすもすの花はくるくると風車のように回りながらみんなの上に落ちていきます。\n', 'ゆかこさんはとんっと地面を蹴って空中でくるくるくるっと三回転しました。\n']",['お兄ちゃんが三歳の七五三に袴姿で参って来た時には、この女の子はまだよちよち歩きの赤ちゃんだったのです。\n'],"['しゃんしゃんしゃんしゃん\n', 'しゃんしゃんしゃんしゃん\n']","['朝の光が町全体をきらきらと眩しく包んでいます。\n', 'ゆかこさんは降り注ぐ初夏の日差しをぎゅっと掴んで、お嫁さんのお腹にきらきらと投げかけます。\n', '水を張った田んぼの水面が、苗と一緒にきらきら｜瞬《またた》きます。\n', 'ゆかこさんが空に飛びあがると、海の近くの港の方にきらきらと｜煌《きら》めく光の渦がありました。\n', '七夕飾りに、夏の宵、星がきらきら光ってます。\n', '夜空の星たちは、きらきらとさざめきながら報告を聞いて喜んでいましたよ。\n', 'ゆかこさんの作ったねっくれすは、きらきらと青白く輝いていましたよ。\n', '日差しが戻って来た水色の空に、きらきらと輝いて伸びていっているようです。\n', 'すると虹色の光がきらきらと屋台の周りに溢れます。\n', '群青色に暗さを増してきた町の空にくりすますの明かりがきらきらと輝き始めました。\n', '雨上がりの空の上、虹が町の人たちをきらきらと微笑みながら見守っていました。\n']","['またしとしとと雨が降り始めました。\n', 'しとしとと降り続く雨が庭の土や田んぼを黒く染めていきます。\n']",['ちりちりと小さく燃えながら溶けていった黒い霧の中から、緑の｜蔦《つた》が生えてきました。\n'],"['するとゆかこさんの身体からおれんじ色をした音符がぽんぽんと飛び出してきました。\n', '薄水色の可愛い卵をぽぽんぽんと三個も生み落としましたよ。\n', 'ゆかこさんは嬉しくなって、ぽんぽんぽぽぉーんとよーよーをつきました。\n']",['そうすると赤ちゃんの身体の中からもやもやとした黒い煙が沸き上がって来ました。\n'],['そして笑ったり頷いたりしながら、ぶつぶつと口の中で祈りを重ねがけして行きます。\n'],"['ぽつぽつと降り始めた雨粒をゆかこさんが弾いていきます。\n', 'ぽつぽつと水玉が下りてきます。\n']","['ゆかこさんはにこにこと輝くお天道様に頷いて、\n', '慣れない着物姿で懸命に階段を登る様子を、後ろからついて来ているおばあちゃんたちが、にこにこと笑って応援しています。\n', '\u3000毎日続く長雨に、ゆかこさんはにこにこと笑っています。\n', 'ゆかこさんはいっそうにこにこして笑いました。\n']",['菊の固い蕾が空を向きながら、とうとうと夜の雨にうたれていました。\n'],['花粉の渦は、濃さを増してどんどんと空高く上がって行きます。\n'],"['「ふうー、い～気持ち。海がちかちか｜瞬《またた》いて、私を呼んでるわ。」\n', 'そうしてちかちか｜瞬《またた》いて御礼を言ってくれましたよ。\n', '高い塔のてっぺんでちかちか瞬いている赤い光をゆかこさんは空の上から｜眺《なが》めます。\n', '「杉の木、｜檜《ひのき》、花粉の木。すべてのちかちか花粉よ集まりなさいっ！」\n', 'ゆかこさんがそう言うと、人に害をなすちかちか花粉が渦を巻いて集まり始めました。\n']",['がんがん照り付けていたお日様も「こりゃあ、まいった。」と笑いましたよ。\n'],['ばたんばたんとどあを閉める音がして\n'],['瞬く間の出来事で、鳥居の下で重田さんはきょときょとしています。\n'],['ゆかこさんはそう言って、またごそごそとこたつに潜り込んでいきました。\n']
