コンポー
"['\u3000しかしりんごジャム、りんごパイ、りんごのコンポート、りんごのパウンドケーキなどなど並ぶテーブルを見て彼女は固まった。', '「じゃあ、私はコンポートを食べてみるから、貴方はパウンドケーキを食べてみて」', '\u3000しかし、カタリーナの様子など気にすることなく、白雪姫はコンポートをひょいと食べた。']"
