キーボー,コントロ,デカブツ,ワンピー,ピーカー,コンデン,ホログラ,ガラクタ,プスピー,エンジン,ブービー,ブースタ,スクリーン,オンブー,テクノロ,コンピュー,シナプス,ドカメラ,ピーキー
['\u3000ともあれ、ネルは会話の間に手続きを済ませたのか、数秒の後に忙しなくキーボード上を動いていた指がぴたりと止まった。\n'],"['\u3000“デルフィ”のコントロールを取り戻そうと足掻く中、少女は追いかけてくる赤炎のＭＤに驚愕していた。\n', '\u3000これから先、デルフィがどう生きるかは本人次第だが、何をするにしても暫くはＭＤから離れられないだろう。特に格闘戦を挑むことの多いリノス級はダメージコントロールの習熟が生存率に直結する。\n', '「デルフィ、現在速度を維持してくれ。細かいコントロールはこっちでやる」\n']","['『あの、マリーさん、そんなデカブツいったいどこから……？』\n', '「なら、先にナイアスに戻ってシモンを呼んで来てくれ。あのデカブツの破片……殆ど残ってないだろうが、回収できるだけでも回収したい。俺は新しい機体を探しておく」\n']","['\u3000ネルが選んだのは丈の長い落ち着いた色合いのワンピースだった。\n', '\u3000何度かゆすっている内に、前にマリー達と出かけた時に買ったのであろう涼しげなワンピース状の寝間着を纏ったデルフィはうつらうつらとしながらもひとまず起きた。\n', '\u3000無防備に背伸びする姿やワンピースの裾から伸びる真っ白な太もも、寝惚け眼でトマスに向ける仄かな笑顔は本当に天使のようだ。\n', '\u3000次いで、扉が開き、寝巻きのワンピースに着替えたデルフィが立っていた。\n']","['\u3000外部スピーカー越しに激しい銃撃音が、オープンにした通信機からは悲鳴が聞こえている。\n', '\u3000構わず、トマスは外部スピーカーに声を載せた。\n', '\u3000トマスは無言で回された外部スピーカーの制御に僅かに苦笑を浮かべつつ、口を開いた。\n']","['\u3000マリー機は追加コンデンサを外したペイロードに都市内でＭＤを動かす為の水素タンクを搭載している。\n', '\u3000このうち、ハイドラは追加コンデンサがなく出力が足らず、ライフルでは威力が足らない。\n', '\u3000背中のコンテナ状のコンデンサから重力子を供給され、都合４門のガトリング砲は既に空転して発射準備を整えている。\n', '\u3000追加コンデンサの重力子が尽きると同時、数千発と放たれた重力の弾丸が奥の触腕を撃ち抜いた。\n', '「貫くには追加コンデンサ分じゃ足りない。この子の出力をフルに使う」\n']","['\u3000ホログラム投影されたデータを眺めながらトマスはぼんやりと考えた。\n', '\u3000トマスにはまったく理解できなかった代物だが、宙に投影されたホログラムを前に時折ふんふんと頷いている少女には何か意味のある物なのだろう。\n', '\u3000戦前の主流はホログラム表示のデジタル式であり、フィルム式はただでさえ少数派だった上に、生き残りをかけて機能の複雑化が進んでいたらしい。\n', '\u3000使わなくなってからトマスも長らく放置していた本だが、デルフィには新鮮なものばかりだったのだろう。膝上に載せたホログラム表示機具をスクロールする速度は驚くほど速い。\n']","['\u3000店内の作業机。１０年間変わらず、シモンはガラクタの山に囲まれて、その場所に居た。\n', '\u3000マリーの突然の申し出にシモンは怪訝な顔をしたが、暫くガラクタの山を漁って古い型式の手持ち機器を発掘してきた。\n', '\u3000いっそこの店の掃除でもしてやろうかとトマスは考えたが、どう見ても１日やそこらで終わるガラクタの山々ではない。\n', '\u3000おそらくはきちんと分類分けをしようとした努力がガラクタの山々から微かに窺われるが、世の中結果がすべてである。\n', '「――何度かガラクタを打ち上げてみたが、１０年前の記録と比べると撃墜されるまでのタイムラグが大きくなっている」\n', '\u3000そこにはいくつかの条件と時間が書かれている。射出角や時間帯を変えて何度かガラクタを打ち上げてみたのだろう。\n']",['\u3000水素燃料エンジンが甲高い嘶きをあげ、ぐんとつんのめるような加速が一気に機体をトップスピードに乗せる。\n'],"['\u3000それでも水は最悪、水素燃料エンジンが排出するのを舐めて渇きを凌ぐことが出来るが、エアだけはどうにもできない。\n', '\u3000二人がＭＤに搭載された水素燃料エンジンを起動すると、機体上部の吸気ファンが唸りをあげる。\n', '\u3000水素燃料エンジンの甲高い駆動音を聞きながらトマスは悔いた。\n', '『２発。左右どちらかの｜足《ホバー》に１発。エンジンを打ち抜くのに１発』\n', '\u3000水素燃料エンジンが甲高い嘶きをあげ、ぐんとつんのめるような加速が一気に機体をトップスピードに乗せる。\n', '\u3000全長３メートル弱の機体を構成するのは反重力を発生させるメインの重力子機関、機体を駆動させる水素燃料エンジンとホバーブースト、それらを繋ぐ擬似神経回路、各種装甲、内蔵武器、以上である。\n', '\u3000どうにももどかしい速度だが、水素濃度の薄いフィルター内では水素燃料エンジンの稼働効率は大きく低下する以上、機体を壊さずに出せる速度はこれが限界だった。\n', '\u3000機体の水素燃料エンジンが甲高い音を立てて回転数を上げ、ホバーブーストが焼けきれんばかりに銀海を吹き散らして加速する。\n', '\u3000“デルフィ”と同じく水素燃料エンジンを使用しない、完全重力駆動のＭＤは音もなく空を泳ぐ。\n', '\u3000三基中二基のメインエンジンが物理的に吹っ飛ばされてから３７秒が経過している。\n', '\u3000メインエンジンに火を入れつつ、トマスは外部カメラを表示させて行きずりの仲間となったデルフィの様子を確認した。\n', '「……うし、エンジン正常起動、重力子展開率５％」\n', '\u3000メインエンジンが安定起動に入り、トマスの体にかかる重力が緩和される。\n', '\u3000メタンダイバーの動力は機体の大まかな操作と防御機構を反重力エンジン、ホバー駆動を水素燃料エンジンで行うハイブリッド式である。\n', '\u3000メタンダイバーの動力は機体の大まかな操作と防御機構を反重力エンジン、ホバー駆動を水素燃料エンジンで行うハイブリッド式である。\n', '\u3000大気中の水素が薄い都市内では主に反重力エンジンの重力制御によって移動することになる。\n', '\u3000その足で自律機体の残骸を満載したコンテナを都市に提出して身を軽くし、機体の水素燃料エンジンの出力を落としてのんびりと『シー・ガリラヤ』へと進んでいく。\n']",['「そのまま返すぜ、ブービー！！」\n'],"['\u3000トマスはホバーブースターを全開にして機体を走らせた。\n', '\u3000手足はブースターとなり、その身を前へと進ませる。\n']","['\u3000氷壁内に建造されたメタンダイバー製造施設にて、レグナムはディスプレイ・スクリーン越しに宇宙を見ていた。\n', '\u3000アリスの見つめるスクリーンの向こうで、暗黒の宇宙は何も発せず、ただその広大なるままにそこにあった。\n', '\u3000そして、お目当てのデータを見つけると、それを艦橋前面を占める大型ディスプレイ・スクリーンに反映させた。\n', '\u3000スクリーンには青い惑星――“地球”が映っていた。\n', '\u3000どのくらいスクリーンの地球を眺めていただろうか。\n']","['\u3000加えて、機体後部に接続された３基の重力子機関と２基のイオンブースターが異彩を放っている。\n', '\u3000その為に理論上、大気圏内において秒速６０ｋｍ――時速２１万６０００ｋｍを叩きだす性能を有している。イオンブースターが最大限に発揮される宇宙空間においてはさらなる瞬間加速も可能だ。\n', '「エア正常、全機能正常起動を確認、イオンブースター点火」\n', '「――イオンブースター点火」\n']",['\u3000幾つもの｜遺失技術《ロストテクノロジー》を継承し、秘匿し、強奪し、ただひたすらに地球への帰還を目指していた。\n'],"['\u3000応じるように、白亜の機体の周囲に鎮座するコンピュータがひとつずつ起動していく。\n', '\u3000未だ“汚染”されていないことをみるに、それらのコンピュータは都市の――現在は遺跡と化しているが――基幹システムに直結しているのだろう。\n', '\u3000かつて、木星に資材を届ける為に設置されたそれらは、現在は“汚染”されたコンピュータによって一定高度以上を飛ぶものを撃ち落とす兵器に変貌した。\n', '「勘弁してよ。ただでさえ変換機の制御コンピュータがいつ“汚染”されるか戦々恐々としてるのに」\n']",['\u3000いうなれば、個々の知識同士を繋ぐ｜発想《シナプス》に欠けているのだ。\n'],['\u3000首から提げたポラロイドカメラが物珍しいが、白を基調としたパイロットスーツの耐衝撃ジェルはまだ透明で、まだ新米なのではないかとマリーは思考の中であたりをつけた。\n'],['「そいつはまた尖った調整だな。いや、元からピーキーだったけどな」\n']
