わーあー,ひらのし,からべん,ことから,ごーぐる,けたから,もそうだ,こんとろ,こんぴゅー,からどか,えんじん,かってく,うとべん,うとする,けたかっ,びらかす,すいから,しなこと,でこちら,からする,ぼろなよ,くるから,くらふが,ことする,づけてく,かったら,つんでれ,こんばん,かーぺっ,たっぷり,するから,しながら,ちまうか,けたこと,くりとこ,からこそ,べんはき,うんどし,うところ,べんから,くったっ,つけたら,すること,ことすら,ぶーすた,がらにや,はっきん,よろしく,しなかっ,はきちん,がらすか,のしぐさ,ぶんのお,ばかげた,ぶらすた,かったっ
['「いいぜ、ごりごりのめかめかなぱわーあーむに変えてやるよ」\n'],['\u3000左手の手のひらのしゃったーが下りて砲台が現れる。\n'],['「俺はこれからべんの所に行く。あめりあ、お前も来い。一人じゃ危険だ」\n'],"['\u3000少女の話によると、事の始まりはるちあーとふぁみりーが銀河一のあんどろいど製造企業のふぉっくす社に対して、戦争用のあんどろいどを売却するよう脅迫してきたことから始まる。\n', '\u3000\u3000あきば社。人間と機械の間には愛が成立するという企業理念の基にあんどろいどを製造する会社。彼らの造るあんどろいどはみな感情表現に優れ、その独特な性格や衣装を着ていることから『あきばろいど』という略称が存在する。\n']",['\u3000咳をしながら、頭にごーぐるをかけて、ぼろぼろの黒くなった作業服を着た中年の黒人男性が店から外に出てくる。……以前来たときはあの作業服は新品で真っ白だったんがもう、見る影もないな。\n'],['\u3000そう言われたのは心があることに気付けたからだろう。\n'],['\u3000その話が正しいのであれば納得だ。……彼女もそうだったんだろうか。\n'],"['「被弾しているな。一部のこんとろーるが効いていない」\n', '\u3000ごろつきは右足のこんとろーるが奪われ転倒する。その衝撃で凍り付いた右足が胴体から外れた。もう彼らからは逃げられない。\n']","['\u3000その名を聞いたとき、こんぴゅーた内のあらゆる計算が一時的に止まった。\n', '「それはお前があきば社のあんどろいどだから、そう考えるんだ。人間と機械の間に愛は存在するという企業理念の基に造られたから、そう言うんだ。俺たちに心臓なんてない、代わりにあるのはえんじんだ。俺たちに脳みそなんてない、代わりにあるのはこんぴゅーただ。俺たちは人間じゃない、心なんて持っていない」\n', '\u3000この頭を動かしているのはこんぴゅーたーだ。脳みそじゃない。\n', '\u3000俺のこんぴゅーたーに障害があるんだろうか。\n', '\u3000だが、三十年前にこんぴゅーたーも変えたはずだ。\n', '\u3000こんぴゅーたーにERRORの赤い文字が表示され続ける。\n', '\u3000殺人用あんどろいどは対人型に特化したあんどろいどだ。破壊よりも、殺しに特化した奴らはより多くの人間を殺せるようにぼでぃの速さ、あらゆる状況に対応できるように、こんぴゅーたーの処理が恐ろしいくらいに早い。\n', '\u3000どんなにこんぴゅーたーが優秀でも頭とぼでぃが引き離されたら機能しない。\n']",['「ろっく、てめえが何を言おうが俺たちはこの場からどかねーぜ」\n'],"['「それはお前があきば社のあんどろいどだから、そう考えるんだ。人間と機械の間に愛は存在するという企業理念の基に造られたから、そう言うんだ。俺たちに心臓なんてない、代わりにあるのはえんじんだ。俺たちに脳みそなんてない、代わりにあるのはこんぴゅーただ。俺たちは人間じゃない、心なんて持っていない」\n', '\u3000この体を動かしているのはえんじんだ。心臓じゃない。\n']","['「ろっくさんがわかってくれてなによりです。……これから、お墓参りに行くんですか？」\n', '\u3000まるっきり見当違いに飛んだそれはこっちに向かってくる。\n']",['\u3000俺がそう言うとべんは自慢の金歯を覗かせながらにやりと笑う。\n'],"['\u3000作業場に行こうとするべんを呼び止めてれーざー銃を手渡す。\n', '\u3000少女があいすに不満だったので、捨てようとすると拒否された。\n', '\u3000そのまま、すれ違おうとするとわんの婆さんに引き留められた。\n']",['\u3000君のあんどろいどでずっと居続けたかった。ずっと家族でいたかった。\n'],['\u3000ごろつきは腰にぶら下げていた拳銃を取り出してわざと見せびらかす。\n'],['\u3000街の人間からはほんふぁより、わんの名字の方が呼ばれる。その方が言いやすいからだ。街の人間に合わせて俺もわんと呼んでいる。婆さんは俺がわんと呼ぶと不機嫌になるが、その理由はわからない。どうやら、今日は赤のちゃいな服を着ているようだ。\n'],['\u3000そう答えると、少女はくすくすと笑う。おかしなことでも言っただろうか。\n'],['\u3000狭く窓がない白い部屋。散らばった部品や工具。重厚な機械たち。計算式が書かれた壁。部屋の奥の上へと続く階段。そして、目の前でこちらをのぞき込む白衣を着たぶろんどの女。\n'],['\u3000顔立ちからすると高校生くらいだろうか。\n'],['「ふふっ、そのわりには随分とぼろぼろなように見えますけどね」\n'],['「ちょっと待ってな。すぐ持ってくるから」\n'],['「俺たちるちあーとふぁみりーとふぉっくす社が戦っている間に惑星くらふが攻撃された。\n'],['「あなた、とっても酷いことするのね」\n'],['「どあ越しですまないが、話をしたいから顔を近づけてくれないか」\n'],['\u3000ぼすの通信によれば一人残らず、全員殺された。ろくな抵抗も逃げることもできなかったらしい。\n'],['「ろっくさんは相変わらずのつんでれさんですね」\n'],['「こんばんは」\n'],['\u3000一つ言えることは戦争の後にはれっどかーぺっとができていた。あれより、ひどい光景の記録を俺は持っていない。\n'],['「さてと、こいつにはたっぷりと事情を聞かせてもらわないとな」\n'],['\u3000冷凍下において胞子が死滅するからだ。\n'],"['\u3000咳をしながら、頭にごーぐるをかけて、ぼろぼろの黒くなった作業服を着た中年の黒人男性が店から外に出てくる。……以前来たときはあの作業服は新品で真っ白だったんがもう、見る影もないな。\n', '\u3000そう言って、さゆりはういんくしながら舌を出した。\n', '\u3000ぼでぃをずらし、光線が左腕に当たるようにしながら、光線銃めがけてれーざー銃を撃った。\n']",['\u3000その間に撃っちまうかもしれねえけどなあっ！」\n'],"['「勝てるさ。今まで俺は負けたことがないしな。べん、れーざー銃は補充してあるか？」\n', '\u3000おれはこの銃を使って、人に負けたことがねえ！\n']",['\u3000奴は足のぶーすたーを使って、ゆっくりとこっちへ向かって飛んできていた。\n'],"['\u3000心があったからこそ、彼女の命令に背いていたんだ。\n', '\u3000君が好きだからこそ、命令に背くんだ。\n']",['\u3000べんはきょろきょろと周囲を見回し、何かを探していた。\n'],['\u3000三回ばうんどして、ようやく勢いが止まる。\n'],"['\u3000問題は俺が人間にしか見えないというところだが。\n', '\u3000それよりも問題なのは、あの脱出ぽっどは何が原因で本来備えられている宇宙船から飛び出した挙句に撃たれたのかというところだ。\n', '\u3000外見は地球でいうところのあめりか系四十代白人男性を想定して造られている。\n', '\u3000色は黒く、形状は小型飛行機と変わらない。違うところはたいやがないところだろうか。宇宙船は三めーとる程、地上から離れて浮いていた。\n']","['\u3000俺はべんから改造されたれーざー銃を受け取り、店の外に出た。\n', '\u3000べんから改造されたれーざー銃は横についたすいっちで、近距離用と遠距離用に切り替えることができた。奴の元にたどり着く前に、上空に向けて一発ずつ試し撃ちをする。\n']",['「意味なんてなくったっていいのよ。お祝いなんだから。\n'],['「頼むぜ。おれはこの辺りを探しているから。見つけたら、ここいらに来るよう言ってくれ」\n'],"['\u3000あんどろいどは人間の声帯をまねすることはできない。\n', '\u3000脳みそを摘出し、物質情報化装置NR-Bに入れて変換して外部から取り入れた場合のみ、あんどろいどは声帯をまねすることができる。こいつはそれをやりやがった。\n', '\u3000戦争でも脱出ぽっどを撃つことは条約で禁止されている。余程の事でもない限り、被弾することなんてない。脱出ぽっど以上に重要な問題の可能性がある。\n', '\u3000なぜ、写真の男のように、笑顔にすることができなかったんだろうか。\n', '\u3000あたしがあなたの主人になれば……ろっく、あなたは主人の最後の命令を遂行することができるのよ。あなたはあんどろいどとしての役割を果たすことができる。\n']",['\u3000ごろつきは、もはやまともに言葉を話すことすらできない。\n'],"['\u3000足のぶーすたーを切り、地面に着地し歯をむき出しにして笑う。\n', '\u3000俺が内臓ぶーすたーを外に出すと奴もまた同じことを繰り返す。\n', '\u3000奴は足のぶーすたーを使って、ゆっくりとこっちへ向かって飛んできていた。\n', '\u3000さっき袖をめくった右腕から内臓ぶーすたーを外に出す。\n', '\u3000ぶーすたーは一気に火がつく。\n', '\u3000ぶーすたーで加速した右すとれーとは近付いてきた女の顔面に当たり、頭と胴体を引き離して吹っ飛ばしていく。\n']",['\u3000俺がそう言うとべんは自慢の金歯を覗かせながらにやりと笑う。\n'],['\u3000ふぇいくだな。この映像ははっきんぐしたものだ。\n'],['「おおう、おれとの育ちの違いをびんびんに感じるぜ。よ、よろしくぅ！」\n'],['\u3000俺は何もしなかった。\n'],['「ああ、じゃあな。戸締りはきちんとしとけよ」\n'],['\u3000すりがらすから見える影がどあの前に近づいた瞬間、れーざー銃を撃つ。\n'],['「そのしぐさも人間らしいですよ」\n'],['「あ、あれはせぶんのおかげですって。私個人は非力な女の子ですよ〜。信じてください」\n'],"['\u3000なんて、ばかげた威力だ。こんなやばい兵器が造られていたとは。\n', '\u3000彼は気付いたのだ。自分がどれほどばかげたことをしでかしたということに。\n']",['本作品は他の創作物（例えばすたーうぉーずのどろいどの持つぶらすたーなど）と同じように現実ではありえない描写などが存在します。\n'],['「ああ。まだ言ってなかったっけ。私の名前はあめりあ。あめりあ・はーと」\n']
