ごつごつ,まじまじ,ぐんぐん,まるまる,かんかん,そろそろ,おろおろ,こそこそ,すべすべ,さらさら,がたがた,くらくら,はっはっ,すれすれ,もそもそ,ぼろぼろ,きょろきょろ,ぶつぶつ,どんどん,ぐるぐる
"['しばらくすると、窓の外には岩山のごとくごつごつとしたものが見えてきた。えみーる殿は、あれがこれから立ち寄る戦艦そーゔぃによんだと申しておる。\n', 'ちょうど目の前には、月が見えていた。あのごつごつとした穴だらけの灰色の地面を見て、たつ殿はべるなーる殿に聞く。\n', 'もうすでに窓一杯に、あの灰色のごつごつとした岩肌が広がっていた。それを見たまちなが公、窓の方に歩み寄りて戦艦に見入っている。\n']","['えみーる殿の顔が離れ、｜妾《わらわ》の顔をじっと見つめてくる。｜妾《わらわ》もえみーる殿の方をまじまじと見る。えみーる殿が口を開く。\n', '洗濯部屋であの物の怪のような腕がせっせと働いているのをまじまじと見つめるまちなが公と共に、我らは食堂に向けて歩く。食堂前で止まり、めにゅーが映されたもにたーの前にたどり着いた。\n']",['突然、複座機は地面に向かって降りていく。ぐんぐんと下がり、地面が近づいてくる。このままいくと激突するのではないか？そう恐怖した次の瞬間、くるっと回って地面の近くを飛び、再び空に登る。\n'],"['「はっ！本日、1030(ひとまるさんまる)にまちなが公の陣に到着、あつ姫殿との会見を行なった後に、まちなが公を複座機に乗せて飛行、1100(ひとひとまるまる)に哨戒機到着、その後、主計科により交易品のさんぷるの運び出しを行い……」\n', '「達する、艦長のせれすてぃーぬだ。これより当艦は、艦隊標準時で1530(ひとごーさんまる)より、翌 0200(まるふたまるまる)までの10時間半、補給のためこの戦艦そーゔぃによんに停泊。その間はこの戦艦への乗艦を許可。各員、発艦30分前までに帰艦されたし。以上。」\n', '「達する、艦長のせれすてぃーぬだ。本艦は艦内標準時 1500(ひとごーまるまる)より、翌 1700(ひとななまるまる)まで滞在する。滞在時間が長いため、宿泊先としてほてる 『る・ふぉーぶる』に各員の部屋を用意してある。出港30分前までには各員、帰艦されたし。以上。」\n', '「達する、艦長のせれすてぃーぬだ。本艦は艦内標準時 1500(ひとごーまるまる)より、翌 1700(ひとななまるまる)まで滞在する。滞在時間が長いため、宿泊先としてほてる 『る・ふぉーぶる』に各員の部屋を用意してある。出港30分前までには各員、帰艦されたし。以上。」\n']",['「でね、じゃんまるくったら突然、一緒になろうってお父っつあんの前で言い出したのよ。そりゃあもうお父っつあんはかんかんで、茶屋が潰れるんじゃないかってくらい大騒ぎになってね。」\n'],"['「俺はそろそろ、砲撃管制室に向かう。戦闘が終わるまでは、出られなくなるだろう。」\n', '「第1格納庫に向かった方がいいわよ。そろそろ着いてるかもしれないわ。」\n', 'さて、｜妾《わらわ》とえみーる殿はそろって食堂に向かう。戦艦そーゔぃによんを発して以来9時間近くたつが、その間何も食べておらぬ。戦も終わりなれば、そろそろ食べるものを食べねば身が持たぬ。\n', '「そろそろえんじん音が小さくなりますよ。」\n', '「そうじゃな、落城寸前の城に颯爽と現れたえみーるは実に男前であったが、最近は朝も遅いし、夜もすぐに寝てしまう。だらしない限りじゃ。そろそろ｜妾《わらわ》も、別の武人でも探すかのう。」\n', '「ところであるてみしあ殿、そろそろお腹の子の性別が分かると申しておらなんだか？」\n', '「そろそろ、子作りに励まぬか？」\n', '「よくはござらぬ！｜妾《わらわ》もそろそろ妻として、役目を果たさねばならぬ！」\n', '「なればこそ、そろそろ我ら夫婦の将来のため、父上のため、子供のことを考えてはどうかと思ったのじゃよ。父上も、孫ができればさらに仕事に励むであろうしな。」\n']",['妙におろおろしていて、せれすたん殿を見ていると可笑しくなってしまう。\n'],['あるてみしあ殿とこそこそ話すえみーる殿。どうやら｜妾《わらわ》の服のことを頼んでいるようだ。\n'],['それにしても、まだえみーる殿にこの身体を触れさせてもいないというのに、物の怪にまさぐられてしまった。なんということか。しかしそのおかげか、身体が妙にさっぱりとしている。肌もなぜかすべすべしており、髪も軽くなった気がする。\n'],['神妙な面持ちでどらいやーを使う｜妾《わらわ》とたつ殿。だが、さらさらと流れるように心地の良い自身の髪に触れて、まんざらでもない様子であった。\n'],"['どこからか｜女子《おなご》の声がする。電車とは一体、何のことであろうか？そう思った矢先に、がたがたという音が聞こえてきた。何事かと思えば、引き戸の向こう側に銀色の大きなつづら箱のようなものが走り込んでくる。そのつづらはゆっくりと止まり、引き戸が開く。皆は開いた戸のその奥へと進んでいった。\n', 'がたがたと震える壁や椅子、会話もままならぬほどのけたたましき音。たつ殿はまちなが公によって大切に育てられたと聞く。かように喧騒な場所など訪れたことがないのであろう。\n']",['｜妾《わらわ》はなんだかくらくらしてきた。ここは本当に｜男子《おのこ》と｜女子《おなご》の区別がない。我らに当てはめれば、艦長をするせれすてぃーぬ殿は、まるで｜女子《おなご》が大将をやるようなものだ。我らの国では、そのようなことは到底考えられない。\n'],"['「はっはっは！やっと願い叶って大将軍となったわ。じゃが、これからが忙しいのう。」\n', '「はっはっは、どのみち死を逃れられぬと申すか。だが、もう少しこの父に先読みの眼があれば、この乱世を上手く立ち回れたかもしれなんだが……」\n']",['まるで矢のように飛び出したその木の葉は、まちなが軍の上でくるりと曲がった。なんらかの意思を持って飛ぶその木の葉、空高く舞い上がったかと思えば、地面すれすれまで下がり、まちなが軍の頭上をかすめるように飛ぶ。これを何度か繰り返していた。\n'],['「対等と申すか。じゃが、お主は腰に大筒並みの威力を持つ鉄砲を備えていると聞いておる。ご覧の通り、わしらはこの陣内に鉄砲など持っておらぬ。そもそもそなたに大筒をすべて壊されてしもうた。つまり、お主は我らより恐ろしい武具を振りかざしてこの陣に立っておるわけじゃ。これがそなたの言う『対等』か！？」\n'],['涙がぼろぼろと出てくる。いくら頭の中で叫べど、｜妾《わらわ》にはなすすべがない。｜妾《わらわ》にできることといえば、ただ戦勝祈願の扇子を握り締めることくらいだ。\n'],['静かなこの御所の白州に、えみーる殿の声が響く。左大臣殿はきょろきょろと、落ち着きなく周りを見渡している。\n'],"['一方のえみーる殿のあいすは、何やら妙に青い。空の青さとはやや異なる青で、その青の中にはさらに黒いものがぶつぶつと混じっておる。ちょこみんと味と申すものだそうだ。\n', 'あるてみしあ殿がぶつぶつとせれすたん殿のことを愚痴っておられる。あるてみしあ殿はせれすたん殿のことをあまり好んではおらぬ様子だが、気にはなるようだ。\n', 'まちなが公はぶつぶつとぼやいておられる。戦艦には2万人もおるとは｜妾《わらわ》も初めて知ったが、この先かような船を構えねばならぬと考えているまちなが公にとっては、この想像以上の必要人員に頭を痛めておるようだ。\n', '艦長殿までぶつぶつと何か申しておる。そこに我らが入ってきたので、せれすてぃーぬ艦長は我らの方を向く。\n']","['画面が付き、虚空の只中に｜地球《あーす》が映っている。その｜地球《あーす》がどんどんと大きくなり、地上の風景が見えてくる。\n', '「いや、いちいち気にしなくてもいいですって。ここは思ったことを口にするのは自由ですから。どんどん言ってください。」\n', 'その間もどんどんと高い場所へと行く。｜妾《わらわ》が初めて宇宙へと参ったときは夜であったため、まるで周りが見えなかった。が、｜此度《こたび》は昼間ゆえに周りがよう見える。下は雲が点々とまき散らされた地上が見え、空は昼間だというのに暗い。\n', '「そうねぇ、お父っつあんも最初は嫌がってたけど、お客がどんどんくるから、今じゃここに店を開いてよかったぁなんていってるのよ。心配していたながや城下の本店もうまくいってるようだし。ほんと、調子がいいんだから。」\n']",['「では、発進します。しばらく周りがぐるぐると動きますが、辛抱してください。」\n']
