辛い
"['\u3000遠くから聞こえてくる夜行性動物の鳴き声はもちろん、風で揺れ動く草木のさざめきですら、神経を削るのだ。原始時代の生活にも大概慣れてきたとは思っていたが、元現代日本人の俺には相当辛い。\n', '「その感覚はな、神様の言葉（つまり日本語）で【塩辛い】って言うんだ。【しょっぱい】とも言うな。好きな方を使うといい。察しの通り、やばいやつだ。最悪死ぬ」\n', '「うひゃぁぁー、あの水全部が塩辛いって、本当に！？\u3000信じられないよ！\u3000飲んでみたい！」\n']"
