辛い
"['\u3000次第に慣れてはいくだろうが、それでも、連装銃作りに１０日もかかるようでは辛い。\n', '「弥五郎に会いたくて走っとるんじゃ。もてる男は辛いのう」\n', '\u3000口中の干物が、やけに辛い。\n', '\u3000干物は、ますます塩辛い。\n', '\u3000そんなものを受けたら、いよいよ死んでしまうかもしれない。あるいは死ぬよりも辛い目に遭うか……。\n', '「言うまでもなく、硯は石を用いて作っておりますんで、非常に重たい。運ぶのがたいへん手間になりますで。我らのような連雀商人にはそれがとても辛い」\n', '\u3000このままだと俺は殺される。あるいは敵にさらわれて、死よりも辛い世界にゆくだろう。\n', '\u3000俺はこれからも、この時代で生きていく。辛いこともあるだろうし、青山さんのときのように、自分の手が汚れることもあるだろうけど。それでも、目の前にいる人たちを守るために。自分を幸せにするために。本当の強さを得るために。\n']"
