辛い
"['「はぁ～、わかってはいるが世知辛いのぉ」\n', '\u3000いやはや、世知辛い世の中といいますか、人間って度し難い生き物なのだと思います。\n', '\u3000それにしても、かーてしーって腰痛持ちには辛い動作の気がしますね。\n', '『貧乏国家は辛いぞ～』\n']"
