きらきら,わらわら,ぎらぎら,ひやひや,ひりひり,じろじろ,べらべら,へろへろ,きゃっきゃっ,ぶつぶつ,ばくばく,おずおず,ぶらぶら,ぐずぐず,がちがち,いらいら,ごしごし,のろのろ,ぎりぎり,わくわく,うじうじ,ちらちら,ばしばし,もじもじ,とげとげ,うとうと,どきどき,ごくごく,きょろきょろ,はっはっ,すやすや,くらくら,ばたばた,のこのこ,ぐらぐら,もごもご,ばりばり,じりじり,ずぶずぶ,ちょこちょこ,そろそろ,ぼろぼろ,ぶるぶる,もたもた,まじまじ,ひょろひょろ,さらさら,おいおい,びりびり,どしどし,ゆらゆら,もやもや
"['\u3000瞳はえめらるどぐりーんできらきらしていた。\n', '\u3000尚香は目をきらきらさせていた。\n']",['\u3000徐庶が言い終わる前に曹軍の兵がわらわらと現れる。\n'],['\u3000顔は自信に満ちて目はぎらぎらしている。\n'],"['\u3000いやー、あのまま残っていたらまた何だかんだと無理難題を言われんじゃないのかとひやひやしていた。\n', '「あまり煽るなよ。子初。こっちがひやひやしたぞ」\n']",['\u3000顔の一部がひりひりする。\n'],['\u3000黙って俺をじろじろと見ている。\n'],['\u3000孫権がべらべらと話していた内容に歩隲の事が有ったし、それに歩隲も俺に挨拶しに来た時に俺にお礼を言ったから間違いない。\n'],['\u3000そこに昼間鬼軍曹に鍛えられてへろへろになりながらも俺に愚痴を聞いて貰いたい魏延がやって来たので、ならちょうど良いやと二人に教師役を頼み俺と魏延は生徒となって勉強する事になったのだ。\n'],['\u3000俺がそう答えると二人もきゃっきゃっと喜んだ。\n'],['\u3000ぶつぶつと文句を良いながらお粥を食べている尚香。\n'],"['\u3000皆内心はきっと心臓がばくばく言っている筈だ。\n', '\u3000俺はこれからの事を思うと心臓がばくばくと高鳴っているのを感じていた。\n']","['\u3000侍女の後ろから尚香がおずおずと前に出てきた。\n', '\u3000答えを出せない劉備に俺はおずおずと手を上げて発言の許可を貰おうとした。\n']","['\u3000ぶらぶらしているくらいなら、俺の護衛をすれば良いと俺が孫権に頼んだのだ。\n', '\u3000俺は日中は暇なので御殿内をぶらぶらしてみる事にした。\n', '\u3000そんな事を思い出しながら俺は御殿をぶらぶらする。\n', '\u3000俺がぶらぶらしている周りでは忙しなく働いている官吏達が居た。\n', '『昼間っからぶらぶらしやがって！』と思っているかも知れない。\n', '\u3000でも俺だって好きでぶらぶらしている訳ではないのだ！\n', '\u3000そしてぶらぶらしていた俺は見知った人物を発見した。\n']",['\u3000ぐずぐずしていると火に巻かれる。\n'],"['\u3000斥候の報告では曹軍の陣はがちがちに固められていて潜入出来なかったようだ。\n', '\u3000天幕の外で返事をした男はがちがちに緊張しているのか。\n', '\u3000がちがちに緊張しているのか体が震えている。\n']","['\u3000俺は焦りの為にいらいらしていた。\n', '「孝徳。落ち着いて。そんなにいらいらしないで。皆不安に思ってしまうよ。笑顔だよ。笑顔。余裕のある表情をしないと駄目だよ」\n', '\u3000それに逃避行の最中なのに難民達ののんびりとした態度にもいらいらしていた。\n']",['\u3000目元をごしごしと拭いてまた前に出る。\n'],"['\u3000のろのろ、のろのろ。遅い、遅すぎる。\n', '\u3000のろのろ、のろのろ。遅い、遅すぎる。\n', '\u3000新野の住人数万人の移動はのろのろとしたもので、そんな彼らに劉備や関羽、張飛達が声を掛けると、感激してその場で自分も戦うと言って残る人が続出した。\n']","['\u3000そして残った者がぎりぎりまで曹操軍を引き付けるのだ。\n', '\u3000だから彼らにはぎりぎりまで一緒に行動すると伝えた。その後は俺達が一緒だと曹操軍を刺激してしまうので別れた方が良いとも伝えた。\n']",['\u3000誰が護衛になるのかちょっとわくわくしている。\n'],['\u3000うじうじと悩んでいる暇なんてないぞ。\n'],['\u3000この数日槍の稽古をしてきたが、その時視界の隅に張飛がちらちらと見えていた。\n'],"['\u3000そしてがははと笑いながら俺の背中をばしばしと叩いている。\n', '\u3000ばしばしがばしんばしんに変わっている。\n']",['\u3000尚香はもじもじと両手を組んで内股になっている。\n'],['\u3000以前のようなとげとげとした感じはなく。\n'],['\u3000俺が目を覚ますと隣でうとうとしていた関平が居た。\n'],['\u3000曹軍が追ってこないかとどきどきしていたのだ。\n'],['\u3000そして張南のやった事はごくごく当たり前の事でこんな事も気付かないのかと俺は恥じた。\n'],['\u3000俺はきょろきょろと周りを見る。\n'],"['「しかし他の者は練兵が足りんのう。これでは若を任せられん。これからはわしがみっちりしごいてくれよう。はっはっは」\n', '「ふむ。そうですな。劉磐を捕らえた後ならこの地を離れる事も叶いましょう。それに若はまだまだ一人前とは言えませんからな。この黄漢升が側に居らねばなりますまい。はっはっは」\n']",['\u3000起き上がって床を見ればすやすやと眠る尚香が居た。\n'],['\u3000気持ち悪い。頭がくらくらする。\n'],['\u3000俺は陳到に羽交い締めにされて手足をばたばたさせている。\n'],['\u3000そこにのこのこと黄忠から逃げ、げふん、げふん。\n'],['\u3000船がぐらぐらと揺れるが転びそうになるのを踏ん張って堪える。\n'],['\u3000そしたら連中、口をもごもごとさせて黙りやがった。\n'],['\u3000び、美人さんですよ！ばりばりすとらいくですよ！\n'],['\u3000張飛はじりじりと下がりながらそれらの相手をした。\n'],['\u3000白い物体にずぶずぶと箸が抵抗なく入っていく。\n'],['ちょこちょこ更新すると思います\n'],"['「おい、そろそろじゃないのか？」\n', '「そろそろですな」\n', '「おっと、そろそろ寝る時間だな。大丈夫だと思うけど、なんなら一緒に寝ようか？」\n', '『はぁ、それくらいにして下さい。そろそろ孝徳殿も目を覚ますかもしれません。報告書はここに置き、我らは行きましょう。これ以上の被害を出さぬ為に各々全力を尽くしましょう。それが孝徳殿の慰めになるでしょうから』\n', '「遠慮するよ。そろそろ僕もちゃんとした武功が欲しいからね。このままだと君に置いていかれてしまう。次に会う時は僕も武功を重ねて置くよ」\n']",['\u3000それに潘臨の兵をよく見ればぼろぼろの衣服に手に持っているのは棒切れだ。\n'],"['\u3000ぶるぶるぶる。うわっ、思い出したら寒気がしてきた。\n', '\u3000ぶるぶるぶる。駄目だその名前を聞くと震えがくる。\n']","['『こりゃ～！何をもたもたしておるか！！さっさとやってこんかー！』\n', '「こりゃ～！何をもたもたと。さっさとやって来てわしと殺り合わんのか！」\n']",['\u3000関平の言葉を聞いて劉備？が俺の顔をまじまじと見つめる。\n'],['\u3000それにひょろひょろとしていてお世辞にも兵とは言えない。\n'],['\u3000さらさらとした髪触りにちょっと驚く。\n'],"['「おいおい。関平まで何言ってやがる。あんな奴の事気にすんな。それよりも明日からどうするかだろうが！」\n', '\u3000おいおい賀斉さんよ。それってまさか？\n']",['\u3000それは周囲にびりびりとした緊張感と、その背からは威圧感を感じさせた。\n'],['\u3000気まずい雰囲気が漂う中、どしどしと聞きなれた足音が近づいてきた。\n'],['\u3000だって旗がゆらゆらとこちら側に揺れているからだ。\n'],"['\u3000もやもやとした気持ちが浮き上がってくる。\n', '\u3000もやもやとした思いを忘れるくらいに無心で稽古に打ち込む。\n']"
