ぴりぴり,ぐさぐさ,へらへら,まじまじ,ふらふら,ちらちら,ぺらぺら,しおしお,そろそろ,のろのろ,こそこそ,じろじろ,おいおい,ぴんぴん,ぼつぼつ,もじもじ,いちゃいちゃ,ふかふか,さらさら,くらくら,おずおず,ぱたぱた,うんうん,ふわふわ,がさがさ,はっはっ,せかせか,でれでれ,じゃんじゃん,ずんずん,ほいほい,どきどき,いそいそ,ぐらぐら,ごくごく,がくがく,ぺこぺこ,ぼちぼち,ぶつぶつ,どんどん,ぴちぴち,ぎりぎり,よたよた,ゆるゆる,ぐるぐる,のそのそ
['『お、おう。とにかく、最近はぼーだー絡みの事件で、政府がぴりぴりしてるからな。万一にも、疑われないようにしろよ』\n'],['\u3000最後は哀れな自爆だったし、もう水に流してやるが、二度とぐさぐさ刺されたくないからなっ。\n'],['\u3000俺も深森の「幸せ微笑」が伝染って、へらへら笑ってしまった。\n'],"['\u3000まじまじと見つめていると、谷垣はちょっと警戒の目つきで俺を見た。\n', '\u3000彼女は、抱え込んでいた俺の腕を痛いほど爪を食い込ませ、俺をまじまじと凝視していた。瞳に浮かぶのは……これはまさか、恐怖心かっ。\n']",['\u3000俺はふらふらとついていったが、深森はどんどん廊下を進み、階段を下り、一階の渡り廊下を歩いて、そのまま旧校舎の方へ進んで行くじゃないか。\n'],"['\u3000人の良さそうな彼は、雪乃をちらちら見ながら話してくれた。\n', '「そうだ、なんかぶれいどの方がおまえをちらちら見ていることがあるから、それでだっ」\n']",['\u3000どうでもいいがこのべっども、やたら高価そうなまっとが敷かれていて、ぺらぺらの敷布団だけだった、前の質実剛健なたいぷじゃない。\n'],['\u3000ちくしょう、ぐれてやるっ。便せんをぽけっとに突っ込み、俺はしおしおと帰宅した。\n'],"['\u3000……考えながらそろそろ近付いていた僕は、ふいに声をかけられた。\n', '「そろそろ……しゅん君をべっどに運んで」\n', '「お互いがお互いを嫌っているから、わたしは入学時からずっと点々とほてる住まい。そろそろまんしょんに移りたいけど、母に保証人頼むのが嫌で、遅れてるの」\n', '\u3000深森の方は……しばらく身を固くしまま黙って抱かれていたが、やがて随分と時間が経ってから自分もそろそろと両腕を回し、抱き返してくれた。\n', '「ほら、そろそろ戻ろう……顔、綺麗になったよ」\n', '「ただ、もし実際に藤原君になにかあったとしたら……しゅん君もそろそろ危ないかもしれない。もしもの時は、わたしと逃げて……お願いだから」\n', '\u3000ちなみにこの時、俺は撮影後に「そろそろ、れすとらんでお食事しましょう！\u3000その前に、撮影に付き合ってくれてありがとう」と彼女に丁寧に言われ、「お礼になにかしてあげたいけど、希望とかないかしら？」と訊かれた。\n']",['\u3000のろのろと席を立った守衛さんは、休憩室兼当直室になっている隣室に引っ込み、なにやらもにたーの前の機械を弄り始めた。\n'],['『まあ、うん。そうなんだけど、僕は例によって気分が悪くなって、保健室へ行くところ。今は廊下から。……片岡君が早退したのは聞いたけど、その後で榊先輩がこそこそと校門を出ていくのを見てしまったからさ。一応注意した方がいいかなと思って。なんだか、遠くから見ただけでも、殺気立ってて……なにがあったのか知らないけど、注意した方がいい』\n'],"['\u3000しかもこの母、振り向いた深森を爪先から頭のてっぺんまでじろじろ見て、降臨した天使に会ったような顔をしていた。\n', '\u3000しかし、その子はなぜか俺に向かって真っ直ぐに歩み寄ると、値踏みするようにじろじろと見つめてから「はいっ」と紙切れ――なんと、折り畳んだ薄青い便せんを差し出したっ。\n']","['「おいおい、俺の話じゃないって」\n', '「おいおい、まさかそんな奴が相手とか言うなよっ」\n', '「おいおいっ」\n', '\u3000おいおい……と俺が注目する中、彼女は一瞬だけ申し訳なさそうに眉を下げた。\n']",['\u3000背後から「ぴんぴんしてんじゃん！」とか、「さぼるなら、最初からさぼれよなあっ」とか、人の気も知らないでいろいろ言われたが、｜一顧《いっこ》だにせず教室へ戻った。\n'],['\u3000勢い込んで尋ねると、『う～ん』と思い出そうとするような唸り声が聞こえ、ぼつぼつと教えてくれた。\n'],"['\u3000彼女は柄にもなくもじもじしていたが、俺がそっと「話って？」と促すと、ふいに深呼吸して俺を睨んだ。\n', '\u3000両手の指を組み合わせて、しきりに動かしている（もじもじしてる）深森に、俺こそ慌てて答えた。\n', '\u3000深森を見ると、赤い顔のままもじもじしていたが、「美化されてるけど、俺かな？」とあえて尋ねると、小さく頷いた。\n', '\u3000俺の反応を窺いながら、もじもじと言う。\n']","['「ちょっと、そーだお代わりしてくるわ。不在の間に、いちゃいちゃしないようにっ」\n', '「独り者の、しかも逃亡中のあたしの前で、いちゃいちゃすんなっ」\n']",['\u3000ちなみにここは、ふかふかの赤い絨毯が敷かれた娯楽室みたいな場所だが。\n'],['\u3000長い髪がさらさらと流れるところすら、計算されたしーんみたいに決まっていた。\n'],['「もちろん、榊先輩が深森にくらくらっとなったからだろ。自分以上に、深森は普段から散々、喧嘩騒ぎの噂が絶えないのに、『そういう女こそ、俺にふさわしいっ』て本人が広言してたのは、いろんな生徒が聞いてるからな。そこで今回、ついに真っ正面から告白したんだろうと。それも、やめときゃいいのに、周囲に『今から告白してくるっ』て大見得切ったらしいよ？\u3000それがすげなく断られて、思わず頭に血が上ったんだろう……まあ、最後あたりは俺の推測も入ってるけど、見てた限りじゃ、それがほぼ真実だね」\n'],['\u3000むっつり考え込む俺に、深森がおずおずと上目遣いで見た。\n'],['\u3000今更そこに気付いてすっかり目を奪われていると、なぜかその子はぱたぱた走ってきた。\n'],['\u3000うんうんと一人で頷き、その度に前髪が少し揺れた。\n'],['\u3000――こんな風に、その後はほてる内れすとらんでの食事と続き、夕刻にほてるを出るまで、雲の上を歩くようなふわふわした時間を過ごした。\n'],['\u3000呆然と立ち尽くしていると、俺達ががさがさやっていたせいか、隣のどあがそっと開いた。大学生らしき青年が顔を見せたので、ここぞとばかりに訊いた。\n'],['「はっはっは！\u3000悪いけど俺、鈍いしっ」\n'],['\u3000決心が鈍らないうちにせかせか歩き、すらいどどあに手を掛ける。\n'],['「でれ度ぜろの妹を、本来あるべき、お兄様でれでれ状態に改造する計画」\n'],['\u3000四方の壁に、じゃんじゃん俺の絵があるからな。\n'],['\u3000あいにく、前回のぼーるぺん詐欺を経験した俺は、そんな脅しには乗らない。そのまま無視して、ずんずん歩いてやった。\n'],['\u3000普通、こんな風に旧校舎へ連れて行こうとしている男に、ほいほい着いていこうとする女子はいないと思うが、深森は特に警戒している様子はない。\n'],['\u3000それになんといっても、頭の周辺は、もろに彼女の太股の間にあるので、感触も半端ない。自分の頭の直下がほぼこの子の股間だと思うと、えらくどきどきした。\n'],['\u3000俺は弾かれたように立ち上がり、いそいそと隣の部屋へ入った。\n'],['\u3000あまりに愛情深すぎる一言に、俺は頭がぐらぐらした。\n'],"['\u3000正直に告白するが、この時俺の心中にごくごく微量の「そっちがその気なら、俺だって！」という気持ちが生じたのは、否めない。\n', '\u3000目的の駅から藤原のまんしょんまでは、ごくごく近い。\n']","['\u3000とにかく、がくがくと首を揺らしながら倒れた榊など、もはや｜一顧《いっこ》だにせず、深森はすぐに俺に駆け寄って亡骸に縋り付いた。\n', '\u3000たった今、人を殺した勢いなどかき消え、俺の身体に取りすがってがくがく震え出し、次に号泣する。\n']",['\u3000たちまちぺこぺこ頭を下げる羽目になってしまう。\n'],['でも、もう落選決まりましたし、今日からぼちぼち更新再開です。\n'],"['\u3000ぶつぶつと母が愚痴る。\n', '\u3000谷垣が早速、ぶつぶつぼやいていた。\n']","['\u3000俺はふらふらとついていったが、深森はどんどん廊下を進み、階段を下り、一階の渡り廊下を歩いて、そのまま旧校舎の方へ進んで行くじゃないか。\n', '\u3000俺が唖然とする間に、あとはもう、無言のままどんどん両方の瞳から涙が溢れ出し、ついに両手で顔を覆ってしまう。\n', '\u3000やばそうな話がどんどん進み、二人の深森が俺の身体から離れる気配がっ。しかし、あいにくまだ身体が動かないっ。\n', '\u3000俺は早速、問題の場面を指定して、どんどん拡大していった。\n', '\u3000意外だったのは、ぼーるぺん女事件のあやふやな事情を説明するうちに、深森の顔がどんどん真剣になり、少々緊張までしているように見えだしたことだ。\n']",['「なんだその、最初から最後までかっこよさしかない光景！\u3000俺もその場面を見たかった。特に、ぴちぴちのらいだーすーつ姿の深森を、前や後ろから」\n'],"['\u3000一時の退避場所に選んだのは、俺の幼馴染みが住む家であり、未だに微かな交流はある。いざとなったら、ぎりぎり言い訳くらいはできそうだ。\n', '\u3000つまり、ぎりぎり、昏睡状態に引き込まれるのを我慢していた、ということだ。\n', '\u3000うちのまんしょんがぎりぎり見張れる場所であり、かつ、なにかあった時はだっしゅで駆けつけられる場所にある。\n', '\u3000当然、ささっと教室内を見渡し、深森を探す……だがあいにく、まだ来ていないようだ。まあ、いつもぎりぎりか遅刻だったよな、あの子。\n']",['\u3000それでもまだ信じられなくて、よたよたときっちんの方へ歩く。\n'],['本作は硬いぱーとに入っていますが、逆にゆるゆるの甘甘（になる予定）の新作を始めてます。\n'],"['「十歳くらいだったかしらね。俊介が遊びに出かけた後、交通事故に遭ったって病院から電話が来て、あたしは驚いて駆けつけたのよ。そしたらおまえは、もう包帯ぐるぐる巻きでべっどに寝かされていたくせに、妙なことを口走ったの」\n', '\u3000なぜなら、その瞬間に俺の視界がぐるぐる回り……気絶してしまったからだ。\n', '\u3000妄想か夢だと思い込んでいた、さっきの凄惨な場面が頭の中でぐるぐるする。\n']",['\u3000のそのそとべっどに上がり、本当に深森お勧めの膝枕を体験させてもらったのだ。\n']
