しながら,するから,くつもり,たっぷり,でこちら,わんばか,からこそ,とこちら,おいたら,うとしな,すかうと,しっかり,がくえん,にこちら,しなこと,かったっ,たらすた,すること,ひたすら,いじめら,わなかっ,きーぼー,わいしゅん,からよろ,かったら,こちから,ざわめき,はっきり,いらしく,まじでぶ,けたくら,つらまじ,けたとこ,しくざわ
"['\u3000その女は腕を組んで、きつめの顔をつんと反らしながら、俺のことをじろじろと値踏みするような視線で眺めていた。', '\u3000なので、さり気なくその腕を外しながら尋ねた。', '\u3000園山は俺が持つ足立さんのすまほ、そこに表示されている裏掲示板のぺーじを見てふっと笑うと、分かりやすく俺のことを見下しながら言った。', '「目を逸らしながら否定しても説得力ないからね！？\u3000どんな顔してたかってこんな顔だよ、ほら！！」', '\u3000教室の床を指差しながらにっこりと笑ってそう言ってやると、園山は完全に呆けた顔をした。']","['\u3000そこには隠し撮りされたらしい俺の写真があっぷされており、更にその下に「今度はこいつを無視なｗｗ\u3000破ったやつは制裁するからｗｗｗ」という、なんとも文面からして頭の悪さが滲み出ているめっせーじが投稿されている。', '「いいよ。……今週末には多分作曲まで完成するから、なんだったら聞きに来る？\u3000その……うちに」']",['\u3000正直今の俺は楓花のことで頭いっぱいだし、園山達のことも向こうから干渉して来なければ無視を貫くつもりだったのだが、気が変わった。'],"['\u3000その後ろで2人の女生徒も頷いており、その真ん中で、恐らく今しがた“姫”と呼ばれたりーだー格の女が余裕たっぷりの笑みを浮かべていた。', '\u3000嫌味たっぷりにそう言い切ると、園山は背を向けて立ち去る。']",['\u3000なのでこちらから辛抱強く話し掛け続けると、彼女も観念して色々と話してくれたのだ。自分のこと、この学園のこと、等々。'],['\u3000それに対し、園山はまるで感謝しろと言わんばかりの表情で言った。'],['\u3000それが分かっているからこその提案だろう。こいつよっぽどいじめ慣れてるな。'],['\u3000誰も彼もが頑なにこちらを見ようとしないまま、しかし意識だけはしっかりとこちらに向いているのを感じる。そこに込められている感情の大半は、同情や警戒といった感じのものだ。しかし数人分、はっきりとした愉悦と侮蔑が混じっている。'],['「あっ、うん……ろっかーを開けられて、中に置いてた体操服を切り裂かれたことが…………まあ師範代に渡された薬品をろっかーの取っ手の部分に塗っておいたら、次の日くらすめーとの1人の右手が包帯塗れになってて、それ以来そういったことはなくなったけど」'],['\u3000誰も彼もが頑なにこちらを見ようとしないまま、しかし意識だけはしっかりとこちらに向いているのを感じる。そこに込められている感情の大半は、同情や警戒といった感じのものだ。しかし数人分、はっきりとした愉悦と侮蔑が混じっている。'],['\u3000むしろBlue Dreamersの他のめんばー3人共、俺が集めたんだよ！\u3000理想の声の持ち主や演奏技術の持ち主をすかうとしたら揃いも揃っていけめんだったんだよ！\u3000そっち方面での女子受けなんて一切狙ってなかったんだけどね！！'],['\u3000誰も彼もが頑なにこちらを見ようとしないまま、しかし意識だけはしっかりとこちらに向いているのを感じる。そこに込められている感情の大半は、同情や警戒といった感じのものだ。しかし数人分、はっきりとした愉悦と侮蔑が混じっている。'],['\u3000がくえんの女王が\u3000はなしかけてきた！'],['\u3000誰も彼もが頑なにこちらを見ようとしないまま、しかし意識だけはしっかりとこちらに向いているのを感じる。そこに込められている感情の大半は、同情や警戒といった感じのものだ。しかし数人分、はっきりとした愉悦と侮蔑が混じっている。'],['\u3000別におかしなこと言ったつもりはないが、なぜか爆笑された。いや、爆笑と言うより嘲笑か。'],['「そうだけど？\u3000言ってなかったっけ？\u3000わたし小さい頃から近所の古武術道場に通ってて、そこで護身術学んでるんだ」'],['\u3000未だに1人でてれび収録に行ったらすたじおの入り口で止められるしね？\u3000めんばーといても時々まねーじゃーと勘違いされるしね？'],"['\u3000一見友好的な仕草のようだが、俺の返答いかんではこのままちょーくすりーぱーに移行することが容易に想像出来た。', '「いや、足立さんと話をしたのは俺が望んでそうしたことだし、昨日の失言は完全に俺の自爆だから。足立さんが気にすることはないよ」', '\u3000俺はあまりにも根も葉もない侮辱に思わず頭に血が上り掛けたが、ゆっくり深呼吸をすることで怒気を抑え込んだ。', '「はぁ……分かったよ。まあ俺が何もしなくても、あいつらが来れば奴らは完全に孤立することになると思うけどな」']",['\u3000その後はひたすらそれらの急所をどう攻撃するかを延々書いてあるし！！'],['\u3000下手に増やしていじめられっ子同士で団結されると厄介だし、それでなくとも自分1人じゃないというのは大きな心の支えになる。'],['\u3000俺が大人しく従わなかったことが意外だったのだろうか？'],"['「俺、Blue Dreamersのきーぼーど兼りーだーのしゅんなんだけど……」', '「はいその顔！\u3000ぴんと来てませんね！\u3000『ぶるどりのきーぼーどってどんな顔してたっけ？\u3000というかりーだーってぎたー＆ぼーかるのまさじゃないの？』って顔ですね！！」', '\u3000ばんどでのきーぼーどの目立たなさって、あれなんなんだろうね？\u3000すてーじの後ろにいるっていう意味ではどらむだって条件一緒のはずなのにね？']",['\u3000本名の河合駿介（かわいしゅんすけ）も普通に公開してるし、ちゃんと自己紹介でもそう名乗ったんだけどなぁ～～。'],['\u3000「くらす一の美少女の後ろの席とからっきー。あ、でも他の男子から睨まれるかな？」なんて考えながら、とりあえず「これからよろしく」と言ったのだが……。'],"['\u3000そして案の定と言うべきか、やはり俺の謝罪はお気に召さなかったらしい。', '「うん、出演者特権で1枚げっとした。よかったら足立さんに見に来てほしいなって」']",['\u3000「え？\u3000まじでぶるどりのりーだー？」「まじだ！\u3000ほらこれ！」「うそぉあたしふぁんなんだけど！」「なんでこの学校に！？」というような興奮した囁き声があちこちから聞こえる。'],['\u3000教室内はさっきとは別種のざわめきに満たされていた。'],"['\u3000誰も彼もが頑なにこちらを見ようとしないまま、しかし意識だけはしっかりとこちらに向いているのを感じる。そこに込められている感情の大半は、同情や警戒といった感じのものだ。しかし数人分、はっきりとした愉悦と侮蔑が混じっている。', '\u3000まあお互いに名前呼びになったし、普通に手を繋いで登下校してるんだから察してる奴はそれなりにいただろうが、はっきり明言したのはこれが初めてだしな。']",['\u3000俺達の曲が好きだというのも嘘ではないらしく、売れる前に出したまにあっくなあるばむ収録曲まで知っていた。'],['\u3000「え？\u3000まじでぶるどりのりーだー？」「まじだ！\u3000ほらこれ！」「うそぉあたしふぁんなんだけど！」「なんでこの学校に！？」というような興奮した囁き声があちこちから聞こえる。'],['\u3000前の学校では、有名になった途端、“自称友達”や“自称前からのふぁん”などに群がられてかなり嫌な思いをした。俺だって軽く人間不信になりかけたくらいだ。'],['\u3000「あいつら調子乗り過ぎ」とか「あいつらまじうざい」とかいったこめんとの中、少し面白いこめんとがあった。'],['\u3000しかし、俺が腰を浮かしかけたところで――園山が軽く手を上げて男子3人を制した。'],['\u3000そう言うと、教室内が激しくざわついた。']
