バカバカ,コンコン,スベスベ,カンカン,ヒヤヒヤ,ドキドキ,ニコニコ,キャーキャー,ウキウキ,ポカポカ,トントン,バチバチ,キンキン,ニタニタ,チラチラ,ギリギリ,キラキラ,ワイワイ,ジロジロ,ガチャガチャ,ガンガン,チャラチャラ,イチャイチャ,パンパン,ニヤニヤ,イライラ,ガリガリ,デカデカ,ポンポン,ソワソワ,ハラハラ,デレデレ,プルプル
['\u3000あれが、噂の発端になっているのかもしれない。バカバカしいが、十分考えられる。\n'],['コンコンコン\n'],['「細いのに、なぜか柔らかい。それと……もちもちというか、スベスベしているというか。男女差があるから当然とはいえ、俺とは全く違うんだな」\n'],"['カンカンカンカン\n', 'カンカンカンカン\n']","['「俺はこれでも、経験者なんだがな。最初のうちは負けるかもとヒヤヒヤしていたぞ」\n', '\u3000一体どんなわがままを言われるのだろうかとヒヤヒヤするが、それでも。\n', '\u3000と、内心ヒヤヒヤしながら、彼女の自宅に向かいうのだった。\n']","['「ゆ、優児君がいきなり手を握ってきたから。……私は、ドキドキしちゃったんだよ？」\n', '「……優児君さ、終盤の雰囲気の良い、感動的なシーンで、私の手をギュッと握りしめてきたでしょ？\u3000だから、それでドキドキして……頭が真っ白になっちゃったの！」\n', '［＃中見出し］８、ドキドキ［＃中見出し終わり］\n', '「な、なんか冷たくなーい？\u3000せっかく勇気を出して声をかけたっていうのに、私のドキドキを返してよー」\n', '「ね、教えてくださいよ葉咲先輩。……ドキドキって、なんのことを言っているんですかー？」\n', '\u3000ドキドキして、何度も途中で引き返そうと思って、それでも何とか公園に到着する。\n', '\u3000そして、一年ぶりにゆう君の姿を見て……すごく胸がドキドキした。\n', '\u3000先輩といると、ホントにドキドキするんですけどっ！！？\n', '\u3000ドキドキドキ、ってすっごく跳ねてます。\n', '「私はその人と、ドキドキするような恋愛をしてみたいのよ」\n', '「おはようございます、朝っぱらから私の彼氏にドキドキしちゃってた、葉咲先輩？」\n', '「えー、そんなつもりってなんですか？\u3000どんなつもりだと思ってたんですか？\u3000ていうか、ドキドキってどういうことなんですか？\u3000ねぇ、教えてくださいよ、葉咲先輩？」\n', '「ま、うっざいギャラリーも消えて、話もしやすくなったので良しとしますか。……それじゃ、教えてくれますか？\u3000葉咲先輩は、優児先輩の何にドキドキしていたんですか？」\n', '「……友木君みたいなイケメンに話しかけるのは、心臓止まりそうなくらいドキドキしたの！」\n', '\u3000この気持ちに気づかれても困るんだけど、私だけがこんなにドキドキするなんて、本当に不公平ね。\n', '\u3000可愛くて、普通にドキドキしてしまう。\n', '\u3000大人っぽい綺麗な笑みを浮かべつつ、優しい声音で言うそのギャップに、不覚にも俺はドキドキしてしまうのだった――。\n']","['\u3000そう言ってから、ニコニコとしながら飲み物に口をつける竜宮。\n', '\u3000先ほどから上機嫌でニコニコした表情を浮かべる夏奈に、俺は一応、さっきまで見ていた映画の話を振ってみた。\n', '\u3000ニコニコとした表情を浮かべつつ、瞳から輝きが失せた眼差しを葉咲に向けながら。\n', '\u3000ニコニコと笑顔を浮かべながら、俺の手に、指を絡めてくる冬華。\n', '\u3000それだけでなく、冬華はニコニコ笑顔を浮かべてから、俺の腕に抱き着いてきた。\n', '\u3000ニコニコとした表情を浮かべつつも、夏奈の瞳の奥が笑っていないことに気が付いた。\n']",['\u3000周囲を省みず、ワイワイ、キャーキャー騒ぐ奴らの合間を縫って進むのだが、途中で騒いでいる一人の男子生徒と軽く接触してしまった。\n'],"['『そ、そうですか。……それにしても、花火大会にまで誘っちゃうなんて、ホント先輩私のこと大好きですよね～。いえ、別に迷惑とかそう言うのじゃなくて、ただウキウキで私を花火大会に誘う先輩は結構可愛いというか、私もそう言うところは嫌いじゃないというか』\n', '\u3000ウキウキして瞳を輝かせる朝倉に、そんなことは言えなかった。\n']",['\u3000俺の言葉を聞いた冬華は、ムッとした表情を浮かべてから、無言でわき腹をポカポカと殴ってきた。\n'],['\u3000葉咲は深呼吸をし、ボールをトントンとラケットで数回叩く。\n'],['\u3000バチバチと火花を散らす二人に、\n'],['\u3000俺の頬に、キンキンに冷えた缶が押し当てられた。\n'],['\u3000ニタニタと嫌な笑顔を浮かべながらそう言ったのは、ゆう君と私が初め出会った時にもいた、あの体格の良い男の子だった。\n'],"['\u3000チラチラと何度も後ろから追いかける俺を確認しながら走る葉咲。その顔には、どこか怯えがあった。\n', '\u3000近くを通り過ぎた水着ギャルが、そんな池をチラチラ見て噂をしていることからも、こいつのイケメンっぷりが伺える。\n', '\u3000チラチラと俺の様子を伺う葉咲を見る。\n', '\u3000しかし、俺の言葉を曲解した冬華は、チラチラと俺の表情を盗み見ながら、そんな戯言をほざいた。\n', '\u3000ただ、チラチラと何度も、そして何人からも視線を送られると、非常にストレスを感じる。\n']","['\u3000今日も時間ギリギリに登校しようかとも思ったが、クラスを探すのに手間取り、遅刻をしてしまったらまたしても俺の不良エピソードが追加されて、周囲を怖がらせることになってしまう。\n', '\u3000ギリギリナチュラルメイクと言える程度の化粧をした、ギャルっぽいかなりの美少女。\n']",['\u3000隣を見ると、冬華は瞳をキラキラさせて、笑顔を浮かべていた。\n'],"['\u3000周囲を省みず、ワイワイ、キャーキャー騒ぐ奴らの合間を縫って進むのだが、途中で騒いでいる一人の男子生徒と軽く接触してしまった。\n', '\u3000テストから解放されたクラスメイト達が、ワイワイと騒ぐ教室でのこと。\n', '\u3000新しいクラスの連中とワイワイおしゃべりをしていた奴らが、俺が教室に入ると同時にしんと静まり返った。\n']",['「そんなにジロジロ見ないでもらえるかしら？」\n'],['\u3000俺が言っている途中、ガチャガチャと物音がした。\n'],"['「私はこれから優児君に対する告白が成功するまで、ガンガンアピールしていこうと思っているんだよね。だから、冬華ちゃん――」\n', '「いいえ、手加減なんてしませんから！\u3000ガンガン積極的に行きますので！」\n']",['\u3000しかし、彼女らに声をかける前に、いかにも遊んでいそうな、チャラチャラした浅黒い肌の男二人組に声をかけられた。\n'],"['「今更だけど……。一番最初にイチャイチャ禁止って言ったじゃんか……」\n', '\u3000……多分それ、お前たちがイチャイチャしてるせいだぞ。\n', '「はぁ！？\u3000ダメに決まってるじゃないですか！\u3000私たちは恋人なんですから、放課後はイチャイチャしないといけないんです、手伝っている暇なんてないですから！」\n', '「……恋人同士のイチャイチャを邪魔するとか、チョーあり得ないんですけど？」\n', '『春馬も？\u3000私は、優児君と二人っきりでイチャイチャしたかったんだよ？』\n', '『……でも、しょうがないかな。二人っきりでイチャイチャは、次の機会に取っておきます！』\n', '『二人っきりでもイチャイチャはしないからな。それじゃ、よろしく」\n', '「ま、いいでしょう。今日はあくまでも私と先輩のラブラブデートがメインですし？\u3000他の2人は気にせず、いつもみたいにイチャイチャしましょーね？」\n', '\u3000別にいつもイチャイチャしているわけではないが、徹底的に夏奈をブロックしたいらしい。\n', '「そんなのズルイっ！\u3000私だって……優児君とイチャイチャしたいのにっ！」\n', '「シラを切ろうとしてるんなら、無駄だぞ？\u3000……俺、この前公園で、友木が葉咲と寄り添って、頭を撫でてイチャイチャしているところを見たんだからな」\n', '「折角の高校二年の夏なんだ。部活ばかりじゃなく、池や友木みたいに……可愛い女の子とイチャイチャして過ごしてみたいんだっ！」\n', '「当たり前だろ！\u3000可愛い女子は、大歓迎！\u3000ただし……今度こそイチャイチャ禁止！」\n', '「はーい、それじゃ優児先輩？\u3000イチャイチャするのは、朝倉先輩のいないところでしましょうねっ♡」\n', '「もちろん、可愛い女の子は大歓迎！\u3000ただし、イチャイチャ禁止だから！\u3000……これマジで」\n', '「イチャイチャ禁止でも、一緒にいられるだけで私たちは幸せなんで、それで良いですよね？\u3000優児先輩♡」\n', '「……まぁ、そのマイナスイメージの分は、周囲の生徒にイチャイチャを見せつけることで、プラマイゼロにすれば良いってことですかね？」\n', '「俺は別に二人が仲良いのは大歓迎なんだが、一つ聞かせてくれ。……普段からそんなにイチャイチャしているのか？」\n', '\u3000別にイチャイチャしているわけではないが、確かに普段からこんな感じではある。\n']",['\u3000悔しそうに唇を噛みしめて、自らが履いているタイトなジーパンを掌でパンパンと叩きながら、憤った。\n'],"['\u3000そう言うと、男の子たちはニヤニヤと笑う。\n', '\u3000グラスを机に置くと、ニヤニヤ笑いを浮かべた池が言う。\n', '\u3000俺が言うと、冬華は上機嫌な様子で、ニヤニヤと笑みを浮かべながらそう言った。\n']","['\u3000何のつもりでそんなことを言ってくるのか分からなかったし、聞いてもイライラするだけだったから。\n', '\u3000朝っぱらから葉咲先輩が優児先輩に色目を使ったせいで、今日の私は過去最高にイライラしていた。\n']",['\u3000細いと言っても、不健康でガリガリ、というわけではなく健康的に引き締まっているという印象を受ける。\n'],['\u3000イケメン俳優と若手女優がデカデカと写ったそのポスターを指さして、彼女はにやけた笑い顔を浮かべた。\n'],['\u3000それから、ポンポンと、自らの隣を手で叩き、ここに座りなさいと促してくる。\n'],['\u3000俺に急に声をかけられて、驚いたのだろうか。どこかソワソワした様子の真桐先生。\n'],"['\u3000流石は元テニス少女の冬華、ハラハラしながら見ている俺とは違い、落ち着いている。\n', '\u3000何か変なことを言ってしまっただろうかと、内心ハラハラしていると……。\n']",['\u3000しかし、デレデレ笑って気味悪がられても嫌だ。\n'],"['\u3000真桐先生の呟いた俺が問いかけると、プルプルと肩を震わせながら、固い声音で真桐先生が呟く。\n', '\u3000俺の言葉に、冬華は怒ったようにプルプルと肩を震わせ、一方甲斐は、破顔一笑している。\n', '\u3000……それを見て、池の隣に座る朝倉が顔を伏せ、プルプルと震えていた。\n']"
