しながら,ばたつか,するから,ごくおい,しなかっ,つけてく,けたすい,いそうだ,わくする,おいでぶ,はたぶん,からこそ,もそこそ,さくつけ,からんから,にたくさ,くりする,かつくん,ぽたりぽた,しっかり,さわしく,からさら,よろしく,じところ,からはた,いそとく,もたくさ,うところ,くんなよ,からつけ,くんのお,ちょこくっ,がやたら,ちょこちっ,つけてか,ことごと,すること,しーずん,がらちら,ひたすら,けたかっ,からふん,はたくさ,からこん,たらこと,さくほろ,もそうだ,るんでん,くようだ,からじわ,ぱちくり,はたいそ,しゅーくり,かったら,はっきり,ぱりおい,こんくり,ばかうん,きしめた,くんから,こちょこと,くっきー,でかうん,ことばか,うとかつ,はきちん,がらとん,どきしな,けたから,きりかっ
"['お釣りを渡しながら僕はれじに置かれたくっきーの存在を思い出す。\n', '案内をしながら、女の子が迷わないように昔父が聞かせてくれた目印を教えてあげた。\n', '可愛い見た目も武器にしながら拳すらも武器にしてしまう三人の事が大好きになってしまった。\n', '挙動不審に目を左へ右へ走らせて顔を真っ赤にしながら花岡さんはやってきた。\n', '今日は喫茶店には行かないので、少し遠回りをしながら彼女を送っている途中である。\n', '自らの衝動を持て余しながら、僕ももう少し余裕のある大人にならなければ、そんな風に誓うのだった。\n', '喫茶店が休みの日にはらじおの音楽を流しながら、二人でかうんたーに並んで参考書とにらみ合った。\n', '可愛い見た目も武器にしながら拳すらも武器にしてしまう三人の事が、僕も彼女も大好きだった。\n', '通りすがりで話しかけれただけなので、困惑しながらもすんなり道を通してくれる。\n', 'あんなせりふを顔を真っ赤にしながら言ったのだ。\n']",['私は今、べっとに仰向けに転がってひたすら足をばたつかせている。\n'],['こなかったとしても、お店のきっちんで料理の練習をしたり勉強をしたりするから無駄もない。\n'],"['「…んー！\u3000やっぱりおいしい！\u3000これすっごくおいしいよ住岡くん！\u3000本当に住岡くんはすごい！\u3000こんなけーきも作れちゃうんだね！」\n', '「…んー！\u3000やっぱりおいしい！\u3000これすっごくおいしいよ住岡くん！\u3000本当に住岡くんはすごい！\u3000こんなけーきも作れちゃうんだね！」\n']",['嫌な感じがしなかったので彼に相談すると、「もちろん構わないよ」と二つ返事を貰って取引が成立したのだ。\n'],"['「良かった。気をつけてくださいね。もし良ければまたお越しください」\n', '「良かった。気をつけてくださいね。もし良ければまたお越しください」\n']",['それだけではない。私の断り文句を聞きつけたすいーつ好きの女子生徒が友達になった。\n'],['なんて細い肩だろう。強く抱きしめたら壊れてしまいそうだ。\n'],"['何気ない日常の中にある、ちょっとわくわくする不思議なものが僕は好きだった。\n', '行先も決めずに「わくわくする場所を探そう」と散策するのも好きだった。\n', '二人で「わくわくする場所を探そう」と決めて散策に出たらことのほか楽しくて、今でもたまにやっている。\n']",['「おいでぶ、早く美月様と別れろって言ってんだら」\n'],['「違うんです。ここ、僕の両親が趣味で作ったお店で、かなり好き勝手に開け閉めしてるんですよ。今日はばいとの人も休みで、母も引っ込んでしまったので、いつ閉めるかは僕次第だったんです。お客様の後はたぶん誰も来ないと思うので、はなから閉める予定でした。うち、午前中からお昼時が一番混むんですよ」\n'],"['だからこそ、女の子に同じような思いをさせたくなかった。\n', 'こんな相手だからこそ、俺も気がねすることなく遊ぶことが出来た。\n']","['言葉だけではなく暴力が出そうな場面も、実際に出た場面もそこそこあった。\n', '北高もそこそこの進学校だし、決定打があれば立ち向かえると思っていた。\n', 'これは自慢だけれど、彼女は顔だけでなく頭もいい。それに運動もそこそこできる。\n']",['小さくつけていたらじおに耳をすませながら、新作のお菓子の事を考えていると微かに「おいしい」と呟いた女の子の声が聞こえて、心が温かくなった。\n'],"['しばらく様子を見て、僕も今日は帰ろうかなあなんて考えていると、からんからんとべるが鳴った。\n', 'からんからんと鈴の音が鳴って、優しい珈琲の香りが広がる。\n', '戸を開くとからんからんと聞き慣れた音が響いたが、自分の胸の鼓動が大きすぎてよくわからなかった。\n']",['告白慣れしていた彼女すら「こんなにたくさん来ても相手していられないよ…」と疲れ果てていた。\n'],['女の子はすいーつが好きだ。もうびっくりするくらい好きだ。\n'],['「まじでむかつくんだよ死ねよ」\n'],['ぽたりぽたりと、てーぶるが濡れていく。\n'],['現実をしっかりと見ているはずなのに、彼の世界は美しく鮮やかに色付いている。\n'],"['「私なんか、住岡くんにふさわしくないって思って……でも好きって言いたくて」\n', '「私なんか、住岡くんにふさわしくないって思って……でも好きって言いたくて。だけどもし駄目だったらもう会えないし、だから来れなかったの…」\n']",['小学生の時もかなりもててはいたけれど、中学校に入ってからさらに加熱した。\n'],['「はい。よろしくお願いします」\n'],['「そ、そうなんだ！\u3000偶然だね、私も同じところ、受けるんだ！」\n'],['父からはたまに喫茶店でも作ってくれとせがまれ、僕は放心状態のまま頷いた。\n'],['女の子は嬉しそうにはにかんで、いそいそとくっきーの袋を鞄にしまった。\n'],['それだけでなく男の人からつけられたり、しつこく迫られたり、どこかに連れてかれそうになった事もたくさんある。\n'],"['「あ、違うよ、違う！\u3000なんにも気にしてないからね！\u3000和希は男友達としては悪い奴じゃないんだけど、女の子に対しての振る舞いは僕も思うところがあるんだ！\u3000だから花岡さんに合わせるつもりなかったのにあいつが！」\n', '住岡くんは、こういうところがすごい。\n']",['小中学校の時は『和希ってなんで住岡くんと一緒にいるの？\u3000退屈じゃない？』だの『住岡がいてもつまんねーし、連れてくんなよ和希。つーかなんでいつもつるんでんだよ』だの俺も散々周囲から言われてうんざりしていた。\n'],['それだけでなく男の人からつけられたり、しつこく迫られたり、どこかに連れてかれそうになった事もたくさんある。\n'],['さらに驚いた事に、住岡くんのお父さんは私も大好きな小説家さんだった。\n'],['「自信作のちょこくっきーなんだけど美味しいから食べてみて。美月とは別れられないし、そのお詫びにね」\n'],['俺には料理がやたら美味い幼馴染がいる。\n'],['さくさくほろほろ、大粒のちょっといいちょこちっぷが口に含むととろけていく。\n'],['喫茶店を見つけてから一年経った頃、受験しーずんを迎える私はさりげなく話題を持ち出した。\n'],['そしてことごとく和希の質問を適当に流して、僕に話しかけてくる。\n'],"['良かったこととしては、仲の良さをあぴーるするためにお互いを呼び捨てにすることにした事だ。\n', 'まずお互いを呼び捨てにすることにした。親密なんだぞと見せつけるためだ。\n', 'こんな相手だからこそ、俺も気がねすることなく遊ぶことが出来た。\n']",['喫茶店を見つけてから一年経った頃、受験しーずんを迎える私はさりげなく話題を持ち出した。\n'],['帰り際、和希は花岡さんを送ると言い出したが、花岡さんは「けっこうです」と言いながらちらりと僕を見つめる。\n'],['私は今、べっとに仰向けに転がってひたすら足をばたつかせている。\n'],"['本当は怖がらせたくないし、すとーかーめいているのでできれば避けたかったけれど、あどれすの交換すらしていない僕にはそれ以外に方法が無い。\n', '僕は好戦的な性格では無いけれど、今は和希の頭に拳を叩きつけたかった。\n']",['花岡さんは僕と和希のやりとりを驚いたように見てからふんにゃりと笑った。\n'],"['他にも言いたい言葉はたくさんあるはずなのに、苦しくてそう言うのが精一杯だった。\n', '「お断り用のお菓子はたくさん焼いてるじゃない」\n']",['だからこんな考えは気のせいとか、自意識過剰とか、おこがましいとか、そういうのだ。\n'],['二人で「わくわくする場所を探そう」と決めて散策に出たらことのほか楽しくて、今でもたまにやっている。\n'],['さくさくほろほろ、大粒のちょっといいちょこちっぷが口に含むととろけていく。\n'],['私に対してもそうだ。\n'],['小中学校の時は『和希ってなんで住岡くんと一緒にいるの？\u3000退屈じゃない？』だの『住岡がいてもつまんねーし、連れてくんなよ和希。つーかなんでいつもつるんでんだよ』だの俺も散々周囲から言われてうんざりしていた。\n'],['大きな黒い瞳は光を浴びて、きらきらと輝くようだった。\n'],['それというのも、和希が帰った後の出来事が、後になってからじわじわと僕の心を乱すからだ。\n'],['女の子は大きな目でぱちくりと瞬いた。\n'],['しかも彼女はたいそうもてるので、意図せず敵を作っている。\n'],"['こうしてしゅーくりーむを作り出したのもそれが理由だ。\n', 'どうしよう。しゅーくりーむが焼きあがってしまった。\n']","['明日もし、いつもの時間に花岡さんが来なかったら、彼女の家に行こう。\n', '中学校でも告白は多かったらしいが、言ってしまえば彼女は「高嶺の花」のような存在だ。\n', 'それが僕みたいな平凡な男が恋人だと分かったら、自分にもそのちゃんすがあるとみんな思うのだろう。\n', '「花岡さん、これ試作中のべりーそーす。ここなっつだけで味気なかったらかけて」\n']","['かりかりと彼のぺんを走らせる音や、ぺーじをめくる音、たまに彼が落とすため息がやけにはっきりと聞こえる。\n', 'それなのに、待ちわびた大好きな声だけははっきりと聞こえる。\n', 'はっきり言って俺はかなりもてる。\n']","['「…んー！\u3000やっぱりおいしい！\u3000これすっごくおいしいよ住岡くん！\u3000本当に住岡くんはすごい！\u3000こんなけーきも作れちゃうんだね！」\n', '男の子から貰ったくっきーは、やっぱりおいしくて、涙が出た。\n', '「…んー！\u3000やっぱりおいしい！\u3000これすっごくおいしいよ住岡くん！\u3000本当に住岡くんはすごい！\u3000こんなけーきも作れちゃうんだね！」\n']",['こんくりーとを突き破る雑草の強さや、少しずつ色を変えていく植物たち。\n'],['俺の心の中に住む女好きの虫が体を勝手に動かして、気付けばかうんたーで美少女と並んで座っていた。\n'],['なんて細い肩だろう。強く抱きしめたら壊れてしまいそうだ。\n'],"['呼び方が住岡くんから大成くんに変わり、放課後や休日にはちゃんと約束をして会った。\n', '何度も顔を合わせていると同い年の気安さからか住岡くんからちょっとずつ敬語が抜けていった。\n']",['それからも女の子はちょこちょこと店に顔を出した。\n'],"['お釣りを渡しながら僕はれじに置かれたくっきーの存在を思い出す。\n', '男の子はいたずらっぽく笑って、私にくっきーが入った袋を渡した。\n', '男の子から貰ったくっきーは、やっぱりおいしくて、涙が出た。\n', '嬉しくてまた来てくれたんですねと言えば、はにかみながら「けーきとくっきーが美味しかったから」と言ってくれる。\n', '住岡くんの作ってくれたくっきーのすとっくも4日前に切れてしまった。\n', '住岡くんのくっきーは怪しい何かが入っているのだろうか。\n', '市販のくっきーや有名な菓子店のくっきーも試したが効果がない。\n', '市販のくっきーや有名な菓子店のくっきーも試したが効果がない。\n', '「住岡くんのくっきーが食べたい住岡くんのけーきが食べたい住岡くんの紅茶が飲みたい住岡くんと会いたい！！！」\n', 'また来てくれたんですねと笑った男の子に「けーきとくっきーが美味しかったから」と告げると本当に嬉しそうにほほ笑んだ。\n', '持って帰って、初めはそう言ってたし、私も遠慮していたけれど最近では当たり前のようにくっきーを渡してくれる。\n', '私は断ることなく「ありがとう」と住岡くんが差し出したくっきーを受け取った。\n', 'だって、住岡くんのくっきーには不思議な力がある。\n', '私はお守り代わりにくっきーを持ち歩いて、くっきーが無くなるとまたあの喫茶店へ行った。\n', '私はお守り代わりにくっきーを持ち歩いて、くっきーが無くなるとまたあの喫茶店へ行った。\n', '「あ、これ今日のくっきー。ここなっつなんだけど、けっこう自信作」\n', 'くっきーをそっと鞄に入れながら、住岡くんと一緒に店を出る。\n', '今回焼いたちょこのくっきーは結構な自信作だ。\n', '次は紅茶のくっきーを焼きたいなと考えながら僕は足を進めた。\n']",['喫茶店が休みの日にはらじおの音楽を流しながら、二人でかうんたーに並んで参考書とにらみ合った。\n'],['一緒にいれば学ぶことばかりだった。\n'],['だから何も知らない、知ろうともしない人間が、つり合うとかつり合わないとか馬鹿馬鹿しい事を言っているのが許せなかった。\n'],['誰がどう思っていようと、僕たちはきちんと好きあっているし、人の事をばかにするような人間を彼女が好きになる事は無い。\n'],['私は道に迷っていた事も忘れて、どきどきしながらとんねるをくぐった。\n'],"['僕はどきどきしながらも、沸き上がる温かな感情に胸がいっぱいになった。\n', '私は道に迷っていた事も忘れて、どきどきしながらとんねるをくぐった。\n', 'どこまでも優しい笑顔に少しだけどきどきしながら私は頭を下げた。\n']",['「お前の跡をつけたから」\n'],['だって、住岡くんはとびきりかっこいい。\n']
