ぴっぴっ,ぴりぴり,ごつごつ,へらへら,ふらふら,ぼたぼた,じんじん,ずばずば,ふむふむ,ぐしゃぐしゃ,そろそろ,じろじろ,おいおい,ごろごろ,とんとん,どくどく,ばらばら,さらさら,からから,ぶんぶん,くらくら,ごてごて,ぴくぴく,ふわふわ,ぽかぽか,ぼりぼり,がちがち,どきどき,ばしゃばしゃ,くるくる,ぐらぐら,きらきら,わくわく,ごーんごーん,どんどん,ぱさぱさ,たったっ,ゆるゆる,もごもご
"['\u3000病室は静まりかえっており、綾人に繋がれた機械だけがぴっぴっぴっぴっと無機質な音を立てていた。\n', '\u3000病室は静まりかえっており、綾人に繋がれた機械だけがぴっぴっぴっぴっと無機質な音を立てていた。\n', '\u3000僕は目を閉じて機械鳥のぴっぴっぴっぴっという鳴き声が聞こえないか耳を澄ます。しかし不思議と死神はやって来なかった。\n', '\u3000僕は目を閉じて機械鳥のぴっぴっぴっぴっという鳴き声が聞こえないか耳を澄ます。しかし不思議と死神はやって来なかった。\n', '\u3000ぴっぴっぴっぴっ……\n', '\u3000ぴっぴっぴっぴっ……\n', 'ふと遠くからぴっぴっぴっぴっという無機質な機械音が聞こえてきた。\n', 'ふと遠くからぴっぴっぴっぴっという無機質な機械音が聞こえてきた。\n', '\u3000どこか忌ま忌ましさを感じるその鳥型ろぼっとはぴっぴっと一定りずむで鳴きながら僕の方を見ていた。\n', '\u3000機械鳥はそう言うと無機質な羽を音もなくはばたかせて闇へと消えていく。飛び去ったのにまだ微かにぴっぴっぴっという音が脳裏に残っていた。\n', '\u3000それを待っていたようにぴっぴっぴっぴっという死神鳥の鳴き声が聞こえてきた。\n', '\u3000それを待っていたようにぴっぴっぴっぴっという死神鳥の鳴き声が聞こえてきた。\n']",['\u3000僕はもう一歩進み、美妃さんを見た。仕方なさそうに美妃さんも手摺りを握り締め僕の後に続く。僕たち以外の観光客も悲鳴に似た笑い声を上げて歩いて行った。その度にふわっふわっと橋が頼りなく揺れ、内臓が縮み上がるような恐怖が襲う。冷や汗を出し過ぎて汗腺がぴりぴりと痺れるような気がした。\n'],"['\u3000しかも橋は結構な高さで、その下には川が流れており、ごつごつとした岩肌も剥き出しになっていた。映画なら絶対に切れて落ちるたいぷのものだ。\n', '\u3000ごつごつとした岩の間を流れる水は幾重もの紐のように細く筋を作り、それが次第に束となって流れていく。\n', '\u3000ごつごつとした岩で出来た浴槽の露天風呂に浸かりながら、青空を見上げて駿稀が呟く。\n']",['\u3000へらへら笑う僕に、美妃さんは切れ気味で叱った。笑いたくなくても、笑みは溢れてしまう。心を守ろうとする防衛本能が働くと、人は勝手に笑うものなのかもしれない。\n'],['「子供なんて産めるかよ……僕は就職も決まってなくて、ふらふらしてんのに……」\n'],['\u3000駿稀は鼻や瞼辺りからぼたぼたと血を流し、俯いていた。\n'],['\u3000拳を振り抜くと駿稀がふらりと蹌踉けて倒れた。殴られた顔やらあちらこちらがじんじんと痺れていたけど、不思議と痛みは感じない。口の中まで切れているのか、生温かい苦さがどくどくと溢れてくる。\n'],['\u3000しかしあれだけ何でもずばずばと歯に衣着せぬ物言いの美妃さんとは思えないほど、語り出すのを躊躇っているようだった。\n'],['「ふむふむ……なかなか奥深いんだね……」\n'],['\u3000その時に渡された離婚届はこの電車に乗る前にぽすとに投函した。随分ぐしゃぐしゃにしてしまったけれど、それくらいは赦してくれるだろう。\n'],"['\u3000貯金もあったし、そろそろ別のことをやりたいって思い始めてもいたから、仕事は辞めた。\n', '(そろそろお迎えが来る頃かな……)\n', '\u3000花火大会の混雑が嫌だというのは事実だが、それ以上にこの二人だけで行かせたいという気持ちが強かった。いつまでも四人で行動していると、また『ぐるーぷに恋を持ち込む』という罪悪感が帆乃里の中で芽生えてしまう。そろそろ二人だけで頻繁に会うように持って行かなくてはならない時期だ。\n', '「そろそろ洗濯終わったかな？\u3000見てくるね」\n']",['\u3000駿稀と二人で「おおーっ」と声を上げて、じろじろ見回した時は照れ臭そうにして怒っていたが、「綺麗だね」とか「似合ってる」と褒めたら顔を真っ赤にして「ありがとう……」と照れていた。美妃さんも以前は気付かなかった色んな面を見せてくれる。\n'],['（おいおいっ……そんなとこにいて追い込めるのかよっ……）\n'],['\u3000一度見たら足が竦むような高さで、下には岩がごろごろとしている。高所恐怖症のくせに崖からの飛び込み自殺なんて、やっぱり不向きだった。\n'],"['\u3000そう言いながら新聞を見せてとんとんと指で叩く。\n', '\u3000雨が風に煽られて地面を叩くさぁぁぁっという静かな音や、屋根から伝い滴る水のとんとんとんという音を聞くともなく聞いていた。\n']",['\u3000拳を振り抜くと駿稀がふらりと蹌踉けて倒れた。殴られた顔やらあちらこちらがじんじんと痺れていたけど、不思議と痛みは感じない。口の中まで切れているのか、生温かい苦さがどくどくと溢れてくる。\n'],['「ごめんね。仲良しぐるーぷの中に恋とか愛とか持ち込むとか、最低だよね。私のせいで……みんながばらばらになったらどうしようっ」\n'],['\u3000権天使は手帳にさらさらとめもを走らせていた。\n'],['\u3000見兼ねた僕がはじめからから事情を説明する。勝手に決められたらふてぃんぐの計画に当然美妃さんは反発し、抗議した。\n'],['\u3000美妃さんに声を掛けると、無言でぶんぶんと首を横に振る。いつもの彼女からは想像も出来ないくらい可愛らしい仕草だった。\n'],['\u3000僕はいくらくらい買うのが普通なのか分からなかったが、せっかく来たんだから、ところんぶすえっぐに五百円も奮発してやった。不思議なもので馬券を買うと、何だか自分が昔からころんぶすえっぐのふぁんであったかのような愛着が湧いてくる。\n'],['\u3000白と黒しか使っていない服なのにごてごてとした装飾でやたら派手派手しく見える。そして鞄はなぜか鳥のかたちをしていた。\n'],['\u3000瞼がぴくぴくっと痙攣したように動き、そしてゆっくりと開かれていく。\n'],"['「美妃さんにはなんかこう、ふわふわのもへあにっととか着せてみたい」\n', '\u3000敷地内には桜の木があり、ふわふわと舞い落ちては道をぴんく色に染め上げていた。\n']",['「本当だ。なんかぽかぽかしてる」\n'],['\u3000お母さんは何かおかきか煎餅のようなものを食べてるのか、ぼりぼりという音を立てながら緊張感のない声で話している。\n'],['\u3000物静かな美妃さんを振り返るとがちがちに固まった姿勢で橋の下を見下ろしている。見るからに僕より駄目そうだった。\n'],['「吊り橋効果ってあれだろ。危険な状況に晒された男女がどきどきしてそれを恋のときめきと勘違いして付き合うとかいう」\n'],['\u3000お湯を掬い顔をばしゃばしゃっと洗ったのは焦った顔を隠すためだった。温泉の硫黄の香りと少ししょっぱい味がした。\n'],['\u3000学生時代から使っていたその傘は、結婚してからも愛用していた彼女のお気に入りだった。色彩配色表のような模様のその傘は右回り、左回りに忙しなく回転し、見ていると目が回りそうだった。柄をくるくると回して弄ぶ癖はこの頃からあったようだ。\n'],['\u3000激流に差し掛かったぼーとは突如速度を上げ、更に不安定にぐらぐらと揺れる。\n'],['\u3000一方美妃さんは目をきらきらと輝かせて、闊歩する馬たちを見ていた。\n'],['「あー、わくわくするっ！」\n'],['\u3000そんな当たり前のことが壮大で、尊く、かけがえのないものだと気付かされた時、ごーんごーんという鐘の音が鳴り響いた。\n'],"['\u3000味のしないほっとけーきを流し込むように食べ、僕は帆乃里達のあぱーとへと早足で向かう。嫌な胸騒ぎが止まらず、どんどん早歩きになり、しまいには走り出していた。\n', '\u3000ぼーとは川の流れに乗り、どんどんと速度を上げていく。水流に合わせて揺れるぼーとがなんとも心許ない。\n', '\u3000神父が邪悪認定をしてしまったため、いよいよ私は穢れた死神扱いをされはじめてしまう。騒ぎは大きくなり、人がどんどん集まってくる。\n', '\u3000帆乃里はどんどん、僕の人生から遠離っていく。\n', '\u3000帆乃里はどんどん駿稀に想いを寄せる。そして駿稀の方も、帆乃里に惹かれている。前回は帆乃里のことを『友達としか思えない』と言った駿稀だが、今は間違いなく帆乃里を恋愛の対象と見做している。\n']",['\u3000あのくーるな美妃さんですら一つ食べながらもう一つの手にきーぷするくらいなんだから、よほどの美味しさだったのだろう。口の中をぱさぱさにさせながら、僕たちはらふてぃんぐの思い出話と今後の予定を語り合っていた。\n'],['\u3000戸惑っているうちに玄関が開く音がして、たったったっという小走りの足音が聞こえた。\n'],['\u3000そう訊き直すと帆乃里は首をゆるゆると横に振った。\n'],['\u3000そう言うと彼女はいきなりでかい鎌を虚空から出現させ、何やら呪文めいた言葉をもごもごと唱えはじめる。\n']
