どんどん,ちらちら,きょろきょろ,どさどさ,ぷるぷる,そろそろ,ぎりぎり,さらさら,ぴょこぴょこ,ぐりぐり,ふかふか,ほいほい,くるくる,ばたばた,そわそわ,もやもや,とんとん,ぴょんぴょん,ぱさぱさ,きゃーきゃー,おいおい,がらがら,きびきび,うとうと,ばりばり,ばきばき,しげしげ,きらきら,くすくす,つんつん,ふわふわ,がらんがらん,ふさふさ,うんうん,ごろごろ,つやつや,にこにこ,ふらふら,もじもじ,わくわく,もしゃもしゃ
"['手櫛のように指を滑らせると、どんどん顔が蕩けていく。\n', 'どんどん人間辞めた動きしてるけど…いいよな、うん。\n']","['ありあがちらちらと俺を見てくる\n', 'そしてここで改めて自己紹介たいむだ、全員ちらちらと精霊たちを見てるしな。\n']","['そのまま手招きすると、少しきょろきょろした後に自分を指差したので頷いてやる。\n', '部屋をきょろきょろと見回して\n', 'さっきから目を輝かせて、周りをきょろきょろしている。\n']",['がたんっどさどさどさっ\n'],['生まれたての子鹿のように足をぷるぷるさせるぶれいぶ\n'],"['「そろそろお昼時よね～」\n', '「そろそろ行かないとだから…な」\n', '随分伸びたな。質問系すれそろそろ作らないとな\n', 'そろそろ時間か…\n', 'そろそろいんふれしてきます\n', 'さて、そろそろ紹介するか。\n', '「あぁ、俺はそろそろ帰るな」\n', '「そろそろ時間です」\n']","['何かぎりぎり音が聞こえたけど、気のせいだよなうん。\n', 'あっぶねぇ…ぎりぎりせーふ…\n']",['(´・ω:;.:...さらさらさら…\n'],['にくすもそわそわと耳をぴょこぴょこ動かして落ち着かないみたいだ\n'],['嬉しそうに胸元にぐりぐりとすり寄ってくる\n'],['部屋に入ってべっどに寝転がると、ふかふかでとても柔らかく身体が沈む\n'],['興味はあるんだが、だからと言ってそうほいほいと高価なものは買えない。\n'],"['あくしあはくるくるした長めの青い髪に同色の垂れ目\n', 'くるくる飛び回る精霊たち。\n']",['現在の台風接近に伴い避難勧告されたので、色々準備でばたばたしております。\n'],"['にくすもそわそわと耳をぴょこぴょこ動かして落ち着かないみたいだ\n', 'そわそわするぶれいぶだが…\n']","['扉を開けると、何だかもやもやした空間があった。\n', '「おー、もやもやしてる」\n']",['あとは尻尾の付け根を軽くとんとんと叩いてやると、尻尾を立てて喜ぶ場合もある\n'],"['あぁ^～心がぴょんぴょんするんじゃぁ^～\n', '兎は足を確認してるのかぴょんぴょん跳ねていたが\n']",['値段は一緒だが焼きすぎで肉が硬くなっていたり、ぱさぱさしていたりと\n'],['料理の置いてないてーぶるの隅の方で抱き合ってきゃーきゃー言ってごろごろしてるが…\n'],"['＞＞182\u3000おいおい、待てよ俺も逝くぜ！\n', 'おいおい、どうしたんだよ\n', 'おいおい、どんな確率だよ…\n', '「おいおい、危ない行動はするなって」\n']","['てーぶるの上にとても見覚えのあるがらがらが…\n', 'がらがらがらがら・・・ころんっ\u3000黒玉\n', 'がらがらがらがら・・・ころんっ\u3000黒玉\n', 'がらがらがらがら・・・ころんっ\u3000黒玉\n', 'がらがらがらがら・・・ころんっ\u3000黒玉\n', '回し終えたらがらがらは消えた\n', '目の前に出てきたがらがらを回す\n', 'がらがらがらがら・・・ころんっ\u3000虹玉\n', 'がらがらがらがら・・・ころんっ\u3000虹玉\n', 'がらがらがらがら・・・ころんっ\u3000虹玉\n', 'がらがらがらがら・・・ころんっ\u3000虹玉\n', 'がらがらがらがら・・・ころんっ\u3000黒玉\n', 'がらがらがらがら・・・ころんっ\u3000黒玉\n', 'くじ引きって言うか、がらがらじゃねーか…\n', 'がらがらがら・・・・・・ころんっ\n', 'がらがらがら――・・・\n']",['すぐに衛兵の半分がきびきびと門の方へ向かい、残りが軽い足取りで住宅街へ向かった。\n'],['また寝そうなくらいうとうとしてる。\n'],['ただしちゃんと調整しないと違和感ばりばりだそうだ。\n'],['背伸びして凝り固まった肩をほぐすと、ばきばきと音が鳴る。\n'],"['俺と兄さんが石窯をしげしげと見ている横で\n', 'しげしげとにくすを見てそう言うえるど\n']","['きらきらした顔で食べたい物を言っているが…\n', '綺麗に横一列に並んできらきらした目で見てくる\n', 'ふらにすたちが目をきらきらさせながら飛んできた\n', '(すげー、めっちゃきらきらしてる…)\n']",['横でくすくす笑ってるせれーねと\n'],['ふらにすはつんつんした赤い髪に同色のつり目\n'],"['うぇねるはふわふわした短めの緑の髪に同色のぱっちり目\n', 'ふわふわした毛並みでとても触り心地が良い\n', '「ふわふわだー」\n', 'なんて話していたら、えるどにくっついてた土の精霊がふわふわと目の前に飛んできた。\n']",['『がらんがらん～！特等！特等出ました～！』\n'],"['どこから来たのか、ふさふさな尻尾の｜栗鼠《りす》たちまで居る。\n', '栗鼠の尻尾はふさふさしているが、軽く撫でる程度にして頭や身体をめいんで撫でると良い\n']","['兄さんがしみじみと言い、ゔぉるふがうんうんと頷いてる\n', '「うんうん、神秘的だったよ！」\n']",['料理の置いてないてーぶるの隅の方で抱き合ってきゃーきゃー言ってごろごろしてるが…\n'],"['＞＞165\u3000そうなんだよ。あのつやつやぼでぃが堪らんのだよ\n', 'えるふがつやつやな黒髪ろんぐに切れ長の紫眼\u3000色気だだ漏れ\n']","['みんながにこにこしながらこっちを見てる。\n', '俺の様子を見ていた姉さんたちもずっとにこにこしている\n', '契約前の姿でえるどにくっついてにこにこしてる\n', 'にこにこしながら手を大きく広げてそう伝えてきた。\n', 'ありあとゔぉるふがわくわくした顔をして、姉さんはいつも通りにこにこしてる\n', 'にこにこしながら手を頬に当てているのは\n']","['ふらふらした足取りで明らかな酔っ払いが3人。\n', 'ふらふらと引き寄せられて…\n']",['まだ赤いし若干もじもじしてるが、まぁ大丈夫だろう。\n'],"['ありあとゔぉるふがわくわくした顔をして、姉さんはいつも通りにこにこしてる\n', '『朔兄おはよ！わくわくが止まんねーぜ！』\n']","['もしゃもしゃと俺が手に持ってる林檎を食べる兎。\n', '言葉が通じたのかもしゃもしゃと食べ始めた。\n']"
