どんどん,こっくりこっくり,ぱらぱら,ぱたぱた,ごしごし,ちょいちょい,ぷるぷる,そろそろ,ぴちぴち,ちちちち,がちがち,ぎりぎり,ぼこぼこ,ぶつぶつ,かさかさ,にやにや,しこしこ,さくさく,くるくる,からから,だらだら,ぎちぎち,くりくり,ばさばさ,ぴょんぴょん,うずうず,めちゃめちゃ,ぽちぽち,ごつんごつん,ぽつぽつ,ぶんぶん,おいおい,がらがら,ぽろぽろ,ぐるぐる,ふむふむ,うろうろ,ほくほく,ちっちっ,よろよろ,うじゃうじゃ,むしゃむしゃ,ごつごつ,はっはっ,ぶーぶー,ぐいぐい,きらきら,ごそごそ,つんつん,へなへな,かちかち,じろじろ,すかすか,ぷんぷん,すたすた,ずたずた,ちろちろ,ひらひら,こそこそ,うんうん,にこにこ,ふらふら,わくわく,ばしばし,もしゃもしゃ
['「それよりどんどん行こう！すけるとんあーちゃーは矢避けの外套を落とす。後衛全員分、手に入れれば相当楽になるはずだ！」\n'],['\u3000えいすは左から右に聞き流しているようで、目を瞑りこっくりこっくりし始めた。\n'],['\u3000後ずさりする彼らの足場がぱらぱらと崩れ落ちる。\n'],['\u3000しゅんとする少女に、えいすは気にするなとばかりにぱたぱたと手を振る。\n'],['\u3000あれふは感極まった様子でごしごしと目元を拭うと、全員の顔を見渡して頷く。\n'],['「まぁげーむは広いですしー、うちの把握しとらんぷれいやーもいる思いますよ。情報はちょいちょい集めたり広めたりしときますわー。なんでご贔屓にー」\n'],['\u3000ぼなんざがみすとんの肩に手を載せると、ぷるぷると小刻みに震えていた。\n'],"['「はぁ、仕方ねーな。わかったよ。その代わり俺の方にも付き合って貰うからな。調合の材料がそろそろ少なくなってきたところだ。俺が材料を集めているついででよければ支援してやるよ」\n', '「はっはっは、ところでそろそろらすぼすと戦いに行くのに、ぱーてぃめんばーを募集中なんだが……」\n', '「でも、そろそろ終わらせねぇとな」\n', '「だねー。じゃあそろそろ私たちは狩りをするからこの辺で……」\n', '「さてな。それよりそろそろ街の入り口だぞ」\n', '「ていうかそろそろ散策も飽きたし、本題にいきましょうよ！\u3000笹の葉狩りにさ！」\n', '「まーお好きにって感じですけど。それよりそろそろ効果時間終わるから、もっかいＤＥＸぽーしょんよろしくー」\n', '「へいへいそーだな。さて、また敵が来る前に街へ入ろうか。そろそろれじすとぽーしょんの効果時間も切れる頃だしな」\n']","['「失礼な。ぴちぴちのＤＫだぞ」\n', 'ぴちぴちと跳ねながらはいぎょは消滅し、代わりに魚鱗が落ちる。\n']","['「ぎちちちちち……！」\n', '「ぎちちちち……！」\n', '「ぎちちちちちち！！」\n']",['さうざんどわーむが大きな顎をがちがち鳴らしながら、あれふへと向かっていく。\n'],"['「……あぶね、ぎりぎりで間に合ったな」\n', '\u3000ぎりぎりと歯噛みするみすとんの肩に、他の二人が手を載せる。\n']",['\u3000三方向から取り囲むと、ぼこぼこと殴り始める。\n'],"['\u3000ぶつぶつと呟きながらみすとんは作業に没頭していた。\n', '\u3000ぶつぶつ呟くゔぁっとと裏腹に、えいすは楽しそうにあなこんだを斬り続ける。\n', '\u3000ぶつぶつ言いながら石ころを蹴っ飛ばすえいす。\n', '\u3000ぶつぶつと呟くみすとんに、えいすは手を差し伸べる。\n']","['\u3000ゔぁっとの言葉の直後、かさかさと這いずり回るような音が聞こえてくる。\n', '\u3000と、微かに聞こえてくるかさかさという音に気づいたゔぁっとは咄嗟に岩陰に身を隠した。\n', '\u3000すぐにゔぁっとの耳にも、かさかさと這いずる音が聞こえて来る。\n']","['それを見たえいすがにやにや笑う。\n', '\u3000ゔぁっとはにやにやしながら、所持金欄を眺めていた。\n', '\u3000弓使いはゔぁっとの背負った銃を見て、にやにやしながら言った。\n', '\u3000にやにやしながら近づくえいすを、ゔぁっとは不満げに睨んだ。\n']",['「ひきってるじゃん、こんな街外れでしこしことぽーしょんなんか作ってるじゃん。はい完全論破ー」\n'],['\u3000鳥のさえずりのＢＧＭが時折響く中、さくさくという攻撃音がのんびりしたりずむで鳴っていた。\n'],"['\u3000両手にそれを抱きかかえ、くるくる回りながらきすの雨を降らせる。\n', '\u3000上機嫌な様子でくるくる回りながら、自らの装備をゔぁっとに見せびらかせる。\n', 'えいすがそれを指で触ると、画面内のゔぁっとがくるくると回転した。\n']",['\u3000すけるとんあーちゃーは乱杭歯をからからと鳴らしながら、矢をつがえて放つ。\n'],['\u3000尤も、一欠片の余裕もなさそうに汗をだらだらかいていたが。\n'],['\u3000彼らのあいてむすとれーじは回復あいてむでぎちぎちに詰まっており、そんなものを拾う余裕がなかったのだ。\n'],['くりくりとした大きな瞳、大きく開けた口は人懐っこい顔をしていた。\n'],['\u3000青空の彼方には、おぶじぇくとの鳥がばさばさと飛んでいた。\n'],['\u3000そしてぴょんぴょんと跳ねながら進んでくる。\n'],['\u3000早速武器屋にてそれを購入したゔぁっとは、試し打ちをしたくてうずうずし始めていた。\n'],['「……本当によかったわけ？\u3000あの人、めちゃめちゃ口が軽そうだけど」\n'],"['\u3000えいすがこんそーるをぽちぽちと叩くと、ゔぁっとの前にぱーてぃ招待のういんどうが出現する。\n', '\u3000ゔぁっとがこんそーるを開きぽちぽち操作していると、何かが近づいてくる気配を感じた。\n', '\u3000花子はＨＰを回復すべく、ぽーしょんをぽちぽちと叩く。\n', 'えいすがぽちぽちとこんそーるを叩き始めると、画面内のゔぁっとの配色が目まぐるしく変わっていく。\n', '\u3000ゔぁっとがこんそーるを呼び出しぽちぽちと操作すると、二人のぶろっくが完了しだいれくとめっせーじはもう送られてこなくなった。\n', '\u3000ぼやきながらゔぁっとは、手元のこんそーるをぽちぽちといじる。\n', '\u3000そして、少し考え込むとこんそーるを出現させぽちぽちと動かした。\n', '\u3000ゔぁっとはその中からぽちぽちと選び、決定ぼたんを押した。\n', '\u3000更にぽちぽちとほわいとぽーしょんを叩くと、らくだのＨＰは全回復した。\n']",['\u3000暗がりの中へ入ってしばらく、ごつんごつんと岩とぶつかる音が聞こえた。\n'],"['\u3000草むらがぽつぽつあるくらいで見晴らしも良く、時折居残り組のぷれいやーが狩りをしているのを見かけた。\n', '\u3000ぽつぽつと生えた青草を狙い続けることしばし、遠くに何か蠢くものを見つけた。\n']",['\u3000がっしとゔぁっとの肩を掴むと、すごい勢いでぶんぶん揺さぶる。\n'],['「おいおい、なんか火薬くせぇと思ったら、がんなーが来てるじゃねぇか」\n'],['\u3000その少し後、めがごろんはがらがらと崩れ落ちながら消滅していく。\n'],['\u3000ぽろぽろと落ちる笹の葉をえいすが拾う。\n'],['\u3000えいすはぱんしーを引き連れ、毒の泉の周りをぐるぐる連れ回す。\n'],['「ほほう。ふむふむ、えらい軽いな……ほならちょっと使ってみるかいな」\n'],['まっぷ移動ぽいんと周辺にて、はいぎょがうろうろしていた。\n'],['たくさんの毒の牙を手に入れほくほく顔のゔぁっとを、えいすはじと目で見る。\n'],['「ちっちっ、買ったんやない。交換やでー。たぬき帽子！\u3000可愛いやろこれー」\n'],['\u3000よろよろと仲間たちのところに帰ってきた剣士のＨＰばーは真っ赤になっていた。\n'],['「ＤＫとかうじゃうじゃいますぅーをたく乙ー」\n'],['\u3000おもむろに近づくえいすに気付きながらも、草をむしゃむしゃと食べている。\n'],['\u3000緑は少なくなっていき、ごつごつとした岩が辺りに散らばり始めてくる。\n'],['「はっはっは、ところでそろそろらすぼすと戦いに行くのに、ぱーてぃめんばーを募集中なんだが……」\n'],['\u3000ぶーぶー言いながらもえいすはびーどるを狩りに戻った。\n'],['\u3000にも関わらず、みすとんはぐいぐいと突っかかってくる。\n'],"['目をきらきらさせながら訴えるえいすを、ゔぁっとは冷めた目で見た。\n', 'えいすは引き寄せられるようにＮＰＣの前に行くと、そこに引っかけられたぱんだ帽を見て目をきらきらさせていた。\n']",['\u3000受け取った花子は、ごそごそと鞄をまさぐるとそこからがま口財布を取り出した。\n'],['黒いつんつん髪で目つきは悪く、ひどく不愛想な顔。\n'],['\u3000戦闘を終え、気が抜けたのか花子はへなへなと座り込んだ。\n'],"['「かちかちかちかち……」\n', '「かちかちかちかち……」\n']",['そしてゔぁっとを頭からつま先まで、じろじろと見た後で、透明なこんそーるを出現させた。\n'],['「だよなぁ。お前ＡＧＩ極振りでＤＥＸ全然降ってないから、敵に攻撃が当たらないもんなぁ。最初に見かけた時もすかすか外しまくってたし。見かねてＤＥＸぽーしょんを投げてやったら味を占めやがって。早くＤＥＸ上げろよな」\n'],['\u3000すでに待っていたえいすがゔぁっとを見つけると、ぷんぷんと怒りを表すえもーしょんを頭上に浮かべた。\n'],"['\u3000ゔぁっとは声を上げるえいすを無視し、すたすたと先へ進むのだった。\n', '\u3000ゔぁっとはえいすに背を向けると、すたすたと去って行った。\n', '\u3000ＮＰＣはにっこり笑うと、すたすた奥へと歩いていった。\n', '\u3000すたすたと歩いていく二人を、みすとんは慌てて追いかけた。\n']",['\u3000ぷらいどをずたずたに傷つけられたみすとんはその手を取るはずもなく――――\n'],['\u3000ちろちろと舌を動かしながら、巨大な蛇が鎌首をもたげた。\n'],['\u3000万歳をするえりすの両手から、無数の笹の葉がひらひらと舞い落ちる。\n'],"['\u3000こそこそとやり取りをするゔぁっととえいす。\n', '\u3000冷たい目を向けながら、こそこそと二人は言葉を交わす。\n']","['「うんうん、照れない照れない。そういう事にしておいてあげよう！\u3000そんじゃま、早速行くかいねー」\n', '「うんうん、これはげーむで遊びなんやから、楽しまへんとな！」\n', '「うんうん、たろーちゃんめっちゃ可愛いよー！\u3000それに花子の猫耳帽子も素敵！\u3000めちゃいけてる！」\n', '\u3000うんうんと頷くえいす。\n', '\u3000流暢な大阪弁でしゃべりながら、花子はうんうんと頷く。\n', '「うんうん、赤ぽーしょんね。あれよかったよー、丁度いい回復量でさ。使いやすい！\u3000店で買うと高いけど、ゔぁっとに作って貰えば安く済む！」\n', '\u3000感心したようにうんうん頷くえいす。\n', '「あー、うんうん。高い上にあまり回復しないよねー。店売りで一番高いぽーしょんも重いし回復しないし、しかも高い。神官のひーるでいいじゃんってみんな言ってた」\n', '\u3000うんうんと頷き自戒しながらも、えいすはふらふらと引き寄せられるように露店のしゃーべっとを買うのだった。\n', '\u3000花子はうんうんと頷く。\n']",['えいすはにこにこしながら、ゔぁっとが喜ぶ様子を眺めていた。\n'],"['「残念やなぁ。うちはその辺ふらふらしながら可愛い頭装備でも集めるわ」\n', '\u3000うんうんと頷き自戒しながらも、えいすはふらふらと引き寄せられるように露店のしゃーべっとを買うのだった。\n']",['「わー、なんかわくわくするねぇ。ＶＲとは思えない作り込み！\u3000ですげーむじゃなきゃ、色々見て回れるんだけどなぁ」\n'],['えいすは大笑いしながら、ゔぁっとの背中をばしばしと叩く。\n'],['\u3000もしゃもしゃと食べかながら、お茶で流し込む。\n']
