からすぽ,おいばか,まごぶり,くどかっ,びくりん,かってく,ぱんぱか,ざわざく,くらがん,きんぐだ,はらたっ,ばしゃうま,ばたしな,どーぶー,くってく,くりすた,ごくぷら,しくすれ,ぐすぺっ,くらちー,うろつか,がんばり,わんつー,すればち,のしがら,きんしっ,からこつ,ばんどか,しなちー,はたぶん,くっぽい,こんぷす,どろぐい,がりする,かーから,ぴらふか,うかきこ,けたこと,まるとこ,ごーぐる,なようだ,こそびー,でかけた,するとく,もそこそ,わくする,はーぴー,りんから,くるぱた,かすねちゃ,さやすい,とくにこ,はらする,まるげー,まるごと,すーぱー,たらこち,がらんかー,すかうと,ぷんわー,とげがつ,がーどす,ぽいずん,さばけば,ぴーきー,うんどし,りんぐつ,がたぶん,ちらもご,りんどろ,くっだら,するげー,むしゃくしゃ,うところ,するすれ,からぶる,すいから,いそうだ,たらしな,ぴーする,けたかっ,こそすら,つかわな,でこちら,かんぱし,ちまくる,たらしく,もそのた,うずめた,ぽいから,するころ,まること,そろげー,あっぷする,ぐだから,からこそ,さばくた,きしてく,ちっぷり,すくりーん,ことから,ひらけば,かったっ,かーくら,ぶらざー,ねとばし,するなよ,めたばか,とくにや,とんたっ,くらすら,ほかのし,すやげー,すかぎり,こんぷり,わーぷす,からすた,わんばか,ちらもそ,ころにた,てかきこ,つけてく,てかうん,ことばか,もごぶり,たっかー,もおつか,めちゃわな,びゅーする,まるばか,かさぼり,するとこ,ばしてく,すごくど,はたから,するから,でかすか,すべきこ,ちかけら,がちゃでれ,うとしな,そろかー,ことすら,ころから,わなかっ,じめなみ,もそうか,ぱりひー,からおん,からぶつ,でかすた,にたりん,しなこと,めたくら,たらぶら,からそろ,でこぴー,とこちら,がたくさ,するてく,ぬくなよ,どきぶら,うんする,するほか,かするん,ぴんぽー,しなくちゃ,ぼりする,けたくら,ころでぶ,すること,へたすれ,うとすれ,ことしな,べたする,うとうね,べたとこ,どさくさ,がらんきん,こりたら,するぱっ,わーかー,でかかっ,にこちら,もじする,なみこと,ざーから,よろしく,がたくた,くだから,ぐいくる,ちらから,するすべ,ぶらじゃー,しっかり,とろうと,がらどろ,じゃんきー,からがー,もそもさ,かつけた,ひらくる,たっする,くらころ,しながら,からむら,たったら,ちんぴら,からぱた,がたてら,どきわー,しくげー,かーぽか,めそうだ,でれしな,でかわさ,めたとこ,こんぐら,しとしな,うまいじ,からぶす,けたぐり,するすた,うだから,くるくら,とぼくた,わーばら,するちゃら,からすれ,くつもり,おいてく,がりすぽ,さばかり,のろびー,ちかけた,くるほか,たらとこ,もじゃもじ,つけたら,ぶつかっ,しないら,からくる,ばさばし,きーくら,こそどろ,のろぐい,いじめた,ぐるしく,りんのた,すいとこ,するくら,ちらこそ,もそうだ,がんばら,ぶくぱた,ぱんつる,つかめそ,どさまざ,どしてく,するぱた,からのそ,しくくる,かーどか,ぴんぽい,がみこと,うとうら,もりすぽ,いらしく,たっくだ,てくどー,おちつけ,かんする,まじめちゃ,こっちか,どたばた,つらまじ,すいえん,しとかす,うろしな,うとする,たってく,ぎりから,からぎり,どきする,のおごり,しなかっ,ひたすら,ぴんとこ,めちゃくちゃ,ころすか,ぶらこん,たっぱし,てかかっ,うようだ,とろぐい,だくこと,からどろ,からする,かすげー,がちでれ,けたとこ,よろこん,めちゃうん,ばらすく,ちらつか,なみにこ,ぬめしな,ぐらうん,するびー,わーしー,くるから,けたぽい,てくるん,ばさくら,からさら,ぴーどた,からがち,ぶるから,びくから,あーばん,がたげら,ことくら,うはげー,だらしな,くようだ,じめから,もそもお,がーどし,うんとろ,のおもり,いらずん,ばらくす,こともそ,はきつか,ばかくる,ぶること,すぽこん,もやめちゃ,ひらけた,はっきり,ぶかしげ,もそうと,くること,するきら,めたころ,こんくー,かんわな,ぶつけた,つんでれ,まじめそ,かりでこ,こってく,びらかす,ぱりすぱ,でぶつか,ぴーしー,ぶりから,こそおめ,かったら,とことん,からゆる,ちらのろ,からんかー,にたくさ
2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,1,1,1,2,1,11,1,1,1,1,2,2,1,1,2,1,3,5,2,1,1,2,1,1,2,1,1,1,3,1,1,1,20,1,1,4,3,1,2,1,1,1,4,1,1,5,1,1,3,1,1,1,1,1,4,1,1,1,2,10,1,4,3,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,3,2,1,13,1,1,1,1,1,8,2,1,1,18,1,1,2,1,3,1,1,5,11,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,3,1,1,1,2,2,1,1,72,1,1,2,1,1,1,3,1,1,2,10,4,4,1,1,1,17,1,1,1,4,2,1,17,2,1,1,1,1,1,1,1,1,48,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,4,3,1,2,1,3,7,4,1,1,1,3,2,1,1,1,3,1,1,2,2,1,3,1,1,2,1,3,2,19,1,1,1,1,1,1,3,1,1,1,1,1,1,1,5,3,1,1,2,2,2,1,1,2,1,1,39,3,1,1,1,1,6,15,1,1,1,6,1,1,1,4,2,1,1,1,1,1,3,1,1,2,2,1,2,1,1,5,1,1,1,1,1,1,1,1,17,1,1,1,2,1,18,1,1,10,1,1,2,2,1,1,1,1,1,1,28,1,1,4,1,2,2,1,3,2,1,1,1,1,1,1,1,2,1,20,7,1,1,4,1
