ハッキリ
"['\u3000今回の騒動、色んな意見を頂きましたが、一つだけハッキリ違うと言えることがあるので言っておきますね。', '\u3000ただ、そういう事もしていないのなら、ハッキリ言ってレビュー書く必要ないですよ。オススメする気のないレビューはレビューと言えないです。']"
