スカスカ
"['スカスカだと何書いていいか分かんないので、間を埋めていきます。さっきのだと無双する前後がスカスカしてますね。何かイベント欲しい所。', 'スカスカだと何書いていいか分かんないので、間を埋めていきます。さっきのだと無双する前後がスカスカしてますね。何かイベント欲しい所。']"
