かったか,とっくに,うとする,げたかっ,ずっとろ,かってく,こそうと,からわた,わなかっ,うだから,かりつい,けたこと,たらぺっ,じめから,いそうだ,めらいが,しなかっ,すること,ついさっ,するから,もたくさ,かきむし,さんはた,さらだっ,さんのた,がたくさ,さんから,しながら,さっぱり,じめだっ,よろしく,わなわた,てかけら,ぐらかさ,わたしと,だったら,けたとこ,かりのこ,おろしな,もりだっ,からこそ,ぺっとぼ,かっぷら,くすとー,こしばら,もそもわ,くっきー,がらうず,けたわた,ことばっ,からのた,かりさん,だったか,からぶら,かったら,ぬくもり,ぎたとこ
['「あかりさんの様子がおかしかったから、心配してて……。いきなりおうちに行くのは、失礼かなって思ったんですけど……、でも、よかったです。今日のこと知らないままだったら、わたし、ずっともやもやしてたと思います」\n'],"['\u3000汗臭い自分にはとっくに慣れはしたし、周りもみんな臭いけど、やっぱり汗なんてかきたくない。\n', '\u3000賞味期限は、とっくに切れてしまっている。\n', '\u3000それがわかるような賢い人は、たぶんとっくに死んでしまっていて。\n', '\u3000一つの名前をみんなで共有できるようなねっとわーくは、とっくに失われてしまっていた。\n']",['\u3000わたしの足にしがみつくしゅーちゃんをつっこが引き剥がそうとするけれど、その力は弱い。\n'],"['\u3000十分なけあをしてあげたかった。\n', '\u3000雰囲気が暗くなったから、話を切り上げたかったんだと思う。\n']",['\u3000でも今は、ずっとろくなものを食べられていない。\n'],['\u3000ちゃんと、わかってくれたと思う。\n'],['\u3000半狂乱になりながら助け起こそうとしたわたしの制服の裾を、れいかさんはぎゅっと掴む。\n'],['「いえ、そうですよね。次からわたしも、なにか準備しておきます」\n'],"['\u3000それを聞き出そうとは、思わなかった。\n', '\u3000自衛隊はまだいるかもしれないけど、見たことはない。なにかに敵わなかったあの人たちは、わたしたちを守ってくれない。\n', '\u3000二人は寂しいとは、絶対に言わなかった。\n']",['\u3000誰かに見られたら、面倒なことになりそうだから。\n'],['「遠くと言っても、二十分程度でつくから。しっかりついてきてね」\n'],['\u3000ふざけたことを口にしながら、ゆっくりとわたしの下着に手を伸ばす。\n'],['「賞味期限ぎりぎりだから、変な味したらぺっしなさいね～」\n'],['\u3000はじめから人なんていなかったみたいに、誰も、なにもいない。\n'],['\u3000危うく、怒りを顔に出してしまいそうだった。\n'],['\u3000ためらいがちに、ゆいちゃんが口を開く。\n'],['\u3000やっぱり、返事はしなかった。\n'],"['\u3000目をこらすと、見慣れた青と黄色の看板をうっすらと確認することができた。\n', '\u3000お姉ちゃんはいらないよって言うのは簡単だけど、二人の思いやりを無碍にすることは、したくなかった。\n', '\u3000声が出なくて、そうすることしかできなかった。\n']",['\u3000わたしはもう、ついさっきまでのわたしには、戻れない。\n'],['「そっか……。ありがとう。晩ご飯の準備するから、お部屋で遊んでて」\n'],['\u3000ここから見る限り、店内にもたくさんの商品が確認できた。\n'],['\u3000れいかさんが弓なりに仰け反り、お腹をかきむしった。\n'],"['\u3000ゆっくり水を飲み干してから、れいかさんはため息ともつかない小さな吐息をついた。\n', '\u3000うなだれて歯を食いしばるわたしの背中をぽんと優しく叩いて、れいかさんはたなべさんたちに背を向け、この場を離れた。\n']",['\u3000きっと、綺麗でさらさらだったんだろうな。\n'],['\u3000たくさんのたくさんの、物資を持ち帰らないと……。\n'],"['「お菓子がたくさん。子供が喜ぶわね」\n', '\u3000けど、なにかがたくさんいるということは、まだここが人に荒らされていないという、その証拠でもある。\n', '\u3000ここには、なにかがたくさんいた。\n', '「わぁ、すごい。お菓子がたくさん」\n', '「ささきさんちには小さな子供がたくさんいるし、赤ちゃんがいるおうちだっているのよ？\u3000そういうおうちを優先してあげようとは思わないのっ！」\n', '\u3000ここは安全なはずなのに、どうしてここのような、誰もいない家がたくさんあるのか。\n']","['\u3000れいかさんから聞いた話を終えると、ゆいちゃんは少し考え込むように顔を伏せ、またぽつりと質問をこぼした。\n', '「姉さんから、聞いています。こんな話……今しちゃいけないかもしれないけど……。おれ、つっこやしゅーちゃんと、よく遊んでるんです。もしものときは……任せてください」\n']","['\u3000らいとで照らしながら、わたしも一緒に洗面所へ。\n', '\u3000なにかから身を隠しながら、迷わず進むれいかさんの背中を、追い続けた。\n', '\u3000行きと同じようにたびたび遭遇するなにかから身を隠しながら、慎重に進む。\n', '\u3000怪訝そうにしながらも、ゆいちゃんはなにも聞かないでいてくれた。\n', '\u3000川が近づき、注意しながら、堤防の上から様子を窺う。\n', '\u3000ふざけたことを口にしながら、ゆっくりとわたしの下着に手を伸ばす。\n']","['\u3000なにもない、綺麗さっぱり消えている。そう信じてと油断していた心が、揺れる。\n', '\u3000まだ夢に見るほどあんなに凄惨だった光景が、嘘みたいに、綺麗さっぱり消えている。\n']",['\u3000それは｜共同体《こみゅにてぃ》の治安を守るためだったのかもしれないし、ただのいじめだったのかもしれない。\n'],['「じゃあ、よろしく」\n'],['\u3000もともとごわごわなわたしの髪は、多少痛んでもあまり変わらない気がする。\n'],['\u3000慰めの言葉なんてかけられないまま、れいかさんは立ち上がる。\n'],['\u3000あまりこういうことはしたくなかったけれど、先日本人になにかあったか聞いても、はぐらかされてしまった。\n'],"['\u3000しゅーちゃんが、わたしとつっこにくっきーを差し出す。\n', '\u3000わたしとれいかさんはほぼ毎日胎に向かい、物資を｜共同体《こみゅにてぃ》へと持ち帰った。\n', '\u3000ゆいちゃんは、わたしと同じだ。\n', '\u3000わたしとも、血は繋がっていない。\n']","['\u3000そもそもわたしが想像するような子だったら、わざわざ｜探索者《しーかー》になんてなる必要はない。自分から動かなくても、男の人がなんでもしてくれるだろう。\n', '\u3000平時だったら絶対に食べさせない。けれど今は、構わず食べるようにしていた。\n', '\u3000どうしよう。次もはずれだったら、もう思いつく場所がない。\n', '「あかりさんの様子がおかしかったから、心配してて……。いきなりおうちに行くのは、失礼かなって思ったんですけど……、でも、よかったです。今日のこと知らないままだったら、わたし、ずっともやもやしてたと思います」\n']",['\u3000門に手をかけたところで、声をかけられた。\n'],['\u3000ここに来たばかりのころは、男の人たちが物資を分けてくれた。\n'],['\u3000れいかさんに駆け寄って、おろおろしながら背中をさする。\n'],"['\u3000最初は、私刑とか、処刑とか、そんなつもりだったらしい。\n', '\u3000毅然と返事をしたつもりだったけれど、少しだけ、震えていたかもしれない。\n', '\u3000何往復してでも、持ち帰るつもりだった。\n']",['「こんな状況だからこそ、本性が現れるんでしょうね。人の」\n'],"['\u3000みねらるうぉーたーのぺっとぼとるを二つ手に取って、印字された賞味期限を確認して。\n', '\u3000蓋を開けてぺっとぼとるに口をつけながら、れいかさんがその場に腰を下ろす。\n', '\u3000どこか遠くを見つめ、れいかさんはぺっとぼとるに口をつけた。\n', '\u3000ぺっとぼとるの蓋を閉め、食料品売り場へと向かったれいかさんを追った。\n']","['\u3000かっぷらーめんと、缶詰。\n', '\u3000人数分のかっぷらーめんを取り出し、てーぶるの上に並べる。\n']",['\u3000なんでも、かせっとこんろと同じぼんべで動くすとーぶがあるみたいで、それを探しに行く予定だった。\n'],['\u3000ここしばらく、つっこの様子がおかしい。\n'],['\u3000そもそもわたしが想像するような子だったら、わざわざ｜探索者《しーかー》になんてなる必要はない。自分から動かなくても、男の人がなんでもしてくれるだろう。\n'],['\u3000しゅーちゃんが、わたしとつっこにくっきーを差し出す。\n'],['\u3000れいかさんは、お腹を押さえながらうずくまっている。\n'],['\u3000ささきさんの視線は、はだけたわたしの胸元に釘付けになっていた。\n'],['「共同体の人たちに散々脅されたでしょうけど、それは忘れていいわよ。危険じゃないとは言わないけれど、馬鹿な真似をしなければ大丈夫。どうせあの人たちは、胎の外しか知らないから。無責任なことばっかり言うのよ」\n'],['\u3000これからのために、少しでも長く生きてもらうために。\n'],"['「あかりさんが｜探索者《しーかー》に志願したのって」\n', '「ええ。じゃあわたしは、薬を見てくる。あかりさんは、このあたりをお願い」\n', '「あかりさん」\n', '「あかりさん」\n', '「あかりさん、こっち」\n', '「……ねぇ、あかりさん」\n', '「大丈夫です。わたし、脅したりなんかしません。あかりさんのこと」\n', '「あかりさんの様子がおかしかったから、心配してて……。いきなりおうちに行くのは、失礼かなって思ったんですけど……、でも、よかったです。今日のこと知らないままだったら、わたし、ずっともやもやしてたと思います」\n', '「あの……あかりさん、ですよね」\n']","['\u3000わたしが“若い女”だったからだ。\n', '\u3000軽率だったかもしれない。\n', '\u3000最期はどうだったか。わたしがいかにれいかさんにお世話になったか。\n']",['\u3000らいとを天井からぶら下げた紐にくくりつけて照明代わりにして、手を抜きがちなしゅーちゃんの歯磨きを補助。\n'],['「そんなに入れられないでしょうから、持ちきれなかったら、わたしに言ってね」\n'],['\u3000二人のぬくもりを、覚えていられるように。\n'],['\u3000そのまままっすぐ進み、三つ目の電柱を通り過ぎたところで、立ち止まる。\n']
