ヒラヒラ,ワクワク,ベトベト,ブヨブヨ,バラバラ,サラサラ,ガサガサ,サクサク,キラキラ,ドロドロ,ヒリヒリ,バクバク,バキバキ,ブイブイ,ピクピク,カシャカシャ,キョロキョロ,パラパラ,グチグチ,トロトロ,グイグイ,スヤスヤ,イライラ,フラフラ,ゴロゴロ,バサバサ,ゴソゴソ,ゴチャゴチャ,ゴホゴホ,ギリギリ,ニヤニヤ,ガヤガヤ,ボロボロ,チラチラ,ワイワイ,ニコニコ
['\u3000風が吹く度のガサガサと音をたてる。その風に揺られ、たまに葉っぱがヒラヒラと下へと舞い落ちる。\n'],['\u3000けど、先程までの緊張感は見られない。むしろ、彼らはワクワクしているように見えた。\n'],"['\u3000手で触れると、ルツルとベトベトの丁度中間といった感覚がする\n', '\u3000砕けたりんごが周囲にちび散り、微かに残ったりんごの汁で、手がベトベトになった。\n']","['いもむしのような形をした巨大な生物。一般的には目が無い・円形に配置された歯・ブヨブヨした皮膚といった特徴を持つ。なお、空想上の生物である。\n', '\u3000いもむしのような形をした巨大な生物。目は無く、先端には円形に配置された歯。そして、ブヨブヨした皮膚が何より不気味さを強調している。\n']",['「ああやって集まるのは夜だけです。朝にはなるにつれてバラバラになっていきます」\n'],"['\u3000彼女のサラサラとした金色の髪が、窓から入ってくる夕焼けでオレンジ色の煌めく。\n', '\u3000砂のサラサラした感触と熱を全身へと浴びる。\n', '\u3000金髪で小柄なその子は、天使という比喩表現で表す以外に言葉が思い浮かばない。整った顔に、つやつやの肌。サラサラとした金色の髪が、窓から入ってくる陽の光でより輝きを増す。\n']","['\u3000風が吹く度のガサガサと音をたてる。その風に揺られ、たまに葉っぱがヒラヒラと下へと舞い落ちる。\n', '\u3000ボルドは緑の草の中を小走りにかけて、木へと近づいた。後を追うようにして、私も緑の中へと足を踏み入れる。ガサガサと音を立て、青臭い匂いが鼻いっぱいに広がった。\n']",['\u3000さらに、最後のレーションを取り出すと口へと入れた。サクサクともさもさとした食感が口にひろがる。口を動かす度に、唾液でを含んだレーションが、泥のようにふやけて大きくなる。\n'],"['\u3000少年は、これでもかとキラキラとした目で、\n', '\u3000慌てて外へと出て、バケツの水をタンクへと補給をする。空だったボトルに、井戸から汲み上げられたばかりの冷たい水によって、表面がキラキラと水滴が輝いた。\n', '\u3000すると中から、目の前にあっても触れることは出来なかった、キラキラと黒く光る服に触れることが出来た。\n', '\u3000人通りが多い道を歩いて行く。流石にりんごのような食べ物は見ないが、露天にはキラキラと輝くオーパーツが並べられている。\n', '\u3000頭を太陽の光によってキラキラと輝かせている。その人物は、フールの仲間であるハゲと呼ばれていたハゲだった。食堂で話して以降、一度も話をしていなかった。\n']",['\u3000廊下の壁と床はドロドロに溶けて、損先の壁には何層の先にも大きな穴が開いていた。黒い煙が立ち上り、その中からすました顔でフールが顔を見せる。\n'],['\u3000肩と顔らへんを思いっ切りガラスへと打ち付け、ヒリヒリと徐々に痛みが伝わってくる。\n'],['\u3000心臓がバクバクと跳ね上がる様に鼓動して、からだのあちこちから汗が噴き出してくる。それを、生暖かい風に吹かれ、少しだけ身体が冷える。\n'],"['\u3000屈強そうな肉体をした大男が、審判のようだ。彼に不正がばれては、いけない。もしばれたら、身体中の骨という骨がバキバキにへし折られそうだ。\n', '\u3000例によって、バキバキと身体の毒素が抜けて行くような感覚が、全身へと広がっていった。\n', '\u3000バキバキと木が折れるような嫌な音と一緒に、体の毒素が抜けていく感覚がする。\n']",['\u3000観客席の一部が、踊り場のようになっていて、そこでマイクを持った若者がブイブイ言わせている。\n'],['\u3000今さら、殺さないでと言われても、すでに４人、４体がそこでピクピクと、血を流しながら倒れている。\n'],['\u3000充電が終わった記録の書物をポケットから取り出すと、カシャカシャとそれを記録していく。\n'],"['\u3000とキョロキョロと顔を動かす。\n', '\u3000私は部屋をキョロキョロと見渡す。\n', '\u3000真っ暗な廊下をキョロキョロと見渡し、\n']",['\u3000タイヤへと付いていた砂が、服へとパラパラとついて下半身が砂まみれになった。\n'],['\u3000とボルドはグチグチと言いながらも、立ち上がった。\n'],['\u3000トロトロとその街を後にした。\n'],['\u3000私が適当にあしらったにも関わらず、彼はグイグイと会話に足を突っ込んできた。\n'],"['\u3000元居たビルへと戻った私は、スヤスヤと眠るボルドを確認して、とりあえずひと安心をした。\n', '\u3000かくいうボルドは、横になると直ぐにスヤスヤと可愛い寝息をたてて夢に中だ。\n']","['\u3000細くなった目を擦り、中途半端な時間に起きてしまったことに若干イライラとしながら、腕につけている時計を見た。\n', '\u3000起こされたことにイライラしていたが、オーパーツを見れたことに満足した。\n', '\u3000耳をつんざめくような大きな音に、機械的なノイズが私の耳を刺激するのだ。普通に聞いていてイライラする。死んでしまえばいいのに。\n']",['\u3000私はフラフラと立ち上がり、持ち場へと戻っていった。\n'],['\u3000３日しか経っていないのにも関わらず、私は２畳しかない固い岩の家でゴロゴロと転がりながら、頭を抱えていた。\n'],['\u3000バイクの切る風が、スカートがバサバサと音を立てる。\n'],['\u3000と太陽が昇り始めた頃、ボルドがゴソゴソと動き目を覚ました。\n'],['\u3000スカートのはずなのに、ゴチャゴチャとしている装飾が腕や手にあたり、うまく袖を通らない。\n'],['「ゴホゴホうぇ…食べずら…」\n'],"['\u3000私はその部分を指で拡大させていき、ギリギリまで目を画面に近づける。\n', '「ギリギリでしたね、アイリさん」\n', '\u3000高いビルとビルの間で、ギリギリバイクが通れるような隙間。\n']","['\u3000アルガナの顔を見ると、ニヤニヤとしていた。\n', '\u3000横を見ると、ラピスはニヤニヤとした表情を、受け取ったカードを見ながら浮かべていた。\n', '\u3000だが、エアコンとエレベーターの実物を見た私は、興奮が収まりきれず、朝まで記録の書物を見てニヤニヤとしていた…と思う。\n', '\u3000ニヤニヤと記録の書物と勝手に私が呼んでいる物を見つめた。\n', '\u3000隣の筋肉が私の顔を見ながら、ニヤニヤと口角を緩ませていた。\n']",['\u3000シュルーナに案内され、街の中へと入っていった。歩くたびに、他の誰かと肩ぶつかりそうになる。ガヤガヤと様々な声があちらこちらへとゆき交う。\n'],"['\u3000さらに隣のビルへと入ってみたが、中は同じようにボロボロな状態だ。\n', '\u3000あの小さなバイクが、仕事をしてくれたとは思えない。だけど、この建物の階段は非常にボロボロなのだ。\n']",['\u3000住民の横を通り過ぎる度に、誰もが私のことを、チラチラと気にしてくる。\n'],"['\u3000楽しくワイワイとレーションを食べている人もいれば、一人で黙々と食事をしている人もいた。\n', '\u3000そんなワイワイとしている一つのグループに、フールは近付いてく。\n']","['変な人を見る目ではなく、面白い人だとばかりに、長はニコニコとした表情を浮かべていた。\n', '\u3000私は記録の書物を取り出すと、それを写真へと収めた。紙というオーパーツも記録できて一石二鳥だ。ニコニコとした表情の私だったが、紙をのぞき込むと顔から血の気が引いていくのが分かる。\n', '\u3000私はニコニコした表情を浮かべ、\n', '\u3000ボルドもりんごを見つけたのか、ニコニコと手に赤い実を持っていた。\n', '\u3000意外な事に、それを待っていましたと、ニコニコとした表情で、ボルドがこっちに来いと手で招いた。\n', '\u3000とニコニコと手を叩いた。\n', '\u3000ニコニコとした男の子は、小さな手を伸ばして握手を求めた。\n', '\u3000が、全く気にしてないようでニコニコとこちらへと手を振っている。\n', '\u3000なるほど、記録の書物と同じように充電する機能をもった時計らしい。ニコニコと私はそれを腕えと付けた。\n', '\u3000ニコニコとする管理人に連れられて、りんごの木へと向かって歩き出した。\n', '\u3000私の問いかけに、フールは笑顔でニコニコとしているだけだった。\n', '\u3000私はニコニコした表情で、\n', '\u3000振り向くと、ハゲはニコニコとした表情を作り出していた。\n']"
