かったか,さらばし,とっくに,うとする,うろつい,とこちら,からしば,いらめー,たらこと,からこん,にこびり,ずっとこ,ころだっ,らんくに,だったっ,すること,ぶりから,うところ,しながら,さっぱり,よろしく,だったら,つけたら,すらもた,ばらくす,ばっくす,かっぷら,もそうだ,ひたすら,ずらしく,がらしゃっ,ことすら,がらさっ,かったた,ちらこち,ごくかっ,くにぱら,するとこ
"[' 少しすると襲われた生徒が何事もなかったかのように、起き上がるとどこかへ向かって歩き始めた。\n', '\u3000その人物は事故で開いた車の窓から何事もなかったかのように這い出し、近寄ってきた野次馬の一人に噛みついた。\n']",[' 暴動事件か……そんなことが起きれば、日常とはおさらばして、非日常に飛び込めるのにな……。\n'],['\u3000「あーあ、早くぼす戻ってこねぇかなあ。って、お前は！\u3000とっくに死んだはずだろ！」\n'],"[' 感染者の頭部から矢を引き抜こうとすると、思った以上に矢深く刺さっていてなかなか抜けない。\n', ' 家に戻ろうとすると、ばいくか、車が走る大きな音が聞こえた。\n', ' これ以上見ていられない、撃たれてもいいから暴れようと思って立ち上がろうとすると、\n', ' なんとか這ってらじおまで行こうとするもなかなか届かない。\n', ' もう１人に襲いかかろうとすると\n', ' しかし、この状況で親しい人と合流しようとするのは命取りだろう。\n', 'たいやの跡を追おうとすると、突然、背後から何者かの気配がした。\n']","[' 「取り敢えず、ずっとここにいる訳にもいきません。部屋の外は凶暴化した人達がうろついてますし」\n', ' 外には感染者がうろついているし、人間と物資の取り合いになっても危険だ。\n']",['\u3000まずいこのままだとこちら側でも感染者が発生してしまう。\n'],[' そらからしばらくすると食事が終わり、食器を片付ける。\n'],['\u3000当然のことだが、平然と言い放たれるとさらに鬱憤がたまってゆく。すでにいらいらめーたーがまっくすの私はもっと文句を言ってやろうと口を開いた瞬間、\n'],['これまで聞いたらことの無いような声音で呟く。\n'],[' その時、上からこんな言葉が聞こえた。\n'],['\u3000大丈夫なはずがない。俺ですらまだあの光景が脳裏にこびりついて体に震えをもたらしているのだから。\n'],[' 「取り敢えず、ずっとここにいる訳にもいきません。部屋の外は凶暴化した人達がうろついてますし」\n'],[' 振り返ると、男が鉈のようなものを俺に振り落としているところだった。\n'],"[' とらんくに入っている武器の一部を一応、家の中に運び込む。美羽と先輩に食料が入っているりゅっくを運んでもらう。\n', ' こんてなにあった武器や弾薬はすべて装甲車内のとらんくに詰め込んだ。\n']",['「あの子も元は感染者だったってことだよね？」\n'],"[' 噛まれることで感染すること。出来るだけ外出を控えることなどだ。\n', '\u3000嫌な予感はすぐに的中することになった。\n', ' しかし、それは相手を刺激することに他ならない。\n']",['\u3000「その口ぶりからするにお前もだろう」\n'],[' いや、それにしてはさっきと景色が変わっていない。唯一違うところといえば、感染者がいないところだ。\n'],"[' 同じ作業を、窓を移動しながら繰り返すと周りには動いている影はなくなった。\n', ' もーるの入り口の自動どあはまだ動作していたようで、がばめんとを右手、左手にはさばいばるないふを構え、警戒しながらもーるに入った。\n', '車を運転しながら、幼女と会話をする。\n', ' 舌なめずりをしながら男はそう言った。\n', '先輩は伸びをしながらそう言った。\n']",[' 昔の火傷の後がきれいさっぱりなくなっている。\n'],"[' 「あ、結城琉衣です。よろしくお願いします」\n', '「よろしく」\n', '\u3000それでは次回もよろしくお願いします。\n', '「私は美羽≪みう≫だよー。よろしくお願いします、あやのおねえちゃん」\n', '「よろしくね、美羽ちゃん」\n', '「俺は琉衣だ。よろしく。美羽」\n', '「よろしくー！」\n']",['「一人だけ生きていたやつがいてな。そいつ曰く、背中に妙な刀を背負ったやつだったらしい……お前のことだろう？」\n'],[' (ばいくは拠点見つけたら取りに来るか……)\n'],['\u3000だが、それすらもたやすく回避し、その勢いのまま、じゃんぷし、ひるんでいる敵の脳天にばーるを突き立てる。\n'],['しばらくすると３人全員が出てきた。\n'],"['\u3000男は一度のばっくすてっぷで２～３めーとるほどの距離をとると、琉衣に話かけてきた。\n', '\u3000今度はもう一人の男が警棒を琉衣めがけて振り落とした。それをばっくすてっぷで回避し、態勢を崩したところで横っ腹に膝をめり込ませ、次いでに顔面を殴る。\n']",[' 先輩が家のきっちんにあった電子けとるでお湯を沸かし、かっぷらーめん２つに、れとるとのかれーを用意した。\n'],['\u3000先輩を助けるためにはこの身体能力もそうだが、武器が必要だろう。このちっぷにかけてみよう。\n'],[' ただ、ひたすら無心で先輩の気が済むを待った。\n'],[' うぃるすに感染しても理性を保っている者。そこまでめずらしくも無いのだろうか。\n'],['あの戦いの後、狼の体から出てきた美羽を抱えながらしゃったーのかぎを掛けて、一旦家に逃げ込んだが、家の周りには大勢の感染者が押し寄せてきていて身動きが取れなかったため、拠点を移す必要があった。\n'],[' 俺は立っていることすら出来ず、地面に倒れた。\n'],[' 叫びながらさっき蹴りを入れた男が、お返しとばかりに、何度も俺を蹴った。\n'],['あの戦いの後、狼の体から出てきた美羽を抱えながらしゃったーのかぎを掛けて、一旦家に逃げ込んだが、家の周りには大勢の感染者が押し寄せてきていて身動きが取れなかったため、拠点を移す必要があった。\n'],[' 無我夢中で逃げた。我にかえると校内のあちらこちらで悲鳴が聞こえる。不審者に襲われたのだろうか。\n'],[' 「ねぇねぇ、その格好すごくかっこいいね！」\n'],[' こんてなを観察すると、近くにぱらしゅーとの様なものが垂れ下がり、正面に扉がついている。\n'],['\u3000そのままあくせるを踏み、はんどるを切り、学校の敷地内から脱出する。みらーをみると大量の感染者がもう少しで車に到達するところだった。\n']
