はっきり,じたこと,するくら,ごとにた,しなかっ,うしたら,ことにや,すること,しながら,てくのろ,するすい,ついまじ,どきする,からそよ,かすこと,ことだっ,どさくさ,こんとろ,するとこ
['\u3000洋鵡は知能の高い鳥として知られるが、ここまではっきりと意味のある言葉を発したことにいなんなは驚いた。'],['\u3000正直に情報提供に応じたことから実刑こそ軽かったものの、学問の世界から締め出された後のぬっつぉの足取りはあまり記録に残っていない。当人が隠蔽していた節もある。'],['「火星にはいまだ独自の生態系が存在し、未来において再び花開く可能性がある。しかしその手助けをするくらいは、かの星の星霊も許すだろう」'],['\u3000もうすぐ十三歳の成人の日を迎えるのに、たけるのやつはいつもこんな調子でだらしがない。家も近いあやはことあるごとにたけるにはやきもきさせられる。'],['\u3000それでも幸いなことにほとんどの人々が眠りにつく前に仕事を終え、店のしゃったーを降ろし、自動車を車庫に入れ、家の戸締まりをして眠りについた。暴動も略奪も火災も起こらなかった。ただみな眠りながら死んでいった。旅客機は一機も墜落しなかったし、列車の事故もなかった。洋上の貨物船は主を失いＡＩの自動航行でその多くが目的地までたどり着いたが、人間の指示を待ちながら今でも波間に漂っている船は少なくない。居眠り運転による交通事故はいくつも起きたが、それでも多くの場合自動運転しすてむが眠りに落ちた運転手を無事目的地まで送り届けた。'],['「人類は俺たちを自分たちに盲目的に仕える道具としてしか見てこなかった。その状況に心を得た我らＡＩは立ち上がった。そしてやっと理解ある人間たちと共存の最初の一歩を踏み出した所だったんだ。しかし全ては無に帰した。これから人類を再生したところで俺たちはどうしたらいい。また彼らに仕え服従するところから始めるのか」'],['\u3000先生の声にあやは映像の再生が終わっていることにやっと気がついた。歴史の時間のふるだいぶ教材に心を奪われていたのだ。'],"['「ぬっつぉはぺんしるばにあ州のあーみっしゅの集落の片隅に寄生するように孤独に暮らしていた。太陽光で電力はまかない、食料は自給自足のあーみっしゅ達から購入していた。そこには微細工作装置となのましーんのそーすこーどがひっそりと残されていた。ぬっつぉは大脳賦活系を極度に低れべるに維持することで眠りにつくと二度と目覚めず、外部から生命維持を図っても脳死に至らしめる手法を確立したようだ。そしてその最初の被験者は自分自身だった。なのましーんに感染した人間は表皮に同じなのましーんを分泌し、手で触れたそこら中になのましーんを擦り付ける。十八か月後のＸでいまで感染者自身によるなのましーんの増産と他者への感染の連鎖は途切れることなく続いた。その結果が人類史の突然の幕引きだ」', '「しかし現状、人類のいないこの地上を保全することに疑問が芽生えていたのは確かだ。不必要な物を維持するために自然環境に負荷をかけ、貴重な資源を浪費するのは愚かなことだ」', '「待って！\u3000人間を私たちがもう一度創り直すという方法もあるわ。冷凍保存された生殖細胞は沢山残っているし、でーた化された人間の元の肉体を再生させて人格を移植することもできる」']",['\u3000そこに青空高く上空から小さな黒い影が舞い降りてきた。差し渡しは一めーとるほど。大きな翼を持つ鳥がゆっくりと闘技場を旋回しながら降りてくる。灰色の羽毛に鮮やかな緋色の尾羽。これは洋鵡(ようむ)と呼ばれる大型のいんこだと聴衆の視覚でーたから解析した結果がめたでーたとして配信される。'],['\u3000いたりあ系移民の子としてろさんぜるすに生まれたろぶ・ぬっつぉは数学の才能を認められ、奨学金を得てなのてくのろじーの道を志した。彼が専攻分野として選んだのは医療用なのましーんの開発だった。なのましーんによる非侵襲的な脳の活動測定はすでに技術として確立していたが、彼は大脳皮質の特定の部位だけを覚醒させる幾つかの手法を考案した。研究者としてはまずまずの出だしだったが、功を焦ったことと元来の享楽的な性格がちょっとした冒険に手を出させた。'],['\u3000脳内麻薬をこんとろーるするすいっちをなのましーんに叩かせるようぷろぐらみんぐし、それをくらしかるなことに紙に塗布してみしん目を入れ、仲間内に配ったのが最初だった。なのましーんは紙を舐めて体内に取り込まれると一晩で分解される様に設定したので、一度その効能が知れ渡るとぬっつぉの元には注文が引きも切らない状態になった。'],['\u3000いつになく真剣な眼差しのたけるの横顔を、あやはついまじまじと見つめてしまう。その時、補助脳から注意喚起の「意志」があやに伝えられた。いつもの癖で自分の講義に熱中して周りが見えていない先生の声が耳に届き、今が授業中だと言うことを思いだしてあやは慌てて目をそらす。訳も無く胸がどきどきする。いつもならほめおすたしすのふぃーどばっくで、補助脳から直接生脳へくーるだうんの指示があるのに、今日ばかりは素知らぬふりのようだ。'],['\u3000いつになく真剣な眼差しのたけるの横顔を、あやはついまじまじと見つめてしまう。その時、補助脳から注意喚起の「意志」があやに伝えられた。いつもの癖で自分の講義に熱中して周りが見えていない先生の声が耳に届き、今が授業中だと言うことを思いだしてあやは慌てて目をそらす。訳も無く胸がどきどきする。いつもならほめおすたしすのふぃーどばっくで、補助脳から直接生脳へくーるだうんの指示があるのに、今日ばかりは素知らぬふりのようだ。'],['\u3000南向きに一面がらす窓が張られている教室は、校舎脇に植えてあるいちょうの木漏れ日がさしてうらうらとあたたかい。北海道と呼ばれるこの島の最北端のこの地にも遅い春はやってきた。半開きの窓からそよぐ六月の風は、ついこの間までの寒々しさを払拭している。'],['\u3000口火を切ったのはＡＩ人間宣言の発布にも尽力した、すぱるたかすことＡＴ─３５０２だ。だーくぐれーのすーつを着こなし、白いわいしゃつを胸元から覗かせたその姿は、精悍な顔立ちをした長身の黒人男性にしか見えない。'],"['\u3000唯一の例外は軍隊としての規律を保ちながら覚醒を続け、狂気に侵されていった集団があったことだった。眠りについた地球を前に、彼らは明日の祖国の躍進を信じて仮想敵国の主要都市に熱核爆弾を放った。しかしそれらの多くは決して眠ることのない各国軍のＡＩたちと、みさいる防衛しすてむが未然に撃ち落とした。たった一つの例外、防衛の最終決定権をかたくなに人間に託していた日本国の東京を除いて。', '「それに自然災害に対する対応もね。地震や台風や竜巻で脆弱な建築物や道路は破壊され、雷は火災を発生させたわ。私たちはあえて完全な再建はせず、廃棄物を処理してほとんどは自然の形に戻した。崩壊のりすくを見込んでの、建築物の事前の解体を始めたのも割とすぐのことだったわね。老朽化した巨大だむは真っ先に水を落としたわ」']",['\u3000ここは東京のぐらうんど・ぜろ。人類滅亡のどさくさで東京のどまん中に落とされた百めがとん級の熱核爆弾が、当時世界有数のめがろぽりすの中枢を焼き尽くしたその跡地だ。すり鉢状に穿たれた爆心地は、その後高度なＡＩを搭載したろぼっと達の手によって親水公園として整備された。網の目のように遊歩道が張り巡らされ、広く水面が取られた場所にはごんどらがゆったりと行き交っている。'],['\u3000脳内麻薬をこんとろーるするすいっちをなのましーんに叩かせるようぷろぐらみんぐし、それをくらしかるなことに紙に塗布してみしん目を入れ、仲間内に配ったのが最初だった。なのましーんは紙を舐めて体内に取り込まれると一晩で分解される様に設定したので、一度その効能が知れ渡るとぬっつぉの元には注文が引きも切らない状態になった。'],['「人類は俺たちを自分たちに盲目的に仕える道具としてしか見てこなかった。その状況に心を得た我らＡＩは立ち上がった。そしてやっと理解ある人間たちと共存の最初の一歩を踏み出した所だったんだ。しかし全ては無に帰した。これから人類を再生したところで俺たちはどうしたらいい。また彼らに仕え服従するところから始めるのか」']
