ワクワク,シワシワ,バタバタ,コンコン,ドキドキ,キラキラ,ハラハラ,ボサボサ,バクバク,キョロキョロ,パラパラ,モヤモヤ,ペタペタ,チカチカ,ギラギラ,スースー,ダラダラ,スタスタ,ギリギリ,ニヤニヤ,ウキウキ,チラチラ,ニコニコ
['\u3000ただ、貴族でありながら図書館を利用することも、ルーテシアは気にしなかった。むしろ、膨大な蔵書をすべて読み尽くせると思うとワクワクが止まらなかったほどだ。\n'],['「いずれは私もシワシワのおばあちゃんになってしまいますよ？」\n'],['\u3000そうして二人で話していると、廊下からバタバタという音が聞こえてくる。その勢いで慌ただしく扉が叩かれ、騎士服姿の二人が入ってきた。\n'],"['\u3000暗い気持ちでいたので、コンコン、と控えめに扉がノックされた音にも即座に反応できない。ぼんやりと扉に視線を移すと、静かに扉が開いてヘルマンが顔を出した。\n', '\u3000眠るつもりはなかったので、ただベッドの中で鬱々と過ごしていると、コンコンと寝室の扉がノックされる。物音がしていたので、ヘルマンが帰ってきていたことには気がついていた。\n', '\u3000持っている髪飾りを次々に当ててみるがしっくりくるものがなく、ルーテシアは頭を悩ませていた。集中しているところに、扉からコンコンと控えめなノックの音が聞こえて、ルーテシアはビクリと身体を震わせる。\n']","['「ヘルマン様、先程の戦い、素晴らしかったです。私、ドキドキしながら見てしまいました」\n', '\u3000胸をドキドキとさせながらルーテシアはそう答える。顔の熱さは、外にいるせいだと思ってもらえたらいいけれど、と思う。\n', '\u3000早速その日の夜、ルーテシアはプレゼントを持ってヘルマンの帰りを待っていた。いざ渡すとなると本当にこれでよかったのかと不安になり、ドキドキとする。\n', '\u3000ヘルマンは帽子を手に取りくるくると見回している。表情が変わらないので、こういう時はすごくドキドキとした。\n', '\u3000そんなことあるのだろうか。ルーテシアはそう思いながら、ドキドキと速くなった鼓動を落ち着けるように胸に手を当てる。\n', '\u3000ルーテシアは庭でラジアンに剣術の指導をしているヘルマンを見る。胸がドキドキとしてどうしようもない。早く二人きりになってそのことを聞いてみたいと思った。\n', '\u3000そうしてルーテシアは心臓のドキドキが収まるまで、しばらく抱きついたままでいたのだった。\n', '（ダメだわ、ドキドキして変になってしまいそう）\n', '\u3000ヘルマンを見送ってようやく気を取り直したルーテシアは騎士たちの模擬戦を見つめる。激しい剣の打ち合いは普段の生活とはかけ離れた世界で、ルーテシアは半ば放心状態で見つめていた。そして、これからヘルマンもこの模擬戦に出てくるのかと思うと胸がドキドキして仕方がなくなる。\n']","['\u3000ヘルマンの声を遮ってルーテシアは元気よく言った。その瞳はキラキラと輝いている。\n', '\u3000そっと手にとって持ち上げる。部屋の照明に反射してキラキラと輝いていて、ルーテシアは魅入られた。\n', '\u3000ルーテシアは思いもしなかったプレゼントに目を落とす。キラキラと輝くアクセサリーを見るだけで胸が踊った。それを、ヘルマンがくれたのだからなおさらだ。\n', '\u3000戸惑った様子でラジアンを見ると、キラキラとした瞳をヘルマンに向けていた。\n', '\u3000ルーテシアは感嘆の息を吐きながら紅茶を見つめる。実家で飲むものよりも色が薄く、水面がキラキラと輝いていた。\n', '\u3000通りを歩いているとキラキラと輝くアクセサリーがディスプレイされている店が目に入る。ルーテシアがチラリと目をやると、青い花のガラス細工に白いレースがあしらわれたアクセサリーが目につく。\n', '\u3000ルーテシアは言葉もなくそれを見つめる。瞳がキラキラと輝いていて、とても喜んでいることは明らかだった。\n']",['「ですが、ハラハラいたしました。ヘルマン様のお相手の方、とても屈強な方でしたから。でも、最後、お見事でした！\u3000私、ちゃんと目を閉じずに見届けましたよ」\n'],['\u3000ルーテシアはボサボサの髪の毛で口を尖らせながら紅茶をすすった。\n'],"['\u3000心臓がバクバクと暴れ回っていた。だが、意識しすぎて何も喋れなくなってしまっては、何かあったのかと気がつかれてしまうかもしれない。そうならないために、慌てて口を開く。\n', '\u3000心の準備ができていなかったルーテシアは、心臓をバクバクと鳴らしながら口ごもる。何か言わなければと焦るほど、頭が真っ白になっていく。\n', '\u3000ルーテシアは厨房を出ると廊下の壁にもたれて座り込む。心臓はバクバクと大きな音を立てていて頭は混乱状態だ。\n']","['\u3000本棚の中身が気になるが、元々はヘルマンの屋敷であったという意識が強いので、許可なしに見ることはできないと判断し、ひとまずソファの端に座った。しんと静まった部屋をキョロキョロと見回して、一通り渡すと、そこでようやくルーテシアは先程のヘルマンの言葉を思い返す。\n', '\u3000ルーテシアの胸がトクリと跳ねた。頬は赤く染まり、目をキョロキョロと左右に動かす。\n']",['\u3000まだ献上したことのない本の中で、しっかりとした内容のものを選ぶ。ルーテシアは本屋の本棚をじっと睨み、時折手にとってパラパラと中身を見て思い出しながら献上する本を購入していった。\n'],"['\u3000女性の方が２倍も３倍もプレゼントをもらうべきなら、ルーテシアがまたあげてしまえば負担になるのはヘルマンだ。だが、ルーテシアはされっぱなしというのはモヤモヤとしてしまう性分だった。\n', '\u3000オベロスタはわざと汚い言葉を使う。もちろん、来る度に食事に誘ってもなかなか首を縦に振らない薬師の女性のことも気にはなっていたが、今モヤモヤとしているのはそっちではない。\n', '\u3000しかし、同じ気持ちであったはずのルーテシアが虚しさを感じていたのもまた事実。ここで引き下がっては、またモヤモヤとしたまま日々を過ごすことになる。それに、いつまで経ってもヘルマンの笑った顔など見れないだろう。そんなことは嫌だ、と歯を食いしばって改めてお伺いを立てた。\n']",['\u3000ルーテシアはペタペタと顔を触る。しかし、見当違いなところを触れるばかりで、生地は取れそうになかった。\n'],['\u3000ヘルマンが無事に立ったままでいるのを見て、ルーテシアはようやく身体の力を抜く。よほど息をつめていたらしく、周りがチカチカして見えるほどだった。\n'],['\u3000そんな話をしている内に二人は図書館へ到着した。中に入ると、ルーテシアがくるりとヘルマンを振り返る。瞳がギラギラと輝いていた。\n'],['\u3000二人は玄関で待ち合わせた。ルーテシアは肩の開いたワンピースを着て、ショールを羽織っている。普段は露出が少ない服を着ているが、大人っぽく見せるためにチャレンジした。だが、露出が多い分スースーとして落ち着かない様子だ。\n'],['\u3000ダラダラと会話を続けながら、ルーテシアは少し口を尖らせた。\n'],['\u3000背を向けたままそう言って、ヘルマンはスタスタと自室に消えてしまった。ルーテシアは呆然と立ち尽くした後、自分の頭を触りながらぼんやりと寝室へと入る。\n'],"['\u3000ヘルマン達、第一王女アンジェリカを警護する小隊は慌ただしかった。何しろ、第一王女のプルガトル行きが５日前というかなりギリギリで決まったからだ。\n', '\u3000そうしてまたヘルマンに唇を塞がれてしまう。二人は精神的にある一定の線をギリギリ保ち、それを踏み越えないような微妙な関係を続けていた。\n']","['\u3000ライアンにニヤニヤされながらそう言われて、身を寄せ合っていた二人は慌てて離れた。\n', '\u3000オベロスタはニヤニヤと笑いながら、\n', '\u3000想像してニヤニヤと笑ってしまう。ルーテシアは帽子を買うのにこんなに楽しいと思ったことは初めてだ。\n', '\u3000ルーテシアが嫌味を言っても、オベロスタはニヤニヤと笑って動じる様子はない。\n', '\u3000オベロスタはニヤニヤとしながら、ルーテシアにアドバイスはせずに見守ろうと思う。その方が面白いと思ったからだ。\n', '\u3000本を枕元に置いて、ルーテシアはベッドに横になってニヤニヤと笑いながら眺める。プルガトルの本が手に入るなんて思ってもみなかったし、ルーテシアのことを想って選んでくれたヘルマンのことを思うと胸がいっぱいだった。\n']",['\u3000ウキウキと構想を練るルーテシアを見て、ヘルマンはガリオに聞いた流行りのカフェの情報は自分たちには必要なかったな、と思うのだった。\n'],['\u3000チラチラとルーテシアの視線が本棚に向いていることに気がついて、ヘルマンがそう言う。\n'],['\u3000頬杖をついて、ニコニコと笑いながらルーテシアを見る。\n']
