ブルボタ,プリンガン,グスカー,ブラウン,ブルカー,クスドブ,ゴチャゴチ,タックル,プルトン,フラワー,ワンピー,ピーカー,ガラクタ,ピンポイ,パンチカ,エンジン,ジャーキー,プリンクラ,チームク,チームラ,コンパー,ハーパー,クッキー,パンプス,クスピン
"['\u3000衣服は白シャツの上にダブルボタンのウエストコートを纏い、高い腰から膝下まではタイトな灰色のロングスカート。裾から先は黒のタイツを帯びた足先がのぞき、踵の高い革靴におさまっている。\n', '\u3000彼は黒地に黄と赤のチェック柄をあしらったダブルボタンのジャケットをまとい、すたすたと歩く。細身の脚部にはぴったりとしたスラックスを穿いて、よく磨かれた革靴の足取りを優美に見せていた。\n']","['\u3000己の足音を極力薄くし、遠くからちきちきと言う≪｜跳妖精《スプリンガン》≫の稼働音がしないかを、常に気にしておく。もちろん先に接敵するかもしれないので、ガルデンらしき影が見えないかどうかも。\n', '「……≪｜跳妖精《スプリンガン》≫。アルマニヤ重工の製品か」\n']","['\u3000衣服は白シャツの上にダブルボタンのウエストコートを纏い、高い腰から膝下まではタイトな灰色のロングスカート。裾から先は黒のタイツを帯びた足先がのぞき、踵の高い革靴におさまっている。\n', '\u3000ロングスカートに覆われた脚を交差させて立ち、バーカウンターの縁に腰の辺りを預けたルーはくすりと笑んで言った。\n']","['\u3000運ばれてきた羊肉のソテーは湯気がおさまり香りだけを残している。ジョンはロコに背を向けると、上からかけられたブラウンソースを舌先で舐めとって、次いで肉の端を食んだ。下あごを前後させて口の奥に送り込み、音も立てずもくもくと味わう。\n', '\u3000ジルコニアは「そのようね」と返してライトブラウンの髪と、胸元のカメオを揺らした。\n', '「んぐんふそうだ情報は入っていた。確かあれは先月の中頃に上等区画へブラウン・レフト公に活動経費の申請にうかがっていたときであったかな？\u3000アルマニヤの重役がドルナクに来訪しているらしいとのうわさは上層の貴族や関係者筋ではそれなりに話題になっていると聞いた」\n', '\u3000ハットが回転に合わせて少し舞い、中にまとめられていたライトブラウンの髪を肩までこぼれさせた。\n']",['\u3000横を見れば何キロかにわたる隔壁の門前それぞれから｜架線貨車《ロープウェイ》と｜路面貨車《ケーブルカー》が地の底へとつづいている。\n'],"['「そんなきみに｜圧搾固形食糧《ミクスドブロック》！\u3000必須栄養素をこれでもかと詰め込んで圧搾した人類の英知の結晶にして時短の極みにある優良食品！」\n', '「このところろくなものを食わせていないのは、事実だからな。あんなミクスドブロックなぞに齧り付かせてしまうほどに」\n', '\u3000イブンズは眼鏡を額の上へ押し上げるとバックパックの上に腰かけ、懐に手を入れると油紙包みの｜圧搾固形食糧《ミクスドブロック》を取り出しばりぼりと齧り始めた。\n', '\u3000イブンズはスキットルをしまいミクスドブロックの最後の一片を飲み込むと、ふうと息を吐いて懐中時計を取り出し、眼鏡を額からずり下ろした。\n']",['「ただ、これほどゴチャゴチャした街ではなかったので。うっかり周囲に気を取られているとスられそうですね。気を付けてまいります」\n'],"['\u3000先の接触で≪裁き手≫に投げられたことを警戒しているのだろう。水面に手が触れるような低いタックルで、足に組み付いて崩そうとしている。\n', '\u3000大きく前傾。身を地と水平にまで倒した――まるでタックルを真っ向から受けようとでもいうかのような姿勢。\n']","['「そうだぞ、川へ流す。お前も見ているだろう、山肌から流れるプルトン川だ」\n', '\u3000その裾野へ広がる蒸気都市ドルナクには山間より三本の河川が流れ込んでいるが、そのうちもっとも太く広く、すべての区画を縦に貫く川がプルトンである。\n', '\u3000それがプルトン川であった。\n', '\u3000ドルナク内を流れる川は滝のごときプルトン川から連なり、産業区画の障壁外周をめぐるロンサ川・そこから分岐するブエロ川などいくつかの支流に別れているが。\n', '「一応、蒸気路線の駅にて手荷物の検査をおこない。上層へ向かう者にも｜プルトン川の注ぐ元《エレベータ》で身分証確認をしているそうだが」\n', '\u3000下等区画に立ち込める薄いスモッグの中を抜け、二人は滝の如く上層五十メートルから降り注ぐプルトン川の下にたどり着き。\n', '\u3000連れ立ってプルトンの川辺を歩く二人は、｜蒸機動二輪《オウトモビル》を駆る者、｜駆動鎧装《スチームアーム》をぶらさげてパブに向かう者、遠く見える駅舎の汽笛に慌て急ぐ者――その間をすり抜けていくところだった。\n', '\u3000貧民窟からプルトン川を遡上して大断崖の方へと引き返し、ここは下等区画の三等地。\n', '\u3000たどり着いたのは産業区画の脇を流れるロンサ川、この流れをさかのぼった先にある大断崖にあるプルトン川である。\n']",['\u3000駅舎の後方出入口。すぐそばに円形の花壇を模したロータリー（花壇と言ってもこの土地なので生育はまず成らず、ドライフラワーが刺さっているだけだ）があり馬車が常駐するその方向を、不安そうに眺めていた。\n'],"['\u3000ごそごそと衣服を身に付ける音しばし、ロコは普段より裾丈の長い――先ほどジョンが買ってきた――修道服風の黒いワンピースに袖を通し、出てきた。くせのあるアッシュブロンドは腰までうねり、すでに乾いている。\n', '\u3000振り向くと、普段とちがって裾丈の長いワンピースに身を包んだ彼女がこちらを見つめている。\n']","['\u3000路地から通りに出たところでノイズが鼓膜を揺らし、街路の各所へ設置されたスピーカーから警報のサイレンと共にアナウンスが聞こえた。\n', '「スピーカーからノイズが流れている」\n', '\u3000室内に、濃いスモッグの臭いが少しずつ入ってきていた。またスピーカーから、『ささ産業区画のの｜洪煙《ごうえん》排出はは終わりましたたた\u3000速やかなな撤収をお願いい致しますす\u3000繰り返しますすささ産業区画の……』とエコーがかった声が流れていた。\n', '「あ、はい！\u3000詰所を出たジョンさまを追っていたところスピーカーでこちらが現場だと知りまして、あとは逃げる途中だったらしいベルデュさまに、こちらにいると」\n', '\u3000ジョンの声にかぶさるように、スピーカーノイズが撒き散らされた。\n', '\u3000通りでは不安そうに、街灯の下に突き出したスピーカーの編み目を見つめるひとたちがいた。\n', '\u3000あとにはスモッグが吹く。遠くからじじ、じ、とスピーカーのノイズがわずかに耳に届いた。洪煙が産業区画からくるのだろうと察し、ジョンは早めに貧民窟をあとにすることにした。\n']",['\u3000床には腐臭極まる食べかすやネズミの死骸、得体の知れぬガラクタやごみが散乱して。そのすべてが奥から流れくる汚水によって少しずつ、少しずつ。ジョンたちがやってきた水路をはじめとしたいくつかの分岐路へと流れていく。\n'],['\u3000落下の浮遊感における、あの下腹部にだけピンポイントでクる感じは、いったいどういう生理の働きによるものなのだろう。\n'],"['\u3000地下の騎士団詰所を訪れたジョンは、勤務記録のパンチカードを解析機関に通しているラキアンとルーに声をかけた。\n', '\u3000言いながらラキアンは詰所入り口の脇にある、ガラスの障壁にぽつんとあいた長方形の隙間へパンチカードを飲み込ませる。\n', '\u3000解析機関にパンチカードを通し、開いたドアを抜けてすぐ。\n', '\u3000この計算の際、パンチカードによる人間の出退勤や移動などのデータだけではなく、周囲の環境情報も入力され総合的に判断を出力するのだ。\n', '\u3000通行証のパンチカードを昇降機脇の警備員に渡してチェックを済ませ、ジョンとロコは鉄の大台の上にのぼった。\n', '\u3000そのほかに｜通行証《パンチカード》を持つ者はいないので、無意味な質問といえばそうである。\n', '\u3000パンチカードは錬成された合金で出来ており、読み取りの際はミリ単位の穴の位置だけでなく、吸い込みローラー内での｜しなり《・・・》といった形状変化や、一定部位から熱を加えた際の伝導性などを数値化することで本物かどうかを確かめている。\n', '\u3000解析機関に通すパンチカードを緩慢な動作と死にそうに青い顔で探しているルーとラキアンの二人を後目に、意気揚々と騎士団詰所へやってきたジョンは機械にカードを通し、いつも通り襟元のジッパーにしまいこんだ。\n', '\u3000そこで第十騎士隊――ジョンたちが総務と呼ぶ、対外折衝などを主な任務とする内部部署だ――の人間が近づいてきて、パンチカードの読み込んだ情報とジョンとを引き比べて確認した。\n', '\u3000ここへ近づき、ジョンはラキアンから借りた通行証のパンチカードを見せた。\n', '\u3000パンチカードをまたも解析機関の差込口に挿入し、ランプが点灯するとその部屋に入った。\n', '「姫の身体には『歩いていた記憶』がないからね。そいつの腕もそうだけど、基本的に駆動鎧装はその部位の動作記憶による｜信号《シグナル》の疑似神経回路を通じた送受信で動いてるから。いかに高度な階差機関でも、パンチカードに記載されてない動きはできないってことなの」\n', '\u3000四角く厚みのある銅板のパンチカードには、上等区画で保管された焼き印で割り印を捺され、偽造防止の加工が施されている。\n']",['\u3000太い車輪でトルクを地に伝えるフォルム。前輪と後輪が四：三ほどの比率で作られており座席部の後ろに大型の六角柱エンジンを搭載した、ジェイムソンインダストリアルの新モデルだ。\n'],"['「そうかい。ジャーキーくらいならあるよ」\n', '\u3000次いで壁際の戸棚に入れていた紙袋を噛んで引きずり出し、逆さに振って硬い黒パンとジャーキーを平皿にひっくり返して浸した。\n', '\u3000がりがりとパンをかじり豆と塩水を吸い頬張り、時折細長いジャーキーをすするように食む。\n']",['\u3000ジョンは頭上のスプリンクラーを目で追い、配管の集まる場所を見つけた。あそこならば、腕に給水させることも可能だろう。\n'],"['\u3000汚れを落として顔を上げ、手近な壁へフックで吊るしておいたタオルに顔を押し付けるようにして拭う。そのあとはまたタオルを噛んで持ち上げ、廊下にある｜洗蒸機《スチームクリーナー》の筐体へ放り込んだ。\n', '\u3000途中で水場に置かれた大きな四角い箱状の｜洗蒸機《スチームクリーナー》にインバネスや衣類を叩き込み。\n', '「だろう。ならば早く湯を浴びてこい。ここならばローブを｜洗蒸機《スチームクリーナー》へ放り込んでいる間の着替えもある」\n']","['\u3000慌ただしくハーパー通りを出ていき、やってきた｜蒸用車《スチームライド》で搬送されていく人々を見ながらロコはつぶやいた。\n', '\u3000下等区画では少ない、｜蒸用車《スチームライド》も多い。馬車の客車に四輪を備えたようなそれは、後部にひん曲がった金管を八つ並べた排気筒が突き出し、停車中も内部のピストンの動きに合わせてぼっぼっと蒸気を吐いている。\n']",['「さてな。ともあれ、長旅ご苦労とは声をかけずともいいだろう。上等客車の座り心地は安い客車のコンパートメントとは雲泥の差だ」\n'],"['\u3000言わずもがな、先ほどハーパー通りの壁面上方に残っていたのと同じ三つ又の傷だ。\n', '「ジジジジ……ジジ……じじ上等区画のみみみなさんへをを報せです\u3000じ上等区画のみみなさんへを報せです\u3000現時刻をもってハーパー通りを封鎖しますす\u3000吸血鬼が出現しましたたた\u3000繰り返しますす\u3000じじ上等区画のみなさんへへをを報せですす\u3000上等区画のみなさんへへお報せです\u3000げ現時刻をもってハーパー通りを……――」\n', '「ジジジジ……ジジ……じじ上等区画のみみみなさんへをを報せです\u3000じ上等区画のみみなさんへを報せです\u3000現時刻をもってハーパー通りを封鎖しますす\u3000吸血鬼が出現しましたたた\u3000繰り返しますす\u3000じじ上等区画のみなさんへへをを報せですす\u3000上等区画のみなさんへへお報せです\u3000げ現時刻をもってハーパー通りを……――」\n', '「ハーパー通りはどちらですか？」\n', '\u3000外へ出ると、困惑の顔つきでハーパー通りへの道を遠巻きに眺める雑踏が目に付く。\n', '\u3000慌ただしくハーパー通りを出ていき、やってきた｜蒸用車《スチームライド》で搬送されていく人々を見ながらロコはつぶやいた。\n']","['「えへへ。姫は座りっぱなしだからね……上着脱いでそこにかけといてよ。いま美味しいお茶を淹れるから。やー、クッキー焼けたタイミングで来てくれてよかったよかった」\n', '\u3000ロコはティーカップを受け取りながら訊ねた。ディアはそうだよー、と返しながら菓子盆を差し出し、乗せられていたバタークッキーの甘い香りを漂わせる。\n', '\u3000車椅子に腰かけたままジョンの横に来て、ディアはバタークッキーをさくりと口に運ぶ。\n', '「そんなこと言って。好きでしょう？\u3000クッキー」\n', '\u3000仕方がないと言いたげな顔で、ディアは小さな皿を取り出すと机に置き、クッキーを数枚置いた。ジョンは無言で上体を屈め、ローテーブルにかぶさるようにそれを食べた。\n']","['\u3000そしてのぞく脚には、白のショース。膝からふくらはぎのラインを肉感的に表すこの大胆な衣裳合わせは、終端を小さくまとまったパンプスの中に整えられている。\n', '\u3000だれが返すわけでもないのに、ロコは暗い室内に声をかけてからパンプスを脱いで入っていく。ジョンはブーツを足から外すと滅菌水で満たした水盆に素足を浸し、軽くぬぐってから廊下を歩いた。\n']",['\u3000｜後ろ回転肘《バックスピンエルボー》の要領で銀の右腕を上方に向かって振るい、剣の側面に叩きつけることで軌道を逸らしたのだ。\n']
