コンパク,グスピー,コントロ,ブラウン,タックル,ポンコツ,ワンピー,チンピラ,ドーピン,ドサツカ,ホログラ,プスピー,エンジン,テクノロ,ボンクラ,コンピュー,シナプス,ヒーカッ
['「コンパクトにまとめろ」\n'],"['「カレンさんからお話があったときは正直、驚きました」そんな視線など意に介さず、リゼルは上機嫌でリロイに話しかけた。「まさかこんなところで“｜疾風迅雷のリロイ《リロイ・ザ・ライトニングスピード》”にお会いできるとは、思っても見ませんでしたから」\n', '「あなた、本当にあのリロイ・シュヴァルツァー？\u3000本物の｜“疾風迅雷のリロイ《リロイ・ザ・ライトニングスピード》”？」\n', '\u3000名前を聞かれたリロイが答えると、「“｜疾風迅雷のリロイ《リロイ・ザ・ライトニングスピード》”！？」と驚嘆したのだ。\n']","['\u3000私は慎重に、抽出した〝存在意思〟をコントロールする。イレギュラーな使用方法は一歩間違えば〝存在意思〟を暴走、逆流させ、私自身が消え失せることになるだろう。\n', '\u3000できればこれを銃弾のように射出できればいいのだが、まだコントロールに難がある。接近して、直接叩きつけるほうが確実だ。\n', '「言っておくけど」カレンは、リロイの憂慮を見抜いたかのように言った。「ギムレーは高度で専門的な教育を施す場所で、確かに訓練なんかは大変だけど、洗脳や薬物によるコントロールがされるわけじゃないわよ」\n']","['\u3000アグナルは、口髭の下で薄い唇をかすかに歪めた。ダークブラウンの瞳は強い理性と冷徹なまでの平静さによって揺るがず、彼の内心を読み取ることはまったくできない。\n', '\u3000ホールから二階に続く階段の上に、女が佇んでいた。｜豪奢《ごうしや》なドレスは胸元を強調し、スリットからは美しい足をこれ見よがしに覗かせている。三十代後半と思われるその美女は、血の海に横たわる黒服たちをブラウンの双眸で見下ろし、手すりに這わせていた指先を二回、三回と妖しく蠢かせた。\n']",['\u3000次に動いたのは、リロイのほうが速い。膝をついた状態から前に飛び出し、カルテイルの両膝を抱きかかえるようにしてタックルをかける。これに耐えられず、巨漢は背中から倒れ込み、地響きと砂塵を巻き上げた。\n'],"['「は？」助け船を出してやったというのに、返ってきたのは明らかに馬鹿にしたような反応だった。「おまえは本当に時々信じられないぐらいポンコツだな」わざわざ料理を作ってやっているというのに、よくも悪態がつけるものだ。\n', '「常にポンコツなお前に言われたくないな」\n']",['\u3000手の込んだ｜刺繍《ししゆう》と飾り布で彩られたワンピースはどう見ても安物ではなく、足下に目を向ければ、可愛らしいリボンのついた革靴を履いている。\n'],['\u3000街のチンピラだと、このあたりで堪忍袋の緒が切れて飛びかかってくる。\n'],['\u3000スウェインとリゼルが、そしてヘパスが慌てて私のローブを掴んで引き留めようとした。だが、吸血鬼の膂力は尋常ではない。彼らがあと十人いたとしても、たとえヘパスが薬でドーピングしようとも、引きずり込まれる私を止めることは到底、不可能だ。\n'],['「出てこいよ、｜吸血野郎《ブラツドサツカー》」そして静かに、語りかける。「こそこそ隠れて様子をうかがってるんだろう？\u3000恥ずかしがらずに頑張って出てこい」\n'],"['\u3000エメラルドの瞳と、レディ・メーヴェのそれに勝るとも劣らない美しい銀髪、そしてローブを幾重にも重ねて着込んだ見目麗しい美青年――これは、空気中の分子を利用して創られた、｜立体映像《ホログラム》である。\n', '\u3000大気中の分子を利用して作り上げた、超高密度の｜立体映像《ホログラム》だ。\n']","['\u3000ふたりが激突する寸前、リロイは前進した。一歩目でトップスピードに達した“疾風迅雷”は、まさに紙一重で、突進する巨躯を撫でるように身体を旋回させながら躱した。\n', '\u3000弾かれて勢いを失った銀槍は、しかしすぐさまトップスピードで空を貫く。\n', '\u3000一歩目でトップスピードに乗った彼女の動きは、おそらく普通の人間の目では捉えることはできないだろう。\n', '\u3000カレンは取り繕うことも忘れて、大きく舌打ちした。全身の筋肉に、緊張が走る。いつでもトップスピードに移れるように、彼女の身体が臨戦態勢に入っていた。\n']","['  蒸気機関のエンジンを積んだ車体前部からは、金属製のパイプが左右に四本ずつ突き出ている。それは鋼鉄で補強された車体側面から後部へと到達し、斜めに切断された開口部から白煙を噴いていた。\n', '\u3000幸い、広さはある。リロイが立ったままでも、頭頂部が天井にぶつからない。蒸気機関エンジンが小型化できないので、どうしても、それを搭載する車体そのものが巨大化してしまうのだ。\n', '\u3000鉄が擦れる甲高い悲鳴がエンジン音を切り裂き、リロイの身体が吹っ飛んだ。椅子に座っていた面々も、前方に向かって滑っていく。\n', '\u3000その声と同時に、車は急加速した。「みなさん、なにかに掴まってください！」リゼルの悲鳴に近い警句は、激しさを増した蒸気機関のエンジン音にかき消される。\n', '\u3000車は、こちらを包囲しようとしていた群れの真ん中へと突っ込んでいった。車体前部には、エンジンを保護するための分厚い｜鋼板《こうばん》が取りつけられている。おそらく、この車で一番頑丈な部分だろう。\n']",['\u3000無論、この時代の技術ではない。数千年前に失われたはずのテクノロジーだ。\n'],['\u3000鋼糸が空を裂いて飛来する音で方向と位置、そして角度を瞬時に計算し、そこへ刃を撃ち込んでいるのである。脳機能の大部分を戦うことに割き、日常生活をボンクラ仕様にしているリロイだからこそできる芸当だ。\n'],"['\u3000研究所の入り口はＩＤ、パスコード、網膜認証の三つでロックされている。現状、これを揃えることは不可能だ。電源が生きていて中のコンピュータが稼動していれば、いまでも決められた時間ごとにコードを変更しているだろうし、そもそも止まっていたとしても、我々は最後のコードを知る手立てがない。また知ったとして、そして偶然にもこの廃墟の中からＩＤを発見したとしても、網膜認証だけはいかんともし難い。当時の研究者は全員、跡形もなく吹っ飛んでしまっているし、そもそも死体が残っていても、もう完全に骨だけになっている。\n', '「機械によって作られた知性、といったところかな」やはりヘパスは、知っていたようだ。「人間のシナプスを模した、機械性の神経細胞から作られているのかね。核は、量子コンピュータとかいう代物だろうか」\n', '\u3000ＩＤをコンピュータで管理することなど叶わぬ時代、王侯貴族から小さな村の長まで、その公的身分を保障するものは紋章だ。各国各地の紋章は大から小まで｜編纂《へんさん》され、送付時と受領時に各地の郵便事業所で確認される。そのシステムを信頼するとすれば、リロイを“｜深紅の絶望《クリムゾン・ディスペアー》”が企む罠に｜嵌《は》めたのは、ヴァイデンの領主ということになるだろう。\n', '「それは楽しいことか？」鼻を鳴らすリロイは、言葉尻だけを捉えればよからぬ想像をしているかのようだが、その実、全身に緊張を漲らせていた。一瞬で最高速度へ達するために筋肉が引き絞られ、そしてその機を逃さぬ為に、脳が超高速処理に向けて稼働し始める。いつもはその大半が機能を停止しているようなこの男の頭も、この時ばかりは、コンピュータ並の演算能力を得るのだ。\n']",['「機械によって作られた知性、といったところかな」やはりヘパスは、知っていたようだ。「人間のシナプスを模した、機械性の神経細胞から作られているのかね。核は、量子コンピュータとかいう代物だろうか」\n'],['\u3000フェンリルは苦笑いしながら、運ばれてきたコーヒーカップを手に取った。\n']
