かちかち,ちょくちょく,ぐんぐん,ふらふら,ちらちら,ずしんずしん,ごちゃごちゃ,ゆらゆら,そろそろ,とぼとぼ,もぐもぐ,すたすた,こそこそ,じろじろ,よろよろ,ごろごろ,ばらばら,もじもじ,ばたばた,つかつか,ぷかぷか,きんきん,ぎしぎし,ふわふわ,ぽかぽか,わなわな,はっはっ,ひらひら,むにゃむにゃ,でれでれ,もたもた,ぼろぼろ,くるくる,きょろきょろ,じわじわ,ぐらぐら,わくわく,ぞくぞく,くすくす,ぶつぶつ,どんどん,ぼやぼや,にやにや
['\u3000みなこが、木の根に足を取られて転倒した。それを待っていたかのように、どろーんが上空で静止する。赤いらんぷがかちかちと点滅していた。間違いなく狙いを定めているのだ。\n'],['「その、ごぶりんが村を襲う事は、ちょくちょくある事なのか？」\n'],['\u3000ぽめらにあんの伸ばした右腕から放たれたのは、魔術によって生成された小型のぶらっくほーる。それが、業界なんばー１掃除機だいそんのように炎をぐんぐんと吸い取っていた。\n'],"['\u3000はすきー少尉は、ふらふらと後ずさる。えむずてっくの機能が既に弱くなっている。自分で自分という存在を認識することが困難になっていく。自分の名前も思い出せないほどに、記憶が消滅していく。それは、得体の知れない恐怖だった。\n', '\u3000くれあは詠唱と共に、空に手を伸ばす。その先から、半円状の風の刃がどろーんに向けて発射された。それは見事に命中し、どろーんは制御を失う。そして、ふらふらと地面に墜落した。\n']",['「本当ですか？\u3000さっきから、はすきーさんの方をいやらしい顔でちらちらと横目で見ているじゃあないですか！」\n'],['\u3000森の中に、ずしんずしんと振動が響き渡る。木々が揺れて、鳥たちは飛び立つ。全長５０めーとるはあろうかという巨人。いや、巨大なろぼっとであるまーる・てぃーずが歩いている。\n'],['「ふん！\u3000外野がごちゃごちゃとうるさいねえ。さっさと、かかっておいで！\u3000ぽめらにあん！\u3000そんなに私が恐いのかい？」\n'],"['\u3000ばーなーど大尉は、敬礼をすると退室した。部屋には静けさが訪れる。剥き出し石壁に蝋燭の光がゆらゆらと照らされている。急造の指令室には、ひんやりとした空気が流れていた。\n', '\u3000えるふの長老が杖で、はすきー少尉が抱きかかえている結晶体を指し｜示《しめ》した。ゆらゆらと青白く怪しげな光を放つ魔力の｜核《こあ》。\n', '\u3000窓に映った女の顔。青白い瞳がゆらゆらと輝いていた。\n', '\u3000はすきー少尉の腕の中で、ゆらゆらと青白い光を放つ結晶体。その怪しい光を見入るようなはすきー少尉の雰囲気は、いつもとどこか異なる。\n']","['「さて、そろそろ出発しよう！」\n', '「わしも、もう年ですじゃ。そろそろ、このえるふの村の新しいりーだー。村長を決めておきたいのですじゃ。それをぽめらにあん殿にお願いしたいと思っておるのじゃ！」\n', '「さて、ぽめらにあん。あまり、のんびりしている時間は無い。そろそろ、異世界転移装置が設置してある地下駐車場に向かってくれ」\n', '「おっと、いかん。そろそろ出ないと、２人にさすがに怒られるな……」\n']",['\u3000ぽめらにあんは、歩く人々中から見覚えのある姿を見つけた。金髪のえるふの少女、くれあである。落ち込んだような顔でとぼとぼと歩いていた。\n'],['\u3000そう言いながら、ちゃむはほっと・どっぐにかぶりつきもぐもぐと｜咀嚼《そしゃく》する。少なくとも毒が入っている可能性は無さそうだ。ぽめらにあんもほっと・どっぐを一口かじってみる。\n'],['\u3000無視してすたすた歩くが、少女は涙目になってしつこく追いかけてくる。\n'],['「何だい？\u3000男同士でこそこそと」\n'],"['「そんなにじろじろ見るんじゃねえ！\u3000見世物じゃねえぞ！」\n', '「そんなにじろじろ見ないでおくれよ。まあ、減るもんじゃないけどね。照れるじゃないか」\n']","['\u3000はすきー少尉の姿が、空間に空いた穴の中に消えていく。ぽめらにあんは、よろよろと手を伸ばした。\n', '\u3000薄れゆく意識、｜霞《かす》んで見えない視界。ぽめらにあんは、よろよろとふらつきながら、それでも前へと踏み出した。その姿を見て、はすきー少尉の顔から笑みが消えた。\n']",['\u3000ぽめらにあんは、衝撃で後方に吹き飛ばされた。地面をごろごろと転がって倒れる。痛みよりも焼けるような熱さを感じた。\n'],"['\u3000へるはうんど部隊の兵士たちは、ぽめらにあんが逃げ込んだ小屋の中に向かって機銃を乱射した。銃声が鳴り響き、小屋の中の家具が、べっどが、てーぶるが、くろーぜっとが、ばらばらになって飛び散った。粉塵が上がり、薬莢が足元に散らばらる。\n', '\u3000もう一人のへるはうんど部隊の兵士は、慌てて声を出した。これだけばらばらになったのに、血液が付着していないのは妙である。その時、背後から声がした。\n', '\u3000ばーなーど大尉の悲鳴と共に、まーる・てぃーずは崩れ落ちていく。そして、地面にばらばらと転がっていった。\n']",['\u3000えるふの長老は、深刻そうな顔をしている。側にいるくれあは、なぜか顔を紅くしてもじもじしている様子だ。\n'],['\u3000その時だった。突然、部屋の中に警報が鳴り響く。ばたばたと１名の兵士が部屋に入って来た。かなり慌てた様子である。\n'],['\u3000ばーなーど大尉は、敬礼もせずにつかつかとばるです少佐の座る机の前まで歩み寄る。その後ろに控えているすぴっつ中尉は、あさるとらいふるを持っていた。ばるです少佐は、不穏な空気を感じて眉間にしわを寄せる。\n'],['\u3000くれあの鉄拳が飛ぶ。長老は、水死体のようにぷかぷかと温泉に浮かんでいた。\n'],['\u3000この世界には、冷蔵庫もびーるも無い。当然、きんきんに冷えたびーるなど存在しないのだ。\n'],"['\u3000まーる・てぃーずはぎしぎしと体を｜軋《きし》ませながら立ち上がる。腕の関節の動きがさっきより鈍くなっている気はするが、それ以外は大しただめーじは無さそうだ。\n', '\u3000くれあは静かに目を閉じてつぶやく。彼女の体から、青白い光が発せられた。すると、ぎしぎしと精霊の鎧が反応して震えだす。部屋の壁が透明になったかのように、外の景色が３６０度映し出される。\n']",['\u3000はすきー少尉は、片手で魔力の結晶体を持ち上げた。すると手のひらの上で、ふわふわと結晶体は浮かぶ。\n'],['\u3000ちゃむは、ぽかぽかと長老の頭を叩き出した。\n'],['\u3000ろぼっとから発せられる音声。それを聞いて、ばーなーど大尉はわなわなと震えた。\n'],['「うふふふ……\u3000ふふふふふ……\u3000あーはっはっはっ！\u3000どうだい？\u3000この圧倒的な力！\u3000これが、真の魔術の力だよ！」\n'],['\u3000手をひらひらと振るとすぴっつ中尉は去って行った。ばーなーど大尉は、不安そうな顔をする。\n'],['「うーん、むにゃむにゃ！」\n'],"['「何をでれでれしているんですか……\u3000ぽめらにあんさん！」\n', '「で、でれでれなどしていない！\u3000何を言ってるんだ、くれあ！？」\n', '「ちっ！\u3000でれでれしやがって！」\n', '「長老まで！\u3000何をでれでれ見ているんですか！？」\n', '「ぽめらにあんさん！\u3000何をでれでれしているんですか！」\n', '「何をでれでれしているんですか！\u3000ぽめらにあんさん！」\n']",['「作業を急げ！\u3000ごぶりんたちを休ませるんじゃあない！\u3000もたもたするなよ！」\n'],"['\u3000横たわった巨大な像は、あちこちに損傷が見られた。ぼろぼろのようだ。みなこが駆け寄って、色々と調べ出す。彼女は天才技術者なのだ。\n', '\u3000苔が生えたような緑色の皮膚に、醜悪な顔つき。人間とは異なる獣のような牙を剥き出しにしている。ぼろぼろの小汚い服を着ていて。手には、錆びたないふや剣を持って武装している。\n']",['\u3000すぴっつ中尉は、余裕の笑みを浮かべるとないふを手元でくるくると回した。いつの間にか、銃撃は止んでいてすぴっつ中尉との一騎打ちになっていた。\n'],['\u3000くれあがきょろきょろと周囲を見渡した。言われてみれば、途中からはすきー少尉の姿を見ていない。\n'],"['\u3000目の前に、ばるです少佐の姿がじわじわと現れる。｜不可視《いんびじぶる》の魔法で姿を消していたのだ。しかし、様子がおかしい。血だらけの脇腹を苦しそうに手で押さえていた。\n', '\u3000誰もいないはずの空間から、肩で息をするばるです少佐の姿がじわじわと現れる。その腕には、銃弾がかすった傷もあり流血していた。\n', '\u3000じわじわとぽめらにあんの姿が空中に浮かび上がる。その右腕に刻まれた魔術の刻印。ばるです少佐から受け継いだ｜不可視《いんびじぶる》の魔法だったのだ。それは、少佐が守ろうとした意思でもあった。\n']",['\u3000遺跡へと向けて撤退していたすぴっつ中尉たち。足元がぐらぐらと揺れる。木から鳥たちが一斉に羽ばたいていく。\n'],['\u3000少しわくわくした気持ちで尋ねるぽめらにあん。元の世界には無い未知の技術。使えるものなら是非、自分も使ってみたいものだ。\n'],['\u3000背筋が凍るようぞくぞくし、冷や汗が額から垂れる。\n'],"['\u3000はすきー少尉は、温泉での出会いを思い出してくすくすと笑う。艶っぽい笑いだった。しかし、すぴっつ中尉は眉をひそめる。\n', '\u3000くすくすと微笑むはすきー少尉。くれあがむすっとした顔をする。\n', '\u3000すぴっつ中尉は、不機嫌そうな顔をする。それを見てはすきー少尉は、くすくすと笑った。\n']","['\u3000ぽめらにあんたちは、急いで移動する。ちゃむに手を引かれながら、みなこはぶつぶつとつぶやいていた。\n', '\u3000ちゃむがぶつぶつ文句を言うが、ぽめらにあんは無視した。彼の脳裏には、先ほどの女性の豊かなぷろもーしょんが思い浮かべられていたのだった。\n']","['「そう、さっき接触した時に感染させたのだ！\u3000｜現在《いま》、うちとお前の体はＡＭＴによってえむずてっくの機能がどんどん破壊されている。この世界に存在するための存在証明の機能も！\u3000自我が崩壊し、やがて存在ごと消えて無くなるのだ！」\n', '\u3000ばーなーど大尉の声に呼応して、まーる・てぃーずの目が光る。周囲は激しく振動し、天井がどんどん崩れ落ちていく。雨のように降り注ぐ岩が、ごぶりんたちの死骸を埋めていった。\n']",['「ぼやぼやしてると置いて行くよ！」\n'],"['\u3000抵抗するぽめらにあんをちゃむがにやにやと笑う。違う！\u3000恥ずかしいだけだ。\n', '\u3000ちゃむは、それを見て得意げににやにやしていた。しかし、いったい何の肉だろう？\u3000ぽめらにあんは、ちゃむに尋ねる。\n']"
