ゴツゴツ,パタパタ,ゴロゴロ,バラバラ,ブルブル,ポテポテ,ボロボロ,ガラガラ,ニコニコ,ピチピチ,フワフワ,ザクザク,スヤスヤ,クルクル,ドロドロ,ズブズブ,キラキラ,ヒソヒソ,バシャバシャ,バシバシ,トコトコ,フサフサ,ウトウト,ヒラヒラ,ズキズキ,チャプチャプ,ワンワン,デカデカ,バサバサ,ペロペロ,フムフム
['背側にしても表皮を覆う鉱石には隙間があり、可動域を確保しているくらいだ。腹側までゴツゴツしていたらあんなに素早くは動けない。\n'],"['仲間内では最大級のモフモフさを誇る狐しっぽのポジションがしっくりとこないらしく、座ったままでパタパタと揺らす。\n', '早速、木漏れ日が微かに降り注ぐ丁度良い場所をアックスが見つけ、蒼い巨躯を丸め、尻尾をパタパタさせていた…… 何気に奴は幼い頃から居心地の良い場所を探すのが上手いのだ。\n']","['奴もさっきの俺と同じく、勢いのままに身体をゴロゴロと回転させて距離を取る。此方もいまだ片膝を突いている状態なので追撃はままならない。\n', '叫び声をあげてゴロゴロと地面を転がり、その戦士は何とか火を消そうとするが狐火は執拗に纏わりつき、全身に火傷を負わせていく。その様子をみた他3名の護衛もやはり及び腰となってしまう。\n']","['「ん～、追撃も何も蜘蛛の子を散らす様にバラバラに逃げていったからなぁ……」\n', ' (つまり～、僕たちはバラバラになるんだね…… くすん)」\n', '術者が致命傷を負った事で、土流の中でもがいていた骸骨兵達の動きがピタリと止まり、糸が切れた人形のようにバラバラと崩れ落ちた。\n']",['ブルブルと身震いして水気を切った後に身だしなみを整えると、川の流れに沿ってできたであろう小規模な森を飛び出して耕作地を突っ走り、来た道を戻る。\n'],['蜂蜜に反応したアックスが “がばっ” と起き上がり、奴の腹の上で寝ていた妹が子狐姿のままポテポテと転がっていく…… あ、変化が解けた。\n'],['ミュリエルの解除の魔法により、野盗達の脚に刺さっていた無数の土塊の牙がボロボロと砂になって崩れていく。それにより、出血が酷くなったものには彼女の治癒魔法が施される…… 野盗にまで、親切な事だな。\n'],['私の中で今まで皆から聞いていたコボルト像がガラガラと音を立てて崩れていく。\n'],['ニコニコしながら、堂々と言ってのける白フワコボルト達は小規模農耕と採取中心の生活を送り、ひっそりと暮らしているようであり、本来は縄張り争いに敗れて追い出される側に思える。\n'],['俺だけ元気よくピチピチと跳ねる魚を握りながら、現れた同族達と話し合うのは流石にシュールに過ぎるため勿体無いが川にリリースしてやる。\n'],['掌にフワフワと光球を浮かべたまま、彼は率先して階段を降りていく。\n'],['そして今、俺はかつてのマントを加工した布を水洗いしてスミス印の大皿へ敷き、その上で黄金蜂の巣をザクザクと短剣で砕いている。\n'],['幼い猫娘が俺の腹を枕代わりにスヤスヤと眠っていた。視界の端では母親のエステルがペコリと頭を下げるのが見える。\n'],['狐しっぽを左右に振り、刃先を拾って付け直した機械式短剣をクルクルと回転させながら、妹が動きを封じられたイノシシ型の魔物へと歩み寄る。\n'],"['存在の根源たる仮面を失った黒衣の怪人は両手で顔を覆いつつも、その隙間からアックスを睨みつけるが、その身体はドロドロと溶け崩れていく。\n', 'やがて30回ほど砂鉄と石灰粉の投入が終わった時点で、製鉄作業の終わりも見えてくる。炉の流出口からはドロドロに溶けた不純物が流れて、掘られた円形の窪みに溜まっていた。\n']",['その魔術師が腕を振るって数個の白い破片を撒き散らすと、地面に落ちたそれはズブズブと土中へと沈み込んでいく……\n'],"['おもむろに腰袋からキラキラした石を取り出した一匹がそれを埋めようとする。\n', 'そのあたりから、彼らをキラキラした瞳で見つめていたコボル・スミス(仮)も作業に加わり、なし崩し的に俺達も手伝いに参加する。\n']","['ヒソヒソ声で話し掛けるのは王都より交渉担当として派遣されているエリザであり、その相手は蒼色巨躯のコボルトだ。\n', 'ヒソヒソ声で返事をする彼女に軽く頷いて立ち上がり、今しがた地面に書いた文字を足で払って消して、俺達はヴィエル村を去った。\n', '俺達に気付いた一部の人々からヒソヒソと声が聞こえるが、放っておいても征嵐の魔女や魔導騎士達に正面から何かを言えるわけでもないので気にしないでおこう。\n']",['バシャバシャとバスターが川の中程まで進み、革の水筒に新鮮な水を入れると、そのまま水筒に口を付けて飲み干す。\n'],['蒼色巨躯のコボルトの背中をいまや赤茶色の毛並みとなったブレイザーがバシバシと叩く。その様子を眺めていると、頭上でエルネスタの飼っている白い鳩が旋回し、街路に面する家の屋根に留まる。\n'],['小さくひと声だけ鳴くと、子狐は商隊へ向かってトコトコと歩いていった……\n'],['耳の形がやや変わり、しっぽの毛がさらにフサフサとなる。そのしっぽには魔力が宿っていた。また、四肢はランサーと同じく白い毛並みとなり、くすんだ黄金色の体毛とコントラストをつける。\n'],"['そうして、母親に包まれて俺達兄妹はウトウトと眠りに着くのだった……\n', '母親と共に行商人を扮した奴隷商の商品として捕まる。普段は快活な子であるが、捕まっている間は母親であるエステルの言いつけ通り我儘を言わずに大人しくしていた。ただし、母親の肩を刺した男の手には思わず噛みついてしまった。子供ゆえに遠慮がなく、アックスやアーチャーをモフりながらいつの間にかウトウトしている事も…… 猫人の子はよく眠るのだ。\n', '情けない声に振り向くと座り込んだアックスの膝の上にリーリアがちょこんと乗っかり、その胴体にしがみついて、またウトウトと船を漕ぎだしていた。\n']",['片手をヒラヒラとさせながら、鉈剣を片手にジョセフが木々の間に入っていったので、その場にいた仲間2匹を護衛に付けた。\n'],['暖かな光に手が包まれて傷が癒えていく。同様にエルネスタの打撃を受けてズキズキと痛む顎も癒して貰った。\n'],['先程からチャプチャプと気になる音を鳴らしていた革の水筒を手に持つ。水音には生物の本能として意識が向くため、あまりそれを鳴らすのは良くない。\n'],['「クゥワオゥ、ワンワン♪ (ここ掘れ、わんわん♪)」\n'],['司法院が事前に“赤毛の若い魔導士”の情報を街の冒険者ギルドに問い合わせたところ、送られて来た資料にデカデカと赤字で“征嵐の魔女の関係者に付き要注意”と書かれていた故である。\n'],"['丁度、その木にコボルトの幼体が近づいた瞬間、バサバサッと羽音を立てて鳥型の魔物であるオオガラスが樹上より飛びかかる！\n', ' バサバサッ\n']","['やめろ貴様、どこをペロペロしているんだ！？\n', '妹が近寄り、肩の傷を確認して、おもむろにペロペロと舐めだす。\n', 'その大皿の上に大事そうに抱かえていた蜂の巣を妹が乗せ、蜂蜜の付いた手を幸せそうにペロペロと舐める。\n']",['後をついて来たエルフ娘がフムフムと頷く。\n']
