カップラ,パーカー,キーボー,コントロ,コンクリ,ワイトボ,ピーカー,チンピラ,ハッキリ,ガラクタ,カチャカチ,キーコン,エンジン,カランカラ,カーボー,ハッキン,ハッカー,プラカー
['\u3000その頃、黒峰は自分の部屋でパソコンの画面とジッとにらめっこしながらカップラーメンを食べている。\n'],['\u3000その隣にある台所の小窓からは、黒いフード付きのパーカーを着た男…まさにダークヒーローが見える。\n'],"['\u3000右手は箸を持って麺を口に運んでは、箸を置きパソコンのキーボードやマウスを操作したりで忙しくその役割をこなしていく…\n', '\u3000その時、パソコンのキーボードの左斜め上に置いていたスマホからラインの受信通知を告げる音がピロリンと一回鳴る…\n', '\u3000忙しく時々ポケットからスマートフォンを取り出し何かを確認、操作しながらパソコン画面と睨めっこしてキーボードをカチャカチャと打っている。\n', '\u3000部屋は蓮がたたくキーボードの音と無線機の雑音だけが小音で聴こえる…\n', '\u3000カチャカチャとキーボードを打ち、調べ始めたのはこの刑務所の収監者リスト…\n']",['\u3000混迷の果てに湧き上がる絶望感で、自分でもコントロールしきれなくなった感情が、ついに大粒の涙となって溢れた…\n'],"['\u3000それは一瞬の出来事で、そのあと蒼井の身体はコンクリートの地面に叩きつけられた…\n', '\u3000そして次にそこに映されたのは、狭いコンクリの部屋に監禁されている、喋る事だけを許された拘束された守のリアルタイムの映像だった。\n']",['\u3000誕生日席の方に和久井のこれからの輸送ルートなどが書かれたホワイトボードがあり、その前に中原は立ち、会議を先導する。\n'],['\u3000黒峰はポケットからボイスレコーダーを取り出し伊達に渡す、伊達は再生ボタンを押してスピーカーを耳にあてた。\n'],['\u3000黒峰「盗って喰いやしねぇよ！！少し黙ってろチンピラが！！」\n'],"['\u3000そしてそれが何なのかが、突然にして、一瞬だけ、しかしハッキリと蓮の心に映った。\n', '\u3000しかし蓮はブレない強い視線で、愛美にハッキリと言った。\n']",['\u3000更にその後用意してあった車に、伊崎と裕子の死体を乗せ、車のスクラップ工場に侵入し、工場が稼働してない夜のうちに機械を操作して、車ごと2人の死体をスクラップし、まるで粗大ゴミを廃棄処分するかの様に、他のスクラップ済みの車達が積まれたガラクタの山の中に棄てた。\n'],"['\u3000忙しく時々ポケットからスマートフォンを取り出し何かを確認、操作しながらパソコン画面と睨めっこしてキーボードをカチャカチャと打っている。\n', '\u3000カチャカチャと打ち込むパソコンの画面上には無線から聴いた情報をひとつひとつ調べるため開いたメニューや一時保存してるアイコンで埋め尽くされていた…\n', '\u3000カチャカチャと全部のメニューをひとつにまとめていく…\n', '\u3000カチャカチャとキーボードを打ち、調べ始めたのはこの刑務所の収監者リスト…\n']",['\u3000中原「いいコンビだったな…命令や法令に忠実で真っ直ぐで素直な正義を貫くお前と、人の気持ちや心に敏感で、無茶をしてでもそれを守る事を信念としていた黒峰…優秀なルーキーコンビだった…」\n'],"['\u3000その時、その会話を遮るように激しい雨音を超えるほどの煩いエンジン音が、突然蒼井の右側から聞こえ…\n', '\u3000車の運転席に戻った花菱は、割れたフロントガラスもそのままに落ち着いた様子で車のエンジンをかけ、車を端によせる\n', '\u3000伊達はバイクの方に小走りで駆け寄る‥蓮も駐車場に入ると伊達に気づき、バイクを駐車場の道路側の端に、エンジンをかけたまま簡易的に停め、ヘルメットを外し、ハンドルに掛けて、伊達の方に振り返った\n']",['\u3000血がついたナイフはカランカランと音を立てて道に転がる\n'],"['\u3000そして男は蒼井の腹を、まるでサッカーボールを蹴るように雑に蹴る。\n', '\u3000しかし蓮は一瞬ニヤリと笑い、トンッと足で床を蹴ると軽やかに背後の男を軸にして、ブロックを抜けてその男の背後に回る…そしてすぐさま蓮は男の背中にサッカーボールキックをして、男をその他の男の引き返せないくらい勢いのついたパンチの渦へと導いた。\n']","['\u3000パソコンの前に座り、裕子と伊崎が住んでるアパート付近を中心とした街中の監視カメラにハッキングして、その前に取得していた伊崎と裕子の顔写真を元に足取りを追う蓮。\n', '\u3000しかし同刻、街中の監視カメラがハッキングされた事を察知した、中原の部下でありサイバー警察部隊にも所属している柴田 昌幸（35）が中原を呼び、そのハッキング元や、目的を探っていた。\n', '\u3000しかし同刻、街中の監視カメラがハッキングされた事を察知した、中原の部下でありサイバー警察部隊にも所属している柴田 昌幸（35）が中原を呼び、そのハッキング元や、目的を探っていた。\n', '\u3000柴田「ハッキング元には、何重ものパスワードの罠が設置されてて、強靭なセキュリティーでガードされてて特定はできませんでしたが、こいつが狙ってる獲物はおそらく、今蒼井巡査部長らが現場検証に行ってるご遺体の親かと思われます‥現場と別部隊で行方を追っている車の足取りに沿ってハッキングされたり解除されたりを繰り返してますので」\n', '\u3000柴田「ハッキング元には、何重ものパスワードの罠が設置されてて、強靭なセキュリティーでガードされてて特定はできませんでしたが、こいつが狙ってる獲物はおそらく、今蒼井巡査部長らが現場検証に行ってるご遺体の親かと思われます‥現場と別部隊で行方を追っている車の足取りに沿ってハッキングされたり解除されたりを繰り返してますので」\n', '\u3000しかし、どんなにハッキングや裏情報を屈指して探そうが、公表に発表されてるプロフィールや経歴以外は何も出てこない。\n', '\u3000黒峰は警察のパソコンにハッキングして、和久井の捜査にあたっている全捜査員達の車の位置をGPS機能を使い、地図上に点として自分のパソコン上に映し出していた…\n', '\u3000黒峰「まずはそこで地獄絵図でも見てろ…ああそういえば、お前らが女を売って得た資金の約3億円…口座にハッキングして貰っておいてやったよ、俺がお前らみたいな糞を狩る資金として有効利用させてもらう。」\n', '\u3000難なくその刑務所にハッキングして、そのリストがパソコンの画面上に表示されるとマウスで一人一人の囚人の名前を見ていく黒峰…\n']","['\u3000中原はそれを聴き、そのハッカーの巧妙かつ、犯罪者をいち早く発見し、行動にでる素早さや手口から、ハッカーがダークヒーローである事を予測し、同時にそれが蓮である可能性が高い事から、机に付いていた手を離し、パソコンから離れ状態を起こすと、眉を潜ませ、軽く腕を組みつつ顎を手で触りながら、考え込むようにため息をつく‥\n', '\u3000中原はそれを聴き、そのハッカーの巧妙かつ、犯罪者をいち早く発見し、行動にでる素早さや手口から、ハッカーがダークヒーローである事を予測し、同時にそれが蓮である可能性が高い事から、机に付いていた手を離し、パソコンから離れ状態を起こすと、眉を潜ませ、軽く腕を組みつつ顎を手で触りながら、考え込むようにため息をつく‥\n', '\u3000中原「柴田は引き続きそのハッカーの足取りを追ってくれ、伊崎たちの足取りを追ってる者達には、逮捕状が出次第伊崎たちの確保に当たらせる。そして奴に先回りされぬ様、俺がそのハッカーを追うから、柴田は動きがあり次第逐一俺に連絡しろ！」\n', '\u3000中原「柴田は引き続きそのハッカーの足取りを追ってくれ、伊崎たちの足取りを追ってる者達には、逮捕状が出次第伊崎たちの確保に当たらせる。そして奴に先回りされぬ様、俺がそのハッカーを追うから、柴田は動きがあり次第逐一俺に連絡しろ！」\n']",['\u3000その日、店の入り口には閉店のプラカードがぶら下がっていて、外装を彩る派手なネオンも今日は物静かに消灯されている。\n']
