バチカン,スイオン,バンプス,ブラウン,ポンジュー,コンクリ,アーブラ,タックル,カタコン,メキシコ,ボーリン,ポーツカ,ベラドン,ツンデレ,エンジン,ブルボン,バンジー,スーパー,トンカラ,メリカン,ピンキリ,クッキー,コンテク
"['\u3000「ですが不安は残ります。バチカンより推薦された人物とはいえ、一人というのは。なにせ此度の相手は吸血鬼、専門家であっても一筋縄ではいきますまい」\n', ' エリッサ・クルス=モリネーロ。バチカン所属のスペイン異端審問裁判特務派遣裁判長である。とご大層なのは実のところ名前だけで、実態はもっと複雑かつしょうもないものだ。\n']",[' なるほど普通のアパートだ。心霊スポットなどと言うものをマイナスイオンやプラズマなんとかくらいにしか思っていない堂馬であるが、そういう場所にはそれなりの雰囲気が漂っていることは分かる。\n'],['\u3000刃が骨を割らんとする寸前。メイドの足運びが変化する。前から上へ、走行から蹴撃の動きへと。堂馬の剣尖をしっかりと見極めている。人間離れした動体認識。しかし彼女の足を守るのは、人形に履かせたいくらいの可愛らしいバンプス。よくここまで歩いてきたものだと感心するほどの軽装備だ。\n'],[' 左の、左側の空間が一気に広がる感覚があった。普段見ていた世界を数倍した情報が左目だけから流れ込んだ。大きなブラウン管のテレビ。お父様が触らないようにと手ずから柵をつけたストーブ。大きなハサミで圧し切ったようなおもちゃの人形。\n'],[' 「みかんのついでにポンジュースも入れてくれよ。こんな発掘作業は聞いていないぞ。稲に絞られるのは俺なんだからな」\n'],"[' 曲線の軌道を描いていた少女の動きが、直線、点の動きに変わった。骨の腕がコンクリートに打たれ、砲弾に近い運動量を持つ大剣を逸らす。その隙間に滑り込むように、左足を引いて半身の体を低くし、対手の未来位置、心臓に鋒を置く。\n', ' その感覚の通り、女はコンクリートに突き刺さる骨ごと少女を殴り飛ばし、数十mに渡って滑走させる元気を見せた。\n', ' 不自然な回避運動によってきりもみしながらなんとか壁に着地する。衝撃で壁がめくれ上がり、コンクリが露出する。追撃の分銅を壁に足を突き立てながら回転して避け、風花を睨む。\n', ' どこかから経が流れてくる。人の声帯では出せそうに無い低音が響くと、まず草木が燃え、次いで金属が青白い炎を発し、コンクリートさえ燃え始めた。その炎は屍鬼と虫達を包むと、静かに鎮まっていき、夜がふける頃には灰と廃墟が残るばかりであった。\n', ' 入口までは比較的最近になって作ったのか、コンクリートの道になっていて、ガラスと木でできた引き戸まで一直線に続いている。\n', '\u3000ぴたり。雫が落ちて散る音。他の音は不気味なまでに聞こえない。ぼたり。湿った何かがコンクリートに付着する。\n']","['「我が名はヴォルシュ・アーブラハーム。赤のアーブラハームである。」\n', '「我が名はヴォルシュ・アーブラハーム。赤のアーブラハームである。」\n', '\u3000時代錯誤な口上を謳うと堂馬を見つめる。その瞳は微動だにしない。奇異な眼差しであった。それはアーブラハームの満身にも言える。人というものは、生きとし生けるものは完全に静止することはない。外を繕おうとも、その体内は生命を維持する為に歯車のごとく回っているのだ。\n', '\u3000アーブラハームが眉を顰める。\n', '\u3000事態を把握する前に、分かれた肉体を繋ごうと下半身が浮かぶ。それを追うように走る堂馬。身体が戻る寸前に腰から脇下を断つ。それもすぐに戻ろうとしてまた一撃。水そのもののアーブラハームであったが、その身に致命でない攻撃故に、切られたと気づくまでにほんの一瞬時間差がある。その間に斬る。更に、ひたすらに、とめどなく。\n', '\u3000ヴォルシュ・アーブラハーム\n']",['\u3000的確に急所を穿たんとした柄頭は、しかし山女の体が沈んだことで空ぶる。極め技をキャンセルしてからのタックル。膝を刈らんとした腕から左脚だけでも逃がす。右膝を取った山女は、その場で縦回転して堂馬を転がそうとする。\n'],[' エリッサがおもむろにバックの口を開ける。｜地下墓地《カタコンベ》から油紙でくるんで持ち出したと言ったら信じたであろう。肉一つ無い綺麗な骨であった。\n'],['「しかしあれではただのメキシコあたりの｜プロレス技《ルチャ・リブレ》では?」\n'],[' ごつ、とボーリング玉を道路に落としたような音が、静まりかえる通学路を吹き抜ける。ごつ、ごつ、と連続する音は、一つ刻まれるごとに強さを増し、それが移動していること、あまつさえ接近しているという冷厳たる事実を知らしめていた。しかしこの異音。何がどう動けばこうも重々しい、非生物的な波を起こせるのであろう。断続して続く地震と言われても納得しかねない。\n'],['\u3000声そのものは、アルトの落ち着いたもので、大人っぽいくて綺麗以上の感想を引き出すものでは無かったはずだ。しかしこの重み。目の前でアクセルを目いっぱいふかしたスポーツカーじみた危機の質量である。\n'],['\u3000筋組織の収縮する震えが聞こえそうなほどに細動している。遠心力で目が飛び出しそうだ。残る右目も、何かを見据える様子はなく、ベラドンナを点眼したかのように瞳孔が開いている。\n'],['「ツンデレだな」\n'],[' 熊鷹は乗ってきた中古のトヨタ車に乗り込んでエンジンをかける。三者三様の追跡は無人の住宅地を抜けて。\n'],['\u3000嬉しそうに震える煉獄の乙女。好きな漫画はブルボンのバラである。\n'],['\u3000星空の中を飛んでいれば風情もあっただろうが、生憎の曇りで上下の感覚もつかめない。芦屋堂馬、高二にして命綱なしの３００ｍ級バンジー体験である。人間というのは高ければ高いほど恐怖を感じる訳ではなく、地上１５ｍあたりが最も恐怖を感じる高度である。\n'],"[' エリッサが自転車用のバックからスーパーの袋を探し、取り出した。\n', ' 光世が硬直する。煉獄の乙女の使い手の情報は当然機密であり、片足を突っ込んでいるだけの一般人、一応一般人に知られていいものではない。というよりスーパーの袋を大雑把にバックに入れた時点で止めるべきだったかと今更ながらに悔いるが、まさに後の祭り。寝不足の頭で上手い言いくるめ策を探るが、こういう時に限って出てこない。\n', ' 甲高い怪鳥音を発しながら自動ドアのガラスをぶちまけて吹っ飛んで来た自転車が黒犬を轢き逃げながらシャンデリアを両断し、屍鬼の頭をスーパーマリオじみて叩き潰すと、呆気にとられる一人と一匹をよそに階段をかけ下って行った。\n']",[' 「妖怪トンカラトンか！？」\n'],"['\u3000全体像はアメリカンバイクの前半分が近いだろうか。腕と手の骨で構成された盾。腰骨を加工した持ち手から背骨を束ねたメインフレームが伸び、スパイク代わりの肋骨の間に両手の骨が、糸巻き車のように髪を巻いている。\n', '\u3000堂馬はどうしようもねーなこいつ。という目をしつつアメリカンスタイルで肩をすくめた。\n']","['\u3000""当たり前だぜ。俺様の斬撃を捌く使い手が俺様の強化を受けたんだ。あんな村正の名の威をかるだけのなまくらが太刀打ち出来るわきゃあない。村正っつってもピンキリだからな。俺様とやりあうんなら籠釣瓶ぐらいでなきゃあ""\n']",['「あ、山女先輩。この前もらった差し入れのおからクッキー、とっても美味しかったよ！また遊びにきてね」\n'],['淑女教育の生んだハイコンテクスト極みのような発言をする少女。堂馬は知らなかったが、妹の稲の同級生、大徳寺沙霧であった。\n']
