ぼろぼろ,まじまじ,とぼとぼ,きらきら,ずたずた,ふらふら,くるくる,もごもご,ぎざぎざ,くちゃくちゃ,ぎゃーぎゃー,しゅるしゅる,ずらずら,ちらちら,ばかばか,ごろごろ,ちょくちょく,ばらばら,ぼそぼそ,ぎりぎり,ぴーぴー,くっくっ,ぐちゃぐちゃ,ふわふわ,ぐしゃぐしゃ,ふんふん,うじうじ,どんどん,どきどき,さらさら
"['\u3000名を呟く。ぼろぼろになったこくぴっとに存在していたはずの乗り手の名を。\n', '\u3000ぼろぼろと。冗談のように、大粒の涙が、次々に零れてくる。\n']",['\u3000恵はまじまじと秋彦を見つめてしまう。ちょっぴり、あきちゃん言動大丈夫かしらん、などと思ってしまいながら。しかしどちらかといえば心配しているのは秋彦の方らしかった。表情の端々に気遣わしげな色が見える。\n'],['\u3000とぼとぼと街路を歩いていると、交差点に秋彦の姿を見かけた。見慣れたその姿に、少し翳っていた気分も晴れるような気がして、恵は手を振って「あきちゃん！」と呼びかけ――ようとして、その寸前で思い止まった。\n'],['\u3000恵の自宅は、都市中心部から離れた住宅街にある。元は山だった場所を切り開いて造成された住宅地で、あちこち坂だらけで移動は疲れるが、そのあっぷだうんゆえに景色・景観は良い場所だった。階段状に整えられた土地に住宅が立ち並び、六月の日の光を受けて、小綺麗な戸建住宅の窓や屋根のそーらーぱねるがきらきらと輝いていた。\n'],['\u3000みさいるの破片がいくつか飛び込み、こくぴっと内部がずたずたに引き裂かれていた。凄まじい風圧が、無残な残骸たちを外へと押し流していく。\n'],['\u3000指先が操縦桿のすてぃっくとすろっとるればーを求めて蠢き、同時に眼球が広い空を見渡そうとしてふらふらと揺れる。そしてそのどちらもないことに気がつき、身体が徐々に現実を受け入れていく。\n'],['\u3000えんじんのずる付近に悲惨な損傷を受けたすてるす機が、冗談のようにくるくると回りながら落ちていく。何をどうする間もない――そのへいるすとーむは、あっさり視界から消えて地面へと落下する。\n'],['\u3000夢うつつのまま恵はもごもごとぱんを口に運びながら、両親がつけたてれびに目を向ける。そして、身を固まらせた。\n'],['\u3000しゃーぷなしるえっとを描く翼と、こんぱくとな単発のえんじん。れーだー波吸収素材で目張りされた、ぎざぎざの、装甲の継ぎ目のらいん。\n'],['\u3000身体を見下ろすと、ぱじゃまではなく制服姿だった。何故か妙にくちゃくちゃな着方だ。\n'],['\u3000恵がぎゃーぎゃー言いながら飛んでいた間、かむいはここのところ急速に仲良くなった学校のみりおた男子と共に戦闘機のぷらもを夢中で製作していた。最初は文字を書くのも一苦労だったかむいだが今は既に人間身体の操作も慣れたもので、Ｆ‐１６ふぁいてぃんぐふぁるこんの塗装を器用にえあぶらしで行っていたところ、元の身体＝機体に戻ってきたのだった。\n'],['\u3000行き場を失った吐息が、なんだかしょぼくれた声としてしゅるしゅると消えていく。\n'],['\u3000誰かがそう発言した。応えるものはいなかった。ただ責任のかかる者たちは皆、「殺してくれ」とでも言わんばかりの顔色だった。もにたー上にかむい（＝恵）の発信した情報がずらずら流れる。うろ覚えの念仏と訓練中止の懇願と、なぜかあめいじんぐぐれいすの歌詞が続けざまに表示される。\n'],['\u3000だったのだが、恵は何となしに違和感を覚えた。隣を歩く秋彦が、時折ちらちらと恵みの顔を見ている。どこか恐る恐る窺うように。\n'],['\u3000とまあ、そこまでやってみて――急激にばかばかしさが押し寄せた。\n'],['\u3000情け無い声でかむいは呻く。まーた入れ替わっちまったのかよー、と嘆き、うばぁーなどと悲鳴か喚きか分からないような声を上げてひとしきりべっどの上をごろごろと転がる。\n'],['\u3000未だに入れ替わりは続いている。女子高生としての生活がちょくちょく挟まる生活は継続している。そんな間にもしかし世界や社会は変化を続け、かむいの機体の居所も変化していた。\n'],"['\u3000選ぶ、決める、判断するというのは、世界という名の混沌からばらばらの情報をつなぎ合わせ現実というものを意識として形作り、「この方が良い」と一つの道の価値を意識することだ。\n', '\u3000ばらばらと、空から何かが落ちている。高空に撒き散らされた黒いもの。何かの破片。それに続いて落下していく、大きな何か。――戦闘機だ。\n', '（でも、もう私はばらばらじゃない）\n', '\u3000不思議な言葉が浮かんでくる。ばらばら。多くの自分、多くの私。動かぬ身体に閉じ込められて、耐えるために生まれた、様々な自分。それらはもういない。\n', '\u3000体の自由が戻ったとき、既に心は「自分自身で想像した幾つもの自分たち」によってばらばらの方向に引っ張られて崩れかけていた。自分がぼやけ、心が曖昧になっていたのだ。\n', '\u3000そういう、自分自身を自分自身足らしめる一つ一つの細かな要素が、薄まったような、ばらばらの方向を向いているような、奇妙な感覚がずっと背中に張り付くように心に居座っている。\n', '\u3000ばらばらに言葉が出てくる。言葉が一つ零れるたびに、確信が伴う。\n', '『頼むぜ、かむい。訓練や日常の任務だけじゃない。ふぁてぃまの情勢だってやばいんだ。いつ海外派遣されるか分からない。もしそうなりゃ、廃棄処分になる前に敵機やＳＡＭ（地対空みさいる）にやられてばらばらになっちまう』\n', '\u3000私はちょっと困った状態になってたときがあってさ。あの入院が終わって学校に通い出した頃ね、私、自分がばらばらになってぼやけたような状態だったんだ。\n', '\u3000一つ息をついて――呼吸というのも変な感覚だ――、かむいは意志を固める。逃げることは許されない。逃避し決断せず停滞することは、高度戦闘判断航空制御にゅーらるＡＩには許されない。戦闘中にそんなことをすれば、一瞬で一億どる以上する機体と共に撃ち落さればらばらになるだろう。決断し、動け。それがかむいがかむいたる根源なのだから。\n', '\u3000人間は、その意識は、世界というものを物語る装置のような存在だということ。無意味であることに耐えられず、世界のあらゆる要素を、出来事を、現実という名の物語として解釈する存在であるということ。人間の脳は、ばらばらの経路・たいみんぐで入ってきた情報を「現在」という一つの瞬間として存在するかのように編集する。ただの光に、音に、香りに、味わいに、手触りに、その連なりに、意味を付与し時間順に並べ脳の中で一まとまりに編集する。即ち、物語とする――そうせずにはいられないのが人間だ、と。\n']",['\u3000頷くと、その女子生徒はあのね、とやや声を小さくして、恵に顔を近づけた。それからぼそぼそと周りに聞こえないように言葉を囁く。時間と場所、そして名前。伝えられたのはそういう情報だった。\n'],"['\u3000増速し、上方を取り、そこから特殊機動に移る。人間では不可能な、機体性能ぎりぎりの危険な曲芸を織り交ぜた飛び方を実行する。ＡＩ制御機だとしても本来ほぼ行わないような機動のおんぱれーど。かむい本体はまだしも、機体自体の各部強度などを考えれば危険な飛び方だったが、いまはそうしたことも気にしてはいられない。\n', '\u3000飛びながら、かむいは考えた。ぎりぎりまで切り詰められ計算された飛行制御の中で、不思議と落ち着いた感情が芽生え、そこから想像される事柄があった。\n', '\u3000言いながら、かむいはかつて恵が行った失速ぎりぎりの宙返りを織り交ぜて、本来戦闘機動としてはありえない減速と位置変更を同時に行う。\n', '\u3000二機は戦っていた。戦闘機動の知識などなくとも、それは見れば分かることだった。機体に最大限の負荷をかけながら、ぎりぎりの格闘戦を続けている。ふれあが撒かれ、みさいるがすんでのところで回避される。機関砲の光が一瞬空に煌く。\n', '\u3000ここぞというたいみんぐで、恵は失速ぎりぎりの宙返りを織り交ぜて、本来戦闘軌道としてはありえない減速と位置変更を同時に行う。\n']",['\u3000何か電子音が鳴っている。ぴーぴーと攻撃的な音だった。ひどく気に障る煩さだ。\n'],['\u3000思い出して、恵は一瞬間を置いてからくっくっく、と身を折って笑ってしまった。華の女子高生が、よりによって夢で戦闘機て。おかしさにひとしきり笑い、恵は椅子から立ち上がった。\n'],['\u3000得られた答えに、またも呻きを上げる。東の列島からは遠い、中東のぐちゃぐちゃに乱れ続ける国家の一つだ。ふぁーてぃま・せるじゅく共和国。国際情勢に高い関心があるわけでもなかった恵でもその名前は知っていた。長い内戦が続き、てろ絡みで更に注目され、東西諸国が介入して大きな戦いも起きている場所。にゅーすでも良く語られる国名だ。\n'],"['\u3000高校に入学し、様々な準備を終え、最初の通学の日。恵は少し早めに家を出た。前日の夜、新生活への期待か緊張か、あまり眠れず何となくふわふわとした気分だった。\n', '\u3000何となくふわふわとした楽しい気分のようなものを感じ始めてしまった自分に困惑してしまう。\n']",['\u3000きゃのぴーがない。僅かなふれーむと破片だけが残っている。こくぴっと内は、多目的でぃすぷれいがぐしゃぐしゃに割れ飛び、さいどすてぃっくが折れている。しーとが何故か、濡れている。\n'],['「ふんふん」\n'],['\u3000ああ、なんてうじうじしているのだ、と自分の呟きに自分自身、呆れそうになってしまう。昔はこんな感じじゃなかった気がするのに、とも思えて、恵は首を捻る。昔の自分。それもまた、よく分からない。\n'],"['\u3000近くなる。遠くに見えていたはずのかむいがどんどんと視界の中で大きくなり、すぐ近くにまで恵の意識は接近していく。\n', '\u3000二度目の入れ替わり時は最初からそうした対応を行い、一日の学校生活を過ごした。学校の人間たちは男女問わず恵に興味を持ち始め、入れ替わりを繰り返すたびに、好意的な人間の数はどんどんと増えていった。\n', '\u3000何度か聞き覚えのある、同じＡＩ搭載型へいるすとーむの仲間から罵声が飛び交う。叫ばれて恵は反射的に動く。飛行姿勢と速度を変更する。その間にもどんどんと時間が過ぎ、深く攻撃目標へと進行していく――つまり、敵が防御する地点へと深入りしていく。\n', '「なんかどんどん飛行機のぷらもでるが増えてるんだけど！\u3000ちょっとやめてよ、私こんなの作れないのに、一ついくらすんのこれ！」などと書かれているのを見て、かむいはうるせぇ、と心の中で呟いて眉根を寄せる。こないだお前が間違ってあさっての方向にぶっ放した短距離ＡＡＭ（空対空みさいる）に比べりゃ一万分の一以下の価格だろうがばかやろー。\n', '\u3000やがて授業が始まり、学校の日常がどんどんと流れていく。かむいは数学と科学と英語では全ての問題に即答し、その一方で古文では苦戦しまくり、調理実習では試食した教師が「前衛的」以外の感想を一切口にしなくなった。放課後は気晴らしにさっかー部の練習試合の助っ人として参戦し、恐ろしいほど正確な敵ちーむの分析と的確すぎる指揮をこなして勝利をもぎとった。相手ちーむにとってはかむいの脅威度判定能力や作戦立案・指揮能力も脅威だったが、なによりすかーと姿のまま男子に混じって自らも試合に出てきたかむい＝恵の姿こそが最も恐ろしいところだった。\n']",['\u3000この入れ替わり現象が一体何なのか、その実相を見極め対策を講じ早期に収束させなければ、軍や国に大きな損害が出かねないのだということを。最早この入れ替わりは立場の異なる二人の相互理解の物語でもなければどきどき恋物語でもありえない、国防・対外戦争の成果に直結する入れ替わりなのだ。\n'],['\u3000自分でも予想外なそんな言葉が、自然と喉から飛び出した。え、なんでよ、とまたも自分で自分に呆れたつっこみを内心入れるが、しかし声に出した言葉が切欠となったように、思いがさらさらと流れ始める。\n']
