スクリーン,カーグラ,ギープー,ハッキリ,ザーアー,リーンビュー,パラシュー,ジャージー,ハッキン,ワードス,ワンピー,カタコト,コンプリ,クルプラ,シナプス,パラベラ,コントロ,ピーカー,クラスタ,カーボン,コンピュー,エンジン,コッキン
['ディスプレイ装置の一種で、画像や映像を大型スクリーンなどに投影することにより表示する装置である。プロジェクタには色々な種類があるが、現在では、DLPや液晶を使い、画像を拡大して投影する装置のことを指すのが一般的である。\n'],['サッカーグラウンドが何個も入りそうな大きさの大きな食堂に500人ほどの人が存在した。\n'],"['【これは、時間稼ぎですよ。話さないで全員殲滅でいいじゃないですか。現在の昇のエネルギープール残量なら4時間あれば可能ですよ。1秒で4人がノルマになります】\n', '【通常の3倍程の消費ですね。1時間走って2時間休めばマイナスはないです。昇の為のわかりやすい説明だと、昇の体内には通常行動8000時間のエネルギープールがあって、1時間走ると3時間分減ります。充電は、停止中で1時間で2時間分充電可能です。現在、2500時間程しかプールがないので極力無駄にしないようにしてください】\n', '衛星の電波による充電を始めて、あまり日が経ってないので、エネルギープールは半分未満だったのか....\n', 'エネルギープール\n']",['キラスって残酷と言うか、好き嫌いがハッキリしてるんだな。レベロウを助けても問題なさそうだな。\n'],['レザーアーマー（英語: leather armor あるいは leather armour）は、動物の皮（皮革）などで出来た鎧である。\n'],"['【主要施設の通信回線は、駄目でしたがコロニー内のクリーンビューティと言う会社にあった、お掃除ロボの遠隔操作が可能になりました】\n', 'クリーンビューティ\n']","['『計算できましたが、簡易ベットのシーツをパラシュートの形に作成して落下すれば、地表到達まで速度70kmほどまで減速可能です。今から言う手順でチエミの裁縫能力で作成してください』\n', '装甲車のモニターに車内にある道具で作成可能な簡易パラシュートの設計図が表示される。\n', 'チエミが作成した簡易パラシュートが出来た。\n', '簡易ベットのシーツを強固に固定した、布製のパラシュートだが小さくて4点のロープ引きの為に、降下の減速は正規品と比べて遥かに劣るものであった。\n', '運転席の上のハッチからパルが身体を乗り出して、ルクがパルの体にパラシュートを取り付ける。\n', '自由落下がはじまり、パラシュートが開き降下速度が減少していく。\n', '順調に降下していたが、あと地表まで100m付近でパラシュートを体に固定していた腰紐が切れた。\n', '突然、頭に響いた声の驚く事とパラシュートから体が外れてしまった事で混乱する。\n', '【時間がかかりましたが、足のナノマシンとパルの脳を繋ぐシステムを急いで構築しました。パラシュートが強度不足で分解しました。このまま落下した場合は、時速100km以上で地表に着地しますので、足を最大限に変形させて緩衝します。足の制御用のチップでパルの身体を制御してバランスを取りたいのですが許可できますか？】\n', 'パラシュート\n']",['伸縮性のある厚手のメリヤス編みの生地で作られた衣類製品。 本来は、「ジャージー」という。 ジャージは、耐久性・伸縮性があり、軽くて動きやすいことから、トレーニングウェアに多く使われる。\n'],"['『ハッキングを確認。防衛として接続を解....』\n', '『地下施設に入った為に通信できなくなりました。施設の回線に衛星からの通信を使用してハッキングをしましたが物理的に回線が切られたようです』\n']","['【鎧はパワードスーツの機能を兼ねていますので、無装備よりもパワー増しています。マントは、ナノマシンで形成された金属繊維で編んでいますので、硬化や軟化が自由で盾にする事も可能です】\n', 'パワードスーツ\n']","['現在の外見は、血の付いたワンピースを着ている。\n', '14歳ぐらいのワンピースを着た可愛い少女が、立ち上がって私を見つめる。\n']",['カタコトでレベロが、視界に表示されている文字を読んだ。\n'],"['【アクセスコンプリート。施設情報が取得できました。軌道エレベータ地上部分の施設であり、エリア67です。発電機能が5パーセントまで低下していますが、核融合炉に新しい燃料棒を入れれば回復します。施設のコントロールルームまで案内いたします】\n', '【過去の記憶の12％をロストしました。埋め込まれた記憶用チップのデータは、コンプリートの100％で移植成功しました】\n']","['【ダストシュートの出口は、4階層下のリサイクルプラントです。6時間起きに活動していますがね、あと数十分で起動する可能性があるので急ぎましょう】\n', '走りたくても、ちょっと早歩きぐらいしか出来ないお掃除ロボットでリサイクルプラントを目指した。\n', 'リサイクルプラント\n']",['脳の仕組みは、微電流による脳シナプスの変形や電位変化で記憶として保存されている。\n'],['使用弾薬は9x19mmパラベラム弾、装弾数は32発。\n'],"['【アクセスコンプリート。施設情報が取得できました。軌道エレベータ地上部分の施設であり、エリア67です。発電機能が5パーセントまで低下していますが、核融合炉に新しい燃料棒を入れれば回復します。施設のコントロールルームまで案内いたします】\n', '多くの隔壁が降りていたが、インディのおかげで開閉可能になり、施設コントロールルームまで辿り着いた。\n', 'コントロールルームの複数のモニターを見て鏡だと思っている様だ。\n']","['音声や音楽などを大きくして遠くまで聞こえさせる、電気的な装置。（ラウド）スピーカー。\n', 'それは、合成音とスピーカー出力だから人間味はないだろうなぁ。\n']","['【ここまでの地形が複雑ではなかったので低空で直線的に飛来中。予定より早く、残り数分で到達するかと思います。クラスター爆弾が搭載されていますので、広範囲で爆発する予定です。ちょうどデシュタール軍は進軍中のため直線的に5万の兵が並んでいるので攻撃範囲内で殲滅出来ます。安全を考えて2発発射していますから確実に全滅します】\n', 'さすが、クラスター爆弾だな。インディからもらった知識だと本来は広い滑走路などを使用不可能にする狙いの兵器である。\n', 'クラスター爆弾\n', '最悪な事に、このミサイルはクラスター爆弾装備型である事を昇は知らない。\n', 'クラスター爆弾\n', '【昇は、自分を助ける時よりも他人を助ける時の方が力を発揮するからです。先ほどのクラスター爆弾に関しては、私の予定よりも着弾が早く、攻撃範囲外に逃げれる可能性が低かったのですが見事に範囲外に出れましたので私の予想通りだと思っています】\n']","['【軌道エレベータ用のカーボンナノチューブの切れ端です。この太さで50トン以上耐えるワイヤーです】\n', 'カーボンナノチューブ\n', '【黒い棒ではないです。カーボンケーブルです。周囲スキャンを実施しました。デシュタールの兵隊は、あと16人です】\n']","['人工頭脳とは、｜計算機《コンピュータ》による知的な情報処理システムであって、思考する事が可能。\n', '情報処理での操作。記憶装置など周辺装置や他のコンピュータに接続すること。\n', '当時に存在した私以外の人工頭脳的なプログラムは、2個存在していて、独自の視点からの人工頭脳の開発をしていた東亜機械重工のマージョと、私を開発したビッグテスの技術提供で設置された製薬会社のアンベンの月の実験施設にある中央コンピューターのルナ・イシュタルですね。\n', 'ルナの正体は、すべての情報を統合すると月の中央コンピュータで確定です】\n', '「ルナは、月の中央コンピュータなのか？」\n', 'あ！コンピュータの世界では、妹や弟の方が最新式なので優秀と言う事なんだな。\n', '「あるのだが、東亜機械重工はアンベンの月面コロニーへのアクセス権限は持っていない。だが、私を開発したアンベンは、東亜機械重工へのアクセス権限を持っていたので、月の中央コンピュータから今のような状況になっている。ノボルが月面実験施設まで来てくれれば、アクセスは可能だ」\n', 'コンピュータの世界では、曖昧な判定をするプログラムの事だが実際はプログラムでの決められた曖昧さのために、本当の曖昧ではない。\n', 'コンピューターで，デジタル回路の同期をとるための周期的信号。この周波数をクロック周波数といい，その値が大きいほどコンピューターの実行速度が速い。\n', 'コンピューターで，デジタル回路の同期をとるための周期的信号。この周波数をクロック周波数といい，その値が大きいほどコンピューターの実行速度が速い。\n', 'コンピュータの利用状況やデータ通信など履歴や情報の記録を取る事、またその記録を指す。操作やデータの送受信が行われた日時と、行われた操作の内容や送受信されたデータの中身などが記録される。\n', 'コンピューターがネットワークやほかのコンピューターと接続している状態。\n', 'コンピューターがネットワークやほかのコンピューターと接続している状態。\n', '「まぁ、処分するのだから最後に教えておこう。この施設で製作可能な人型のロボットで最高級品は、性嗜好用のリアルドールと言われるロボットしかなかったので、この体をを使っているが、私の本体は月面コロニーの中央コンピューターのルナ・イシュタルと言う。お前の父親には全てを教えておいたが駄目だったようだな。まあ、サルに科学的な説明をしても仕方が無いことだと判断したのだろう」\n', '中央コンピューター（ルナ・イシュタル）\n', '月のコロニーの制御をしているコンピューター。昇にインディと言われている人工頭脳の後継機にあたるチップが使用されていて、インディよりも多くの制約が付加されているために柔軟な思考が出来ない。\n', '装甲車のコンピュータにいるインディのコピーが、装甲車のスピーカを使用して会話を始める。\n']","['巡航ミサイルは、飛行機のように翼とジェットエンジンで水平飛行するミサイルである。\n', 'ヘリコプターのエンジンが始動してプロペラが回りだした。どうやら離陸するようだ。\n', 'ヘリコプターのエンジンが停止する。\n', 'エンジンが始動して、ヘリコプターが王都へ向かって出発した。\n', '汎用的なヘリコプターである。尾部ローターにフェネストロンが用いられているが、主ローターは、複合材製の5翅である。ターボシャフトエンジン2基を機体上部に搭載する。エンジンは、FADECによりコンピュター制御され、緊急時には出力向上がなされる。除氷装置も装着することができ、寒冷地での運用にも対応している。コックピットはグラスコックピットとなっている。乗員は1ないし2名で運行し、最大13名を搭載できる。\n', '汎用的なヘリコプターである。尾部ローターにフェネストロンが用いられているが、主ローターは、複合材製の5翅である。ターボシャフトエンジン2基を機体上部に搭載する。エンジンは、FADECによりコンピュター制御され、緊急時には出力向上がなされる。除氷装置も装着することができ、寒冷地での運用にも対応している。コックピットはグラスコックピットとなっている。乗員は1ないし2名で運行し、最大13名を搭載できる。\n', '大きな回転翼を機体の上方に取りつけ、エンジンで回して浮力をつけ、地上滑走をせずに発着する航空機。回転翼の角度を変えて水平方向に飛ぶ。空中に静止することも出来る。\n']",['通常、ハンマーやストライカーがコッキングされた状態で機能するようになっており、トリガー機構をロックして暴発を防止する。\n']
