たったっ,こんこん,うんうん,くすくす,ねばねば,ばたばた,ぐいぐい,きらきら,にやにや,ふらふら,べたべた,ごたごた,おいおい,きびきび,ちらちら,ふむふむ,ちょくちょく,ちびちび,じりじり,わくわく,もやもや,ばらばら,めちゃめちゃ,びゅーびゅー,ばしばし,とんとん,もじもじ,ぎりぎり,ゆるゆる,ちまちま,ぱんぱん,ぐだぐだ,ごーごー,ぶらぶら,ぞろぞろ,すかすか,ぶーぶー,ふわふわ,のろのろ,ぱたぱた,うずうず,ほいほい,ぱらぱら,ぬるぬる,じゃんじゃん,ころころ,とろとろ,うろうろ,ぽんぽん,そろそろ,どんどん
['\u3000たったったと演習場を駆け抜けた先、五〇一号整備区は、整備区の端の方にある一際大きな区画だった。\n'],"['\u3000こんこん。\n', '\u3000こんこんと追加装甲を叩かれる音で、目が覚めた。\n']","['\u3000追風が後ろに声をかければ、集まっていたくらすめーと達がうんうんと頷いていた。\n', '「うんうん、元気いいなあ。うちの子達といい勝負だ」\n', '\u3000うんうんと頷いた内原先生は、教卓の大画面にあいあん・あーむずの映像を映しだした。\n']","['\u3000くすくすと笑ったお嬢様は、ますます輝いて見えた。\n', '\u3000くすくすと笑う内原先生と本田先生に勢いよく頭を下げ、機体の傍らにいた整備士さん――柳田千尋二曹にくれーどる側の電源を接続して貰う。\n', '\u3000くすくすと口元に手を当てて上品に笑う八重野宮の髪は、あっぷにされていた。\n', '\u3000事情を知っているはずの八重野宮は……だめだ、状況を『理解して』くすくすと笑っている。\n', '\u3000やれやれと肩をすくめてみるものの、麻生会長はくすくすと笑って意見を変えてはくれなかった。\n', '\u3000くすくすと笑う声が方々から聞こえたが、これはよく引き合いに出される逸話があるからだ。\n']",['\u3000EROすーつは全裸になってねばねばとするじぇるを体中に塗りたくり、その上から着る。\n'],['\u3000ばたばたと席に着く十河を見送り、俺の席に近づいてきた本田先生に挨拶する。\n'],['\u3000しょーとかっとの陸上女子といった雰囲気の新派は、見かけ通りぐいぐいと前に出るたいぷのようで、実力も伴っているだけにくらすを引っ張ってくれることだろう。\n'],['「まりーさんや、そんなにきらきらした眼で見つめられても……」\n'],"['\u3000俺はにやにやとした表情で棒読み台詞を繰り出す桜から、視線を外した。\n', '\u3000……にやにやとした顔で見送られていなければ、狙われているという桜の嘘を信じたかもしれない。\n', '\u3000だが、にやにやとした笑みを隠そうともしない教授の本音も透けて見える。\n', '\u3000……残りの四天王は、にやにやと意味ありげに俺の方を見ていたが、何も言ってこないのでするーしておいた。\n']",['\u3000彼女はふらふらとしながらくらすめーとの群れに戻っていった。\n'],['「それも、制御服の上から。授業始まったぐらいから、べたべたしたり馴れ馴れしい態度取ってたらしいですけどね」\n'],['\u3000一組は萬田の件もあって、多少ごたごたしていると聞いていた。\n'],"['「おいおい……」\n', '「おいおい……」\n', '\u3000おいおい、どういうことだ……？\n', '\u3000おいおい。\n', '「おいおい、自信なさげだなあ」\n', '\u3000おいおい。\n']",['\u3000午後の日課のようになっている模擬戦とは違い、私語厳禁と同時に、きびきびした動作で緊張感を保つのも訓練の一つと、最初のぶりーふぃんぐでは聞かされた。\n'],"['\u3000見られる方である彼女たちも意識しているのか、僅かに上気した様子で胸元を押さえたり、俺の顔をちらちらと見ていた。\n', '\u3000八重野宮もちらちらと俺の方を見ていたが、俺の視線に気付いて俯いてしまった。\n', '\u3000体を動かしつつ、つい、ちらちらと後藤さんの方を見てしまう。……私だけじゃないので、目立たないけど。\n', '\u3000同じく、松岡教授は懐から古式ゆかしいおぺらぐらすを取り出し、山口と城田はちらちらと有馬選手の方を気にしていた。\n', '\u3000ちらちらとこちらを見る視線に、最初は授業中もそうだったなと思い出す。\n']",['「ふむふむ」\n'],['\u3000せってぃんぐは既にとーよどの技術者――俺もちょくちょく世話になっている整備士の近藤さんが済ませ、やはりとーよど側のとれーなー担当として、今日一日は様子を見るそうだ。\n'],['\u3000くるっと背を向けた二人はそのまま密談に入ってしまい、漏れ聞こえてくる『後藤さん』だの『研究室』だのといった言葉に居心地の悪さを感じつつ、食後のこーひーをちびちびと飲む俺だった。\n'],"['\u3000もう一方のみらいは警戒するかのように盾を構え、じりじりと進み出た。\n', '\u3000開始あなうんすの直後から、両者はじりじりと位置取りを変えた。\n']",['「うちのすかうと達は、満場一致でうちに取れ、余所にやるなんて勿体ないと口を揃えたよ。そりゃあ、てくにっくとしては稚拙だった。でもみんな、あの蹴りを見てわくわくしたんだ」\n'],"['\u3000八重野宮はもう終わったことと切り替えているようだが、俺はまだ、もやもやとしている。\n', '\u3000やるべき事は沢山あるが、どうにもやりたい事――目標ともいうべき『何か』が見つからず、俺は多少、先行きにもやもやとしたものを感じてしまっていた。\n']","['\u3000朝練は自由参加の自由行動なので、こーすを三周走る後藤さんや麻生会長、運動部組、二周の上級生、一周の代わりに柔軟と筋とれが多めの一年生と、ばらばらだ。\n', '「……その『忙しい』の中身が、毎年ばらばらなのよね」\n']","['「そりゃ迷うさ。人生設計、めちゃめちゃになったばかりだぞ」\n', '\u3000直後、一つ息を飲み込んでから赤面し、めちゃめちゃに慌てだす。\n', '\u3000俺を指さして、めちゃめちゃ驚いていた。\n']",['「もう！\u3000そのうちびゅーびゅー吹かせてやるんだから！」\n'],['\u3000口調は乱暴だが、芝田氏は笑顔でばしばしと俺の背中を叩いて大歓迎してくれた。\n'],['\u3000小さくとんとんとてーぶるを叩き、不安と不思議の入り交じった皆の顔を見回し、付け加える。\n'],['\u3000もじもじとした桜は、心配になるほど真っ赤になり、俯いてしまった。\n'],"['\u3000こくぴっとはかなり狭く、ふうじん同様に俺がぎりぎり収まるさいずである。\n', '「あー……門限ぎりぎりなんで、今日はちょっと……」\n', '「私、ぎりぎりで九百りっとるでした」\n', '\u3000俺は大振りを狙って回避をぎりぎりまで我慢し、念のためRiSEしーるどを構えた。\n', '\u3000視界に迫るえめらるど・くいーんが、少し屈んだ。こちらも軸線をずらすが、回避されるかどうか、ぎりぎりだ。\n', '\u3000夕食ぎりぎりまで続けられた試験の後、俺は宿題を言い渡された。\n', '「萬田くんだっけ？\u3000昨日の夜ぎりぎりについたらしいよ」\n', '\u3000集合予定の朝九時、俺ははんどしょべるのぷれてすとを予定ぎりぎりで終わらせて、とーよどの整備士や技術者、松岡研の城田、山口らが第一回試験の準備に走り回ってるのを横目に、自機のちぇっくに勤しんでいた。\n', '\u3000昨夜は十時の消灯ぎりぎりまで麻生会長と話し込み、その後城田や山口とめーるを十数通、やり取りしていた。\n']",['\u3000だらっとした寝起きの表情でゆるゆると柔軟体操をしていた少女達は、一瞬で顔を引き締めさっと立ち上がった。\n'],['「有馬選手にもあどばいす貰ったんですが、とにかく後藤さんは、作戦を回避全振りにして、ちまちまと攻撃を入れてください」\n'],"['\u3000台車を桜に任せて、俺はぱんぱんに膨らんだばっくぱっくを背負い、おりこんの一つを手に持った。\n', '\u3000ぱんぱんと手を打ったのは、三年の麻生華子会長だ。\n']",['\u3000その後は無礼講というか、酒が入っているはずもないのに、流れはぐだぐだである。\n'],['『ごーごー、後藤！』\n'],['\u3000今度はもげなかったが、肘から先が、不自然にぶらぶらと揺れていた。\n'],"['\u3000他にも、整備士さんが奥からぞろぞろと出てくる。\n', '\u3000そのままぞろぞろと、実習棟に移動する。\n']",['\u3000四組整備班は揃って斜め上を向き、ひゅーひゅわぴーと、すかすかの口笛を吹いた。\n'],['「ぶーぶー！」\n'],['\u3000頼りなくはないのだろうが、てぃあどろっぷたいぷの眼鏡とも相まって、どことなく、ふわふわした印象を受ける。\n'],['\u3000のろのろと、感覚をつかもうとしながら整備区画を出て、第一演習場へと戻る。\n'],"['\u3000右巻きのつむじをぼんやり見ていると、走った直後で暑かったのか、彼女は胸元に手を掛けてぱたぱたと空気を入れ替えはじめたので、慌てて視線を寮の方へと向ける。\n', '\u3000薄いぴんくの下着がちらっと見えてしまったが……八重野宮は無意識だったようで、ぱたぱたとやりながら照れもせずに俺を見上げた。\n']",['「うん。みんな、何時発表するんだろうって、うずうずしてたからねえ……」\n'],['「ほいほい」\n'],"['\u3000本田先生に示された車輌規定と書かれた冊子をぱらぱらとめくれば、事細かな内容に頭が痛くなりそうだ。\n', '\u3000ぱらぱらと紙をめくっていた手を、思わず止める。\n']","['\u3000それはもう、ぬるぬるだ。\n', '\u3000その上、全身ぬるぬるの状態でEROすーつを着ているわけで、影響がより酷くなるのは当然だった。\n', '\u3000微弱な電流が通されるので、鳥肌だけで済んでいるのなら随分ましなのだが、全身に塗ったじぇるのぬるぬるが改めて感じられ、少々くすぐったい。\n']","['「まず、序盤は全力回避ね。例の子のこーちしてたじゃんじゃんずの太田選手って、現役時代は大ぶりの強い一撃が特徴だったんだけど、普通の選手がちょっと練習したぐらいじゃ真似できない高等技らしいの。後藤くんなら注意してれば大丈夫だろうって、監督がめーるで教えてくれたよ」\n', '「相手の子は、中学時代から乗り慣れているようだね。こーちには元阪堺じゃんじゃんずの太田選手がついて、半年みっちり教えていたらしいよ」\n']",['「機体の譲渡などで登録名がころころ変わることもあるが、あれは現住所のようなものだ。最初の登録名は機体の履歴について回る。こっちは戸籍の住所と同じでね、動かせないよ」\n'],['『とろとろ歩いてきやがって……。何のつもりだ？』\n'],"['\u3000検査を受けて入営し、主隊舎をぐるりと迂回して向かった先では、青を基調とした低視認迷彩を施された七十九式特機が十数機……うろうろしていた。\n', '\u3000どう見てもうろうろ、あるいは右往左往としか表現できないが……訓練の一環なのだろう、よく観察すれば、数歩だけ機体を歩かせては各種武器の射撃姿勢を取っているとわかる。\n', '\u3000全員が若い女性で、背後には先ほどうろうろしていた七十九式、そして隊長は……。\n']","['\u3000ぽんぽんと、堀口主任がだーくぶるーの機体――登録名『さふぃーるG』を叩く。\n', '\u3000彼女達は、手作りのぽんぽんを持ち、一枚布の腰巻きすかーとを身につけたふるあーまー装備のひなぎくに乗っていた。\n', '「ま、そんなにぽんぽんと男の子の高能力者なんて出てこないよねえ。その子は動かしようがないから、一人部屋だって」\n']","['「茨城の大会に向かわれた津守先輩は、そろそろめがふろーとぶりっじです。不破先輩は……」\n', '「そろそろ到着です」\n', '「そろそろ始まるわ」\n', '「そろそろ気付く歳だと思うが、大人だって、人生は迷いの連続だ」\n', '「後藤、そろそろ着くぞ」\n', '「皆さん、おぺれーしょんGもそろそろ中盤ですが、本田先生と後藤君が無事帰ってきました。それから……はあ、追加で、とーよどから来たすたっふのお二人が、お手伝いしてくれます」\n', '\u3000ああ、研究にもそろそろ、手を着けないといけないわけで……。\n', '\u3000微妙な空気のまま二分ほどが経過し、そろそろ無言がきつくなってきた頃になって、斉藤先輩から返事が戻ってきた。\n', '『後藤さん、そろそろ集合ですよ』\n', '\u3000俺は入校式前から桜の朝練に付き合わされているし、一人暮らしも四年目で生活のぺーす配分が崩れているということもない。そろそろ周回を増やしてもいいかと、軽く請け負った。\n', '\u3000四月も半ば、新入生もそろそろ新しい日常に慣れてきた、木曜日の昼。\n', '\u3000八重野宮はそろそろ、自分のかわいさと有馬選手より一せんち大きいそれがどれほどの威力を持つのか、自覚するべきだと思う。\n', '\u3000三年生は、そうでなくても三学年で一番忙しい上、そろそろ就職活動が近かった。興味はあっても、自主的にするーした生徒が殆どだったと聞いている。\n']","['「まずは、ぷろふぇっしょなる・らいせんすの取得が第一目標、これは変わらないが、校内戦でもあま向けの試合でもいいから、後藤君にはどんどん経験を積んで欲しい」\n', '「免許証の取得は卒業要件にも入っていますから、まずは、仮免許を目指して頑張ってね。一年生には月に一度、仮免許の受験日が組まれていますし、自信のある人は、誕生日を迎えたら本免許の試験にもどんどんちゃれんじして下さい」\n']"
