うんうん,ぼろぼろ,まじまじ,ばたばた,きらきら,ひしひし,ぷるぷる,ふらふら,つんつん,おいおい,おずおず,ちりちり,ごろごろ,ぼこぼこ,ちょくちょく,すらすら,じりじり,ひらひら,あーあー,ばんばん,だらだら,なみなみ,ばしばし,るんるん,ぎりぎり,ぽろぽろ,ゆるゆる,びりびり,びしびし,からから,がんがん,くしゃくしゃ,ぐちゃぐちゃ,はっはっ,どすんどすん,ぶるんぶるん,ぱらぱら,どろどろ,がらんがらん,ぺらぺら,そろそろ,ぐるぐる,どんどん
"['「やっぱりそうか。君たち二人はいいよ、どっかで暇してて。ちょっとは私たちも事前調査をやっててさ、ある程度以上の実力がある子は調べがついてんの。【迅雷】と【爆撃】、うんうん格好良いね！」\n', '「あはは、うなずき方がぎこちな～い！\u3000まあ、まだ慣れないよねえ、うんうん」\n', '「うんうんそっか、そうだよね。はい、結構」\n']","['\u3000巨人とうさぎはお互い、もうぼろぼろで倒れかけだ。\n', '\u3000ぼろぼろぼろぼろと、その瞳からは今まで堰き止められてきた熱い雫が溢れていく。\n', '\u3000ぼろぼろぼろぼろと、その瞳からは今まで堰き止められてきた熱い雫が溢れていく。\n']","['\u3000柳介の言葉にからからと笑い声を上げた彼女は、こちらの顔をまじまじと見て。\n', '\u3000京一郎の手に顔を近づけてまじまじと粉末を眺めていた新入生の一人が、弾かれたように離れた。\n']",['\u3000相変わらず響いているへりのばたばたという風切音が、まるで焦燥を煽るかのようだ。\n'],['\u3000きらきらと輝く結晶がいくつも、がらすけーすの周囲に淡い燐光とともに出現した。\n'],['\u3000萩島は不安げな顔でぐらうんどの方を眺めており、彼も京一郎を案じているのだというのがひしひしと伝わってきた。\n'],['\u3000俯きがちでぷるぷる震える、明らかに爆発寸前の紅葉に、あろうことか柳介は挑発的な言葉をかけた。\n'],"['\u3000ぐらうんどの東端、そこまで飛ばされていた紅葉が宙に浮いた身体をふらふらと揺らす。\n', '\u3000ふらふらとその学校の色んなところを回って、ここは全員が全員ではないかもしれないけど、かなりの数がそんな人間で構成されているところなんだと知った。\n']","['「じゃべみい・らびっと、私の可愛い兵隊だよ。審査が終わるまで、この生成装置が存在する限り、学内のいくつかのぽいんとからがんがん湧き出てくる。そんで、学生諸君を槍でつんつんして十分な実力があるかどうか計ります」\n', '「……ぜってーつんつんじゃ済まねえだろあれ」\n']","['「おいおい、……なんだこのえろい格好の姉ちゃんは」\n', '「おいおいおいおい！」\n', '「おいおいおいおい！」\n']","['\u3000呻くように言った柳介の声に反応して、おずおずと申し訳無さそうに麗香が穴の上に顔を出した。\n', '\u3000おずおずと手を挙げてそう言ったのは、小薬と言う名の小柄な男子学生だ。\n', '\u3000前から二つ目、廊下側から三列目の女子学生がおずおずと手を挙げた。\n']","['\u3000今はちりちりと、背中に嫌な焦りが奔るだけだ。\n', '\u3000ちりちりと背中を焦燥で煤く柳介の下に、だが辛うじて三度の声が届いた。\n']",['「まだ留年者、退学者は出ていませんが……正直、ここ最近多くの学生が自主的に、柳介さんの襲撃に備えて訓練をやっていたから何とかなってる感じは否めません。そうでなかったら、混乱したまま単位を落とされていた学生がごろごろ出たでしょう」\n'],['\u3000起き上がりを攻め続けられ、ぼこぼこにされていたうさぎの様子が変化した。\n'],['\u3000ともあれ、ちょくちょくその男の子とは遊ぶようになったのだが、いつも彼が何か見せてくれるという感じで、それがやっぱり口惜しかった。\n'],['「お、そらですらすらよく言えるね」\n'],['\u3000突っ切って反対側の出入口から出れば、そこは高専の森と呼ばれる雑木林だ。生い茂る濃い緑から、じりじりと蝉の鳴き声がうるさい。\n'],['\u3000ひらひらと手を振って、麗香に返す京一郎。\n'],"['「……あーあー、…………いろいろ思い出しちゃったよ、……くそぉ」\n', '「あーあー……だから言ったのに」\n']",['『まさか私のきんぐ・じゃべみい・らびっとが、あんな風に倒されるなんて思ってなかった！\u3000普通さいずのじゃべみい・らびっと達も、ばんばん仕留められてるみたいだし！\u3000すごいすごーい！』\n'],['「調子はどーおおおおお！？\u3000だらだらと自堕落な生活を送る中山高専のしょくうううううううううんっ！！」\n'],['\u3000双子の元気な返事に萩島はすぐに鍋を引っ掴み、作業場の水道で中へなみなみと水を注いで戻ってきた。\n'],['\u3000教壇に返ってきた扶桑准教授は、そんな事を言いながらばしばしと京一郎の背中を叩く。\n'],['「るんるん顔だったんで【爆撃】さんのところかなと思ってたんですけど、やっぱり【爆撃】さんのところでした！」\n'],"['\u3000この人のこんな表情、れぽーと提出当日の朝、ぎりぎりで作業していたぱそこんが熱暴走した時でも見たことがない。\n', '「安心しろ、ちゃんと彼女は防御できていた。弾が反発するような磁界も作っていたようだしな。身体は無事だし、単位もぎりぎり落としていないはずだ」\n', '\u3000やっぱりこれくらいは必要だよなと苦笑して、ぎりぎり大丈夫だなんてならなかった事には不思議と、恨み言は浮かばなかった。\n']","['\u3000ぽろぽろぽろぽろと、彼女はついにその勝ち気なまなじりから大粒の涙を零す。\n', '\u3000ぽろぽろぽろぽろと、彼女はついにその勝ち気なまなじりから大粒の涙を零す。\n']",['\u3000うつむいている事にも耐えきれず、男はやがてゆるゆると顔を上げた。\n'],['\u3000複雑な表情で笑った彼女は、それから、びりびりと空気を揺らして叫んだ。\n'],['「ただもんじゃないってのはびしびし伝わってくるけども」\n'],['\u3000柳介の言葉にからからと笑い声を上げた彼女は、こちらの顔をまじまじと見て。\n'],['「じゃべみい・らびっと、私の可愛い兵隊だよ。審査が終わるまで、この生成装置が存在する限り、学内のいくつかのぽいんとからがんがん湧き出てくる。そんで、学生諸君を槍でつんつんして十分な実力があるかどうか計ります」\n'],['\u3000そこに映し出されたのは一年生の小薬だった。童顔をくしゃくしゃにしている。\n'],"['「余裕ぶってんじゃねえ……ぐちゃぐちゃにしてやる！」\n', '「斬り刻んで！\u3000すり潰して！\u3000ぐちゃぐちゃにしてやる！\u3000全部、全部、全部だ！\u3000もういらない！！」\n']",['『はっはっは！\u3000普段から六◯分の一秒の世界で戦う風子たちに！』\n'],['\u3000鬱蒼とした高専の森の中に、どすんどすんと重い音が響いている。\n'],['\u3000ちなみに、動く度にぶるんぶるんと揺れているところを見るに、案外普通に柔らかいのではないかというのが京一郎の予想と希望だ。\n'],['\u3000取り出されたのは手帳だった。案外かわいいぴんく色の表紙のそれを、ぱらぱらとめくる。\n'],['「さあ、どんな薬品を使ってやろうかなあ……やっぱどろどろに溶かすのがいいかい？」\n'],['\u3000がらんがらんと、音が鳴る。\n'],['\u3000彼はぺらぺらと何かを喋りまくりながら、手際よく紅葉にはなんだかよくわからない謎の粉やら液体やらを見慣れない機器を時折使って、あれこれといじくり回し。\n'],"['「もうそろそろ、話してもらってもいい頃だろ」\n', '『そろそろ決めましょ最弱高専！\u3000最有力は中山高専！？\n', '「じゃ、俺はそろそろ帰ります。会長は？」\n']",['\u3000うさぎの体毛は真っ黒に塗り替わって、響くのはぐるぐるという唸り声。\n'],"['\u3000どんどんとその量を増やしていくそれは、生こんくりーと。\n', '\u3000このままでは、どんどん犠牲者は増えていくだろう。\n', '\u3000またたく間に、おそらく三桁の数に登るぴんく色のうさぎたちが生まれ出て、どんどんどんどん積み重なっていき。\n', '\u3000またたく間に、おそらく三桁の数に登るぴんく色のうさぎたちが生まれ出て、どんどんどんどん積み重なっていき。\n', '\u3000黒い靄が、小柄な身体からどんどんと溢れてくる。\n']"
