ボンクラ,スクリーン,カーペン,アーコン,ブースタ,ペットボ,ブカメラ,スーパー,ズンフー,パープラ,グスペッ,シックド,ブラジャー,ドンパチ,ベラスカ,コンシー,コンオイ,ハッキン,ワードス,キーボー,クラシッ,キンシッ,シーカー,グラウン,コンピュー,エンジン,ジャンキー,ワーバラ
['\u3000この期に及んで戦う意思を示せないようなボンクラは、喰われる。\n'],['\u3000わきにあるスイッチで解析を開始。スクリーンにアレックスの、透過済み三次元モデルとは別の、だが同じ形の機械化肢体モデルが比較図として表示される。\n'],['「我々は、｜無辜《むこ》の人々が戦乱に苦しむ現状をを変えたい。そういった人間たちが集まり、興りました。我が名は、ウィノア・カーペンタイン・ジェネシア。この地を、新生大陸国家ジェネシアとして世界を統治いたします」\n'],['\u3000ベッド代わりの毛布が一つ。そして、エアーコンプレッサ。\n'],"['\u3000三機の〈ヴァンガード〉は着陸の瞬間、各部に増設されたブースタを噴射。\n', '\u3000衝撃を限りなく抑え、接地すると同時にブースタを切り離す。\n']","['\u3000彼は格納庫内の宿舎に一度引っ込み、無地の紙箱と、ペットボトル二つを手に戻ってくる。\n', '\u3000ふたを開けたミネラルウォーターのペットボトルを渡す。\n', '\u3000ペットボトルは空になっている。\n']","['\u3000サブカメラが後方、突き刺さった剣と、動かなくなった三機のＧＬＷを確認する。\n', '\u3000サブカメラで≪ランケア≫の位置を確認する。\n', '\u3000しかし、すぐさまサブカメラに切り替え、こちらに剣を向けようとする。\n', '\u3000ヒュージはノートパソコンから、取り換えた四肢のサブカメラを同期させている。\n']",['\u3000≪マーベリック≫にはない｜燃料電池用過給機《スーパーチャージャ》が動作し、圧縮された空気が水素との反応効率を向上させ、生み出される電力が各人工筋肉に限界を超える出力を与える。\n'],['\u3000生半な腕で調理するくらいなら｜出来合いの合成食品《フローズンフード》でも食べていた方がマシというものだ。\n'],['\u3000｜机上の開発計画《ペーパープラン》が抹消されることはままある。\n'],['\u3000カタログスペックを凌駕するであろう一撃により、吹き飛んだ敵機の頭部が倉庫の壁を突き抜け、外に転がる。\n'],['\u3000ただし、こちらは顔以外一切の露出がないゴシックドレスだ。\n'],['「聞いたことがある。『ブラジャーからミサイルまで』の売り文句だな。それと下手すると、小国より戦力がある、といううわさを聞いた」\n'],"['「いらっしゃい。みんなランナーなのかい？\u3000ここいらでドンパチやるのは勘弁しとくれよ」\n', '「驚いたぜ。まさかアレックスがＧＬＷでドンパチやらかすとはなぁ」\n']","['「ちょっと待って……。今、〈ヴァンガード・サーベラスカスタム〉ってなかった!?」\n', '\u3000〈ヴァンガード・サーベラスカスタム〉はシュラウドで改造した機体であり、そのマニューバも独自で開発されている。\n']",['\u3000｜隠し持つには《コンシールド》｜うってつけ《・キャリー》だが白衣姿の女性が持つには、ずいぶんと風変わりで、野蛮で、不釣り合いだ。\n'],"['\u3000人工筋肉は外膜が大きく破損した場合、中身のシリコンオイルと微細粒子が流れ出すので入れ替え作業が必要となってしまう。\n', '\u3000人工筋肉の内を満たす、血の如きシリコンオイルが飛び散る。\n', '\u3000外膜内をシリコンオイルで満たした、人を模す人外の肉。\n', '\u3000電圧を加えることでシリコンオイル内にある微粒子と反応し、生物の筋肉のように制御ができる。\n', '\u3000赤く着色されたシリコンオイルと衝撃吸収材が血のように流れる。\n', '\u3000腕を失った右肩から、シリコンオイルが一瞬だけ吹き出した。\n']",['\u3000しかし暴走やハッキングの懸念が消えないため、空戦では有人の親機が随伴飛行をする。対地戦闘では戦車に権限が譲渡される。\n'],['「もういいわ。それにその体は｜強化外骨格《パワードスーツ》技術を流用した戦闘用、いわば小型のＧＬＷよ。やろうと思えばわたしを無力化するのは簡単。でも、あなたはそうしなかった。自分の身に危険が迫っているのに。信用ならそれで十分」\n'],['\u3000〈タイタン〉の一機、コクピットハッチ正面。キャットウォークに座り、機体とケーブルで繋がったノートパソコンのキーボードを叩く男がいる。\n'],['\u3000今では搭載が主流となった、パイロット補助用のナビゲートＡＩすら積んでいないクラシック。\n'],['\u3000たまに行うスキンシップ。\n'],"['\u3000人型兵器の頭部は｜目標捜索装置《シーカー》が搭載されることが多い。\n', '\u3000現に、ＡＤＭフレームは標準で頭部にシーカーを内蔵する領域が確保されている。\n']",['\u3000傍から見ても、まさかパソコンの中に没入しているなんて思われないだろう。それでも用心のために、アレックスのメンテナンス用のダミーデータを、バックグラウンドに用意しておく。\n'],"['\u3000微細コンピュータユニットを散りばめた義肢。\n', '\u3000それとも、コンピュータユニットを積んでいないから｜古い《オールド》｜機械体《・マシンボディ》、\n', '\u3000機械化肢体とは、微細なコンピュータユニットを組み込むことで作られる義肢の総称だ。\n', '\u3000たとえコンピュータが作った疑似感覚であろうとなかろうと、世界を肌で感じる。\n']","['\u3000｜ＨＦＳ《ハイドロフューエルセ》｜Ｓ《ル・スタータ》はその名の通りハイドロジェネレータ起動用の電源であり、戦闘機に積まれている｜メインエンジン始動用《ジェットフューエル》｜小型エンジン《・スタータ》と同様の装置だ。\n', '\u3000｜ＨＦＳ《ハイドロフューエルセ》｜Ｓ《ル・スタータ》はその名の通りハイドロジェネレータ起動用の電源であり、戦闘機に積まれている｜メインエンジン始動用《ジェットフューエル》｜小型エンジン《・スタータ》と同様の装置だ。\n']",['\u3000乗らずにはいられない、生粋の｜ＧＬＷ中毒者《グロウジャンキー》。\n'],['「そう。世界のパワーバランスがひっくり返る可能性もある機能よ」\n']
