すれすれ,こんこん,ぴょんぴょん,くすくす,ぼろぼろ,うまうま,うじゃうじゃ,ごつごつ,きらきら,がちがち,ぽりぽり,にやにや,ずたずた,ふがふが,ぶるぶる,くるくる,しとしと,ごくごく,がくがく,おいおい,ずんずん,ふむふむ,ぼこぼこ,ぴちゃぴちゃ,ぴしぴし,ぱちぱち,ひくひく,じりじり,わくわく,ぱしゃぱしゃ,ばらばら,ぴりぴり,ぼさぼさ,ぼとぼと,ごりごり,ふさふさ,ぎとぎと,だらだら,もたもた,ぎりぎり,ぶつぶつ,すごすご,かりかり,ぶんぶん,がんがん,くっくっ,みしみし,ちっちっ,ぎしぎし,ぷつぷつ,ぱりぱり,ぶーぶー,はっはっ,ふわふわ,さくさく,しっしっ,ぱらぱら,つるつる,ごぼごぼ,どろどろ,ふつふつ,ぶかぶか,ほろほろ,そろそろ,もぐもぐ,ぐるぐる,どんどん
"['\u3000俺たちは壁面にぶつかるすれすれのところを、錐揉みしながら落下していく。\n', '\u3000外氣を取り込んで全身の経絡を巡らせて内氣へと変換し、倒れる限界すれすれのところを維持したまま雷氣を込め続ける。\n']",['\u3000太い指で自分の側頭部をこんこんと叩いて、大男は笑う。\n'],['\u3000あるとしえるがぴょんぴょんと俺たちの回りを跳ねまわって、あわただしく叫んでいる。\n'],"['〈ぷっ。くすくす……〉\n', '\u3000くすくすと笑い、\n', '\u3000へいえくんは肩をすくめ、伊予は隣でくすくすと笑っている。\n']","['\u3000焼けただれ、ぼろぼろになったばい・ろんの両腕が、攻撃を無視して俺を掴み、拘束した。\n', '\u3000鉄の門は重く軋み、ぼろぼろと錆びた表層をはがしながら開いていく。\n', '\u3000あるとしえるが腹の収納庫から取り出したのは、ぼろぼろのはーどかばーだ。何度も読み込んだのだろう。本を束ねる糸がほつれてぺーじが飛び出している。\n', '\u3000──珍しく遺跡に風が吹き、浮浪者の懐からぼろぼろの紙切れが落ちた。\n', '\u3000ぼろぼろの体に激痛が走るが、無視だ。一刻も早く彼女のところへ辿り着かねば。\n', '〈まだ時間はあるよ。ひとまず帰って休もう。僕らはもうぼろぼろだ。たっぷり食べて、しっかり眠ろう。考えるのはそれからでもいいさ〉\n', '\u3000体はぼろぼろで、治るまでにはまだかなりの時間がかかるだろう。\n']",['「う、うま。うまうま」\n'],"['\u3000その楽園を守る兵士たちが、まだうじゃうじゃと待ち構えている。\n', '\u3000通り過ぎた横穴から、うじゃうじゃと蟻が湧き出てくる。\n']",['\u3000節足の生えたあるとしえるの体はごつごつとしていたが、不思議と嫌な気分にはならなかった。\n'],"['\u3000きらきらと輝く鉱石の破片の中を、少年の体が倒れこんでくる。\n', '\u3000大穴の遥か下の方で、きらきらと白金の板切れが落ちていくのが見える。\n']","['『がちがちがちがち──』\n', '『がちがちがちがち──』\n']","['\u3000嫌がらずに食べた。ぽりぽりと音を立てて噛んでいる。\n', '\u3000聞かれていたことに気恥ずかしさを覚えたのか、あるとしえるはぽりぽりと前腕で顔を掻く。\n']",['\u3000にやにやと笑っているあるとしえるの姿を幻視する。\n'],"['\u3000仕留め損なった方のくりっかーが、散弾で体をずたずたにされながらも、その鋭い爪を伸ばしてくる。\n', '\u3000おそらくすーつの中はずたずたに切り裂かれている。\n', '\u3000内臓は度重なる氣の使用でずたずた。体中は穴だらけ。そうでなくとも死病でいつ倒れてもおかしくない状態だった。\n']","['〈ふがふがふがふがふ！\u3000おかわり！〉\n', '〈ふがふがふがふがふ！\u3000おかわり！〉\n']",['\u3000危険は去ったというのに、あるとしえるはまだ悲鳴の尾を引きながらぶるぶると震えている。\n'],"['\u3000銃撃を受けた男はくるくると飛んでいき、壁に足をつける。\n', '\u3000くるくると回転しながら、俺は明後日の方向へ飛んで行く。\n']",['\u3000しとしとと雨が降る。\n'],['\u3000冷めたお茶でごくごくと口の中を｜濯《そそ》ぎ、一息ついたあるとしえるの動きが止まる。\n'],['\u3000下顎ががくがくと動き、近藤が最後の言葉を発する。\n'],"['「おいおい、お宝かと思いきや、何だぁ、こいつぁ？」\n', '「おいおい、聞いてたかい？\u3000あたししゃ肉が──」\n']",['\u3000先ほどの警告を聞いていなかったのか、あるとしえるは俺を押しのけてずんずん奥へと入っていく。\n'],"['〈ふむふむ。それは正論だね。紛れも無いぷろの探索者としての言葉だ〉\n', '「ここがすいっちになってるのか、安全装置を外して、物理ぼたんを押す順番で武装解除されるんだな、ふむふむ」\n']",['\u3000言うまでもなく、へいえくんはまとめて三人をぼこぼこにした。\n'],['\u3000腐臭がするのは3つ先の檻の中、開いたままの檻扉の中からぴちゃぴちゃと血を啜る音がした。\n'],['\u3000先刻の斬撃が柱の一つにまで届いていたのか、水槽がぴしぴしと音を立ててひび割れていく。\n'],"['\u3000周囲で舞っていた埃が、ぱちぱちと火の粉となって燃え上がる。\n', '\u3000寝ぼけ｜八眼《まなこ》をぱちぱちとやりながら、あるとしえるが訊ねてくる。\n']",['\u3000みうと名乗った子供は、鼻をひくひくと動かし、その視線はあるとしえるから離れて、俺の左手へ移る。\n'],['\u3000屋上にいる最後の一体となった魚人は、俺に槍を向けながらじりじりと後退する。\n'],['\u3000わくわくした様子で後ろからあるとしえるが訪ねてくるが、\n'],['\u3000水中から見上げる景色には、三階に当たる場所でみうが床に腰掛けて、水をぱしゃぱしゃと蹴って俺たちを待っている。\n'],"['\u3000ばらばらになって降ってきた死体を殴るように払って、俺はすーつの性能に感心した。\n', '\u3000ばらばらと肉片が飛び散り、腰のあたりから血を吹き出させながら、下半身が崩折れる。\n', '\u3000二十はいた魚人の首が、その一撃でばらばらと床に転がった。残った身体から血が噴出し、一斉に｜崩折《くずお》れる。\n']",['\u3000直接向けられていない俺でさえ、ぴりぴりと凍てつくような敵意だ。\n'],['\u3000みうのぼさぼさの髪をかきあげて、耳の後ろを見やる。\n'],['\u3000背後から飛び出してきた蟻の群れが、ぼとぼとと大穴の中へと落ちていく。\n'],['\u3000蟻の山からごりごりと金属を削り取る音が響いてくる。\n'],"['〈おっけ。ばっちり乾いてふさふさだよー〉\n', '\u3000荷物に手を伸ばした時、ふさふさとした感触に違和感を覚えた。\n', '〈それにほら、このふさふさ、犬っぽくて可愛くないかい？〉\n']",['\u3000こんなに美味いものが、あのぎとぎとで黒々とした、形容しがたい粘液でできているとは……。\n'],['「お前が師匠の弟子？\u3000嘘をつくな。師匠の教えを守っているなら、だらだら喋っている間に弾の一つもご馳走してる」\n'],['\u3000そう、こんなところでもたもたやっている暇はない。\n'],"['\u3000頭を反らしてぎりぎりで回避する。顎の皮が｜削《はつ》られ、べろりと剥き身になった肉から血がぷつぷつと浮かび上がった。\n', '\u3000まず俺が飛び込み、師匠が残弾ぎりぎりまで拳銃を撃ちながら、ばっくすてっぷで滑り込んで、えれべーたーのどあを閉じる。\n', '\u3000取り回しやすいよう、ぎりぎりまで銃身を切り詰めているので、射程はかなり短い。\n', '「ぎりぎりだったな……」\n', '\u3000なんとか水面ぎりぎりのところで、俺たちは静止した。\n']",['\u3000足元でぶつぶつとあるとしえるがつぶやいていたかと思ったら、蜘蛛の背中が開いてあるとしえるが飛び出してきた。\n'],['\u3000しっしっ、と犬でも追い払うように言うと、重役たちはすごすごと部屋から退散していく。\n'],['\u3000その間に取り除いておいた脂身を細かく刻み、かりかりになるまで炒める。\n'],['\u3000あるとしえるはぶんぶんと頭を振ってから叫んだ。\n'],['\u3000がんがんと短刀の尻を叩いて、刃を中ほどまですりっとに押しこむ。\n'],['「くっくっ、冷たい師匠だなぁ、おい！\u3000弟子がなぶり殺しにされようとしてるってのによう！」\n'],"['\u3000剛力にみしみしと首の骨がきしむ。\n', '\u3000みしみしと音を立てて、背中の積層脊椎と人工筋肉がげいんを上げる。\n']","['\u3000聞き返すと、あるとしえるは鉤爪をちっちっちっと左右に振った。妙にいらつく仕草だ。\n', '\u3000ちっちっちっ、と鉤爪を振ってあるとしえるが小馬鹿にしたように否定してくる。\n']",['\u3000強く握りしめられた黒銃が、噛み合った牙をぎしぎしと鳴らした。\n'],['\u3000頭を反らしてぎりぎりで回避する。顎の皮が｜削《はつ》られ、べろりと剥き身になった肉から血がぷつぷつと浮かび上がった。\n'],['\u3000雷氣の名残が屋上のあちこちでぱりぱりとはじけている。\n'],['\u3000ぶーぶーと文句を垂れるあるとしえるを無視し、倒した蟻を検分する。\n'],"['「風邪？\u3000はっはっは、何を言っているのかね。この体は義体だよ？\u3000人間のように見えても、ほとんど人工の──へぷちっ」\n', '「はっはっはっ！\u3000馬鹿かお前は。そりゃ完全に｜過剰摂取《おーばー・どぅーす》だろう！」\n']","['\u3000ふわふわと浮いたまま、俺たちは闇の中へと進んでいく。\n', '\u3000ふわふわと浮いているような感覚が、初めて筋力強化機能付きのすーつを着た時を思い出す。\n']",['\u3000硬い表面を前歯で砕くと、中からとろりとしたくりーむとさくさくと軽い食感の塩くっきーが顔を出す。\n'],['\u3000しっしっ、と犬でも追い払うように言うと、重役たちはすごすごと部屋から退散していく。\n'],['\u3000ぱらぱらと黄ばんだ紙をめくって、あるとしえるは黙考する。\n'],['\u3000つるつるとした壁に扉がぽつんとあるだけ。\n'],"['\u3000先頭を歩いていた男が言葉を発した。肺に水が溜まったような、ごぼごぼと｜隠《こも》った声だ。\n', '\u3000ごぼごぼという耳に直接響く水泡の音がうるさい。\n']",['\u3000色々な感情が渦巻いて、どろどろに溶けてしまいそうだった。\n'],['\u3000血走った眼光に、ふつふつと肌が粟立った。\n'],['\u3000ぶかぶかのたんくとっぷをわんぴーすのように着ているだけで、他には何も身に着けていない。\n'],['\u3000角煮をふぉーくで切り分ける。柔らかい肉はほろほろと簡単にくずれて、子供が一口で食べられるさいずになった。\n'],"['「そろそろ最上階のはずですよ」\n', '〈！\u3000そろそろ着くよ！〉\n', '〈糸がもう出ない。というか、この糸もともと熱に弱いから、そろそろ千切れそう〉\n', '「さぁ、そろそろ本社びるだよ！\u3000気合入れな、小僧っこども！」\n', '「なら、そろそろそふとを起動してください。今度は潜るようですよ」\n', '\u3000そろそろ縦穴の昇降機が降りてくる時間だ。\n', '「師匠、大隔壁が開く。そろそろこっちへ」\n', '「そろそろ聞かせてもらおうか」\n', '\u3000そろそろ球体が繋がっている階だろうか。\n', '「じゃあそろそろ温まったことだし」\n', '「……そうですか。じゃあ、そろそろ上がりましょうか」\n', '\u3000少年たちの喧騒を見物するのも、そろそろ飽きてきた。\n', '「じゃあ、そろそろ頼りがいのあるところを見せてくださいね」\n']","['〈もぐもぐもぐもぐ〉\n', '〈もぐもぐもぐもぐ〉\n', '〈もぐもぐもぐもぐ〉\n', '〈もぐもぐもぐもぐ〉\n', '〈もぐもぐ……美味しいねこれ、ちょっと味が濃すぎるけど〉\n', '\u3000もぐもぐと咀嚼するその顔は無表情だが、青白かった頬に色が戻ってくる。\n']",['\u3000離れたところから見れば、長い棒が円柱をいくつも取り囲み、細い糸がぐるぐると巻きついているように見える。\n'],"['\u3000すこーぷの中の敵が瞬く間に大きくなっていく。どんどん近づいてくる落下中の相手に向けて発砲する。\n', '\u3000どんどん廃墟群が迫ってくる。\n', '\u3000無重力では打撃の効果も半減する。それ以上に、師匠の技にきれがない。どんどん動きが鈍くなっている。\n', '〈うん、騒ぎを聞きつけたみたいだね。どんどんそっちのびるへ向かってるよ。というかすごい衝撃だった。こっちのびるまで揺れたんだけど。なにしたの？〉\n', '\u3000荒谷の戦槌が｜錘《おもり》になっているのか、どんどん水底へ沈んでいく。\n']"
