するする,くすくす,ぷらぷら,ぼろぼろ,きらきら,ぷるぷる,もくもく,ふらふら,ぶるぶる,おどおど,がたがた,おいおい,しゅるしゅる,おずおず,ぱちぱち,わくわく,よれよれ,ばらばら,いそいそ,べりべり,だらだら,ぐりぐり,ぐんぐん,もじもじ,ぐらぐら,ぎりぎり,ぶつぶつ,のっしのっし,きょろきょろ,びりびり,ぽつぽつ,めきめき,みしみし,ぐちゃぐちゃ,はっはっ,ぽつりぽつり,ふわふわ,くたくた,ぱらぱら,くつくつ,ころころ,ぶかぶか,ふかふか,けらけら,ぽんぽん,ぴちぴち,そろそろ,ぐるぐる,がりがり,ぽかぽか,ほくほく,どんどん,さらさら
"['\u3000冗談めかしながら、歩はするすると十めーとるはある大壁に、取っ掛かりを作っていく。\n', '\u3000彼は何本かの釘を壁に打つと、それを足場にするすると壁を登り、慣れた手つきで換気扇を取り外した。\n']","['\u3000灰尊の暴言にもへれなはくすくすと笑いながら、じょーくで返す。\n', '\u3000寧ろ何処か安心した様な、今迄でずっと穏やかな眼差しに、歩はたじろぎ、へれなはくすくすと笑った。\n', '\u3000ぷい、とそっぽを向く歩が益々おかしく見えて、くすくすと笑い始めるへれな。\n', '\u3000へれなはくすくすと笑いながら、なら、と話を切り出した。\n', '\u3000いめーじと肩書の違いに歩が首を傾げていると、まりうすがくすくすと笑う。\n', '\u3000それ以上悟られるまいと歩は口を結んでいたが、やがてへれながくすくすと笑って。\n']",['\u3000ぷらぷらと揺れる手のひらを見て、歩はぎょっと目を剥く。\n'],"['\u3000苦痛に身を捩り、ぼろぼろと涙を流す歩。\n', '\u3000一旦物影に隠れた張井達は、ぼろぼろとなった歩へ応急手当を行う。\n', '\u3000ぼろぼろになりながら、それでも歩は諦めなかった。\n', '\u3000中から現れたのは、ぼろぼろの黒衣と漆黒の甲冑を纏うもの――。\n', '\u3000お互いぼろぼろになってはいるが、今は寄り添いたい気分だったのだ。\n']","['\u3000歳相応の、きらきらとした笑顔で、歩は目的地まで駈け出した。\n', '\u3000その途端、きらきらと光り輝いていた歩の目はどんよりと濁り、がくりと肩が落ちてしまった。\n', '\u3000撒き散らされたそれらは、空中できらきらと光輝き、きゃんさーと灰尊を包み込んだ。\n', '\u3000それは小さく軽いあるみの粒で、触れたへれなの手にきらきらと張り付いていた。\n']",['「……ぷるぷる」\n'],['\u3000慌てて水差しをへれなの口へ突っ込めば、もくもくと鼻から湯気が立ち昇る。\n'],['\u3000その言葉に、ふらふらとへれなが立ち上がる。\n'],"['\u3000お預けの様になってしまった歩は驚きに声を上げたが、先程まであった考えがとても恥ずかしいものの上、相手を困らせてしまうだろう事に気付き、ぶるぶると頭を振って邪念を払う。\n', '「ぶるぶる……」\n']",['「なぁ、へれな。何でそんなおどおどしてんだ？」\n'],['\u3000がたがたと震える怪物に、彼らの信仰する機械の神は淡々と告げた。\n'],"['「おいおい、驚かすなよ」\n', '「おいおい……」\n']",['\u3000その影はしゅるしゅると蠢き……もしへれなの目が見えていたなら、腕に蛇が伝っている様に見えたことだろう。\n'],"['\u3000やがておずおずと、彼女は結論を述べた。\n', '\u3000もじもじ、おずおずと。\n', '\u3000へれなの優しい物言いに、歩のささくれ立った心も癒やされ、おずおずと礼の言葉が漏れだす。\n']",['『伊須都様の思考・感覚は現在、常にへれなへと送信されています。安全面にはやや……いえ、かなり難がありますが、とても独創的な発想です。ぱちぱち拍手機能を使用しますか？』\n'],['『わくわくする？』\n'],['\u3000見知らぬ役者の登場による好奇の目線や、汚らしい――常に小奇麗な衣服を纏う上東京の市民にとって、土埃と機械油に塗れた作業着とよれよれぶかぶかのこーとはさぞ汚らわしく映るだろう――衣服に対する侮蔑の目線。そして、へれなの隣に立つ事への嫉妬の目線などだ。\n'],"['\u3000幕引の首は、手は、足は。爆発の衝撃で、てんでばらばらにねじ曲がっていたのだ。\n', '\u3000それが剛腕を振るう度に、ろぼっと達が圧壊され、ばらばらと音を立てて壊れていく。\n', '\u3000ばらばらと、その顔が、身体が崩れ去る。\n', '\u3000その触手は彼の狂気を示す様に、その全てがてんでばらばらに蠢かされた。\n']",['\u3000いそいそと箱を開け、中身を検分する歩。興味津々といった風のへれなに中身を触れさせると、へれなは目を丸くして手を這わせ始めた。\n'],['\u3000豪腕によってべりべりと建材を剥がれ、音を立てて崩壊する建物達。その瓦礫を避けながら、人々は悲鳴を上げ、我先にと逃げ惑う。\n'],['\u3000突き付けられた言葉に、歩はだらだらと冷や汗を流す。\n'],"['\u3000その為に、ひんやりとしたさわり心地のいい旋毛に、歩はついつい、ぐりぐりと顔を擦り付けてしまうのだった。\n', '\u3000そんな彼の頭を、へれなは望遠鏡の如くぐりぐりと動かす。\n']",['\u3000全身で風を切り、二人はぐんぐんと下東京の冷たい地面に近付いていく。\n'],['\u3000もじもじ、おずおずと。\n'],['\u3000視界が効いていたなら、ぐらぐらと揺れていただろう。何れにせよ前後不覚に陥っており、とても辛い状況である。\n'],"['\u3000そのまま勢いよくばっく転を決め、ぎりぎりのところで大爪を避ける。\n', '\u3000ただ、握られた鉄拳が、ぎりぎりと殺意を示すだけだ。\n', '\u3000ぎりぎりと音を立てながら振り返れば、へれなは右親指を下に突き出し、首を横に掻いた。\n']",['\u3000ぶつぶつと呟く歩に、へれなは微笑みかける。\n'],['\u3000そう言って男、｜張井 努民《はりい どみん》警部は、のっしのっしと踵を返した。\n'],"['\u3000気にすることも出来ずに、へれなはきょろきょろと探すのを止め、溜息をつく。\n', '\u3000そう言って、歩がきょろきょろと辺りを見渡す。\n', '\u3000初めて見る豪華な部屋をきょろきょろと眺めつつ、歩はべっどに腰掛けるへれなに問う。\n']",['\u3000びりびりと、何十人もの声が空に響く。\n'],['\u3000それを受けて、へれなはぽつぽつと話し始めた。\n'],"['\u3000正気の削れる異形は、更にめきめきと歪みながら、歩へ嘲笑っていた。\n', '\u3000幕引はずるりと剥けた肉を剥がし、内側からめきめきと膨れ上がっていく。\n']","['\u3000みしみしという音が耳に入り、歩は指の痛みも忘れて、必死に揺すり、語りかけた。\n', '\u3000みしみしと音を立てんばかりに圧をかけられ、警察官は悲鳴と苦悶の声を上げる。\n', '\u3000やがてみしみしと音を立てていたぷりむすの頚椎が、派手な音と共にへし折れる。\n']",['\u3000力場が形成され、粒子の糸が指先から溢れだす。それを歩はぐちゃぐちゃに掻き乱し、幾つもの細やかな粒子に戻していく。\n'],"['「……ふわぁーっはっはっはっはぁっ！\u3000いいぞ、いいぞぉっ！\u3000もっと壊してしまえっ！」\n', '「はっはっはぁっ！\u3000政治家はろーとるの方が強いのだ！\u3000老いれば老いる程弱る戦士とは違うのだよ！」\n']",['\u3000それに合わせて、へれなの口から、ぽつりぽつりと言葉が漏れ始めた。\n'],['\u3000最新式の浮遊機構でふわふわと浮くどろーんは、その上部を変形させ、さーちらいとの様に天井を照らす。\n'],['\u3000くたくたになりながらも、歩はお目当ての町工場へと辿り着いた。\n'],['\u3000何とも言えない表情を浮かべながら、歩は手帳をぱらぱらと捲る。\n'],['\u3000冷淡な物言いに、張井がくつくつと笑う。\n'],"['\u3000てんしょんを上げたり下げたり、ころころと表情を変えながらへれなは言う。\n', '\u3000彼女の表情はころころ変わってわかりやすいが、真剣に物を考える時、何を考えているかは分かり難い。\n']","['\u3000歩は半分脱いでいたぶかぶかのこーとを着直し、廃材を満載したかーごばいく――籠を大きくし、車載量を増やしたお手製自転車だ――から降りる。\n', '\u3000見知らぬ役者の登場による好奇の目線や、汚らしい――常に小奇麗な衣服を纏う上東京の市民にとって、土埃と機械油に塗れた作業着とよれよれぶかぶかのこーとはさぞ汚らわしく映るだろう――衣服に対する侮蔑の目線。そして、へれなの隣に立つ事への嫉妬の目線などだ。\n']",['\u3000反重力装置で浮かぶこの車に乗るのは、歩にとって初めてのことだったが、それ以上に座席がふかふかなことと、へれなが隣に座っていることが落ち着かなかった。\n'],['\u3000いやいや、と胸元に頭を埋められ、そのくすぐったさに歩はけらけらと笑う。\n'],['\u3000ぽんぽん、と優しく撫でられるのは心地よいが、それだけでは思春期の少年には物足りないのも確かだ。\n'],['「でしょ、でしょ？\u3000やっぱりへれなさんは若くてぴちぴちだし……」\n'],"['「……じゃ、そろそろ私行くねっ！」\n', '「……じゃ、歩くん。そろそろ行くね？」\n']",['\u3000様々な要素が、歩の頭をぐるぐると巡り、その理性と本能が「何も見なかった事にしろ！」と叫び……。\n'],"['\u3000その言葉に歩は我に返り、がりがりと頭を掻く。\n', '\u3000がりがりと頭を掻きながら、歩は溜息をつく。\n']","['「でも凄いね、これ。前は視覚だけだったけど、今は何か、身体がぽかぽかする！」\n', '\u3000電気すとーぶはついていないが……歩の身体は、ぽかぽかと暖かかった。\n']",['\u3000そう落とした者を責める歩だったが、その顔はほくほくとした笑みを浮かべており、発言にまるで説得力がない。\n'],['\u3000次いで、けたたましいあらーと音が響いたと思えば……透明な床板に、どんどん罅が入っていた。\n'],['\u3000しかしそれでも、へれなにただ守られている気は、歩にはさらさらないのだ。\n']
