くしゃくしゃ,ぼさぼさ,ぶるぶる,すごすご,まじまじ,ぐんぐん,ふーふー,ずたずた,ぼそぼそ,うきうき,ぎざぎざ,ゆらゆら,そろそろ,すたすた,のろのろ,おいおい,よろよろ,がちゃがちゃ,とんとん,すーすー,ばらばら,もじもじ,どすどす,ぐりぐり,からから,びりびり,うんうん,ぴくぴく,わなわな,はっはっ,ぼりぼり,ぼんぼん,じりじり,ずんずん,がちがち,かちゃかちゃ,ぼろぼろ,びくびく,くるくる,どたどた,きょろきょろ,じわじわ,ぞくぞく,くすくす,ぐすぐす,ぴちぴち,がんがん,ぎりぎり,よたよた,ぐるぐる,にやにや,ざくざく,のしのし,ごそごそ
['\u3000だが、らぐは何も言わずにえりーの頭にぽんと手を乗せると、くしゃくしゃと撫で始めた。\n'],"['\u3000まぁ、髪がぼさぼさ、左の頬に傷があるのに、顔付きが柔らかいというのは表現がおかしいかもしれないが……\n', '\u3000黒くなびく髪は肩まで伸びていてぼさぼさだ。\n']",['\u3000ぶるぶると震える。\n'],['「つまり何か。貴様は妹を前にしてすごすごと逃げ帰って来たというわけか？」\n'],['\u3000受け取った剣を、しんはまじまじと覗き込んだ。\n'],"['\u3000夜間の馬術も慣れたもので、ぐんぐん距離を詰めてくる。\n', '\u3000と勢いよく弓から弾き出された矢は、ぐんぐんとらぐに迫ってくる。\n']",['\u3000そう答えるかのように、剣士たちは怒りのあまり顔を真っ赤にし、鼻息をふーふー！     と漏らしている。\n'],['「なぁめやがって！    ずたずたにしてやらぁ！」\n'],"['\u3000そのぼそぼそと呟くのが、お嬢様は癪だったのか。\n', '「何ですか、小さな声でぼそぼそと！    男ならしっかり大きな声をお出しなさいな！」\n', '\u3000しかし、男はまだぼそぼそと続けている。\n']",['\u3000とうきうきでそこまで行ったのだが……\n'],['\u3000ぎざぎざに線が走っていたり、点線が並んでいたりして、どう見るかがよく分からない。\n'],['\u3000私とらぐ殿は、ひっそりと静まり返った家屋の中で、ゆらゆら揺らめくらんたんを囲むように座り込んでいた。\n'],"['「ところでらぐ様。そろそろお昼に……」\n', '\u3000父にしてみれば、そろそろ結婚の申し入れが始まる時期だと頭を悩ませるこの頃である。\n']",['\u3000と、私の言葉を真似て皮肉ると、らぐ殿は私の横を抜けてすたすたと小屋の中へと戻っていった。\n'],"['「のろのろと眠たくなる攻めだな」\n', '\u3000全く、こんなのろのろと進んでいては、いつまた剣士団や賊共と出くわすか……\n']","['「おいおい、もうすぐ店じまいなんだがな」\n', '「おいおい。仲間がいるってのに」\n']",['\u3000よろよろと後退りした拍子に、剣士の足は私の背中から外れ、私は自由を取り戻すことができた。\n'],['\u3000がちゃがちゃと音が聞こえてくる。\n'],['\u3000らぐ殿はそう言って、旧街道を示す線の上で、指をとんとんと動かした。\n'],['\u3000二人とも疲れ切っていたのか、すーすーと寝息を立てている。\n'],['\u3000がしゃ！    と叩きつけた衝撃で丸椅子はばらばらになり、剣士は呻き声を上げてその場に蹲った。\n'],['\u3000何をもじもじしていらっしゃるのですか！？\n'],['\u3000彼らは、どすどすどす！    と、何かが体に突き刺さるような太い音を聞いた。\n'],['\u3000叩きつけられてなお、頭をぐりぐりと壁に押さえつけられたかと思うと、今度は仰向けの姿勢で床に叩きつけられ、背中に足をどん！    と乗せられた。\n'],"['\u3000私たちは玄関からから入ってすぐの、土間続きの部屋……りびんぐに使っていたのだろう室内で休むことにした。\n', '\u3000お嬢様が生きるためだからからこそ、私の命に価値がある。\n']",['\u3000ふぇるでぃなんとは怒りのあまり、その紙をびりびりと破り捨てた。\n'],"['\u3000うんうんとお嬢様は頷く。\n', '\u3000お嬢様の返しに、今度は私がうんうんと頷く。\n']","['\u3000ふぇるでぃなんとは剣士の報告を聞いているうちに、こめかみに立てた青筋がぴくぴくと脈打ち始めた。\n', '\u3000その違和感に慣れず、私の手綱を握る手がぴくぴく震えていた。\n']",['\u3000剣士は手を広げ、今しがた剣を握っていた場所を見つめながらわなわなと震えていた。\n'],['「あーはっはっはー！    まさかこの罠にはまる奴らがいるとはなぁ！」\n'],"['\u3000彼はしばらく口を閉ざすと、後頭部をぼりぼり掻き始める。\n', '\u3000お嬢様に問われ、彼はぼりぼりと後頭部をかいた。\n', '\u3000お嬢様にそう言われ、らぐ殿はまた、後頭部をぼりぼりと掻きむしった。\n']","['「そんなこと言って！    あいつに外交なんて出来る訳ないじゃん。駆け引き上手な妹と違って、私利私欲にまみれた、世間知らずのぼんぼんだよ」\n', '「｜あ《・》｜の《・》｜あ《・》｜り《・》｜し《・》｜あ《・》がそんなこと出来る訳がない。それにお前も言ったじゃないか。私利私欲にまみれたぼんぼんだって」\n']",['\u3000食らえば確実にだめーじに繋がるが、俺たちは済んでのところでそれを躱し、じりじりと魔王を追い込んでいく。\n'],"['\u3000私は勢いよく、今度はお嬢様にずんずん詰め寄った。\n', '\u3000その道を、彼はずんずんと進んでいく。\n', '\u3000ずんずんと彼に近付き、\n', '\u3000ずんずんと力強い足取りで進むお嬢様は、後を追う私をちらりと見た後にこう言った。\n']",['\u3000歯もがちがちと鳴り出した。\n'],['\u3000始めこそ、かちゃかちゃと音を鳴らしながら剣士の剣を弄んでいた。\n'],"['\u3000ぼろぼろと涙を零して泣いておられたのだ。\n', '\u3000ぼろぼろになった麻のずぼんのようだ。\n', '\u3000これまたぼろぼろの薄汚れたしゃつに、頭は長い間髪を切った形跡が見られない。\n']",['\u3000が、内心はびくびくしている。\n'],"['\u3000その中の一人、まーにぃは、艶やかなぶらうんの癖っ毛を指でくるくる回しながら、壁にもたれてしんの話を聞いていた。\n', '\u3000くるくる回りながら、弧を描きながら飛んでいく剣は、逃げる賊の後頭部に直撃し、賊はその場に倒れてしまった。\n', '\u3000そう言って肩に背負った袋を床に下ろすと、中からくるくると巻かれた紙を取り出した。\n']","['\u3000剣士は言葉にならない叫び声を上げると、慌てて体を起こし、床で倒れ臥す仲間はそのままに、どたどたとこの酒場から一目散に出て行ってしまった。\n', '\u3000らぐ殿にそう聞かれ、男は情けない悲鳴を上げると、くるりと踵を返してどたどた走り出してしまった。\n', '\u3000人間の形を留めきれなくなった肉塊は、どたどたと地面に崩れ落ち、一人が残った。\n']","['\u3000私はきょろきょろと首を回しながら、恐る恐る外へと出た。\n', '\u3000が、すぐに手にした剣を構えて周囲をきょろきょろと首を回したり、体の向きを絶えず変え始めた。\n']",['「心臓を一差しするか、それともじわじわ嬲り殺してやるか？」\n'],['\u3000見るだけで背筋に悪寒が走り、ぞくぞくと震えてくる。\n'],"['\u3000彼はふぇるでぃなんとを見てくすくすと笑っている。\n', '\u3000まーにぃはくすくす笑いながらそう言うと、幅広のそふぁに触ってるぐらすを煽っているしんを見た。\n', '\u3000それを見て、お嬢様はくすくすお笑いになっている。\n']",['\u3000少女はまだぐすぐすと鼻をすすってはいる。\n'],['\u3000人肌が恋しくなったところに、若くてぴちぴちの女性二人が小屋に舞い込めば、そりゃ心も踊るだろうに。\n'],['\u3000と、酔っ払いの背中に向かってがんがん声を掛けられている……\n'],['\u3000手にした剣は鞘で押さえ込まれ、ぎりぎりと音を立てている。\n'],"['\u3000私が強引に手を引いたことで、お嬢様は前のめりになり、よたよたと前へと進んだ。\n', '\u3000父はよろめきながらもべっどまでよたよた進み、その上に突っぷすとやがて動かなくなってしまった。\n']",['\u3000そう言い、彼は手にした鞘をぐるぐると回し始めた。\n'],['\u3000他の剣士たちは、にやにやと口元を綻ばせながら眺めている。\n'],['\u3000ざくざく！    と、肉を断つそれとは違った感触が手に伝わってきた。\n'],['\u3000だが、男はのしのしとこちらへ歩み寄ると、腰に手を置いてその長身で私たちを見下ろした。\n'],['\u3000とお嬢様はごそごそとご自身の身体を弄り、一枚の紙を出してきた。\n']
