くしゃくしゃ,ぐちゃぐちゃ,つんつん,つるつる,どろどろ,じんじん,ごちゃごちゃ,そろそろ,へなへな,おろおろ,ばらばら,ぱきぱき,ばたばた,ちまちま,きんきん,からから,ぱちぱち,ぴくぴく,かつかつ,わなわな,だらだら,もそもそ,ぱりぱり,ずんずん,ぼろぼろ,ちびちび,ぶらぶら,きらきら,わくわく,くたくた,ほくほく,ちびりちびり,ぶつぶつ,ぽつぽつ,くつくつ,にこにこ,どんどん,ばきばき,ぐだぐだ,がんがん,ぎりぎり,がりがり,ぐるぐる,にやにや,めきめき,そわそわ
['\u3000顔の形がくしゃくしゃに歪み、訳の分からない笑い声が口からするりするりと滑り出てくる。\n'],"['\u3000手足が区別もなく左右ばらばらに縫い付けられ、掻っ捌くように開かれた腹の中はぐちゃぐちゃに掻き混ぜられている。目玉はえぐりだされ、鼻は削ぎ落とされ、冬の寒さの中、遺体は全裸にされていた。\n', '\u3000―――もう取り返しのつかない程に…それこそ、自分よりも“ぐちゃぐちゃ”に壊れてしまった少年の存在を。\n', '\u3000あいつを見て、行き成りにかき混ぜられた感情がぐちゃぐちゃになって暴走しそうになるのを、私は必死でこらえた。\n']",['\u3000まあ、【｜霧に紛れる無彩の転鎧《ふぉぐ・すらっど》】はつんつんしながらも嬉しそうにしてるからいい。単純だ。\n'],['\u3000見たところ表面はつるつるで、やもりかかえるでもない限り｜登攀《とうはん》は無理そうだ。\n'],['\u3000そして、更に段階が進むと血はどろどろとし始め、出血と梗塞が繰り返し起こる事で全身の組織の壊死が始まってしまう。\n'],['「それにしてもじんじんする…！\u3000余りにも痛い！\u3000鼻先の骨、破砕されてんじゃねぇの？」\n'],['\u3000べっどの下と脇にはごちゃごちゃとした機材が置いてあり、そこから延びるちゅーぶが上にいる人物の脇腹や腕に繋がっている。\n'],"['\u3000よし。そろそろ始めるかな。\n', '『―――そろそろ余興にも飽きてきた頃だ。ここで｜化け物《おまえ》には退場頂こうか』\n', '「まあ、それはさておきだ。…そろそろ二次試験試験に進もうか」\n', '「そろそろ…だな」\n', '「…っと、そろそろ時間か」\n', '「―――…じゃ、私はそろそろ行くわ。貴方も早く退院できるといいわね」\n', '「それは良かったんだけど……そろそろ降りてくれないか？\u3000ここからまだ進むから」\n']",['\u3000死んだ魚みたいに光彩の無い目をして、何かを諦めたみたいにへなへな笑って。\n'],['\u3000おろおろと狼狽える。自業自得を通り越して、これではもう、ただのあほだ。\n'],"['\u3000手足が区別もなく左右ばらばらに縫い付けられ、掻っ捌くように開かれた腹の中はぐちゃぐちゃに掻き混ぜられている。目玉はえぐりだされ、鼻は削ぎ落とされ、冬の寒さの中、遺体は全裸にされていた。\n', '「…あんた、今さらどの面下げて戻ってきたのよ。…あんたがいなくなって、家族がばらばらになって…―」\n', '\u3000昨日まで笑いあっていた家族が、たった一人の喪失でばらばらになる。\n', '\u3000私が号令をかけたとたん、皆一斉にたらすくの足元へ向かって散らばってゆく。まるで何の纏まりもなくばらばらに。\n', '\u3000家族をばらばらにして、挙げ句私を一人っきりにしたあんたが…怖い。\n', '「…あんた、今さらどの面下げて戻ってきたのよ。…あんたがいなくなって、家族がばらばらになって…―」\n', '\u3000ああそうだ！\u3000あんたの……お前のせいで、皆ばらばらになったんだ！\n']",['\u3000―――ぱき、ぱきぱきぱき。\n'],['肩からかけるたいぷの通学鞄をばたばたと風に靡かせながら、凄まじいすぴーどで走ってゆく。\n'],['\u3000そこで、俺は少なくない量の“｜魂魄欠片《そうるど・らぐめ》”に、ちまちま熟練度を保存していったのだ。\n'],['\u30005℃全後できんきんに冷やされた瓶を手に取り、まずは一口―――！！\n'],['\u3000からからと笑いながらそう言うのは、戦闘職員の統括役を務める佐々木さんであるようだった。\n'],['\u3000気配の場所からは、ぱちぱち…と、いかにもわざとらしい拍手が聞こえる。\n'],['\u3000無理に笑いながら空を見上げると、口の端がぴくぴく引き攣っててやばい。\n'],['\u3000かつかつ、と。とある病院の廊下に、あまり目立たない音量ながら、人の目を自然と吸い寄せる靴音が響く。\n'],['\u3000そう呟いて、地面に膝から崩れ落ちる。持ち上げた腕が、わなわなと震えた。\n'],['\u3000だらだらとしたこの路地の端に、何やら蹲るようにしている黒い“何か”は、\n'],"['\u3000何故って、地球には神が直接降臨することがないのだから、そもそもそんな耐性が身に付く筈がなかったのだ。\n', '\u3000今まで奇獣奇獣言ってきたが、そもそもその“奇獣”とは、心素によって発生する半永久的に生きる害獣の事なのだ。\n']",['\u3000血で汚れてぱりぱりになってる【｜包み隠す鮮墨の哭衣《いーら・れでぃゔぇる》】や【｜霧に紛れる無彩の転鎧《ふぉぐ・すらっど》】は、洗うのが中々に難しいのだ。\n'],"['\u3000だからといって、陛下を置いて一人でずんずん進んでいく碧もどうかと思うが。\n', '\u3000碧がずんずん前を進み、その後ろを五歩分ほど離れて陛下も続く。\n', '\u3000振り返らず、長い廊下をずんずん進む。\n']","['\u3000そう、ぼろぼろに炭化した細胞を押しのけ、その奥から小さな肉芽が飛び出したのである。\n', '\u3000隠しきれない程、大粒の涙をぼろぼろとこぼしながらえりは笑う。\n', '\u3000魔力や血流も滞り、骨はぼろぼろと崩れる。肉はじゅうじゅうと音を立てて焼け落ち、内臓はすとらいきを起こしてさぼりだす。\n']",['\u3000びーるを頼むものや焼酎をちびちび飲むもの、異なる種類の酒気が周囲に満ちて、結構かおす。\n'],['\u3000そして、街をぶらぶらと歩き回る。\n'],"['\u3000きらきらと振り続ける光の粒子。\n', '\u3000…まあ、…余もぴっかぴかのきらきらになってきたがな！”\n']",['\u3000おい！\u3000と突っ込みたくなるが、前に天皇陛下の屋敷（？）に行った時のことを思い出してわくわくが止まらないのだ。\n'],['\u3000こうして、夜更けまで私たちは騒ぎ続け、くたくたになって酒場を立ちました。\n'],['\u3000まだ暖かい｜臓物《・・》がほくほくと湯気を立て、滅茶苦茶な恐怖に見開かれた目と口がこちらを見ている。\n'],['\u3000部屋の隅で体操座りをして、ちびりちびりとじゅーすを飲む衿菜隊長。\n'],"['\u3000ぶつぶつと独り言を呟きながら歩く彼女の名は、｜柊木《ひいらぎ》｜雪奈《ゆきな》という。\n', '\u3000ぶつぶつと小言を吐き出しながら、少年のろーぶを脱がそうとするが、もうそこから上手く行かない。\n']","['\u3000その巨大な足にかき混ぜられたであろう瓦礫の内に、ぽつぽつと赤黒い染みが見える。…あれは、人｜だった《・・・》ものだ。\n', '\u3000ぽつぽつと話しながら、ころっせお(仮)の内部を進む碧と陛下だが、二人の間隔は広い。\n']",['\u3000くつくつ、という嫌な笑い声は不気味な哄笑へと変わり、聖は俯きがちの姿勢から突然に体を反り返らせる。\n'],['この糸目でにこにこした仮面の奥が全く見えないんだよ…。\n'],"['\u3000しかし、碧を襲う“内側から身体を壊される”痛みは、収まるどころかどんどん増してゆくばかりだ。その痛みは、恐らく、これからもっと強くなる。\n', '\u3000ぞうがめの様に野暮ったい足は、まるでお伽噺に聞く｜竜《どらごん》のように変化し、その体躯はどんどん凶悪になってゆく。\n']","['\u3000―――ばきばきっ！！！\n', '\u3000いや、それだけではない。ばきばきと音を立ててたらすくの甲羅に太く鋭い石棘が生え、首が蛇のように｜伸びる《・・・》。\n']","['\u3000ちょっとした咳払いをして、ぱっと意識を切り替える。流石にこれから試験だというのにぐだぐだはしていられない。\n', '\u3000やっと主人公登場です。ぐだぐだで(´・ω・｀)すいません\n', '\u3000例によってぐだぐだですが、あしからず(´・ω・｀)\n']",['\u3000 がんがんと痛む頭を無視して、震える膝を叱咤する。\n'],"['「ぎりぎり安定してます！」\n', '\u3000伝説のいであ“左手”によって回復した国内の資源も闊歩する奇獣の脅威で採掘出来ず、食料の供給もぎりぎり。\n', '\u3000腕の端末を見れば、時刻は午前七時を過ぎているらしいことが分かった。普通に登校しようとしたら、遅刻ぎりぎりの時間帯である。\n', '\u3000短い“神”としての現界時間を全て使いきったのだろう。“門”を潜り抜けたぎりぎりのたいみんぐで碧の【神化】は解除されていた。\n', '\u3000…例え、それが碧の命をぎりぎりでこの世に繋ぎ止めている、“生きようとする意思”によるものであったとしても。\n', '\u3000ただし、【神化】状態でも“認識阻害”だけはぎりぎり行えるようで、その際は“白いもや”程度にしか認識出来なくなるらしい。\n', '「ぎりぎりせーふ！！」\n']","['\u3000―――例えば、ごく局所のみを多数凍り付かせる等という、超繊細な技術が要求されるような現象を起こすと、それだけで雪奈の心素残量はがりがり減ってゆくのだ。\n', '\u3000後頭部をがりがりと掻きながら呟いた。\n']","['\u3000包帯でぐるぐる巻きになった手を握ったり開いたり。指くらいはしっかり動かせるらしい。\n', '私、苦い水で満ちた白い箱の中でぐるぐるに回されて大変だったのに…。\n', '\u3000鈍い思考をぐるぐる回す。\n', '\u3000俺達は門を潜った後、案内役の美女になびげーとされて、迷路のごとき屋敷をぐるぐる彷徨っていく。\n', '\u3000その空っぽになった頭の中では、俺が倒したあの“くそ神”の知識で構築した“航界魔法”の魔法式だけがぐるぐると回っていた。\n', '\u3000そいつは、全身を包帯でぐるぐる巻きにして、なのにけろっとした感じでこっちに手をあげてくる。\n']",['\u3000ちらりと視線を後ろへ向けると、訓練場観客席のど真ん中でにやにやしている天皇陛下を発見する。どうやらこれは陛下が仕組んだ事らしい。\n'],['\u3000ぐぶぁあっ！\u3000ごちゃっ、めきめき…。\n'],['\u3000…若干不愉快そうながらも、そわそわと落ち着かない様子のふぇんりる。\n']
