するかっ,こっから,わなかっ,くださら,ちまでこ,がりくね,からぴん,しくてか,のそぶり,いらしく,しとする,しないじ,くるから,からこち,するばか,うじしな,がつかん,ぶかしげ,ちかかっ,かつくん,がちゃがち,かりがつ,かりする,しなこと,こんもり,なみのお,ちくぼん,からゆる,ちらこそ,まじかっ,こっちっ,すかこり,どろおど,がつくよ,たらひら,ぬくもり,ころから,つらのお,かっぷか,からずら,すべしと,ぶつくさ,つけてく,かりひく,つかせか,けたくさ,こそすれ,するから,ぼやけた,ぼんきゅっ,からんから,はためき,おいてく,がりきら,びらかす,ふんぞり,がらこん,しくする,のそりのそ,こそしな,なみにこ,かっちり,つんざく,おどけた,がりくさ,からこん,つけたら,もそちら,しなめら,かためら,たらどん,よろめき,がたちま,きりかち,びたから,くらから,しとくよ,おろしと,とこびり,うとこち,しったら,からぶわ,ちらもご,じくする,ちまいそ,からぶら,しくかっ,けらかん,ちまわな,くっつけ,つけてか,ちかけた,こっちか,するとこ,がりから,くるわな,まるでこ,えんなよ,ぬるかっ,うともさ,ごろしな,りんすか,もやたら,ちんぴら,がりこん,ぶらかさ,にたくね,ぎりから,がくすく,どんがら,からだら,もそうだ,うとしな,すらとん,からんばか,ぐすかー,うかすら,すらする,しくつん,しくけた,うとこん,まるごと,しくはき,がらくた,もそこそ,くつもり,からくり,しなかっ,つけたっ,けばかり,からんしな,するしな,にこびり,ひくつか,ばたつか,どしたら,ぶつけた,わんぴー,めたから,かりぞろ,ちらのお,かさはら,ちらこち,つんぐー,けたばか,ふかしな,でぶちま,からどす,もそうま,びりする,うとする,ぶらりぶら,しっくり,がくわん,かってく,こそうと,はたちま,こったら,もしゃくり,うじゃどん,ずぶくっ,くんすか,だらぜー,がぶちま,くどころ,ぼちでん,ちりつか,たったら,もたどた,からどん,ちまうだ,からにや,しないら,めたころ,ちょいとく,もそうは,たらしな,ちっきし,にたかっ,にこちら,えんばか,じところ,ひたすら,めちゃくちゃ,かりごと,ごそうと,うとるん,もおいそ,かりでか,がらんがら,からぶつ,くようだ,うかいそ,にやたら,ぶらうん,おどしな,きりしな,ふらつか,かんわい,くつつけ,のたくっ,からこそ,こちょこと,ぶるがた,ばしかっ,づかねば,たっぷり,いそうだ,はっきり,かたくら,するくら,かったら,がみこん,うかさば,うじゃわい,きしめた,ぱっかり,ちまうか,からねば,からとこ,からする,てかかっ,ちまうん,しくじり,するごと,おいたら,ぴっちり,ずたたら,ひらりひら,うはいら,かんから,ぽくうじ,もたげた,からきり,はたじろ,うところ,にこわい,とこちら,にたたら,からのお,めたとこ,からこっ,おろしな,からくた,ぼんすた,きこもり,しとばか,にやけた,がやるん,よろしく,もたしな,ことする,ちまけた,かっこつ,くーつー,がらんばか,かってか,ぶつけら,つけねば,くすとん,つかたっ,なようだ,かったっ,こんばん,ころうと,からぼろ,きしめら,げたかっ,ぬるする,しながら,どんくさ,ぱらいそ,からはき,うとぶつ,ちまうよ,すること,ちますか,がさくり,てかけた,ぐらする,でかぶり,よろしお,わんわい,がりくだ,ぱらから,からぶん,けらかす,さばかり,ちかけら,からすれ,しとしな,めそうだ,めたこと,すらしな,こんがら,うはしな,ちーがー,でかすや,たらまる,ぐるしく,こんがり,けたくら,くたばり,だらしく,わーくす,どーする,どんぶり,もたじろ,ひらめき,ばらけた,かんばか,でぶつか,がつうと,くらいじ,がやたら,けたから,たらしく,もやるん,ことかっ,ひんむく,もそうと,ころでこ,がぶつか,じろぎす,うだから,べたとく,かりよた,ぶつかっ,かりきり,すいから,かりふく,もおおい,がらぼや,じりにや,かんかっ,がんばか,かすかっ,ちらはた,からはっ,くりする,むくつけ,ちらへと,ぴんから,みしめた,かりごろ,わんから,いらから,すべから,はたたら,はったら,かたじろ,こともお,ぐだから,ぶつかり,しくもそ,こんちく,いそぶり,どたばた,まるとこ,するかー,ぽんから,ばしてく,ちまけら,のおさら,ざわめき,がんする,しくすく,てかけら,くらいら,そろばん,ちんばか,けたかっ,けたこと,ちらから,てくるん,かっさば,わんばか,どかしく,うとすら,つけちま,ばしゃばし,からかっ,しっかり,ごちゃごち,へとぶつ,うとすれ,すればさ,がくばか
1,2,28,2,1,1,1,3,1,4,15,1,4,1,6,1,1,1,7,1,1,1,2,1,1,5,1,1,1,1,1,1,1,2,1,3,5,1,1,1,1,1,3,1,1,1,2,10,1,1,1,1,4,2,5,3,1,2,1,3,1,1,2,1,1,1,4,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,1,2,1,1,1,1,2,2,3,4,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,2,1,23,54,1,7,2,1,1,1,1,1,3,1,2,1,8,1,81,1,2,1,1,5,10,6,1,7,1,7,1,5,1,13,1,1,1,2,1,1,1,232,1,4,1,18,6,1,1,1,1,1,1,1,1,2,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,1,7,1,1,1,2,1,1,1,3,1,1,3,1,1,2,2,3,2,1,90,1,1,1,2,12,7,38,1,2,18,1,1,1,4,1,3,1,1,4,1,2,6,1,1,1,1,1,1,4,1,2,1,2,6,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,2,1,1,1,2,3,1,1,1,1,8,2,2,1,4,1,1,291,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,2,2,5,2,39,2,2,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,1,1,10,1,1,3,2,6,15,1,1,1,1,1,6,1,2,1,1,11,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,14,2,3,1,1,4,1,1,2,1,1,3,2,1,2,1,1,2,2,1,6,3,1,20,1,2,1,1,2,19,1,2,20,2,1
