とくとく,ごりごり,ごつごつ,ふらふら,ぷるぷる,そろそろ,すたすた,のろのろ,よろよろ,ひたひた,からから,ぱちぱち,ぶんぶん,おずおず,ぎしぎし,ぐつぐつ,はっはっ,ひらひら,じりじり,もたもた,ぱくぱく,だくだく,さわさわ,どたどた,きょろきょろ,いそいそ,じわじわ,ちりちり,ぷらぷら,みしみし,がくがく,ぼちぼち,ぽつぽつ,ぎりぎり,がりがり,ひしひし,かさかさ,のそのそ
['\u3000じえんは杯を受け取る。とくとくと酒が注がれ、水面が揺れる。\n'],['\u3000ごりごりとへらをこする手は止めず、はくは無邪気な笑みを見せた。\n'],['\u3000じえんの腕は逞しく、筋が浮き出てごつごつとした肌触りだ。記憶の中の夫のそれとは明らかに違う。\n'],"['\u3000少年はふらふらと誘われるままに声の主の元へと向かって行った。\n', '\u3000ふらふらと伸ばされた手をじえんは咄嗟に掴む。ここにいると答える代りに握り返す。\n']",['\u3000ぷるぷると震える様を肴に、じえんはのんびりと杯を舐める。\n'],['「そろそろ帰ります。父上が心配しますし」\n'],['\u3000くすりと笑って、声の主は灯火を背に、すたすたと近付いてきた。\n'],"['\u3000のろのろと振り向けば、名目上は手下である男が訝しげな表情で此方を見ていた。\n', '\u3000のろのろと魔剣を拾い、試しに切っ先を金属塊に触れさせてみる。\n']",['\u3000よろよろと立ち上がった男は奇跡的に手放していなかった匕首をじえんに突きつける。\n'],['\u3000男は懐から匕首を取り出すと、じえんの無精ひげの目立つ顎にひたひたと刃を当てた。\n'],"['\u3000じえんはからからと笑った。自嘲の色こそないが、その笑声にはどこか皮肉気な響きが宿っていた。\n', '\u3000じえんは憮然として告げるが、しょうきはからからと笑ったきり応えようとしない。\n']",['\u3000言葉をなくした二人の間で、囲炉裏に投げ込まれた柴だけがぱちぱちと燃えていた。\n'],['\u3000対する少女はぶんぶんと首を振り、目尻を拭って勢いよく立ち上がった。\n'],"['\u3000ややあって、少女はおずおずと背中に隠していた木剣を見せた。\n', '\u3000すがりつくゆうかを、とうじはおずおずと抱き返した。\n', '\u3000おずおずとかけられたいおりの声に、じえんは思考の世界から戻ってきた。\n', '\u3000しばしして、おずおずと切り出したいずくに問いを返す。\n', '\u3000腹もこなれてきた頃、女将はそう言っておずおずと宿帳を差し出した。\n', '\u3000おずおずと問えば、きいちは頷き、もうひと振りの刀を差し出した。\n', '\u3000それから、くおうは不安げな表情で、おずおずと出来を問うた。\n']",['\u3000ぎしぎしと軋む道場の板間を踏む音、木刀のぶつかり合う快音、威勢のいい掛け声。\n'],['\u3000ぐつぐつと煮えるうちに米もほぐれ、味噌の匂いが小屋の中の磯臭さを押し流していく。\n'],['\u3000はっはっは、とこうせつは豪快に笑った。\n'],"['\u3000ひらひらと手を振ってくがらはばつの悪い顔をし、次いで、じえんの手にある二振りの魔剣に気付いた。\n', '\u3000ひらひらと手を振ったしょうきはしかし、じえんを胡乱な眼で睨んだ。\n']","['\u3000包囲を解いた襲撃者たちはじりじりと後退し、じえんたちが追わぬとみると一目散に逃げ出した。\n', '\u3000じりじりと燃える油皿の向こうに見える男の貌に、女将は何も告げることができなかった。\n', '\u3000互いを正中に据え、円を描くようにしてじりじりと距離を詰める。\n', '\u3000じえんは意を決し、一刀を縦に、姿勢を限りなく低く構えてじりじりと踏み込む。\n', '\u3000じりじりと間合いを詰めながら、じえんは攻めあぐねた。\n', '\u3000じりじりと間合いを測りながらじえんはひとりごちる。\n']",['\u3000もたもたしていると春まで足止めを食らうことになるだろう。\n'],['\u3000やくざの口はぱくぱくと意味を為さない音を出す。\n'],['\u3000しかし、その胸元からはだくだくと夥しい血が流れ出ている。\n'],['\u3000夏の日差しを受けて青々と茂る下草が、さわさわと音を立てて風に揺れている。\n'],['\u3000突然、入り戸の方でどたどたと複数の足音がした。次いで、女将を呼ぶ胴間声が旅籠中に響き渡った。\n'],['\u3000きょろきょろと忙しなく動く目には剣呑な光が宿っている。明らかにかたぎでない。\n'],['\u3000胡乱気な目で見れば、薄い襦袢だけを纏った女童が垢擦り用のへらを手に、いそいそとじえんの背中に回り込んでいた。\n'],['\u3000数瞬して、少女の中にじわじわと驚きと喜びが湧いてくる。\n'],"['\u3000完治した筈の喉笛がちりちりと幻痛を発する。\n', '\u3000ちりちりと肌を焼く火が煩わしく体を這いまわる。\n', '\u3000その胸の内には、かつて諦めた筈の夢の燠火がちりちりと燃えていた。\n']",['\u3000ぷらぷらと揺れる腕を掴み、じえんは歯を噛んで外れた肩の位置を直す。\n'],['\u3000途端に、全身の関節がみしみしと音を立てて悲鳴を上げた。\n'],['\u3000それ以上言葉を続けられず、あもんはがくがくと震えながらその場で平伏した。\n'],['「ぼちぼちな。だからああして警戒してるのさ」\n'],"['\u3000ぽつぽつと互いの来歴を語り、友を語り、剣を語った。\n', '\u3000そう言って水を向けると、青年は躊躇しつつもぽつぽつと経緯を語り始めた。\n']","['\u3000絡み合った木刀がぎりぎりと軋みをあげる。\n', '\u3000それが誘いであろうと構わなかった。間合いは狭間、どうかんの大太刀が届き、じえんの打刀が届かぬぎりぎりの境界に達している。\n']",['\u3000しょうきは頭の後ろをがりがりと掻いてしばし、言い辛そうな口調で続けた。\n'],['\u3000練習試合で師範代に勝って以来、大人たちの視線が嫌なものになっているのを、少年はひしひしと感じていた。\n'],['\u3000同年代の子供を探して目を凝らせば、遠くに鹿の親子が見えた。下草をかさかさと揺らしているのは隠しきれてない尾っぽからして狐だろう。\n'],['\u3000手を止めてのそのそと土間にやってきたうだつのあがらない男を見遣って、くすやは秘かに眉を顰めた。\n']
