ワンピー,ピンポイ,マルクス,ワースポ,ジークル
['\u3000透けそうなほどに薄く白いワンピースのような寝間着を着ており、その色っぽさに思わずルクスの心臓が跳ねる。だが、現状がつかめないため、ルクスはすぐさま理性を叩き起こすと平静を装った。\n'],['\u3000ルクスは、その不可能を可能にし、ましてや、それを人体の肺にピンポイントで発動させるというのだから、魔法を使う人間にとってはありえないことだった。\n'],"['\u3000その言葉に、うつむいていた二人ははっと顔を上げ、傍観していたテオフェルとマルクスはにやりと笑みを浮かべる。\n', '\u3000去っていく魔物達と無事だった街を見ながら、二人は意識を手放そうとしてたのだが、それに待ったをかけたのが騎士団長であるマルクスだ。マルクスは、馬からおり悠然と二人に近づいていく。\n', '\u3000去っていく魔物達と無事だった街を見ながら、二人は意識を手放そうとしてたのだが、それに待ったをかけたのが騎士団長であるマルクスだ。マルクスは、馬からおり悠然と二人に近づいていく。\n', '\u3000その後ろには、メガネをかけた美女が立っておりおそらくは秘書か何かなのだろうとルクスはあたりを付けた。そして、もう一人、顔見知りの男が立っている。それは、カレラとルクスとともにこの街を守った騎士団著うであるマルクスだ。\n', '\u3000秘書とマルクスは無言で立っているだけであり、椅子に座った青年が、にこりと笑みを深める。\n', '「まあ、見ての通り私は若い。まだ三十にもなっていない若輩者だ。色々あってこの立場にいるが、本当はまだふさわしくないというのもわかっているがね。まあ、それでもなんとかやれているのは、ここにいるイザベルやマルクス。そして、ギルド長のスヴァトブルグや街の皆のおかげかな。もちろん、君たちにも多大な借りを作ったようだ」\n', '「そう。だが、まずは今回の褒賞だ。君達二人は確か今は冒険者として活動をしているのだったね。それならまずは、二人の冒険者の階級を上げようじゃないか。ねぇ、マルクス。この二人はどのくらいがちょうどいいのだ？」\n', '\u3000マルクスは、聞かれた質問に機械的に答えていく。\n', '\u3000マルクスの言葉に、ルクスは顔をひきつらせた。\n', '「マルクス様！」\n', '\u3000そこには、テオフェルの騎士であるマルクスがいた。\n', '\u3000ルクスはスヴァトブルグとマルクスとやってきていたが、スヴァトブルグがルクスを放り投げた時点で、マルクスとは別れていた。悪魔と戦っている最中、懸命にルクスの元に向かってくれたのだろう。\n', '\u3000ルクスはスヴァトブルグとマルクスとやってきていたが、スヴァトブルグがルクスを放り投げた時点で、マルクスとは別れていた。悪魔と戦っている最中、懸命にルクスの元に向かってくれたのだろう。\n', '\u3000まさに絶妙のタイミングで現れたマルクスの存在に、ルクスは震えるほどの歓喜を感じていた。\n', '\u3000だが、マルクスが持っていた大盾は、さきほどの黒い魔力によって消滅していた。ゆえに、つぎに攻撃を受けたら二人とも致命傷を負うのは間違いないだろう。\n', '\u3000あれだけ痛めつけた悪魔なら、手負いの勇者達やマルクス、サジャやフェリカが力を合わせれば勝てるだろう。自分の役目は終えたのだ。十分だ。\n', '「戦況はどうなっている！？\u3000ここで指揮しているものは誰だ！\u3000私は、領主様の剣である騎士団の長であるマルクスだ！」\n', '\u3000部隊長の話を聞いたマルクスは、しばし考えた後、その作戦を騎士団と部隊長に告げた。\n', '「いや、実は昨日の夜、部屋に使いの人が来てな。今日はスヴェーレフ辺境伯卿に呼ばれてるんだ。なんでも、話したいことがあるからって。あれ以来、マルクス様にも会えてないからいんんだけどね」\n', '\u3000混乱の極致にあるルクスは、城から出てもいまだに喚いていた。辺境伯家の馬車の中では、その叫びを聞きながら、ほほ笑んでいるものたちがいた。カレラは当然として、馬車の持ち主であるテオフェルとその護衛騎士の筆頭であるマルクスだ。\n', '\u3000微妙な顔つきを浮かべたルクスに、後ろに控えていたマルクスが口をはさむ。\n', '\u3000どこまでもまっすぐなマルクスの言に、ルクスは少しだけ救われたような気がした。\n', '\u3000腕を組んだまま、ギルド長であるスヴァトブルグはため息をつく。その横では、端正なたたずまいの騎士、マルクスが瞑目していた。\n', '\u3000勇者が振り向き、ルクスが部屋の入口へと視線を向ける。スヴァトブルグやマルクス、フェリカのさらに後ろから、一人の少女が入ってくるのが見えた。\n', '\u3000床に倒れこむルクスと、その光景を目を丸くさせてみつめるスヴァトブルグとマルクス。その中央で堂々と立っているフェリカは、ルクスを見下ろすと、睨みつけながら叫んだ。\n', '「なんで、こんなの見せつけられなきゃいいけねぇんだよ。なあ、マルクス様よ」\n', '「このままじゃだめだよな……だからさ、ギルド長、マルクス様。――力を貸してもらえませんか？」\n', '\u3000そうこうしていると、ようやく外の騒ぎが徐々に収まってくる。それとともに現れたのは、テオフェル子飼いの騎士団長、マルクスの姿だった。\n', '\u3000ルクスの質問に顔を歪めるマルクス。だが、次の瞬間には凛々しい顔立ちで視線を向けた。\n', '\u3000本宅であるドンガの街の屋敷に比べるといささか小さい屋敷であるが、そこに作られた応接間に、ルクスとカレラ、そしてマルクスとテオフェル。さらにはこの騒ぎの張本人であるマルクスとそれを取り押さえる警備のものの二人がいる。\n', '\u3000本宅であるドンガの街の屋敷に比べるといささか小さい屋敷であるが、そこに作られた応接間に、ルクスとカレラ、そしてマルクスとテオフェル。さらにはこの騒ぎの張本人であるマルクスとそれを取り押さえる警備のものの二人がいる。\n', '\u3000あっという間にルクスを取り囲んだ人々の中に、彼が知っている顔があった。マルクスとフェリカの顔だ。\n', '\u3000苦痛に顔を歪めるフェリカにルクスは気づかない。だが、マルクスはそんなルクスの後ろに回り引き寄せると、フェリカとの間に回り込む。そして、ルクスの顔を両手で力強く掴んだ。ぴしゃりと、肌が打ち付けられた音が響く。\n', '\u3000マルクスの言った言葉を一つずつ反芻すると、ようやく状況が呑み込めてきた。\n', '\u3000マルクスの向こうには、険しい表情を浮かべ肩をおさえているフェリカの姿が見えた。自分が取り乱していたことに気づき、ルクスは思わず視線を床へと落とした。\n', '\u3000その問いかけにマルクスは苦々しい顔を浮かべながら答える。\n', '\u3000床に跪いたままのルクスはフェリカに視線を向けるが、先ほどと同じように表情は浮かない。ルクスは、その表情をみてマルクスの言葉が真実なのだと悟ってしまった。\n', '\u3000そんなルクスにマルクスはさらなる追い打ちをかけていく。\n', '\u3000ルクスは驚きに、声さえでない。その脇ではマルクスとフェリカが神妙な面持ちで立っていた。\n', '「なぁ、マルクス。なかなか思い通りにはいかないもんだねぇ」\n', '\u3000スヴァトブルグがギルド所有の馬車の御者を務めながらぼんやりと前を向いていた。その横にはマルクスが座っており、スヴァトブルグとぽつりぽつり、言葉を交わしていた。\n', '「それにしても、勇者とかいうやつは薄情な奴だな。街にきて酒でも飲んだっていいのによ。どう思う、マルクス様よ」\n', '\u3000スヴァトブルグの問いかけに、マルクスは一時思案する。そして、納得のいく答えが見つかったのか、小さく頷きながら口を開いた。\n', '\u3000それをマルクスとスヴァトブルグに提案したルクスだったが、その案はすぐに却下される。なぜなら。\n', '\u3000マルクスとスヴァトブルグは驚愕した。\n', '「これも領主様から言われて作っといたぞ。まあ、マルクス殿が銀級って言ってたらしいが、妥当なところだな」\n']",['\u3000そもそも魔石とは、自然界に存在する魔素が結晶化したものだと言われている。魔力の原料である魔素の量が多ければ多いほど、密度が高ければ高いほど、その魔石の大きさは大きくなる。つまりは、強い魔力を内包する魔物の中にあったり、パワースポットのような魔素溜りと呼ばれる場所に生まれることが多い。\n'],"['\u3000そんなやり取りをしていると、カレラの父――この国の最高権力者である教皇、ジークルーン・シュトルツアーはおもむろに声をあげた。\n', '\u3000ジークルーンがそういうと、大聖堂にいた全員が跪く。それを見渡した彼は、満足そうに頷き、両手を掲げそして天井を見上げた。\n', '「行方をくらましている聖女。それは、神聖皇国の教皇の娘ということだ。その教皇の名前は、ジークルーン・シュトルツアー」\n', '\u3000痛みに悶えるサジャ、遠巻きにルクスを見つめる神聖騎士団長のフェルディナンドと、高台から見下ろすジークルーン。そして、神聖騎士団の精鋭達だけがその場に残る。\n', '\u3000そういって少女はジークルーンに微笑みかけるも、彼は何も言わずに視線を返すだけだった。\n']"
