ずたぼろ,えんどす,ひたすら,たらしく,かってく,りんかっ,うとする,がーどす,ごーかん,おちから,わんばか,ちらから,がみこん,がらふら,はっぴー,ずらしな,しながら,なみにこ,しっかり,わなかっ,とんぴん,するくら,うんどし,ぱーかー,はっきり,すること,ことすら,しっくり,くつもり,するとこ,じめにや,ぐすかー,しくいら
"['\u3000ずたぼろだった。', '\u3000自分で買ったわけでもない家だ。しかも近いうちに放浪の旅に出るつもりだった。こんなにずたぼろになるくらいなら、命を落とすくらいならくれてやった方がよっぽどいい。']",['\u3000図らずも会話してるみたいな流れになってしまった。ちなみにこのぎゃるげー、とぅるーえんどすらもばりばりの鬱えんどで、落ち込んでるときには絶対やるなとの評判である。つらくなってきたのでせーぶして電源を切った。'],['\u3000一方俺は無職でひたすらぎゃるげーをしたり、空を流れる雲の数を数えたりしている。'],['\u3000肌がめくれて肉も抉れている。血に染まっていない部分を探す方が難しい有様だ。全身熱いんだか寒いんだかわからないような温感でがくがく震えているし、流れたはずの血液は瞬時に蒸発したらしく、どのくらいの血が外に流れて、残りはどれくらいなのか、それすらわからない。'],['「やっぱりそうだよな。愛は最高。恋は至高。だったらやっぱさ、それと引き換えに友情を破壊するのも仕方ないって、お前ならわかってくれると思ってたんだよ」'],['「だーりんかっこいー♡」'],"['\u3000こいつら世界を征服しようとしてたのか。いやでもそりゃそうだよな。こんないんちき館手に入れようとするぶれいんはっぴーな連中なんてどう考えてもまっどな目的持ってるよな。', '「俺の家から世界征服を始めようとするのはやめろ！」']",['\u3000身動きも取れないまま、蹴りが来る。これも柄でがーどするが、衝撃がもろに走る。壁際まで吹き飛ばされ、背中から叩きつけられる。'],"['「えーごーかんの守り手っていっても、こんな……。人げんが、いるとはおもわなかった」', '「ここ、えーごーかん」']",['\u3000みぞおちから突き上げるようなあっぱー。見もせずにくろすした腕で防げたのは、自分の体勢から来る当てずっぽうだったが、何とか間に合う。'],['\u3000知ってて当然、勘違いしてるんじゃない？と言わんばかりの口調だったが、知らないものは知らない。首を横に振ると、女は言った。'],['\u3000元は何に使われていたのか尋ねたくもあるが、肝心のこの家の購入をした両親が音信不通になっているので確かめようもない。おっと、音信不通と言っても深刻なものじゃない。多忙な両親なのだ。詳細に何をしているのかは知らないが、国家系の役職についているらしい。だから半年やそこらこちらから連絡を取れないというのは、別に珍しい話ではない。'],['\u3000横薙ぎ一閃。しゃがみこんで躱す。伏せるような低姿勢から、地面を舐めるように切り上げてやろうと長刀を抜き放つ。'],['\u3000部屋の隅に置いた得物を手に、考える。道中で大道芸でもやりながらふらふら放浪する方が、まだ楽しい気がした。'],['\u3000こいつら世界を征服しようとしてたのか。いやでもそりゃそうだよな。こんないんちき館手に入れようとするぶれいんはっぴーな連中なんてどう考えてもまっどな目的持ってるよな。'],['\u3000完全な反射運動だった。玄関を開いた瞬間、これまでの雪の灯とは違う、一際鋭い青白光が目に刺さった。あまりに瞬間的すぎて、その軌道すら読めなかった。だから咄嗟に身を屈め、頭と心臓の位置をずらしながら左の身体を一足分踏み込んで、手にした得物の柄で、光源の身体をぶっ叩く。'],"['\u3000深夜にひとりでぎゃるげーをしながら自室でさめざめと泣いている十九歳。', '\u3000宙に踊りながら、床に向けて長刀を抜き放つ。女は動揺しながらもそれを難なく避けたが、問題はそこじゃない。', '\u3000これも入った。ばうんど。三刀目の構え。納刀し、腰を回しながら最速で振り抜く。']",['\u3000図らずも会話してるみたいな流れになってしまった。ちなみにこのぎゃるげー、とぅるーえんどすらもばりばりの鬱えんどで、落ち込んでるときには絶対やるなとの評判である。つらくなってきたのでせーぶして電源を切った。'],['「ちょっとー、しっかりしてよ。あたしと引き分けた人がそんな簡単に負けたら、あたしが弱いみたいじゃん」'],"['\u3000防御が全く間に合わなかった。素の対抗魔力で受けることを余儀なくされるが、がーどが間に合ってなお痺れるような馬鹿魔力相手に無事でいられるはずがない。めきり、と頬骨の軋む感覚。だめーじを確認する間もなく。', '\u3000賞状もらってそれなりにゃやれる気になっていたが、世界は広かった。まさか近中距離でここまで叩きのめされるとは思わなかった。魔力も大部分を使い切って、これを回復にまわしても命は拾えないだろう、と思う。', '「えーごーかんの守り手っていっても、こんな……。人げんが、いるとはおもわなかった」', '\u3000大鎌の不意打ちだ。こいつに友情とか正々堂々とかいった言葉を学園で習わなかったのだろうか。俺は前者の方は習ったんだけど。']",['\u3000すとんぴんぐの速連撃。硝子の靴でも履いて走るみたいに、すかーとの裾を持ち上げた女が次から次へと踏みつけを繰り出してくる。間一髪、それを眼球のほんの空気一枚隔てたところに見ながら躱していく。'],['\u3000間合いは長ければ長いほどいい――、だから中距離を制するくらいに刀を伸ばすというのがこんせぷとで、教官に「ほんまもんのあほ」と言われた代物。あほ呼ばわりの理由は、そんな長物を振り回して刀術なんかできるわけないだろあほ、という単純なものだった。俺はできたけど。'],['\u3000頭部に衝撃。床に叩きつけられ、ばうんどしたところに、すくい上げるように、だが生半の威力じゃない蹴り上げを食らう。'],"['\u3000ぱーかーのぽけっとに手を入れながら吐く息は白い。笑う睫毛には霜の降りる勢いだった。', '\u3000目の前には、大鎌を構えたぱーかーの男。']","['\u3000一瞬、打撃が途切れた。そこで意識もはっきり戻った。', '\u3000元々一度目の連撃をもろに受けた時点で、ほとんど肉体的な耐久は限界を迎えていた。光線魔術による確殺を目の前にした極限状態だからあれほど動けただけで、はっきり言ってしまえば未だに内臓が正しく機能していることすら不思議なくらいだ。案外もう半分くらいはだめになってるかもしれない。']",['\u3000これはただ着用するだけであらゆる魔術の効果を無効にすることができる。あまりにもいんちきすぎる能力だ。新入生は毎年、これを着用した学園長に好き放題に攻撃する権利を得る。代償として己の無力を知る。'],['\u3000元々一度目の連撃をもろに受けた時点で、ほとんど肉体的な耐久は限界を迎えていた。光線魔術による確殺を目の前にした極限状態だからあれほど動けただけで、はっきり言ってしまえば未だに内臓が正しく機能していることすら不思議なくらいだ。案外もう半分くらいはだめになってるかもしれない。'],['\u3000そしてこの家、家というより屋敷という方がかなりしっくり来る。'],['\u3000だんすぱーてぃーでも開くつもりかよ、と言いたくなるような広さの玄関ほーるは、奥側に階段の鎮座する一階と二階の吹き抜け構造で、冬になると家の中なのにこーとなしではいられない寒さだ。ましてやこんな雪の日となっては、硝子越しにも冷たい白光が突きさすように床に光のかーてんを作り、とてもじゃないが長居はできそうにもない。'],['\u3000ぎょっとする。二代目魔王。その言葉の意味するところ。これまでの長い歴史の中で自称にしろ他称にしろ、その異名を持つ者がいなかった、という事実。'],['「むむむ、いかんな。あたしの威厳が台無しになってしまう。まじめにやろうっと」'],"['\u3000茶色いっぽい長髪にろんぐすかーと。雪の日にしては薄い装い。それは道を辿ってこの屋敷へと歩みを進めているように見える。', '\u3000が、次の光はなかった。ぎっ、と視線を向けると、そこにいたのはやはりこの屋敷へ雪の道を辿っていた女だ。茶色い長髪、りぶせーたー、ろんぐすかーと、ぶーつ。', '\u3000女は悠々と、ろんぐすかーとがほとんど隠したぶーつのまま広間に入ってくる。', '\u3000休む間もなく床を舐めるような軌道で女はもう一足。跳ね上がった右は、翻るろんぐすかーとに紛れて間合いを感じさせないまま顎先を狙っている。今度は長刀が間に合わない。腕を持ち上げて受ける。', '\u3000衝撃にがーどが崩れる。女は蹴りの姿勢のまま、流れるように飛び上がっている。もう一度ろんぐすかーとが翻える。叩き落とすような、鋭い回し蹴りが来る。']",['『いつまでもこうして楽しくいられたらって、そう思うよ。でも無理だよ……。わたしたち、いつか大人になるの。ずっと一緒にはいられない』']
