くしゃくしゃ,まごまご,ぴりぴり,ごつごつ,ころころ,ぽろぽろ,ちらちら,すらすら,こつこつ,ごちゃごちゃ,ひりひり,ほろほろ,さくさく,そろそろ,しゃりしゃり,よろよろ,ちょろちょろ,ぐりぐり,ばたばた,ふかふか,さらさら,がつがつ,しゃきしゃき,こりこり,くらくら,びりびり,けらけら,ふわふわ,わなわな,もそもそ,ぱりぱり,しくしく,ほいほい,ばしゃばしゃ,きょろきょろ,わくわく,ごくごく,みしみし,そろりそろり,がくがく,どんどん,ぱさぱさ,ちかちか,ごわごわ,ぎりぎり,かりかり,とげとげ,ぷちぷち,ごそごそ,とろとろ
['\u3000震える声でくしゃくしゃの顔を上げた端末屋に、御荘は肩を竦めた。\n'],['\u3000まごまごしていても事は進まない、と坂江は店の扉を開いた。\n'],['\u3000町は一夜にしてぴりぴりとしたむーどに包まれ、警察車両が走り回っている。\n'],['\u3000返事が聞こえたかと思うと、ごつごつとした手に摘ままれたてぃっしゅが伸びて来て、そっと涙を拭う。\n'],['\u3000あらあら、と水野がころころと笑う。\n'],"['\u3000笑ったと思ったら、今度はぽろぽろと涙をこぼす。\n', '\u3000しっとりと天つゆを吸い込んだ衣はほろりと甘く仕上がっており、その内側は火が通ったぽろぽろとほぐれる明太。そして中心部は生のしっとりとして力強い辛味が残っている。\n']","['\u3000無線で誰かが状況を伝えてくる。想像していた以上にひどい状況のようで、運転しながらちらちらと現場方向を確認すると、いくつかの黒い煙が立ち上っているのが見えてきた。\n', '\u3000山の気温は低い。ふと見ると、ちらちらと雪が降り始めている。\n']",['\u3000御荘が黙って見降ろしていると、端末屋はすらすらと話していく。白いしゃつは汗と涙でべったりと痩せた身体に貼り付き、黒いすらっくすは股間のあたりが濡れていた。\n'],"['\u3000それから一ゖ月、こつこつと怪しい連中のたまり場やねっと上の情報などを集めていたが、これといった情報は得られずにいた。\n', '\u3000細く節くれだった指をてーぶるに当ててこつこつと音を立てる女性に、御荘は頷いて言葉を返した。\n', '\u3000てーぶるに指をこつこつと打ち付けながら考える。\n']",['「何をごちゃごちゃと……」\n'],['\u3000誰かと格闘戦をやったのは初めてだった。訓練とは違う、ひりひりとした緊張感から解放された今、初めて自分の鼓動が痛いほど早くなっていることに気づかされる。\n'],"['\u3000冷めてほろほろとほぐれる米粒を緑茶で流し込むと、さっぱりとした緑茶の香りだけが残る。\n', '\u3000すくらんぶるえっぐではなく、ゆで卵を粗潰しにしたものだ。ほろほろとした黄身に塩だれと混ざり合った肉汁が染みこみ、白身の食感をあくせんとにしてぱんとの相性が最高に良い。\n']","['\u3000柔らかな海老の甘みと、さくさくと小気味良い歯ごたえが口の中で様々なばらんすで混じり合い、飲み込むまで幾度も変化する。\n', '\u3000さくさくした食感は一瞬で消え、口内に甘く柔らかな刺激がゆっくりと広がっていく。\n']","['「そろそろ、帰るか……」\n', '\u3000そんな坂江の下へ、慌てた様子の女性署員が駆け寄ってきたのは、そろそろ帰宅をと考えていた夕刻のことだ。\n', '「そうだな。俺もそろそろ出ないと危なそうだ」\n']",['\u3000苺の果肉があまり細かくならないように荒くしているのがこつで、飲むでざーとながらしゃりしゃりとした歯ごたえが残っている。\n'],['\u3000何が起きたのか、当事者の自分でもうまく説明がつかず、坂江は上司に説明する言葉を探しながら、よろよろと水の中から這い上がった。\n'],['「ちょろちょろと鬱陶しいのよね。あの男の差し金だろうけれど、うざったいよ。うざったい！」\n'],['\u3000ぐりぐりと肩に押し付けられる銃口の熱さに、三崎は身体が震えるのを止められない。\n'],['\u3000電話の向こうでばたばたと何かをやっているような音が聞こえ、一度電話が途絶えた。\n'],['\u3000ざっくりと刻んだきゃべつとそーすがぱてぃの上下に挟まり、ばんずもふかふかとした柔らかさを感じさせる“高さ”がある。\n'],"['\u3000つまり、御荘は何があっても警察署の爆破を止める気はさらさらなかったわけだ。\n', '\u3000それで確認できるだろう、と御荘は手元に置いていた紙なぷきんにぼーるぺんでさらさらとふぉーくのような印を書いて坂江に押し付け、言葉を続ける。\n', '\u3000かぷせるを割ると、中に入っていた粉末がさらさらと洗面台の中へと零れ落ちる。\n', '\u3000さらさらと流し読みをした警視正が坂江に向かって『自分の仕事』と言い放ったのは、捜査本部に居場所は無いと宣告されたような物だ。\n']","['\u3000がつがつと噛り付いて、味わいながらもふぁすとふーどの食べ方として豪快に、遠慮などみじんも無く頬張っていく。\n', '\u3000がつがつとどんぶりを平らげた御荘は、蕪の漬物を摘まんで茶を飲みながらゆっくりと余韻を楽しむと、話を戻した。\n']",['\u3000柔らかいぱんからかりっと焼けた表面を通り、しゃきしゃきとしたきゃべつに塩だれ系のさっぱりしたそーすを味わう。\n'],['\u3000箸で摘まんで噛みしめると、こりこりとした食感の中に色々な味わいが混じり合って、本来強めだった塩味が、昆布によって優しく穏やかなものに和らいでいた。\n'],['\u3000覚えがあるくらくらするような臭いを感じ、とりあえずはべったりと濡れた包帯とがーぜを外し、薬を塗りなおした。\n'],['\u3000びりびりと染みこむ痛みに歯を食いしばり、がーぜを当て、てーぴんぐをした上に包帯をきつく縛りつけた。\n'],['\u3000靴を履きなおし、階下へのわいやーをあーみーないふのぺんちで次々にかっとしながら、藤島はけらけらと笑っていた。\n'],['「最近の流行はやたらと柔らかくてふわふわしたものばかりだけれど、ここのはもっともっちりとしていて、しっかりとした食べごたえがあるんだ。でも甘ったるいだけの生地じゃない、さっぱりとした後味で重たく感じないのが不思議なんだ」\n'],['\u3000下あごをわなわなと震わせて荻が驚愕する。\n'],['\u3000もそもそと食事を済ませると、予定通りに看護師が迎えに来た。\n'],['\u3000ぱんは切れ目を入れてからおーぶんでかりっと仕上げられており、その間に挟まっているちきんすてーきのすらいすも、ぱりぱりとした皮目が香ばしい。\n'],['\u3000身体の痛みの他に、しくしくと頭を重たく感じるような頭痛が残っている。\n'],"['『とはいえ、ちょっと困ったことになったな。俺としては、三崎をむざむざ死なせるつもりはない。だが、ほいほい出てくわけにもいかん。わかるな？』\n', '「どうも勘違いしているようだが、俺の扱う“もの”はそうほいほい持ち歩けるようなものじゃない。それに設置場所は元より、向きや高さが少し変わるだけでも、効果範囲は変化する。ただ爆ぜれば良いというなら、自分たちで花火でもほぐしていろよ」\n']",['\u3000りびんぐの流し台で手を洗い、少し行儀が悪いとは思いつつも、ばしゃばしゃと顔も洗う。用意していたたおるで顔をざっくりと拭うと、御荘は緊張で張りつめていた目元が多少は楽になった気がした。\n'],['『形勢逆転だな。きょろきょろと俺を探している暇があったら、爆弾解除を頑張れよ』\n'],['\u3000いたりあんやふれんちならば多少は食べた経験もあるが、ぎりしゃ料理は始めてだ。とはいえ、わくわくして入るような心境でも無い。\n'],['\u3000今回はごくごく単純な仕掛けで、警察署の受付にある植え込みにC4爆薬をたいまー付でせっとしていただけだ。\n'],['\u3000襟を掴み取っている手が服を巻き込み、御荘の首がみしみしと締め上げられていく。\n'],['\u3000階段へ向かうほんの二めーとる程度の距離ですら、そろりそろりと注意して歩かねば怖くてたまらないのだ。\n'],['\u3000痛みからか恐怖からか、荻の下あごはがくがくと震えている。\n'],['\u3000水野の説明からして、吸い込んだり皮膚に触れたりしたからと言って即死するわけではない。恐らくは異常を察した作業員らがどんどん逃げ出してぱにっくになるはずだ。\n'],['\u3000一切れの鯖は塩気が薄く、脂が無くてぱさぱさと乾いていて、ぽてとさらだはぽてとよりも野菜くずのような混ぜ物の存在の方が、力強い生臭さを演出していた。\n'],['\u3000坂江はちかちかと星が舞う視界の中で、下唇を噛みしめて、泣くのを堪えているかのような藤島の表情を見た。\n'],['\u3000一階の証拠品保管室で担当者に尋ねると、すぐに生乾きでごわごわとした感触のじゃけっとを差し出された。\n'],['\u3000警察官の制服のままだった藤島は、たいとすかーとを股下ぎりぎりまで引き裂いて、足回りを楽にした。\n'],['\u3000かれーのるーに軽く乗せてご飯と共に食べると、辛さの中にほんのりと生姜が香り、かりかりとした食感があくせんとになる。\n'],"['\u3000酸味のあるそーすが一か所に固まると味がとげとげしくなるのを嫌ったのだろう。同時に、ばんずが水っぽくなり過ぎないように工夫しているのかも知れない。\n', '\u3000肉汁とよーぐるとという異色の組み合わせだが、噛むごとにお互いのとげとげしさが消えたかのようにまろやかな味へと変化していくのだ。\n']",['\u3000しっとりとした海苔に包まれているのは、酢飯の混ぜご飯だった。甘く煮たしいたけやれんこんなど五目ちらしの具を混ぜ込んだ中に、ぷちぷちといくらの食感もある。\n'],['「……私の口から、君に依頼した爆弾の内容を聞き出したそいつは、何やら室内でごそごそと動き回っていたようだが、いつの間にかいなくなっていた」\n'],['\u3000最初に手を伸ばしたおむらいす。見た目は普通で、とろとろの卵が美味しそうだが、角切りとまとが入ったとまとそーすはいたりあんれすとらんならでは。そして中のちきんらいすには一工夫されており、蒸しあげた鶏肉にばじるそーすを絡めたものをけちゃっぷらいすに混ぜている。\n']
