ヒラヒラ,カタカタ,ペラペラ,コンコン,ペロペロ,ホイホイ,ゴタゴタ,ガシガシ,プカプカ,バチバチ,パッパッ,バラバラ,サラサラ,ノコノコ,ニタニタ,キラキラ,ドロドロ,ハラハラ,ボサボサ,ヘトヘト,マジマジ,ピクピク,ピチピチ,プリプリ,ヒソヒソ,ポタポタ,ウルウル,ギョロギョロ,バッサバッサ,ボキボキ,ポロポロ,グダグダ,ジリジリ,ポリポリ,ガシャガシャ,ガタガタ,ゴロゴロ,ヘロヘロ,コツコツ,ポキポキ,ビクビク,ダラダラ,ボトボト,ギリギリ,ツカツカ,ニヤニヤ,ピリピリ,ウキウキ,ボロボロ,チラチラ,ヨロヨロ,クスクス,ヨボヨボ
"['\u3000そんな二人に、オルトはヒラヒラと手を振ってみせる。\n', '\u3000その誘いに対し、オルトは手をヒラヒラと横に振る。\n', '\u3000その屋敷でオルトたち一行を迎えたのは、銀のツーサイドアップの髪に、黒を基調としたヒラヒラとした派手なドレス――いわゆるゴスロリ服を身に着けた少女だった。\n']",['\u3000言われて下の方へと顔を向けると、杖を持つ手がカタカタと震えていた。\n'],"['\u3000聞けば聞いた分だけペラペラと話してくれる。\n', '\u3000いくら尋ねたのが彼女の方とは言え、ペラペラと話したのは全部向こうの方だ。\n']",['\u3000コンコンと軽く足でその強度を確かめてから、ファイティングポーズをとる。\n'],['\u3000整った顔を醜く歪ませながら、ペロペロと舌なめずりを続ける彼の姿がそれを強く物語っていた。\n'],"['\u3000だから軍からの呼び出しに、ロクに警戒もせずにホイホイと応じてしまう。\n', '「オルトさんの言う通りよ。こっちがどれだけ心配したか分かってるの？\u3000呼ばれたからってホイホイ行くもんじゃありません！」\n']",['「すまないね。こっちのゴタゴタにキミまで巻き込んでしまって……」\n'],"['\u3000ガシガシと金髪を掻きむしりながら、オルトはそう呟いた。\n', '「どういたしまして。……でも髪をあんまりガシガシするのは、やめてくれるかな？」\n', '\u3000そうぼやきながら、髪をガシガシとかきむしる。\n']","['\u3000現在、彼は雲の上をプカプカを漂っていた。\n', '\u3000現在、彼を含めた４人は雲の上をプカプカと浮遊していた。\n', '\u3000プカプカと海上に浮かぶ巨大クジラ。\n', '\u3000眼下には先程抜けた雲海の群れがプカプカ泳いでおり、周囲には澄み切った青空が広がっている。\n']",['\u3000隣合いながら、またも火花をバチバチとぶつけ合う二人。\n'],['\u3000握られた場所をパッパッと払ってから、懐から金貨の詰まった袋を取り出し、ぞんざいに投げ渡す。\n'],"['\u3000その足元には、突き破られてバラバラとなった扉の残骸が転がっている。\n', '\u3000姫騎士の背中の翼がバラバラに分かれ、それらが多数の剣となって男を取り囲んでいく。\n']",['\u3000今更名ばかりの大公の地位に固執する気などサラサラなく、願うのは国民の――そして国の未来を少しでも良くすることだけ。\n'],"['\u3000単独または少数でその真相を探りにノコノコやって来た彼らは、単独行動のデスピナに目を奪われ、その隙にオルトによって狩られていた。\n', '「バカにしてんのはどっちだよ？\u3000んな分かりやすい動きしか出来ねぇで、良くもまあ戦場にノコノコ出てこれたもんだぜ」\n']","['\u3000常にニタニタ笑いを浮かべている癖に、少しでも失態を犯したり気に食わない言動をした部下には、狂気の眼差しで容赦ない制裁を加えて来る。\n', '\u3000くせ毛をぴょーんと引っ張りながら、シェゾーがニタニタと笑う。\n', '\u3000アストレイアの威圧にも、彼がニタニタ笑いを消すことはない。\n']",['\u3000蒼い瞳をキラキラと輝かせながら、まるでおとぎ話の英雄について語るように。\n'],"['\u3000現に足元の土は浸食され、近くに転がっていた剣もドロドロに溶けている。\n', '\u3000杖の先端から燃え盛るドロドロの塊が大量に噴き出していく。\n']","['\u3000対峙する二人の姿を、テティスは少し離れた後方でハラハラとした表情で見守っていた。\n', '\u3000永遠にも思えるそのハラハラとした長い時間が、ようやく終わりの時を迎えようとしていた。\n']","['\u3000金の髪は少しボサボサだが、その内側にある素顔は彫りの深さといい目付きの鋭さといい、フローラ好みに良く整っていた。\n', '\u3000一方で問われたオルトはというと、ボサボサの頭をポリポリとかきながら視線を彷徨わせていた。\n', '\u3000強いてあげれば、濡れたせいでボサボサの金髪がペタンと寝たくらいだろうか。\n']",['\u3000お姫様抱っこされたままのテティスが、ヘトヘトの顔でそう漏らした。\n'],"['\u3000その生物は背の大きな翼をはためかせることもなく、ただ静かに浮遊しながら彼の姿をマジマジと見つめていた。\n', '\u3000デスピナに造ってもらった氷板の上で胡坐をかき、並んだ大量の生肉をマジマジと見つめながら、そうぼやくオルト。\n']",['\u3000こめかみをピクピクと怒らせながら立ち上がり、オルトへと杖を向ける。\n'],['\u3000真新しいピチピチの黒スーツを纏った筋肉自慢の大男――オルトだ。\n'],['\u3000プリプリと怒った顔でそう返してから、ハッとする。\n'],['\u3000その様子を見ていたテティスが、顔を寄せヒソヒソと尋ねる。\n'],['\u3000いつの間にか彼の胸元から下側が失われており、血がポタポタと滴っていた。\n'],['\u3000普段は気丈なアストレイアも、この時ばかりはウルウルと目に涙を溜めていた。\n'],['\u3000それでも何かを探すように顔を上げ、憎しみに満ちた瞳をギョロギョロと動かし続ける。\n'],"['\u3000その影は大きく広げた翼をバッサバッサとはためかせながら、ゆっくりとこちらに向かって降りて来る。\n', '\u3000泣き続けるフローラの頭上から、バッサバッサと翼をはためかせる音が聞こえて来る。\n']",['\u3000それは背景に虹を背負うほどの芸術的なアッパーであり、ボキボキっと肉も骨もまとめて砕け散る音が響く。\n'],"['\u3000それを見送る少女たち３人は笑い合いながら皆、涙をポロポロとこぼしていた。\n', '\u3000膝を折り地面に手をつき、涙がポロポロとこぼれ落ちていく。\n', '\u3000ポロポロと大粒の涙を零しながら、うわ言のように呟いている。\n']",['\u3000もともとグダグダ考えるのは苦手なのだ。\n'],['\u3000光の槍はねじ込むように回転しながら、ジリジリとその内側へと侵入しようとする。\n'],"['\u3000ポリポリと頭をかきながら彼はそう呟く。\n', '\u3000一方で問われたオルトはというと、ボサボサの頭をポリポリとかきながら視線を彷徨わせていた。\n']",['\u3000金属鎧をガシャガシャと鳴らしながらアストレイアの前に立ち、手に持った大剣を向ける。\n'],"['\u3000だが下のデスピナの身体がガタガタと震えているのに気付き、首をかしげる。\n', '\u3000ガタガタと巨体を震わせ、大きな瞳を左右にさ迷わせていく。\n', '\u3000ボロの木椅子がガタガタと音を鳴らす。\n', '\u3000その姿を見下ろしながら、テティスはガタガタと恐怖に打ち震える。\n', '\u3000問われた彼らは、ガタガタと鎧を軋ませる。\n']",['\u3000フローラが入った檻も弾かれ、祭壇からゴロゴロと転げ落ちていく。\n'],['\u3000だが魔力も体力も尽きてヘロヘロとなっていた。\n'],['\u3000コツコツとゆっくりとした足取りで近づいた彼は、テティスのアゴへと手を添え、クイッと傾ける。\n'],"['\u3000大きく波打ち揺れる氷上で、ポキポキと拳をならしながら、デスピナを迎え撃つ姿勢を取る。\n', '\u3000ポキポキと指を鳴らしてから、フローラの後ろへと回り込んだオルト。\n', '\u3000邪魔なマントを脱ぎ捨て、拳や首をポキポキと鳴らし、臨戦態勢となっている。\n']",['\u3000それを瞬殺したオルトの実力に驚くも、今更彼を恐れてビクビクするなんて無意味な真似はしない。\n'],['\u3000裂かれた断面から血をダラダラと垂れ流すオルトを見て、デスピナが心配そうな声を掛ける。\n'],['\u3000倒れた騎士たちの目の前に、赤い塊がボトボトと落ちてくる。\n'],"['\u3000それでもどうにかギリギリで踏みとどまっていたデスピナだが、その背を押す声が届けられてしまう。\n', '\u3000ここは邪竜の棲み処の西、その怒りを買わないだろうギリギリの場所にある小高い丘の上。\n', '\u3000打ち上げ時の加速のＧでさえ、割とギリギリだったのだ。\n']",['\u3000アストレイアを肩から下ろし、拳を胸の前で合わせながら、ツカツカとそちらへと歩いていく。\n'],"['\u3000ひとしきりその様子をニヤニヤと見守ってから、彼らは互いの顔を見回してから、頷き合う。\n', '\u3000完全に包囲が完了したのを確認し、シェゾーがニヤニヤと笑いながら勝ち誇ったように告げる。\n', '\u3000決死の想いで吐き出したその言葉にも、邪竜はニヤニヤと舌なめずりするばかり。\n']",['「まぁまぁピリピリ来たぜ。ちょっと前の俺なら、そこそこダメージ食らってたかもな？」\n'],['\u3000などと買い物へのウキウキを隠せないフローラだったが、残念ながらそれは実現しなかった。\n'],"['「無茶はどっちだよ。ったく、ボロボロじゃねぇか。やっぱ俺もついてきゃ良かったな」\n', '\u3000全身のあちこちに擦り傷が生じ、服も破けボロボロの有様ではあったが、瞳に戦意は失われてはいない。\n']",['\u3000そのうちの数名が、少し離れた位置でテティスの方をチラチラと見ながらひそひそ話をしていた。\n'],['\u3000まだ気持ち悪そうに口元を抑えながら、その後ろをヨロヨロとついていく。\n'],['\u3000オルトの言葉を聞いた小さな巨クジラは呆れた声を漏らし――それからクスクスと笑った。\n'],['「それは死んだ先代の話でしょう？\u3000それにもし生きてても、もうヨボヨボのおじいちゃんじゃない。流石にちょっとねぇ……」\n']
