辛い
"['\u3000ももやあかの視線が辛い。\n', '「あの、お辛いようでしたら別の場所にしますか？」\n', '\u3000たばすこが目に入るとほんとに辛いからな。\n', '\u3000もものどうしたの？という視線が辛い。\n', '\u3000一時的とはいえ、ももと分かれるのは辛いが……本当に辛いがここは我慢だ。\n', '\u3000一時的とはいえ、ももと分かれるのは辛いが……本当に辛いがここは我慢だ。\n', '\u3000自分で言い出した事だが、やっぱももと離れるのは辛いなぁ……。\n']"
