辛い
"['「世知辛いな……」\n', '\u3000世知辛い。\n', '「戦闘力だけじゃどうにもならない世知辛い世の中だからな……」\n', '「……とりあえず、限度を超えた不正をしていた官僚は追いだしたわけだが……金の切れ目が縁の切れ目っていうからなあ……これからは辛いことになりそうだぞ」\n', '「世知辛いな……」\n', '「これ特に夏はくそ辛いんだけど……」\n', '\u3000基本適当な男にとって、優秀なめいどの存在は時に辛いものである。\n', '\u3000要するに『世知辛い』ということである。\n', '\u3000でぶには辛いよなぁ……。\n']"
