辛い
"['\u3000ちなみに諸説あるらしいが、辛いものは美肌にも効果があると聞く。主に唐辛子の持つ成分や効能、また発汗作用による新陳代謝が理由なのだとか。\n', '「こっちが”ごちそうさま”だってぇの。ふぅ、これもいまだ｜連綿《れんめん》と続く格差社会ってやつかねぇ……なんとも、世知辛いですなぁ」\n', '（本人は否定気味だったが……そういえばこの娘、辛いものが好きだったな）\n', '\u3000すきっ腹に辛いものは、胃が荒れるのではないだろうか。\n', '「もしおまえが、あの子をここで救ったとしても……おそらくあの子がこの世界で生きていくのは辛いぞ」\n', '「唐辛子？\u3000辛いものが好きなのか」\n', '「覚えておけ。僕は、君を個人的に許さない……辛い思いをしたくないのなら、二度と、僕の周りを鬱陶しく飛び回るな」\n', '「殻識島の外だが、辛い料理が絶品だと評判のたい料理店があってな」\n']"
