辛い
"['\u3000いざという時にその土地を知る頼れる人間が居ないというのは、かなり辛い。\n', '\u3000それに便乗した立場なため、言い辛いが……何故、等級を必須要項にしなかったのか……\n', '\u3000辛い戦い（盗賊二人組みにとっては）だったが、得る物は大きかったようで、帰り際の速さは明らかにころにー襲撃前よりも速かった。数値で見れないのが残念だが、れべるはかなり上昇したと見ていいだろう。\n', '\u3000何だこれ。めっちゃ集中力要る。疲れる。あと自分が書き終えた箇所が分かり辛い。\n']"
