辛い
"['\u3000動きづらい。身体は二重に巻かれ、足までやられると、正直立ってるのも辛い。\n', '\u3000何処の世界も世知辛いのは一緒か。\n', '\u3000「敬愛より金よ」と、身も蓋もない言葉をさらは並べる。本当、世知辛いな天界。\n', '\u3000せめてこれくらいはしてあげよう。見てて少し辛い。\n', '\u3000やはり、殴るのは賛成でも世知辛い社会事情には勝てないか。\n', '\u3000地面は日陰だから暑くはないがこんくりーとの地面に正座は結構辛い。\n', '\u3000それが分かっている天上院には、なんとも辛い光景に見えた。\n', '\u3000喋るのも辛いか。汗を流しながら耐える黄花に、俺は雷の壁の内側にまた一つ壁を作り出した。\n']"
