ヒラヒラ,グリグリ,バタバタ,ペラペラ,コンコン,ホイホイ,チリチリ,ウロウロ,パチパチ,クイクイ,ユラユラ,バラバラ,サラサラ,ズカズカ,キラキラ,ヒリヒリ,マジマジ,バクバク,ピクピク,キョロキョロ,ヒソヒソ,モヤモヤ,ペタペタ,ビショビショ,チカチカ,スルスル,ジリジリ,フラフラ,ガラガラ,ガタガタ,チクチク,スタスタ,カラカラ,ゴワゴワ,ギリギリ,ツルツル,ジャリジャリ,ニヤニヤ,ピリピリ,ボロボロ,フワフワ,オロオロ
['\u3000そう言った俺に女は手をヒラヒラとさせ、それっきり動く気配を見せず。\n'],"['\u3000立ち上がった風果が、俺の爪先をグリグリといたぶる。\n', '\u3000今はただ、グリグリと潰す様に痛ぶられる俺の爪先がその憎悪を一手に引き受ける。\n']",['\u3000バタバタと夏実がタオルを差し出して来る。\n'],"['\u3000オカルト雑誌をペラペラとめくりながら答える。\n', '\u3000あの、捜査情報をペラペラと喋る訳は無いと思ってます。\n']",['\u3000コンコンと、密室の扉をノックする音。\n'],"['\u3000つまり、マナを生み出す事が出来ない俺単独ではそうホイホイと使う訳に行かないのである。\n', '\u3000だが、転移術、｜飛渡足《ひわたり》はそもそも禁呪であり、そうホイホイと使えるような類の物では無いはず……。\n', '「でも、これからもホイホイ行ける訳じゃ無いみたいだからアテにするなよ」\n']",['\u3000左眼が、頭がチリチリと……。\n'],['「……御託はいい。さっきから代わり映えのしない洞窟をウロウロしているだけじゃ無いか。\n'],['\u3000黒人と白人の二人も無表情のままパチパチと拍手。\n'],['\u3000無言で人差し指をクイクイとやる。\n'],['\u3000慎重にユラユラ揺れるその影の横をすり抜ける。\n'],"['\u3000バラバラにされ乱雑に積まれたその有様からは知る事は出来ず。\n', '\u3000振り回して居た棒はいつの間にかバラバラになり、三分の一程の長さになって居た。\n', '\u3000左手は俺が振り回したせいで、バラバラになって地面に点在している。\n']","['\u3000夏実の腕に巻かれた包帯、つまり俺が術で作り上げた布がサラサラと崩れ落ちる様に消えて行く。\n', '\u3000サラサラで、海辺のような砂。\n', '\u3000左手に巻いていた布がサラサラと崩壊を始める。\n', '\u3000だが、地から伸び、猿を雁字搦めに縛り付けた黒い十六本の鎖はまるで砂のようにサラサラと崩れ行く。\n']","['\u3000男は両手を下げ、ズカズカとこちらに近寄って来る。\n', '\u3000俺の案内に従い、等々力はズカズカと進んで行く。\n']","['\u3000キラキラと余韻を残しながら。\n', '\u3000キラキラと光る柱の様な物が何本もあり、近寄るとそれは上から落ちて来ている砂だと分かる。\n']",['\u3000しかし、ヒリヒリと痛む左手は火傷の様に爛れていた。\n'],['\u3000夏実がマジマジと、少し訝しむような顔で俺を見る。\n'],['\u3000心臓が、バクバクしている。\n'],['\u3000猫耳がピクピクと動く。\n'],['\u3000キョロキョロ周りを見渡す大里。\n'],['\u3000明日から教室でヒソヒソと後ろ指を指されるのだ。\n'],['\u3000このモヤモヤは。\n'],"['\u3000ペタペタと何かが動く音。\n', '\u3000ただ、自分のペタペタと言う足音がやけに大きく響く。\n']","['\u3000手汗でビショビショだった。\n', '\u3000熱いわ、服はビショビショだわ……。\n']","['\u3000視界がチカチカする。\n', '\u3000左眼が、チカチカする。\n', '\u3000チカチカと、時折点滅して寿命が近いことを知らせる蛍光灯。\n', '\u3000視界がチカチカする。\n']",['\u3000スルスルと壁を登って行くA。\n'],['\u3000互いにジリジリと隙を伺う。\n'],"['\u3000それが、フラフラとこちらに向かい墜落してくるのをビルの屋上から飛び降りて避け、爆発を背後に二人着地した辺りがその夜のクライマックスだったと思う。\n', '\u3000トンネルの中をフラフラと歩く人影。\n']",['\u3000棚はガラガラ。\n'],['\u3000こんな所で、ガタガタと震えながら。\n'],"['\u3000左眼の奥にチクチクと違和感を感じた。\n', '「まあ、親にもチクチク言われたから暫くは……やめておく」\n', '「チクチクで済んだの？\n']",['\u3000混乱する俺を他所に担任はスタスタと歩いていく。\n'],"['\u3000腹減ってきたし、喉がカラカラだ。\n', '\u3000喉がカラカラだ。\n']",['\u3000ゴワゴワとした手触りの。\n'],"['\u3000覚悟を決め、亡者を蹴散らし奴の射程、五百メートルのその外ギリギリに立つ。\n', '\u3000『G play』で生死ギリギリのスリルを味わうこと、帰還への門、石碑を見つけた時の全身を包む安堵感、思うままに術を繰り出す時の万能感。\n', '\u3000イツキの矢が領域外ギリギリからあの標的を捕えるまでおよそ五秒。\n', '\u3000朝の予鈴が鳴るギリギリで、夏実が教室に入って来る。\n', '\u3000逆算して、夏休みの終わりまでに間に合うかギリギリ。\n']","['\u3000おそらく石なのだろうが、表面はツルツルに削られている。\n', '\u3000取っ掛かりはなくツルツルで、手で登るのは無理だろう。\n']",['\u3000水洗いしてないから若干砂が付いていてジャリジャリする。\n'],['\u3000その背後に立ち、ニヤニヤしながら俺を見下ろすリコ。\n'],['\u3000ピリピリした空気を醸し出すハナに付いてビルまで引き返す。\n'],"['\u3000なつみかん＞ボロボロだから来なくて良い\n', '\u3000全身ボロボロで、更に……禁呪まで」\n', '「体は、ボロボロで……」\n']","['\u3000彼女の身にまとうフワフワのスカートを指差しながら言う。\n', '\u3000フワフワと一線を画す硬派な味。\n']",['\u3000目の前で女性がオロオロとする。\n']
