きらきら,すかすか,わたわた,ひやひや,ほっほっ,じろじろ,きゅっきゅっ,もぞもぞ,ぷらぷら,びくびく,ぴちゃぴちゃ,ぴくぴく,ずかずか,けちけち,ふらふら,ぱたぱた,にちゃにちゃ,ひらひら,のろのろ,ぎりぎり,わくわく,ちらちら,そわそわ,もじもじ,とげとげ,どきどき,けたけた,ばたばた,はらはら,ぼそぼそ,べたべた,ごつごつ,ぽつぽつ,ぷすぷす,さくさく,じりじり,ごろごろ,がさがさ,にやにや,そろそろ,げらげら,ぼろぼろ,こくこく,よろよろ,まじまじ,のしのし,がらがら,ばらばら,すたすた,かちゃかちゃ,ぺこぺこ,ぱくぱく,ころころ,ぎょぎょ,うろうろ,おいおい,がたがた,ふわふわ,たぷたぷ
['\u3000うわ、目ぇきらきらしてるわ……\n'],['\u3000やはり超常のあぷりのようだったが、表示されたすかすかの画面にがっくりと肩を落とす。\n'],['\u3000白河はわたわたと身振り手振りを交えながら説明した。動きが小動物みたいだ。\n'],['\u3000煽んなよ。こっちがひやひやするわ。\n'],['\u3000ほっほっ。\n'],['\u3000目が腫れぼったい。……涙と鼻水の跡が気になるが、じろじろ見るのは失礼だよな。目を逸らした。\n'],['……きゅっきゅっとうるさかった山口の靴は今はねずみの残骸がにっちゃにっちゃと音を立てている。\n'],['\u3000もぞもぞと寝袋を抜け出し、伸びをする。\n'],['\u3000ちょっと体が硬すぎる。緊張をほぐすため、あえて一度構えを解き、手首をぷらぷらと振る。\n'],"['\u3000うぉるずのりぽっぷを防ぎたかったのだ。べるを使うのに毎回びくびくするのは精神衛生上よろしくない。\n', '\u3000いきなり土から蛇でも飛び出してきて噛み付かれやしないかとびくびくしていたが、そんな意地悪とらっぷはないようだ。\n']",['\u3000ぴちゃぴちゃ、血だまりを歩く音。\n'],"['\u3000最初に一撃加えた方もどうやらくりてぃかるひっとしていたらしく、ぴくぴくと痙攣している。\n', '\u3000わかちゃんがすけるとんうぉりあーから奪った剣で天井に張り付いた虫を叩き落した。虫は廊下の奥まですっ飛んでいってぴくぴくしている。\n']","['\u3000向かって来る岩竜に対して、わたしも正面からずかずかと歩いて向かっていく。\n', '\u3000篠山くんはそう言ってごぶりんの死体を踏み越えてずかずかと歩き始めたが、通路の方をみて「ひっ」と小さく悲鳴を上げた。\n']",['\u3000とはいえ、ここでけちけちして死んだら本末転倒だよな……\n'],"['\u3000最後の敵……なんと呼ぶか、めーでーでいいか。めーでーが斧を振り上げながらこちらにふらふらどすどすと駆け寄ってくる。たふそうなこいつをどう仕留めるか……\n', '\u3000さすがに折り砕くとはいかなかったようで、ふらふらと振り返る。その隙に背後から接近していた俺は、短剣で足首を斬りつけ、即座に離脱する。\n', '\u3000回り込まれてしまったと思っている山口はぱにくっているようだ。なんとか構え直した鉄ぱいぷの先をどちらに向けるべきか分からずふらふらさせている。\n']",['\u3000だが、呼吸するたびに輪郭がうっすら見える。白河が手をぱたぱた振ると、陽炎のように空気が揺らめいた。\n'],['\u3000山口もにちゃにちゃと駆け寄って来る。……まだ取れてないのか。\n'],['\u3000岩の山から腕が出て、ひらひらと手を振っている。\n'],['\u3000虚ろな目をした白河に渡すと、のろのろした動きで無言で巻物を開いて習得した。\n'],"['\u3000とかげはぎりぎり避け、短い足をちょこまかと動かし、その割に素早く俺の後ろに回り込もうとする。\n', '\u3000いつも通り始業時刻ぎりぎりで着いた俺が校門をくぐった時、すぐに違和感を覚えた。\n', '\u3000まだぎりぎり噂の域ではあるがだんじょんの実在が確認されるのも時間の問題だ。あるいは、国の方ではかなりの部分を把握しているのかもしれない。情報規制されている可能性はあるな。\n', '\u3000俺の【剛力】ぱんちにも3発ほど耐えられるようだ。3発目でひびが入ったので、ふれっしゅごーれむの斧などには耐えられるかぎりぎりくらいかな。\n', '\u3000その隙に通路に向かって走るーー魔法の矢は間断なく撃ち込まれている。段々と走る先を狙い出す矢に追いつかれるぎりぎりで通路に逃げ込む。\n']",['\u3000この期に及んでーー俺はわくわくしている。\n'],"['\u3000顔を上げて白河を見ると、こちらをちらちら見てもじもじしている。ははあ、これは……あれか。\n', '\u3000わかちゃんがこちらをちらちら見ながら言う。わたしは軽く頷いておいた。\n']",['\u3000そわそわした感じで聞いてきた白河に頷いてやると、白河は嬉しそうにすきるを取得した。\n'],['\u3000顔を上げて白河を見ると、こちらをちらちら見てもじもじしている。ははあ、これは……あれか。\n'],['\u3000俺のようなげーまーや世紀末ひゃっはー系とげとげもひかんでもなければすけるとんから武器を「殺してうばいとる」してれべる上げしようなどと考えないだろう。\n'],"['\u3000胸のどきどきは聞かれないだろうな……\n', '\u3000ふと思い立っていんべんとりから宝箱を取り出し、あならいずで映してみる。どきどき。\n']",['\u3000すけるとんがけたけたと嗤う声が聞こえた気がした。\n'],['\u3000鼓膜を激しく叩く音の中で、周囲がばたばたと騒がしくなる。【気配察知】が複数の敵意が集まってくるのを感じ取った。\n'],['\u3000……かなり無茶なことをするのではらはらしてしまうのだが、それを指摘したら「あなたに言われたくない」と言われてしまった。\n'],['\u3000だが、わたしの頭上……3めーとるほどのところからぼそぼそ声が聞こえた。\n'],['【魔手】で自分の体を固定しつつ、いんべんとりから工具袋の中のだくとてーぷを取り出して窓にべたべた貼り付け、肘を叩き付ける。\n'],"['\u3000床や壁は薄紫の岩のようにごつごつしており、脈打つように仄かに明滅している。松明はないが、壁自体が発光しているため明かりは必要なさそうだ。\n', '\u3000このふろあは中央に広くて岩や柱などの障害物がある部屋があり、猿に似た生物が巣食っていた。腕は長いが体は小さく、表皮は岩のようにごつごつしている。\n']","['\u3000左右を見渡すと、学校の廊下の見た目そのままではあるが端が見えないほど遠くまで続き、教室のどあがぽつぽつと見える。\n', '\u3000そこにあったのは真っ赤な水溜り。島が浮かぶようにぽつぽつと何かが落ちている。\n']",['\u3000あらかた掃除……いや、『散らかし』終わったところで、未だに【魔矢】を発動しようと掌からぷすぷすと煙を出している白河の手にそっと自分の手を重ねる。\n'],"['「いや、時間が惜しい。外傷もないし、さくさく進もう」\n', '\u3000ひょっとしたら経験値が等分されるかもしれない、と目につく敵を俺が全てさくさく斬ってみた。\n']",['\u3000｜【魔矢】《まじっくあろー》を放ちつつ、じりじりと後退する。処刑人達はわたしの【魔矢】や滝田くんの射撃では致命傷を与えられない。\n'],['\u3000言うが早いか周囲の岩が震え出し、ごろごろと転がって一箇所に集まっていく。ろっくごーれむ……違う。ろっくごーれむが10体くらい作れそうな数の岩が瞬く間に組み上がる。\n'],['\u3000がさがさの厚くて硬い黄ばんだ紙を丸めたものだ。羊皮紙というやつか。凝ってるな。\n'],['\u3000篠山はにやにやした笑みを浮かべて言ってくる。\n'],"['\u3000腕を掴まれた瞬間、俺は【瞬動】を発動し、｜【輪舞】《ろんど》……そろそろ恥ずかしいからやめよう。回転斬りで周囲を薙ぎ払った。\n', '\u3000最初の場所の反対側も調べるが、上り階段は見つからない。うーむ、そろそろ2階へ向かうべきか。\n', '「そろそろ来るよ、詠介くんは隠れて！」\n', '\u3000よし、そろそろ休憩は終わりだ。\n', '\u3000その場に座り込んでしまった。怪我はないが、そろそろ疲労が限界である。\n']",['\u3000篠山はげらげらと笑う。どんどん言葉のいんとねーしょんがおかしくなってきている。\n'],"['\u3000すぐ魔法陣に乗りたいところだが、うぉるずとの死闘により服がぼろぼろである。\n', '\u3000やはり、3年生のぐるーぷが遅い。さっきの逃走劇で身も心もぼろぼろなんだろう、無理もない。\n', '\u3000この路地には廃墟のようなぼろぼろのびるがある。\n']",['\u3000俺の言葉に白河も青い顔をしてこくこく頷いた。\n'],['\u3000膝を手で支えてよろよろと立ち上がる。\n'],['\u3000近くでまじまじと見てみる。\n'],['\u3000跳びのきながら敵を観察する。ごーれむはのしのしと歩いて追ってくる。\n'],['\u3000めーでーと愉快なあんでっど軍団を退けたところで鉄格子ががらがらと開いた。\n'],"['\u3000目の前にうぉるずがいた。槍が恐るべき勢いで俺を貫き、ばらばらに砕くーー\n', '\u3000……それも、あれほどのばらばらなものを。\n', '\u3000それにしても……あれをやったのは、どんなもんすたーなんだろう。人間の体をあそこまでばらばらにするなんてとんでもない怪力だ。\n']",['\u3000俺は自分からすたすたと近づいて脳天に一発ずつくれてやって黙らせた。\n'],"['\u3000かちゃかちゃと小さな音と共に、いくつかの影が懐中電灯の明かりに照らされた。\n', '\u3000さらに足元からかちゃかちゃと骨が浮かんできて組み上がり数体のすけるとんを形作る。剣と盾を持ち、ぼろ切れを身に纏っている。上位種か。\n']",['\u3000ぽーしょんが売ってたり、魔法武器や巻物が売ってたりも気になるが、先に腹ごしらえはしておこう。激しい運動のせいでぺこぺこだ。\n'],['\u3000頭部を失ったすけるとんがぐらりと倒れるのと手を突き出したわたしを見ながらわかちゃんは口をぱくぱくさせている。\n'],"['\u3000硬貨はころころと、がれーじの中に入っていってしまった。\n', '\u300010体ほどころころしても上がらない。\n']",['「うぎょぎょぎょ！\u3000ぐらぁ！」\n'],['\u3000土管の積まれた部屋をからり、からりと音を立てながらうろうろしているのはすけるとん、またも3体だ。棍棒の2体、離れたところに剣を持った1体。\n'],['「おいおい……先客かよ」\n'],['\u3000歯をがたがたと震わせ、恐怖に身を縮こまらせている。\n'],['\u3000虫の相手をしながら視線を向けると、そこには1めーとるに満たないほどの光球がふわふわと浮かんでいた。\n'],['\u3000あご肉たぷたぷの先生もびっくりである。\n']
