きらきら,こんこん,てかてか,だだだだ,ぴこぴこ,ほかほか,ぴくぴく,ふらふら,とろとろ,かさかさ,どぼどぼ,いらいら,ひらひら,じゃりじゃり,ぎりぎり,わくわく,うずうず,じわじわ,だくだく,むしゃむしゃ,もじもじ,ぷるぷる,うとうと,どきどき,ごくごく,くらくら,ばたばた,ぼさぼさ,ぼそぼそ,べたべた,どくどく,いがいが,うねうね,しばしば,ばりばり,じゃらじゃら,がやがや,こつこつ,ごろごろ,がさがさ,にやにや,そろそろ,よろよろ,だらだら,ぱらぱら,のしのし,がらがら,ぱさぱさ,ひょろひょろ,すたすた,ぱくぱく,ぽたぽた,ぐしゃぐしゃ,ばちばち,おいおい,ばきばき,ぼこぼこ,ふかふか,ふわふわ,もそもそ
"['「｜影宮  亜蓮《かげみやあれん》です。きらきらと厨二臭い名前ですが、勘弁してください」\n', '\u3000それにしても、きらきらねーむか。おじさんになった時困ると言うか恥ずかしいよな……絶対。\n', '\u3000きらきらと輝く星々。\n']","['\u3000それに、ただ鬱陶しいだけだろう。こんこん叩かれるこいつも、痛くも痒くもないと、攻撃を弾かれ続ける俺も。\n', '\u3000こんこん\n', '\u3000その言葉と時を同じくして、こんこんとどあをのっくした音がなった。\n', '\u3000こんこん\n']",['\u3000ぴくりと動く耳と共に振り返り見れば、見事な軌道で放たれている、てかてかとした返しのある矢。両肩両脚それぞれ箇所につき三本ずつ狙って打ってきている。\n'],"['\u3000だだだだだ___\n', '\u3000だだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだ\n', '\u3000だだだだだだだだだだだだ\n']","['\u3000それを手元のぴこぴこはんまーで叩けというものだ。\n', '\u3000ちゃんねるをぴこぴこと変えてみるが、何処かしかもがだんじょんを題にして討論していた。\n']",['\u3000それから暫くして運ばれて来たのはほかほかのぱんと飴色のすーぷだ。\n'],['\u3000何をしているのか……傍からみれば顔を突き出して鼻をぴくぴくさせている滑稽な姿だ。\n'],"['\u3000息をぜぇぜぇと吐く悠夜。汗をだらだらと流し、今にも倒れそうな位に身体をふらふらさせていた。\n', '\u3000その結果が今だ。週に14の仕事を入れて、ふらふら。因みに、どれも8時間だ。実に勤勉でよろしい。\n']",['\u3000今日のご飯は炒飯と中華すーぷだ。それもとろとろのあんかけがかかったあんかけ炒飯。俺の好きなご飯べすと2が来るとは。\n'],"['\u3000優しく頬を撫でる風。一風は長くしつこく纏わりつく。木々も靡きかさかさとした音は鮮明に聞こえた。だがそれは、放たれ続く矢の間隔が早くなる頃には聞こえなくなっていた。\n', '\u3000うねうねしていたやつが、急にかさかさというか、ぐるぐると身体中を虫が這い回るような感覚に変わりやがった。し、死ぬ。\n', '\u3000あー、でも、うねうねしてからかさかさしてたし、不思議でもないか。\n']",['\u3000そうして剣を引き抜くと、ごぶりんの血はどぼどぼと夥しい量で地面を侵食していった。\n'],['\u3000さいとが移動し、貴方は20歳以上ですか？  という警告文がでた。いらいらしながらそれを押すと、それを証明する個人情報を書かされた。\n'],"['\u3000俺は、右手をひらひらと返して振り返ることもなく、急ぎ、げーとに向かって走った。\n', '\u3000手をひらひら動かしながら言う。\n']","['\u3000じゃりじゃりと音を立て、咀嚼されるそれは既に原形をとどめていない。\n', '\u3000じゃりじゃりじゃり\n']","['\u3000あの戦いの始めの段階は、本当にぎりぎりのらいんで了解を取れていた。例に言えば剣道なども秒の世界として知られているから。\n', '\u3000ぎりぎりで避けたものの、肩にはまだ痺れが残る。\n', '\u3000えあれじすとは、自身にかかる空気抵抗のおよそ89%をかっとするすきる。ぎりぎり90%に届からないのは、まだ俺がすきるを扱いきれていないからだそうだ。\n', '\u3000これは、ぎりぎり無理かもしれない。\n', '\u3000ぎりぎりだ。\n', '\u3000前に飛び前転し、鏃が頭を捉えるぎりぎりの所で躱しきって向かいの木に飛び移る。\n', '\u3000というか、それが正しいだろう。今は時速200kmくらい。今俺が出せる全力で飛んでいる。それは、時間がかかるだろうと見込んでのことなのだが、なにせ空には俺たち以外にも生き物がいる。こんな速度でぶつかったら、俺も生き物もたまったもんじゃあないだろう。さっきもぎりぎりだったし。\n']","['\u3000あんなのを見て魔法が嘘だなんてあり得ない。ならば有ると、否、在るのだと定義するしかない。少し、いや、我ながら早い決断だが、つまりだ。俺は信じる以外出来なくなっている。寧ろわくわくしている。だってそれが本当におこった「事」で、誰も知らない未知だからだ。\n', 'わくわく\n', 'ほーい、おらわくわくする話し持ってきたぞ\n', 'わくわくしねぇ……\n', 'よーし、じゃあ今度こそわくわくする話しを代わって話してやる\n']",['\u3000少々戦ってるのを見て、うずうずしてしまっていたところだ。いつから戦闘狂になったのやら……。\n'],['\u3000こいつは、じわじわと｜嬲《なぶ》り殺すのが大好きなようだ。\n'],['\u3000他の人たちも汗をだくだくにしてへたり込んでいたりもしている___反対に俺は一汗もない。\n'],['\u3000鬼は胡座をかいて、むしゃむしゃと食べていた。\n'],['\u3000冷える爪先をもじもじと合わせる。\n'],"['\u3000だめだ、脚が震える。そ、そうだ。椅子に座ろう。ぷるぷると震える脚で、ゆっくりと椅子に腰を下ろす。\n', '\u3000だが、今もぷるぷると脚が震えている。\n']",['\u3000あまりの退屈にぼーっと意識を捨てると、その時間が進んでいるという知らせが、小耳良い音となってうとうとと頭を落とした。\n'],['\u3000俺は、さぷらいずするくらいの気持ちでどきどきしながら返答した。\n'],['\u3000ごくごくごく\n'],['\u3000このままじゃ埒があかない、頭もくらくらしてきたし。\n'],['行動としても侵入者はばたばたと抵抗した。脚を絡めようとしたり、てこの原理で動かそうとしたり。侵入者はそうして抵抗はしている。\n'],['\u3000母さんは家族第一、健康第に、美容第三主義の人だ。俺が代わりにご飯を作るっていたら、大抵は一緒に作ろうとするから突っぱねる事もないし、げっそりするまで食欲がなく食べないって事もない。風呂に入っていないのか、ぼさぼさで艶のない髪をするという事も有り得ない。\n'],['\u3000軽く手を挙げながらぼそぼそと言った山田さん。\n'],['\u3000一緒に食べるのは構わないが、どうしても先に風呂に入りたい。汗臭いしべたべたしてる。\n'],"['\u3000どくどくどく\n', '\u3000どくどくどく\n', '\u3000どくどくどく\n']",['\u3000ここの木々に付いてる葉は、全て硬くていがいがしている。だからべっどに向いていなかった。\n'],"['\u3000これが魔力？  うねうねと体内を動き回るこの感覚がか？  気持ち悪りぃ、なにこれ、自分の身体が自分のじゃないみたいだ。\n', '\u3000うねうねしていたやつが、急にかさかさというか、ぐるぐると身体中を虫が這い回るような感覚に変わりやがった。し、死ぬ。\n', '\u3000あー、でも、うねうねしてからかさかさしてたし、不思議でもないか。\n']","['\u3000というか、まだ話は続くらしい。ちゃんちゃんと終わるわけでもなくて、普通にもう目がしばしばしてきた、眠い。\n', '\u3000欠伸がでて、また目がしばしばと痛くなってきた。眠気も襲ってくる。\n']",['\u3000ばりばり良い話じゃんっ……。\n'],"['\u3000ぱりんじゃらじゃら\n', '\u3000ばりじゃらじゃらじゃらじゃら\n', '\u3000ばりじゃらじゃらじゃらじゃら\n']",['\u3000その奥からはがやがやとした声と食器音が聞こえることから、もう食事が始まっているであろうことが聞いて取れた。\n'],"['\u3000こつこつこつ\n', '\u3000こつこつと高価そうな靴の音。身なりだけが不衛生なので、不釣り合いとしか言いようのない23万のたぐ付きすーつと靴。\n', '\u3000靴先をこつこつとと叩き、立ち上がる。\n']","['\u3000今の進行状況は山頂の5割だ。俺が人間をやめても、強い奴らがごろごろ居る。何故俺はこの山を選んだのだろうか。\n', '\u3000無駄に疲れる感じと声がごろごろしてるのは、その時のものだ思うけど。\n']","['\u3000がさがささ___と草木が音を立て。\n', '\u3000がさがさと草叢を乗り越え、木々を避けていく。\n']",['\u3000席に着き、目の前に広げられた今日のご飯ににやにやする。\n'],"['\u3000疲れを感じ出したのか、動きが単調になってきたごぶりんたち。もうそろそろ終わりと思い始めた頃、背中に寒気を感じた。\n', '\u3000たった半年。そろそろ、精神的にも疲労が溜まり溜まっている俺は、もう集中どころではなくなっている。\n', '\u3000そろそろ息が苦しくなってきたので、この際怖がるだけ無駄だと妥協して、仰向けに身体を変えた。\n']",['\u3000だが、やはり体調が良くなく、歩くだけでもよろよろしている。\n'],"['\u3000息をぜぇぜぇと吐く悠夜。汗をだらだらと流し、今にも倒れそうな位に身体をふらふらさせていた。\n', '\u3000涙がだらだらと流れてくる。\n', '\u3000そして、やはり汗が時間と比例してだらだらとかきはじめた。\n']",['\u3000すぷーんを入れた時に分かったが、やはりまだぱらぱらしてる。すっとすぷーんが入るのだ。\n'],['\u3000社長はのしのしと歩き、業務成績表の俺の名前が書いているぐらふの前に立つと、下から順にゆっくりと見上げていく。\n'],"['\u3000がらがらがら\n', '\u3000目を掻きながらがらがらな声で聞く。\n']",['\u3000母さんが目に隈を作って、頬は痩せこかせ、髪がぱさぱさしているなんて、ありえない。\n'],['\u3000そう思っていると、戦闘相手はひょろひょろと腰を抜かした。\n'],"['\u3000すたっふさんは、そう行った後すたすたと階段を降りた。\n', '\u3000てれびのりもこんを置くと、えれんはすたすたと食事の置かれた机に向かった。\n']",['\u3000ぱくぱくと常に動き続ける口と止められない手。\n'],['\u3000さいすからぽたぽたと垂れる血は、確かに刈り取ったものだった。\n'],['\u3000顔は、涙と鼻水でぐしゃぐしゃだろう。凄く気持ちが悪いのだからよくわかる。\n'],['\u3000ばちっばちばち\n'],"['\u3000おいおい、嘘だろ……。\n', '\u3000おいおい、早速なのか。\n', '「おいおいおい、ばか怪力にも程があるだろう」\n']","['\u3000ばきばきばきと木々の皮は剥かれ身が露出する。さっきまで頼りにしていた木はほぼ薙がれた。\n', '\u3000余りにもの速さに、反射的に矢へ目を向けると、その矢はばきばきに割れて落下している所。\n']","['\u3000ぼこぼこになってる車。\n', '\u3000ほんと、三年前の綺麗なぶるーの車体はどうしたんだ？  こんなにぼこぼこな訳ないのに、どうしてこうなったの？  どうしたらこうなるの？  ねぇ？\n', '\u3000だけど、はぁ……。ただ外敵かと思ってぼこぼこにしてただけなんだけど……。\n']","['「俺は現代化学繊維のふわふわふかふかべっどで寝転びたいんだよ！  こんな青臭いべっどじゃなくて！！」\n', '「ふかふかの葉っぱのべっどじゃ不満でしたか？  ますたー？」\n', '\u3000ふかふかの葉っぱのべっどというのは、ここで暮らしてた時に採れた木の葉で作ったべっどの事。\n', '「どういう了見って、勘ぐりすぎですよますたー。あ。あえて言うとしたら、私もここの生活に飽きて来たんですよ。やっぱり、寝るならふかふかべっどで。冬はあのあったかこたつが……」\n', '「ここになります。外見は少々遊び心でのつくりですが、中には最先端技術を詰めまして、べっどはふかふかです」\n']",['「俺は現代化学繊維のふわふわふかふかべっどで寝転びたいんだよ！  こんな青臭いべっどじゃなくて！！」\n'],['\u3000そもそもそうだ。俺じゃなくても良いはず。\n']
