辛い
"['「甘い、しょっぱい、酸っぱい、辛い、苦いを人間の舌は知る。仙人の舌も同じだよ。仙人の舌は、人の思いや記憶も、味として知ることができるんだよ。物の思いを、味に変えて感じてごらん」\n', '\u3000生徒から戦力外通告を受けた。悔しいが、成り行き上になった教師とはいえ、やはり「要らない人材」と評価される立場は、辛いものがあった。されど、天笠の能力のなさが招いた学級崩壊である事態は明白だった。\n', '\u3000立たなければ負けになる。どうにか≪激動のそーす≫を舐めた。辛い体を無理やり念動力で起こした。そのまま仰向けで浮く姿勢を採る。\n']"
