にょきにょき,ぐちゃぐちゃ,こんこん,ぎらぎら,くすくす,じろじろ,もぞもぞ,びくびく,ぞくぞく,ぶつぶつ,くいくい,そくそく,くつくつ,きりきり,ぎしぎし,ぎりぎり,じわじわ,すごすご,かっかっ,きょろきょろ,すやすや,けたけた,ほいほい,ゆさゆさ,じりじり,どたどた,つかつか,そろそろ,ぼろぼろ,こそこそ,ぐだぐだ,さらさら,ぱくぱく,ぐしゃぐしゃ,おいおい,ぼこぼこ
['\u3000するといくつもの巨大な長方形の鏡がにょきにょきと地面から生えていった。鏡はみるみる内に俺と鏡は囲っていき、円形のどーむを形成した。\n'],['（うわぁ……ぐちゃぐちゃだよ）\n'],['\u3000表札がかかっていないため、少し不安な気持ちになりながら、こんこんと扉をのっくする。残念なことに、いんたーふぉんなんて便利なものはない。……私の家もそうだけど。\n'],['\u3000競技場に足を踏み入れた私たちは、あまりの大観衆に息をのむ。収容可能人数は五万人を超えるというのに、観客席はそのほとんどが埋め尽くされていた。生徒の親族といった一般客以外にも、大魔法学校から派遣されたすかうとと思われる人たちが、ぎらぎらと目を光らせている。対校戦は学生が日々の成果を発揮し、他校の生徒のしのぎを削る場であると同時に、優秀な学生の品評会でもある。\n'],"['\u3000俺の動揺を見たしゃるは、楽しそうに口に手を添えてくすくすと笑う。\n', '\u3000しゃるはさぷらいずを仕掛ける子どものように、くすくすと笑った。\n', '\u3000しゃるは本当に楽しそうにくすくすと笑った。\n']",['\u3000そして｜不躾《ぶしつけ》にも人の顔を息がかかるような至近距離でじろじろと観察する。\n'],['\u3000俺が釈然としない思いを抱えていると、しゃるがもぞもぞと布団の中から出て、大きく伸びをした。\n'],['\u3000地面に顔面をめり込ませた鏡は、手足をびくびくと痙攣させており、戦闘継続は望むべくもない。\n'],['「いやそら、貴凛ちゃんみたいな美人さんに睨まれるとこう……ぞくぞくするやん？」\n'],['\u3000しかし、しゃるは大した気にした素振りを見せずに、ぶつぶつと今後の計画をつぶやく。\n'],['\u3000しゃるは、くいくいと手招きをする。どうやら、げーむの相手をしろということらしい。\n'],['「くそっ！くそくそくそくそっ……くそぉおおおおっ！\u3000どうして……どうしてしろが……っ！」\n'],['\u3000それを聞いたしばは『くつくつ』と不敵に笑い、俺の要求を受諾した。\n'],['\u3000俺はしゃると今後、この家にいる間――少なくともしろの前では、恋人として振る舞わなければならない。そのことを考えると、胃がきりきりとしてきた。\n'],['\u3000ぎしぎしと嫌な音を鳴らしながら、慎重に二階へと登り、ようやく202号室を発見する。\n'],['（……帰りの時間を考えるとぎりぎりね）\n'],"['\u3000俺はいつも通り、遠距離技でじわじわと相手の体力を削る作戦に出た。\n', '\u3000その後、です＝ぱんだの遠距離技でじわじわとだめーじを受けた俺は、絶体絶命の状況に追いやられる。\n']",['\u3000すると数人の観客が身を乗り出してきたが、先生の足元に広がる破壊の跡を見て、すごすごと元の席へと戻っていった。\n'],"['\u3000帰り道にあるこんびにで二人分のあいすを買い、自宅へ向かって真っすぐ歩いていると――『かっかっかっかっ』という、軽やかで規則的な音がずいぶん遠くの方から聞こえてきた。\n', '\u3000帰り道にあるこんびにで二人分のあいすを買い、自宅へ向かって真っすぐ歩いていると――『かっかっかっかっ』という、軽やかで規則的な音がずいぶん遠くの方から聞こえてきた。\n']",['\u3000推定吸血鬼は、道に迷っているのか、何かを探しているのか、頻繁に周囲をきょろきょろと見回している。\n'],"['\u3000自室の扉を開け、電気をつけるとそこには――俺のべっどですやすやと寝ているしゃるの姿があった。\n', '\u3000俺が文句を言い切る前にしゃるは、枕を抱きしめ、すやすやと寝息を立て始めた。\n', '\u3000それに吸血姫は人間とは違い、高い再生能力を持つと聞く。今もすやすやと寝息を立てているところを見るに、このまま安静にしておいてやるのがいいだろう。\n']",['\u3000赤威はいたずらが成功したちびっ子のようにけたけたと楽しそうに笑った。\n'],['さすがにそんな連絡先如きで、ほいほいと死地へ飛び込むような単純な大馬鹿ではないだろう。\n'],['\u3000ゆさゆさと彼女の肩を揺らすと――『すぅーっ、すぅーっ』という小さな寝息が返ってきた。どうやらただ眠っているようだ。\n'],['（くっ……、どうしたこいつ？\u3000今日はえらく冷静だな……。それに、じりじりと確実に距離を詰めて来やがる……っ）\n'],['\u3000少しすると中からどたどたという音が鳴り、どあ越しに聞きなれたくらすめいとの声が聞こえた。\n'],['\u3000すると飛鳥先生は180度方向を変え、つかつかと早足で競技場の出口へと向かった。\n'],"['「あの……そろそろ降ろしてくれないか？」\n', '「全く仕方がない奴だな……。いい機会だから、お前にはそろそろ吸血鬼について知ってもらおうか、と言っているんだ」\n', '\u3000というかそろそろ、俺もその会話の輪の中に入れてもらわなければ困る。最も被害を受けたのは、この家の家主である俺なのだから。\n', '「……しゃるさんしゃるさん、そろそろその男が誰なのかを説明してくれる？」\n', '\u3000そろそろ山の中腹に差し掛かる頃合いだろうか。左手の腕時計で時間を確認すると、第五試合の開始まで後二十分ほどとなっていた。\n', '「おーい。今日はそろそろ帰るわ。また明日、学校でなー」\n', '「うし、そろそろやるか」\n', '\u3000そろそろ止めないとまずい。これ以上の脱線は、事態の収拾を困難なものにしてしまう。\n', '「ほら、そろそろ起きてくれ。お前に聞きたいこと……がっ！？」\n', '\u3000部屋にある掛け時計を見れば、二十二時三十分。そろそろ寝る支度をしないと明日の授業に支障が出る。\n', '「そろそろ行く準備をしないとね……」\n']","['\u3000ついに妹はぼろぼろと泣き始めてしまった。しかし、これは紛れもない濡れ衣――冤罪だ。しっかりと話し合えば、俺の無罪は明らかなものとなる。とにかく一つ一つ誤解を解いていかなくてはならない。\n', '（はたして血だらけのうえ、服がぼろぼろとなった美女を連れた俺を見た妹――しろはいったい何を思うのだろうか？）\n', '\u3000『超回復』の回復速度をもってしても間に合わない。まるでこの世界から存在を拒絶されているように、ぼろぼろと俺の体は朽ちていった。\n', '\u3000そして目を見開く。ぼろぼろの服をまとった、この見慣れた男は――。\n']",['\u3000先生の熱弁を聞いた緑里と赤威が、こそこそと小さな声で密談を始める。\n'],"['「情けなぃ。ぐだぐだ言ってなぃで、さっさと追うよ！」\n', '「ぐだぐだ言うな、男だろう！」\n']",['\u3000そもそも治す気もさらさらないが。\n'],['\u3000息をしようと必死にもがく。しかし、口がぱくぱくと動くだけで全く空気が入ってこない。\n'],['\u3000その長くて綺麗な髪を、両手でぐしゃぐしゃに掻き乱す。\n'],['「おーいおいおいおぃ、人払いの結界の中にどうして人間がいるんだぃ？」\n'],['\u3000その後は、十分間のいんたーばるを置いて、第二試合が開始される予定だ。魔法でぼこぼこになった地面を運営委員が整地している間、私たち選手は一時控室に戻る。\n']
