辛い
"['「りずちゃんがあぁ言うんだもん。納得するしかないでしょ？\u3000こんな事態になって、一番辛いのはりずちゃんなんだし。私だけ我が儘なんて、言ってられないよ」\n', '\u3000それは間違いなく、精神的に辛い選択だろう。\n', '\u3000なんともまぁ、世知辛いことで。\n']"
